date,price_target_upside
"Oct. 1, 2019",18.09%
"Sept. 30, 2019",15.51%
"Sept. 27, 2019",15.51%
"Sept. 26, 2019",14.01%
"Sept. 25, 2019",10.92%
"Sept. 24, 2019",10.72%
"Sept. 23, 2019",9.90%
"Sept. 20, 2019",10.42%
"Sept. 19, 2019",11.01%
"Sept. 18, 2019",10.54%
"Sept. 17, 2019",10.80%
"Sept. 16, 2019",10.32%
"Sept. 13, 2019",12.69%
"Sept. 12, 2019",12.77%
"Sept. 11, 2019",12.90%
"Sept. 10, 2019",12.81%
"Sept. 9, 2019",15.30%
"Sept. 6, 2019",16.40%
"Sept. 5, 2019",17.01%
"Sept. 4, 2019",18.48%
"Sept. 3, 2019",19.58%
"Aug. 30, 2019",18.11%
"Aug. 29, 2019",18.31%
"Aug. 28, 2019",19.01%
"Aug. 27, 2019",20.04%
"Aug. 26, 2019",20.34%
"Aug. 23, 2019",20.92%
"Aug. 22, 2019",18.30%
"Aug. 21, 2019",18.15%
"Aug. 20, 2019",19.93%
"Aug. 19, 2019",17.81%
"Aug. 16, 2019",19.09%
"Aug. 15, 2019",17.92%
"Aug. 14, 2019",17.21%
"Aug. 13, 2019",12.75%
"Aug. 12, 2019",13.44%
"Aug. 9, 2019",12.73%
"Aug. 8, 2019",11.99%
"Aug. 7, 2019",15.79%
"Aug. 6, 2019",15.64%
"Aug. 5, 2019",16.54%
"Aug. 2, 2019",14.58%
"Aug. 1, 2019",14.57%
"July 31, 2019",12.37%
"July 30, 2019",11.25%
"July 29, 2019",11.35%
"July 26, 2019",11.81%
"July 25, 2019",10.11%
"July 24, 2019",9.32%
"July 23, 2019",9.95%
"July 22, 2019",10.39%
"July 19, 2019",10.63%
"July 18, 2019",10.95%
"July 17, 2019",11.63%
"July 16, 2019",11.07%
"July 15, 2019",10.22%
"July 12, 2019",10.26%
"July 11, 2019",10.74%
"July 10, 2019",10.77%
"July 9, 2019",12.65%
"July 8, 2019",12.42%
"July 5, 2019",12.48%
"July 3, 2019",12.32%
"July 2, 2019",12.70%
"July 1, 2019",10.80%
"June 28, 2019",11.15%
"June 27, 2019",12.35%
"June 26, 2019",11.87%
"June 25, 2019",12.13%
"June 24, 2019",10.99%
"June 21, 2019",11.08%
"June 20, 2019",11.66%
"June 19, 2019",13.00%
"June 18, 2019",12.96%
"June 17, 2019",14.39%
"June 14, 2019",15.32%
"June 13, 2019",15.79%
"June 12, 2019",16.48%
"June 11, 2019",15.54%
"June 10, 2019",14.48%
"June 7, 2019",15.25%
"June 6, 2019",16.01%
"June 5, 2019",19.00%
"June 4, 2019",19.35%
"June 3, 2019",20.70%
"May 31, 2019",22.97%
"May 30, 2019",21.34%
"May 29, 2019",19.89%
"May 28, 2019",18.33%
"May 24, 2019",17.93%
"May 23, 2019",18.77%
"May 22, 2019",16.12%
"May 21, 2019",15.38%
"May 20, 2019",15.86%
"May 17, 2019",16.16%
"May 16, 2019",15.97%
"May 15, 2019",14.73%
"May 14, 2019",15.20%
"May 13, 2019",16.20%
"May 10, 2019",15.46%
"May 9, 2019",16.21%
"May 8, 2019",19.76%
"May 7, 2019",18.98%
"May 6, 2019",18.90%
"May 3, 2019",20.05%
"May 2, 2019",20.96%
"May 1, 2019",19.50%
"April 30, 2019",17.26%
"April 29, 2019",19.59%
"April 26, 2019",20.22%
"April 25, 2019",19.17%
"April 24, 2019",18.85%
"April 23, 2019",15.60%
"April 22, 2019",15.71%
"April 18, 2019",16.47%
"April 17, 2019",16.07%
"April 16, 2019",15.11%
"April 15, 2019",15.82%
"April 12, 2019",15.83%
"April 11, 2019",9.47%
"April 10, 2019",9.90%
"April 9, 2019",9.76%
"April 8, 2019",8.77%
"April 5, 2019",9.00%
"April 4, 2019",10.41%
"April 3, 2019",11.22%
"April 2, 2019",10.30%
"April 1, 2019",10.29%
"March 29, 2019",11.57%
"March 28, 2019",11.72%
"March 27, 2019",11.93%
"March 26, 2019",10.72%
"March 25, 2019",11.84%
"March 22, 2019",11.65%
"March 21, 2019",9.20%
"March 20, 2019",10.22%
"March 19, 2019",9.65%
"March 18, 2019",9.13%
"March 15, 2019",9.63%
"March 14, 2019",10.25%
"March 13, 2019",9.96%
"March 12, 2019",10.64%
"March 11, 2019",10.89%
"March 8, 2019",12.71%
"March 7, 2019",12.42%
"March 6, 2019",10.97%
"March 5, 2019",10.07%
"March 4, 2019",11.13%
"March 1, 2019",11.21%
"Feb. 28, 2019",13.49%
"Feb. 27, 2019",13.71%
"Feb. 26, 2019",13.84%
"Feb. 25, 2019",14.15%
"Feb. 22, 2019",14.37%
"Feb. 21, 2019",14.61%
"Feb. 20, 2019",13.52%
"Feb. 19, 2019",14.44%
"Feb. 15, 2019",14.40%
"Feb. 14, 2019",15.56%
"Feb. 13, 2019",14.58%
"Feb. 12, 2019",15.26%
"Feb. 11, 2019",16.77%
"Feb. 8, 2019",15.80%
"Feb. 7, 2019",15.17%
"Feb. 6, 2019",14.54%
"Feb. 5, 2019",13.96%
"Feb. 4, 2019",13.71%
"Feb. 1, 2019",14.49%
"Jan. 31, 2019",18.03%
"Jan. 30, 2019",19.74%
"Jan. 29, 2019",21.01%
"Jan. 28, 2019",20.64%
"Jan. 25, 2019",19.31%
"Jan. 24, 2019",19.01%
"Jan. 23, 2019",21.27%
"Jan. 22, 2019",20.25%
"Jan. 18, 2019",18.67%
"Jan. 17, 2019",21.26%
"Jan. 16, 2019",22.05%
"Jan. 15, 2019",21.23%
"Jan. 14, 2019",21.66%
"Jan. 11, 2019",21.27%
"Jan. 10, 2019",20.30%
"Jan. 9, 2019",20.91%
"Jan. 8, 2019",23.18%
"Jan. 7, 2019",22.64%
"Jan. 4, 2019",25.00%
"Jan. 3, 2019",27.88%
"Jan. 2, 2019",25.43%
"Dec. 31, 2018",27.62%
"Dec. 28, 2018",27.79%
"Dec. 27, 2018",27.00%
"Dec. 26, 2018",29.29%
"Dec. 24, 2018",37.48%
"Dec. 21, 2018",33.23%
"Dec. 20, 2018",32.44%
"Dec. 19, 2018",28.94%
"Dec. 18, 2018",26.99%
"Dec. 17, 2018",24.71%
"Dec. 14, 2018",23.52%
"Dec. 13, 2018",21.27%
"Dec. 12, 2018",22.40%
"Dec. 11, 2018",22.56%
"Dec. 10, 2018",23.13%
"Dec. 7, 2018",23.37%
"Dec. 6, 2018",22.62%
"Dec. 4, 2018",21.23%
"Dec. 3, 2018",17.78%
"Nov. 30, 2018",19.49%
"Nov. 29, 2018",19.58%
"Nov. 28, 2018",20.62%
"Nov. 27, 2018",23.69%
"Nov. 26, 2018",23.93%
"Nov. 23, 2018",25.44%
"Nov. 21, 2018",21.20%
"Nov. 20, 2018",22.74%
"Nov. 19, 2018",19.33%
"Nov. 16, 2018",19.86%
"Nov. 15, 2018",22.03%
"Nov. 14, 2018",23.32%
"Nov. 13, 2018",24.08%
"Nov. 12, 2018",21.92%
"Nov. 9, 2018",19.76%
"Nov. 8, 2018",19.91%
"Nov. 7, 2018",18.41%
"Nov. 6, 2018",20.37%
"Nov. 5, 2018",20.40%
"Nov. 2, 2018",24.82%
"Nov. 1, 2018",28.89%
"Oct. 31, 2018",28.34%
"Oct. 30, 2018",29.27%
"Oct. 29, 2018",31.54%
"Oct. 26, 2018",28.48%
"Oct. 25, 2018",28.42%
"Oct. 24, 2018",30.02%
"Oct. 23, 2018",26.36%
"Oct. 22, 2018",22.25%
"Oct. 19, 2018",21.45%
"Oct. 18, 2018",22.18%
"Oct. 17, 2018",22.11%
"Oct. 16, 2018",21.92%
"Oct. 15, 2018",22.52%
"Oct. 12, 2018",21.65%
"Oct. 11, 2018",20.98%
"Oct. 10, 2018",16.86%
"Oct. 9, 2018",12.97%
"Oct. 8, 2018",14.77%
"Oct. 5, 2018",14.32%
"Oct. 4, 2018",14.55%
"Oct. 3, 2018",14.23%
"Oct. 2, 2018",14.75%
"Oct. 1, 2018",15.07%
"Sept. 28, 2018",17.02%
"Sept. 27, 2018",16.72%
"Sept. 26, 2018",17.22%
"Sept. 25, 2018",15.87%
"Sept. 24, 2018",16.58%
"Sept. 21, 2018",18.02%
"Sept. 20, 2018",19.71%
"Sept. 19, 2018",19.42%
"Sept. 18, 2018",20.81%
"Sept. 17, 2018",21.45%
"Sept. 14, 2018",21.58%
"Sept. 13, 2018",22.71%
"Sept. 12, 2018",23.25%
"Sept. 11, 2018",24.08%
"Sept. 10, 2018",25.22%
"Sept. 7, 2018",25.09%
"Sept. 6, 2018",24.40%
"Sept. 5, 2018",21.17%
"Sept. 4, 2018",21.22%
"Aug. 31, 2018",21.01%
"Aug. 30, 2018",19.65%
"Aug. 29, 2018",19.24%
"Aug. 28, 2018",19.60%
"Aug. 27, 2018",19.11%
"Aug. 24, 2018",20.45%
"Aug. 23, 2018",21.38%
"Aug. 22, 2018",20.49%
"Aug. 21, 2018",21.49%
"Aug. 20, 2018",21.17%
"Aug. 17, 2018",21.12%
"Aug. 16, 2018",21.27%
"Aug. 15, 2018",20.98%
"Aug. 14, 2018",16.40%
"Aug. 13, 2018",16.53%
"Aug. 10, 2018",16.17%
"Aug. 9, 2018",16.94%
"Aug. 8, 2018",15.66%
"Aug. 7, 2018",14.46%
"Aug. 6, 2018",15.27%
"Aug. 3, 2018",15.54%
"Aug. 2, 2018",15.62%
"Aug. 1, 2018",14.12%
"July 31, 2018",13.10%
"July 30, 2018",11.72%
"July 27, 2018",13.41%
"July 26, 2018",15.18%
"July 25, 2018",14.30%
"July 24, 2018",15.27%
"July 23, 2018",17.66%
"July 20, 2018",16.43%
"July 19, 2018",17.01%
"July 18, 2018",17.14%
"July 17, 2018",16.78%
"July 16, 2018",15.76%
"July 13, 2018",14.77%
"July 12, 2018",14.48%
"July 11, 2018",15.16%
"July 10, 2018",11.17%
"July 9, 2018",12.47%
"July 6, 2018",14.15%
"July 5, 2018",14.30%
"July 3, 2018",13.61%
"July 2, 2018",14.16%
"June 29, 2018",11.85%
"June 28, 2018",12.54%
"June 27, 2018",12.23%
"June 26, 2018",13.90%
"June 25, 2018",15.34%
"June 22, 2018",13.04%
"June 21, 2018",15.35%
"June 20, 2018",12.76%
"June 19, 2018",12.54%
"June 18, 2018",12.16%
"June 15, 2018",13.95%
"June 14, 2018",11.72%
"June 13, 2018",11.23%
"June 12, 2018",11.08%
"June 11, 2018",10.66%
"June 8, 2018",11.35%
"June 7, 2018",10.74%
"June 6, 2018",13.76%
"June 5, 2018",14.36%
"June 4, 2018",14.80%
"June 1, 2018",13.16%
"May 31, 2018",13.07%
"May 30, 2018",12.29%
"May 29, 2018",15.78%
"May 25, 2018",15.02%
"May 24, 2018",11.01%
"May 23, 2018",9.20%
"May 22, 2018",8.68%
"May 21, 2018",7.72%
"May 18, 2018",8.61%
"May 17, 2018",7.47%
"May 16, 2018",7.38%
"May 15, 2018",7.20%
"May 14, 2018",6.67%
"May 11, 2018",6.69%
"May 10, 2018",7.53%
"May 9, 2018",7.21%
"May 8, 2018",9.03%
"May 7, 2018",10.45%
"May 4, 2018",9.93%
"May 3, 2018",9.46%
"May 2, 2018",9.54%
"May 1, 2018",10.09%
"April 30, 2018",9.52%
"April 27, 2018",7.49%
"April 26, 2018",8.94%
"April 25, 2018",10.10%
"April 24, 2018",10.26%
"April 23, 2018",9.49%
"April 20, 2018",10.80%
"April 19, 2018",9.55%
"April 18, 2018",9.38%
"April 17, 2018",11.51%
"April 16, 2018",12.11%
"April 13, 2018",12.84%
"April 12, 2018",13.31%
"April 11, 2018",13.09%
"April 10, 2018",12.94%
"April 9, 2018",15.73%
"April 6, 2018",16.97%
"April 5, 2018",14.44%
"April 4, 2018",17.25%
"April 3, 2018",16.89%
"April 2, 2018",19.59%
"March 29, 2018",17.41%
"March 28, 2018",19.44%
"March 27, 2018",16.78%
"March 26, 2018",16.08%
"March 23, 2018",18.51%
"March 22, 2018",17.76%
"March 21, 2018",14.40%
"March 20, 2018",16.94%
"March 19, 2018",17.38%
"March 16, 2018",15.85%
"March 15, 2018",15.67%
"March 14, 2018",16.12%
"March 13, 2018",14.79%
"March 12, 2018",14.47%
"March 9, 2018",14.05%
"March 8, 2018",17.94%
"March 7, 2018",17.43%
"March 6, 2018",17.45%
"March 5, 2018",18.19%
"March 2, 2018",19.79%
"March 1, 2018",19.36%
"Feb. 28, 2018",18.93%
"Feb. 27, 2018",17.16%
"Feb. 26, 2018",16.15%
"Feb. 23, 2018",18.22%
"Feb. 22, 2018",21.12%
"Feb. 21, 2018",22.05%
"Feb. 20, 2018",19.94%
"Feb. 16, 2018",18.69%
"Feb. 15, 2018",18.28%
"Feb. 14, 2018",17.41%
"Feb. 13, 2018",17.77%
"Feb. 12, 2018",17.05%
"Feb. 9, 2018",17.55%
"Feb. 8, 2018",18.43%
"Feb. 7, 2018",15.36%
"Feb. 6, 2018",13.50%
"Feb. 5, 2018",17.91%
"Feb. 2, 2018",12.16%
"Feb. 1, 2018",6.12%
"Jan. 31, 2018",6.07%
"Jan. 30, 2018",6.56%
"Jan. 29, 2018",3.70%
"Jan. 26, 2018",1.56%
"Jan. 25, 2018",1.98%
"Jan. 24, 2018",1.38%
"Jan. 23, 2018",0.23%
"Jan. 22, 2018",-0.94%
"Jan. 19, 2018",-0.50%
"Jan. 18, 2018",-1.09%
"Jan. 17, 2018",-2.33%
"Jan. 16, 2018",-2.07%
"Jan. 12, 2018",-3.47%
"Jan. 11, 2018",-2.72%
"Jan. 10, 2018",-0.76%
"Jan. 9, 2018",-0.13%
"Jan. 8, 2018",-0.97%
"Jan. 5, 2018",-0.73%
"Jan. 4, 2018",-0.90%
"Jan. 3, 2018",-1.21%
"Jan. 2, 2018",-0.49%
"Dec. 29, 2017",0.93%
"Dec. 28, 2017",0.62%
"Dec. 27, 2017",0.65%
"Dec. 26, 2017",0.30%
"Dec. 22, 2017",1.10%
"Dec. 21, 2017",1.23%
"Dec. 20, 2017",3.00%
"Dec. 19, 2017",3.64%
"Dec. 18, 2017",3.76%
"Dec. 15, 2017",3.73%
"Dec. 14, 2017",3.91%
"Dec. 13, 2017",3.36%
"Dec. 12, 2017",3.58%
"Dec. 11, 2017",3.04%
"Dec. 8, 2017",3.33%
"Dec. 7, 2017",3.58%
"Dec. 6, 2017",3.60%
"Dec. 5, 2017",2.93%
"Dec. 4, 2017",2.55%
"Dec. 1, 2017",3.16%
"Nov. 30, 2017",3.58%
"Nov. 29, 2017",5.18%
"Nov. 28, 2017",5.84%
"Nov. 27, 2017",6.63%
"Nov. 24, 2017",5.78%
"Nov. 22, 2017",6.27%
"Nov. 21, 2017",6.95%
"Nov. 20, 2017",7.37%
"Nov. 17, 2017",7.38%
"Nov. 16, 2017",7.51%
"Nov. 15, 2017",5.77%
"Nov. 14, 2017",5.16%
"Nov. 13, 2017",4.88%
"Nov. 10, 2017",4.93%
"Nov. 9, 2017",4.88%
"Nov. 8, 2017",5.39%
"Nov. 7, 2017",4.88%
"Nov. 6, 2017",4.37%
"Nov. 3, 2017",6.23%
"Nov. 2, 2017",5.92%
"Nov. 1, 2017",5.39%
"Oct. 31, 2017",5.40%
"Oct. 30, 2017",6.79%
"Oct. 27, 2017",7.32%
"Oct. 26, 2017",2.88%
"Oct. 25, 2017",2.88%
"Oct. 24, 2017",2.20%
"Oct. 23, 2017",2.45%
"Oct. 20, 2017",2.70%
"Oct. 19, 2017",3.09%
"Oct. 18, 2017",2.50%
"Oct. 17, 2017",0.38%
"Oct. 16, 2017",-1.18%
"Oct. 13, 2017",-1.16%
"Oct. 12, 2017",-1.41%
"Oct. 11, 2017",-1.57%
"Oct. 10, 2017",-1.13%
"Oct. 9, 2017",-0.84%
"Oct. 6, 2017",-0.27%
"Oct. 5, 2017",-1.57%
"Oct. 4, 2017",-0.73%
"Oct. 3, 2017",-0.94%
"Oct. 2, 2017",-0.98%
"Sept. 29, 2017",-1.33%
"Sept. 28, 2017",-1.43%
"Sept. 27, 2017",-1.55%
"Sept. 26, 2017",-1.61%
"Sept. 25, 2017",-2.00%
"Sept. 22, 2017",-1.41%
"Sept. 21, 2017",-0.72%
"Sept. 20, 2017",-0.64%
"Sept. 19, 2017",-0.61%
"Sept. 18, 2017",0.19%
"Sept. 15, 2017",0.68%
"Sept. 14, 2017",0.84%
"Sept. 13, 2017",0.81%
"Sept. 12, 2017",2.33%
"Sept. 11, 2017",2.30%
"Sept. 8, 2017",3.91%
"Sept. 7, 2017",2.96%
"Sept. 6, 2017",2.97%
"Sept. 5, 2017",5.18%
"Sept. 1, 2017",5.84%
"Aug. 31, 2017",6.96%
"Aug. 30, 2017",6.85%
"Aug. 29, 2017",6.73%
"Aug. 28, 2017",7.04%
"Aug. 25, 2017",6.57%
"Aug. 24, 2017",7.57%
"Aug. 23, 2017",8.40%
"Aug. 22, 2017",8.66%
"Aug. 21, 2017",9.25%
"Aug. 18, 2017",8.54%
"Aug. 17, 2017",9.11%
"Aug. 16, 2017",8.17%
"Aug. 15, 2017",6.45%
"Aug. 14, 2017",6.31%
"Aug. 11, 2017",5.80%
"Aug. 10, 2017",4.96%
"Aug. 9, 2017",4.22%
"Aug. 8, 2017",4.73%
"Aug. 7, 2017",5.27%
"Aug. 4, 2017",4.54%
"Aug. 3, 2017",5.19%
"Aug. 2, 2017",4.21%
"Aug. 1, 2017",3.91%
"July 31, 2017",5.43%
"July 28, 2017",5.86%
"July 27, 2017",7.69%
"July 26, 2017",8.71%
"July 25, 2017",9.47%
"July 24, 2017",10.73%
"July 21, 2017",10.68%
"July 20, 2017",9.69%
"July 19, 2017",9.96%
"July 18, 2017",10.57%
"July 17, 2017",10.88%
"July 14, 2017",11.63%
"July 13, 2017",12.49%
"July 12, 2017",13.28%
"July 11, 2017",14.12%
"July 10, 2017",14.83%
"July 7, 2017",14.40%
"July 6, 2017",14.04%
"July 5, 2017",13.66%
"July 3, 2017",12.89%
"June 30, 2017",15.02%
"June 29, 2017",15.91%
"June 28, 2017",15.77%
"June 27, 2017",16.01%
"June 26, 2017",15.93%
"June 23, 2017",15.51%
"June 22, 2017",16.12%
"June 21, 2017",16.07%
"June 20, 2017",14.80%
"June 19, 2017",13.75%
"June 16, 2017",12.82%
"June 15, 2017",14.96%
"June 14, 2017",14.67%
"June 13, 2017",13.05%
"June 12, 2017",13.01%
"June 9, 2017",14.75%
"June 8, 2017",17.40%
"June 7, 2017",18.05%
"June 6, 2017",17.60%
"June 5, 2017",18.71%
"June 2, 2017",19.03%
"June 1, 2017",17.70%
"May 31, 2017",18.60%
"May 30, 2017",17.94%
"May 26, 2017",17.54%
"May 25, 2017",17.41%
"May 24, 2017",16.18%
"May 23, 2017",16.13%
"May 22, 2017",16.29%
"May 19, 2017",15.86%
"May 18, 2017",17.34%
"May 17, 2017",17.87%
"May 16, 2017",15.58%
"May 15, 2017",16.01%
"May 12, 2017",16.98%
"May 11, 2017",16.71%
"May 10, 2017",16.82%
"May 9, 2017",18.39%
"May 8, 2017",16.62%
"May 5, 2017",17.60%
"May 4, 2017",18.70%
"May 3, 2017",16.58%
"May 2, 2017",18.08%
"May 1, 2017",17.46%
"April 28, 2017",16.60%
"April 27, 2017",17.96%
"April 26, 2017",17.28%
"April 25, 2017",16.56%
"April 24, 2017",17.44%
"April 21, 2017",18.61%
"April 20, 2017",18.62%
"April 19, 2017",19.36%
"April 18, 2017",17.94%
"April 17, 2017",17.39%
"April 13, 2017",17.47%
"April 12, 2017",14.46%
"April 11, 2017",14.46%
"April 10, 2017",13.98%
"April 7, 2017",14.58%
"April 6, 2017",14.13%
"April 5, 2017",14.93%
"April 4, 2017",14.91%
"April 3, 2017",15.83%
"March 31, 2017",16.29%
"March 30, 2017",15.85%
"March 29, 2017",15.54%
"March 28, 2017",16.51%
"March 27, 2017",18.04%
"March 24, 2017",16.89%
"March 23, 2017",17.02%
"March 22, 2017",16.46%
"March 21, 2017",16.50%
"March 20, 2017",16.91%
"March 17, 2017",16.89%
"March 16, 2017",16.69%
"March 15, 2017",15.64%
"March 14, 2017",17.28%
"March 13, 2017",15.14%
"March 10, 2017",13.83%
"March 9, 2017",14.42%
"March 8, 2017",14.87%
"March 7, 2017",12.37%
"March 6, 2017",11.02%
"March 3, 2017",10.64%
"March 2, 2017",10.83%
"March 1, 2017",10.32%
"Feb. 28, 2017",11.68%
"Feb. 27, 2017",12.87%
"Feb. 24, 2017",14.30%
"Feb. 23, 2017",13.38%
"Feb. 22, 2017",14.03%
"Feb. 21, 2017",12.67%
"Feb. 17, 2017",14.08%
"Feb. 16, 2017",13.72%
"Feb. 15, 2017",11.81%
"Feb. 14, 2017",11.86%
"Feb. 13, 2017",10.50%
"Feb. 10, 2017",11.34%
"Feb. 9, 2017",12.12%
"Feb. 8, 2017",12.81%
"Feb. 7, 2017",13.00%
"Feb. 6, 2017",11.41%
"Feb. 3, 2017",10.83%
"Feb. 2, 2017",12.37%
"Feb. 1, 2017",13.59%
"Jan. 31, 2017",13.23%
"Jan. 30, 2017",12.76%
"Jan. 27, 2017",10.08%
"Jan. 26, 2017",7.47%
"Jan. 25, 2017",6.84%
"Jan. 24, 2017",7.64%
"Jan. 23, 2017",8.18%
"Jan. 20, 2017",7.94%
"Jan. 19, 2017",7.77%
"Jan. 18, 2017",7.36%
"Jan. 17, 2017",7.05%
"Jan. 13, 2017",6.25%
"Jan. 12, 2017",6.45%
"Jan. 11, 2017",6.66%
"Jan. 10, 2017",7.11%
"Jan. 9, 2017",4.87%
"Jan. 6, 2017",3.93%
"Jan. 5, 2017",3.52%
"Jan. 4, 2017",3.07%
"Jan. 3, 2017",1.53%
"Dec. 30, 2016",1.66%
"Dec. 29, 2016",1.56%
"Dec. 28, 2016",1.48%
"Dec. 27, 2016",1.21%
"Dec. 23, 2016",1.04%
"Dec. 22, 2016",0.74%
"Dec. 21, 2016",1.48%
"Dec. 20, 2016",1.11%
"Dec. 19, 2016",1.37%
"Dec. 16, 2016",1.00%
"Dec. 15, 2016",1.78%
"Dec. 14, 2016",1.05%
"Dec. 13, 2016",-0.47%
"Dec. 12, 2016",-0.54%
"Dec. 9, 2016",0.50%
"Dec. 8, 2016",1.06%
"Dec. 7, 2016",1.36%
"Dec. 6, 2016",2.76%
"Dec. 5, 2016",1.58%
"Dec. 2, 2016",1.81%
"Dec. 1, 2016",1.55%
"Nov. 30, 2016",3.12%
"Nov. 29, 2016",5.22%
"Nov. 28, 2016",4.11%
"Nov. 25, 2016",3.64%
"Nov. 23, 2016",3.64%
"Nov. 22, 2016",4.00%
"Nov. 21, 2016",4.41%
"Nov. 18, 2016",5.35%
"Nov. 17, 2016",6.40%
"Nov. 16, 2016",6.18%
"Nov. 15, 2016",5.58%
"Nov. 14, 2016",7.56%
"Nov. 11, 2016",7.51%
"Nov. 10, 2016",6.37%
"Nov. 9, 2016",6.51%
"Nov. 8, 2016",6.86%
"Nov. 7, 2016",7.30%
"Nov. 4, 2016",9.42%
"Nov. 3, 2016",8.79%
"Nov. 2, 2016",8.79%
"Nov. 1, 2016",7.67%
"Oct. 31, 2016",8.75%
"Oct. 28, 2016",8.30%
"Oct. 27, 2016",11.83%
"Oct. 26, 2016",10.43%
"Oct. 25, 2016",10.89%
"Oct. 24, 2016",11.01%
"Oct. 21, 2016",10.31%
"Oct. 20, 2016",9.69%
"Oct. 19, 2016",9.26%
"Oct. 18, 2016",9.77%
"Oct. 17, 2016",10.24%
"Oct. 14, 2016",10.55%
"Oct. 13, 2016",10.86%
"Oct. 12, 2016",9.43%
"Oct. 11, 2016",8.48%
"Oct. 10, 2016",7.19%
"Oct. 7, 2016",9.40%
"Oct. 6, 2016",9.37%
"Oct. 5, 2016",9.18%
"Oct. 4, 2016",10.21%
"Oct. 3, 2016",8.94%
"Sept. 30, 2016",8.45%
"Sept. 29, 2016",10.21%
"Sept. 28, 2016",9.26%
"Sept. 27, 2016",12.76%
"Sept. 26, 2016",12.99%
"Sept. 23, 2016",12.49%
"Sept. 22, 2016",11.64%
