date,ps_ratio
"Aug. 14, 2019",2.586
"Aug. 13, 2019",2.615
"Aug. 12, 2019",2.606
"Aug. 9, 2019",2.613
"Aug. 8, 2019",2.600
"Aug. 7, 2019",2.587
"Aug. 6, 2019",2.589
"Aug. 5, 2019",2.532
"Aug. 2, 2019",2.566
"Aug. 1, 2019",2.548
"July 31, 2019",2.525
"July 30, 2019",2.555
"July 29, 2019",2.556
"July 26, 2019",2.531
"July 25, 2019",2.518
"July 24, 2019",2.538
"July 23, 2019",2.553
"July 22, 2019",2.567
"July 19, 2019",2.575
"July 18, 2019",2.614
"July 17, 2019",2.596
"July 16, 2019",2.592
"July 15, 2019",2.602
"July 12, 2019",2.583
"July 11, 2019",2.605
"July 10, 2019",2.610
"July 9, 2019",2.603
"July 8, 2019",2.611
"July 5, 2019",2.611
"July 3, 2019",2.624
"July 2, 2019",2.596
"July 1, 2019",2.563
"June 30, 2019",2.569
"June 28, 2019",2.572
"June 27, 2019",2.581
"June 26, 2019",2.564
"June 25, 2019",2.627
"June 24, 2019",2.620
"June 21, 2019",2.609
"June 20, 2019",2.582
"June 19, 2019",2.555
"June 18, 2019",2.543
"June 17, 2019",2.563
"June 14, 2019",2.561
"June 13, 2019",2.529
"June 12, 2019",2.526
"June 11, 2019",2.496
"June 10, 2019",2.515
"June 7, 2019",2.537
"June 6, 2019",2.556
"June 5, 2019",2.542
"June 4, 2019",2.504
"June 3, 2019",2.507
"May 31, 2019",2.495
"May 30, 2019",2.493
"May 29, 2019",2.501
"May 28, 2019",2.539
"May 24, 2019",2.588
"May 23, 2019",2.591
"May 22, 2019",2.559
"May 21, 2019",2.538
"May 20, 2019",2.534
"May 17, 2019",2.542
"May 16, 2019",2.514
"May 15, 2019",2.530
"May 14, 2019",2.536
"May 13, 2019",2.566
"May 10, 2019",2.564
"May 9, 2019",2.531
"May 8, 2019",2.559
"May 7, 2019",2.602
"May 6, 2019",2.608
"May 3, 2019",2.628
"May 2, 2019",2.618
"May 1, 2019",2.635
"April 30, 2019",2.656
"April 29, 2019",2.611
"April 26, 2019",2.632
"April 25, 2019",2.636
"April 24, 2019",2.614
"April 23, 2019",2.594
"April 22, 2019",2.586
"April 18, 2019",2.598
"April 17, 2019",2.596
"April 16, 2019",2.597
"April 15, 2019",2.636
"April 12, 2019",2.636
"April 11, 2019",2.631
"April 10, 2019",2.621
"April 9, 2019",2.630
"April 8, 2019",2.626
"April 5, 2019",2.639
"April 4, 2019",2.604
"April 3, 2019",2.590
"April 2, 2019",2.598
"April 1, 2019",2.602
"March 31, 2019",2.623
"March 29, 2019",2.602
"March 28, 2019",2.584
"March 27, 2019",2.616
"March 26, 2019",2.646
"March 25, 2019",2.624
"March 22, 2019",2.622
"March 21, 2019",2.600
"March 20, 2019",2.584
"March 19, 2019",2.577
"March 18, 2019",2.604
"March 15, 2019",2.621
"March 14, 2019",2.613
"March 13, 2019",2.618
"March 12, 2019",2.617
"March 11, 2019",2.613
"March 8, 2019",2.608
"March 7, 2019",2.590
"March 6, 2019",2.590
"March 5, 2019",2.589
"March 4, 2019",2.599
"March 1, 2019",2.589
"Feb. 28, 2019",2.592
"Feb. 27, 2019",2.581
"Feb. 26, 2019",2.570
"Feb. 25, 2019",2.587
"Feb. 22, 2019",2.600
"Feb. 21, 2019",2.590
"Feb. 20, 2019",2.569
"Feb. 19, 2019",2.543
"Feb. 15, 2019",2.530
"Feb. 14, 2019",2.539
"Feb. 13, 2019",2.590
"Feb. 12, 2019",2.609
"Feb. 11, 2019",2.607
"Feb. 8, 2019",2.611
"Feb. 7, 2019",2.587
"Feb. 6, 2019",2.558
"Feb. 5, 2019",2.559
"Feb. 4, 2019",2.539
"Feb. 1, 2019",2.538
"Jan. 31, 2019",2.538
"Jan. 30, 2019",2.488
"Jan. 29, 2019",2.476
"Jan. 28, 2019",2.476
"Jan. 25, 2019",2.482
"Jan. 24, 2019",2.507
"Jan. 23, 2019",2.490
"Jan. 22, 2019",2.475
"Jan. 18, 2019",2.475
"Jan. 17, 2019",2.476
"Jan. 16, 2019",2.466
"Jan. 15, 2019",2.462
"Jan. 14, 2019",2.419
"Jan. 11, 2019",2.446
"Jan. 10, 2019",2.466
"Jan. 9, 2019",2.452
"Jan. 8, 2019",2.489
"Jan. 7, 2019",2.458
"Jan. 4, 2019",2.468
"Jan. 3, 2019",2.448
"Jan. 2, 2019",2.449
"Dec. 31, 2018",2.495
"Dec. 28, 2018",2.508
"Dec. 27, 2018",2.503
"Dec. 26, 2018",2.482
"Dec. 24, 2018",2.443
"Dec. 21, 2018",2.553
"Dec. 20, 2018",2.566
"Dec. 19, 2018",2.540
"Dec. 18, 2018",2.552
"Dec. 17, 2018",2.565
"Dec. 14, 2018",2.642
"Dec. 13, 2018",2.647
"Dec. 12, 2018",2.609
"Dec. 11, 2018",2.643
"Dec. 10, 2018",2.635
"Dec. 7, 2018",2.620
"Dec. 6, 2018",2.616
"Dec. 4, 2018",2.622
"Dec. 3, 2018",2.609
"Nov. 30, 2018",2.579
"Nov. 29, 2018",2.551
"Nov. 28, 2018",2.551
"Nov. 27, 2018",2.557
"Nov. 26, 2018",2.532
"Nov. 23, 2018",2.526
"Nov. 21, 2018",2.517
"Nov. 20, 2018",2.577
"Nov. 19, 2018",2.552
"Nov. 16, 2018",2.524
"Nov. 15, 2018",2.508
"Nov. 14, 2018",2.516
"Nov. 13, 2018",2.514
"Nov. 12, 2018",2.502
"Nov. 9, 2018",2.492
"Nov. 8, 2018",2.455
"Nov. 7, 2018",2.466
"Nov. 6, 2018",2.455
"Nov. 5, 2018",2.434
"Nov. 2, 2018",2.405
"Nov. 1, 2018",2.378
"Oct. 31, 2018",2.406
"Oct. 30, 2018",2.441
"Oct. 29, 2018",2.43
"Oct. 26, 2018",2.384
"Oct. 25, 2018",2.435
"Oct. 24, 2018",2.468
"Oct. 23, 2018",2.396
"Oct. 22, 2018",2.406
"Oct. 19, 2018",2.409
"Oct. 18, 2018",2.366
"Oct. 17, 2018",2.352
"Oct. 16, 2018",2.357
"Oct. 15, 2018",2.333
"Oct. 12, 2018",2.329
"Oct. 11, 2018",2.329
"Oct. 10, 2018",2.384
"Oct. 9, 2018",2.395
"Oct. 8, 2018",2.392
"Oct. 5, 2018",2.37
"Oct. 4, 2018",2.328
"Oct. 3, 2018",2.306
"Oct. 2, 2018",2.342
"Oct. 1, 2018",2.316
"Sept. 30, 2018",2.330
"Sept. 28, 2018",2.332
"Sept. 27, 2018",2.301
"Sept. 26, 2018",2.276
"Sept. 25, 2018",2.297
"Sept. 24, 2018",2.320
"Sept. 21, 2018",2.326
"Sept. 20, 2018",2.350
"Sept. 19, 2018",2.334
"Sept. 18, 2018",2.388
"Sept. 17, 2018",2.392
"Sept. 14, 2018",2.381
"Sept. 13, 2018",2.394
"Sept. 12, 2018",2.358
"Sept. 11, 2018",2.372
"Sept. 10, 2018",2.399
"Sept. 7, 2018",2.404
"Sept. 6, 2018",2.433
"Sept. 5, 2018",2.425
"Sept. 4, 2018",2.373
"Aug. 31, 2018",2.368
"Aug. 30, 2018",2.370
"Aug. 29, 2018",2.353
"Aug. 28, 2018",2.342
"Aug. 27, 2018",2.349
"Aug. 24, 2018",2.373
"Aug. 23, 2018",2.357
"Aug. 22, 2018",2.356
"Aug. 21, 2018",2.369
"Aug. 20, 2018",2.384
"Aug. 17, 2018",2.398
"Aug. 16, 2018",2.384
"Aug. 15, 2018",2.386
"Aug. 14, 2018",2.367
"Aug. 13, 2018",2.359
"Aug. 10, 2018",2.358
"Aug. 9, 2018",2.355
"Aug. 8, 2018",2.344
"Aug. 7, 2018",2.357
"Aug. 6, 2018",2.364
"Aug. 3, 2018",2.377
"Aug. 2, 2018",2.345
"Aug. 1, 2018",2.362
"July 31, 2018",2.379
"July 30, 2018",2.354
"July 27, 2018",2.364
"July 26, 2018",2.365
"July 25, 2018",2.337
"July 24, 2018",2.329
"July 23, 2018",2.331
"July 20, 2018",2.351
"July 19, 2018",2.367
"July 18, 2018",2.345
"July 17, 2018",2.351
"July 16, 2018",2.354
"July 13, 2018",2.350
"July 12, 2018",2.346
"July 11, 2018",2.343
"July 10, 2018",2.318
"July 9, 2018",2.292
"July 6, 2018",2.379
"July 5, 2018",2.350
"July 3, 2018",2.326
"July 2, 2018",2.325
"June 30, 2018",2.305
"June 29, 2018",2.310
"June 28, 2018",2.314
"June 27, 2018",2.323
"June 26, 2018",2.302
"June 25, 2018",2.310
"June 22, 2018",2.262
"June 21, 2018",2.247
"June 20, 2018",2.226
"June 19, 2018",2.210
"June 18, 2018",2.174
"June 15, 2018",2.170
"June 14, 2018",2.146
"June 13, 2018",2.111
"June 12, 2018",2.117
"June 11, 2018",2.107
"June 8, 2018",2.136
"June 7, 2018",2.146
"June 6, 2018",2.137
"June 5, 2018",2.184
"June 4, 2018",2.202
"June 1, 2018",2.222
"May 31, 2018",2.254
"May 30, 2018",2.249
"May 29, 2018",2.238
"May 25, 2018",2.215
"May 24, 2018",2.212
"May 23, 2018",2.187
"May 22, 2018",2.164
"May 21, 2018",2.152
"May 18, 2018",2.156
"May 17, 2018",2.166
"May 16, 2018",2.221
"May 15, 2018",2.247
"May 14, 2018",2.274
"May 11, 2018",2.276
"May 10, 2018",2.283
"May 9, 2018",2.268
"May 8, 2018",2.275
"May 7, 2018",2.322
"May 4, 2018",2.334
"May 3, 2018",2.33
"May 2, 2018",2.336
"May 1, 2018",2.332
"April 30, 2018",2.342
"April 27, 2018",2.352
"April 26, 2018",2.332
"April 25, 2018",2.305
"April 24, 2018",2.285
"April 23, 2018",2.278
"April 20, 2018",2.269
"April 19, 2018",2.294
"April 18, 2018",2.287
"April 17, 2018",2.293
"April 16, 2018",2.277
"April 13, 2018",2.240
"April 12, 2018",2.224
"April 11, 2018",2.252
"April 10, 2018",2.264
"April 9, 2018",2.292
"April 6, 2018",2.283
"April 5, 2018",2.296
"April 4, 2018",2.270
"April 3, 2018",2.257
"April 2, 2018",2.252
"March 31, 2018",2.263
"March 29, 2018",2.301
"March 28, 2018",2.300
"March 27, 2018",2.290
"March 26, 2018",2.255
"March 23, 2018",2.233
"March 22, 2018",2.263
"March 21, 2018",2.263
"March 20, 2018",2.270
"March 19, 2018",2.288
"March 16, 2018",2.305
"March 15, 2018",2.280
"March 14, 2018",2.287
"March 13, 2018",2.272
"March 12, 2018",2.274
"March 9, 2018",2.261
"March 8, 2018",2.257
"March 7, 2018",2.235
"March 6, 2018",2.253
"March 5, 2018",2.302
"March 2, 2018",2.238
"March 1, 2018",2.244
"Feb. 28, 2018",2.238
"Feb. 27, 2018",2.267
"Feb. 26, 2018",2.315
"Feb. 23, 2018",2.294
"Feb. 22, 2018",2.244
"Feb. 21, 2018",2.238
"Feb. 20, 2018",2.248
"Feb. 16, 2018",2.278
"Feb. 15, 2018",2.264
"Feb. 14, 2018",2.242
"Feb. 13, 2018",2.290
"Feb. 12, 2018",2.282
"Feb. 9, 2018",2.261
"Feb. 8, 2018",2.208
"Feb. 7, 2018",2.210
"Feb. 6, 2018",2.213
"Feb. 5, 2018",2.252
"Feb. 2, 2018",2.273
"Feb. 1, 2018",2.282
"Jan. 31, 2018",2.332
"Jan. 30, 2018",2.307
"Jan. 29, 2018",2.296
"Jan. 26, 2018",2.342
"Jan. 25, 2018",2.344
"Jan. 24, 2018",2.294
"Jan. 23, 2018",2.308
"Jan. 22, 2018",2.286
"Jan. 19, 2018",2.282
"Jan. 18, 2018",2.297
"Jan. 17, 2018",2.329
"Jan. 16, 2018",2.330
"Jan. 12, 2018",2.344
"Jan. 11, 2018",2.355
"Jan. 10, 2018",2.380
"Jan. 9, 2018",2.413
"Jan. 8, 2018",2.442
"Jan. 5, 2018",2.434
"Jan. 4, 2018",2.445
"Jan. 3, 2018",2.465
"Jan. 2, 2018",2.472
"Dec. 31, 2017",2.498
"Dec. 29, 2017",2.520
"Dec. 28, 2017",2.516
"Dec. 27, 2017",2.516
"Dec. 26, 2017",2.504
"Dec. 22, 2017",2.521
"Dec. 21, 2017",2.525
"Dec. 20, 2017",2.531
"Dec. 19, 2017",2.546
"Dec. 18, 2017",2.592
"Dec. 15, 2017",2.631
"Dec. 14, 2017",2.623
"Dec. 13, 2017",2.623
"Dec. 12, 2017",2.61
"Dec. 11, 2017",2.647
"Dec. 8, 2017",2.638
"Dec. 7, 2017",2.633
"Dec. 6, 2017",2.645
"Dec. 5, 2017",2.635
"Dec. 4, 2017",2.655
"Dec. 1, 2017",2.658
"Nov. 30, 2017",2.671
"Nov. 29, 2017",2.666
"Nov. 28, 2017",2.665
"Nov. 27, 2017",2.662
"Nov. 24, 2017",2.659
"Nov. 22, 2017",2.655
"Nov. 21, 2017",2.660
"Nov. 20, 2017",2.656
"Nov. 17, 2017",2.652
"Nov. 16, 2017",2.672
"Nov. 15, 2017",2.713
"Nov. 14, 2017",2.729
"Nov. 13, 2017",2.692
"Nov. 10, 2017",2.663
"Nov. 9, 2017",2.685
"Nov. 8, 2017",2.673
"Nov. 7, 2017",2.677
"Nov. 6, 2017",2.632
"Nov. 3, 2017",2.652
"Nov. 2, 2017",2.653
"Nov. 1, 2017",2.632
"Oct. 31, 2017",2.645
"Oct. 30, 2017",2.639
"Oct. 27, 2017",2.635
"Oct. 26, 2017",2.617
"Oct. 25, 2017",2.629
"Oct. 24, 2017",2.636
"Oct. 23, 2017",2.622
"Oct. 20, 2017",2.634
"Oct. 19, 2017",2.632
"Oct. 18, 2017",2.607
"Oct. 17, 2017",2.621
"Oct. 16, 2017",2.61
"Oct. 13, 2017",2.600
"Oct. 12, 2017",2.605
"Oct. 11, 2017",2.588
"Oct. 10, 2017",2.570
"Oct. 9, 2017",2.541
"Oct. 6, 2017",2.535
"Oct. 5, 2017",2.525
"Oct. 4, 2017",2.530
"Oct. 3, 2017",2.512
"Oct. 2, 2017",2.527
"Sept. 30, 2017",2.514
"Sept. 29, 2017",2.496
"Sept. 28, 2017",2.506
"Sept. 27, 2017",2.496
"Sept. 26, 2017",2.522
"Sept. 25, 2017",2.532
"Sept. 22, 2017",2.506
"Sept. 21, 2017",2.533
"Sept. 20, 2017",2.534
"Sept. 19, 2017",2.557
"Sept. 18, 2017",2.559
"Sept. 15, 2017",2.596
"Sept. 14, 2017",2.602
"Sept. 13, 2017",2.580
"Sept. 12, 2017",2.596
"Sept. 11, 2017",2.627
"Sept. 8, 2017",2.610
"Sept. 7, 2017",2.597
"Sept. 6, 2017",2.587
"Sept. 5, 2017",2.600
"Sept. 1, 2017",2.59
"Aug. 31, 2017",2.596
"Aug. 30, 2017",2.596
"Aug. 29, 2017",2.602
"Aug. 28, 2017",2.600
"Aug. 25, 2017",2.594
"Aug. 24, 2017",2.580
"Aug. 23, 2017",2.584
"Aug. 22, 2017",2.574
"Aug. 21, 2017",2.575
"Aug. 18, 2017",2.569
"Aug. 17, 2017",2.554
"Aug. 16, 2017",2.567
"Aug. 15, 2017",2.584
"Aug. 14, 2017",2.561
"Aug. 11, 2017",2.549
"Aug. 10, 2017",2.569
"Aug. 9, 2017",2.564
"Aug. 8, 2017",2.575
"Aug. 7, 2017",2.565
"Aug. 4, 2017",2.572
"Aug. 3, 2017",2.573
"Aug. 2, 2017",2.550
"Aug. 1, 2017",2.533
"July 31, 2017",2.531
"July 28, 2017",2.525
"July 27, 2017",2.529
"July 26, 2017",2.512
"July 25, 2017",2.492
"July 24, 2017",2.514
"July 21, 2017",2.534
"July 20, 2017",2.526
"July 19, 2017",2.508
"July 18, 2017",2.504
"July 17, 2017",2.499
"July 14, 2017",2.493
"July 13, 2017",2.479
"July 12, 2017",2.498
"July 11, 2017",2.474
"July 10, 2017",2.474
"July 7, 2017",2.481
"July 6, 2017",2.475
"July 5, 2017",2.477
"July 3, 2017",2.478
"June 30, 2017",2.486
"June 29, 2017",2.527
"June 28, 2017",2.555
"June 27, 2017",2.577
"June 26, 2017",2.607
"June 23, 2017",2.585
"June 22, 2017",2.595
"June 21, 2017",2.603
"June 20, 2017",2.614
"June 19, 2017",2.613
"June 16, 2017",2.620
"June 15, 2017",2.615
"June 14, 2017",2.596
"June 13, 2017",2.585
"June 12, 2017",2.575
"June 9, 2017",2.578
"June 8, 2017",2.568
"June 7, 2017",2.589
"June 6, 2017",2.580
"June 5, 2017",2.581
"June 2, 2017",2.595
"June 1, 2017",2.598
"May 31, 2017",2.576
"May 30, 2017",2.568
"May 26, 2017",2.558
"May 25, 2017",2.560
"May 24, 2017",2.547
"May 23, 2017",2.535
"May 22, 2017",2.529
"May 19, 2017",2.507
"May 18, 2017",2.503
"May 17, 2017",2.489
"May 16, 2017",2.500
"May 15, 2017",2.513
"May 12, 2017",2.510
"May 11, 2017",2.496
"May 10, 2017",2.480
"May 9, 2017",2.469
"May 8, 2017",2.494
"May 5, 2017",2.495
"May 4, 2017",2.484
"May 3, 2017",2.467
"May 2, 2017",2.478
"May 1, 2017",2.468
"April 28, 2017",2.481
"April 27, 2017",2.493
"April 26, 2017",2.484
"April 25, 2017",2.487
"April 24, 2017",2.483
"April 21, 2017",2.472
"April 20, 2017",2.467
"April 19, 2017",2.476
"April 18, 2017",2.492
"April 17, 2017",2.494
"April 13, 2017",2.484
"April 12, 2017",2.489
"April 11, 2017",2.472
"April 10, 2017",2.478
"April 7, 2017",2.474
"April 6, 2017",2.484
"April 5, 2017",2.492
"April 4, 2017",2.477
"April 3, 2017",2.473
"March 31, 2017",2.466
"March 30, 2017",2.495
"March 29, 2017",2.507
"March 28, 2017",2.522
"March 27, 2017",2.518
"March 24, 2017",2.524
"March 23, 2017",2.515
"March 22, 2017",2.517
"March 21, 2017",2.515
"March 20, 2017",2.469
"March 17, 2017",2.489
"March 16, 2017",2.483
"March 15, 2017",2.494
"March 14, 2017",2.460
"March 13, 2017",2.460
"March 10, 2017",2.453
"March 9, 2017",2.435
"March 8, 2017",2.443
"March 7, 2017",2.485
"March 6, 2017",2.490
"March 3, 2017",2.491
"March 2, 2017",2.505
"March 1, 2017",2.492
"Feb. 28, 2017",2.511
"Feb. 27, 2017",2.490
"Feb. 24, 2017",2.493
"Feb. 23, 2017",2.461
"Feb. 22, 2017",2.429
"Feb. 21, 2017",2.406
"Feb. 17, 2017",2.383
"Feb. 16, 2017",2.400
"Feb. 15, 2017",2.335
"Feb. 14, 2017",2.374
"Feb. 13, 2017",2.393
"Feb. 10, 2017",2.376
"Feb. 9, 2017",2.365
"Feb. 8, 2017",2.392
"Feb. 7, 2017",2.365
"Feb. 6, 2017",2.359
"Feb. 3, 2017",2.362
"Feb. 2, 2017",2.366
"Feb. 1, 2017",2.353
"Jan. 31, 2017",2.389
"Jan. 30, 2017",2.346
"Jan. 27, 2017",2.340
"Jan. 26, 2017",2.346
"Jan. 25, 2017",2.344
"Jan. 24, 2017",2.348
"Jan. 23, 2017",2.343
"Jan. 20, 2017",2.352
"Jan. 19, 2017",2.346
"Jan. 18, 2017",2.357
"Jan. 17, 2017",2.356
"Jan. 13, 2017",2.348
"Jan. 12, 2017",2.358
"Jan. 11, 2017",2.345
"Jan. 10, 2017",2.327
"Jan. 9, 2017",2.331
"Jan. 6, 2017",2.357
"Jan. 5, 2017",2.365
"Jan. 4, 2017",2.362
"Jan. 3, 2017",2.364
"Dec. 31, 2016",2.361
"Dec. 30, 2016",2.501
"Dec. 29, 2016",2.514
"Dec. 28, 2016",2.482
"Dec. 27, 2016",2.496
"Dec. 23, 2016",2.501
"Dec. 22, 2016",2.506
"Dec. 21, 2016",2.481
"Dec. 20, 2016",2.492
"Dec. 19, 2016",2.485
"Dec. 16, 2016",2.468
"Dec. 15, 2016",2.450
"Dec. 14, 2016",2.434
"Dec. 13, 2016",2.491
"Dec. 12, 2016",2.464
"Dec. 9, 2016",2.443
"Dec. 8, 2016",2.408
"Dec. 7, 2016",2.406
"Dec. 6, 2016",2.380
"Dec. 5, 2016",2.372
"Dec. 2, 2016",2.366
"Dec. 1, 2016",2.344
"Nov. 30, 2016",2.377
"Nov. 29, 2016",2.461
"Nov. 28, 2016",2.451
"Nov. 25, 2016",2.396
"Nov. 23, 2016",2.369
"Nov. 22, 2016",2.380
"Nov. 21, 2016",2.398
"Nov. 18, 2016",2.371
"Nov. 17, 2016",2.380
"Nov. 16, 2016",2.383
"Nov. 15, 2016",2.446
"Nov. 14, 2016",2.398
"Nov. 11, 2016",2.424
"Nov. 10, 2016",2.422
"Nov. 9, 2016",2.492
"Nov. 8, 2016",2.566
"Nov. 7, 2016",2.550
"Nov. 4, 2016",2.490
"Nov. 3, 2016",2.512
"Nov. 2, 2016",2.513
"Nov. 1, 2016",2.532
"Oct. 31, 2016",2.578
"Oct. 28, 2016",2.536
"Oct. 27, 2016",2.527
"Oct. 26, 2016",2.538
"Oct. 25, 2016",2.532
"Oct. 24, 2016",2.526
"Oct. 21, 2016",2.514
"Oct. 20, 2016",2.527
"Oct. 19, 2016",2.517
"Oct. 18, 2016",2.510
"Oct. 17, 2016",2.498
"Oct. 14, 2016",2.488
"Oct. 13, 2016",2.511
"Oct. 12, 2016",2.470
"Oct. 11, 2016",2.446
"Oct. 10, 2016",2.483
"Oct. 7, 2016",2.467
"Oct. 6, 2016",2.484
"Oct. 5, 2016",2.484
"Oct. 4, 2016",2.496
"Oct. 3, 2016",2.548
"Sept. 30, 2016",2.579
"Sept. 29, 2016",2.596
"Sept. 28, 2016",2.622
"Sept. 27, 2016",2.632
"Sept. 26, 2016",2.656
"Sept. 23, 2016",2.668
"Sept. 22, 2016",2.667
"Sept. 21, 2016",2.647
"Sept. 20, 2016",2.592
"Sept. 19, 2016",2.601
"Sept. 16, 2016",2.573
"Sept. 15, 2016",2.556
"Sept. 14, 2016",2.543
"Sept. 13, 2016",2.547
"Sept. 12, 2016",2.563
"Sept. 9, 2016",2.520
"Sept. 8, 2016",2.612
"Sept. 7, 2016",2.604
"Sept. 6, 2016",2.616
"Sept. 2, 2016",2.594
"Sept. 1, 2016",2.564
"Aug. 31, 2016",2.575
"Aug. 30, 2016",2.570
"Aug. 29, 2016",2.600
"Aug. 26, 2016",2.583
"Aug. 25, 2016",2.642
"Aug. 24, 2016",2.636
"Aug. 23, 2016",2.633
"Aug. 22, 2016",2.647
"Aug. 19, 2016",2.639
"Aug. 18, 2016",2.676
"Aug. 17, 2016",2.641
"Aug. 16, 2016",2.601
"Aug. 15, 2016",2.640
"Aug. 12, 2016",2.699
"Aug. 11, 2016",2.712
"Aug. 10, 2016",2.708
"Aug. 9, 2016",2.739
"Aug. 8, 2016",2.739
"Aug. 5, 2016",2.723
"Aug. 4, 2016",2.755
"Aug. 3, 2016",2.752
"Aug. 2, 2016",2.766
"Aug. 1, 2016",2.769
"July 29, 2016",2.767
"July 28, 2016",2.754
"July 27, 2016",2.742
"July 26, 2016",2.772
"July 25, 2016",2.802
"July 22, 2016",2.796
"July 21, 2016",2.761
"July 20, 2016",2.745
"July 19, 2016",2.760
"July 18, 2016",2.756
"July 15, 2016",2.745
"July 14, 2016",2.740
"July 13, 2016",2.749
"July 12, 2016",2.730
"July 11, 2016",2.780
"July 8, 2016",2.780
"July 7, 2016",2.757
