date,price_target_upside
"July 26, 2019",21.75%
"July 25, 2019",20.74%
"July 24, 2019",15.63%
"July 23, 2019",12.02%
"July 22, 2019",11.91%
"July 19, 2019",10.75%
"July 18, 2019",15.85%
"July 17, 2019",13.56%
"July 16, 2019",16.58%
"July 15, 2019",16.95%
"July 12, 2019",16.11%
"July 11, 2019",18.42%
"July 10, 2019",20.35%
"July 9, 2019",20.34%
"July 8, 2019",21.36%
"July 5, 2019",19.75%
"July 3, 2019",20.22%
"July 2, 2019",20.32%
"July 1, 2019",19.55%
"June 28, 2019",17.07%
"June 27, 2019",17.06%
"June 26, 2019",13.65%
"June 25, 2019",15.38%
"June 24, 2019",13.94%
"June 21, 2019",14.60%
"June 20, 2019",13.67%
"June 19, 2019",15.62%
"June 18, 2019",13.95%
"June 17, 2019",20.07%
"June 14, 2019",22.75%
"June 13, 2019",22.15%
"June 12, 2019",22.99%
"June 11, 2019",22.18%
"June 10, 2019",20.64%
"June 7, 2019",20.67%
"June 6, 2019",21.73%
"June 5, 2019",22.39%
"June 4, 2019",23.85%
"June 3, 2019",25.95%
"May 31, 2019",24.94%
"May 30, 2019",21.99%
"May 29, 2019",22.37%
"May 28, 2019",20.27%
"May 24, 2019",20.26%
"May 23, 2019",21.76%
"May 22, 2019",20.99%
"May 21, 2019",18.97%
"May 20, 2019",20.98%
"May 17, 2019",20.22%
"May 16, 2019",20.63%
"May 15, 2019",23.49%
"May 14, 2019",25.70%
"May 13, 2019",27.81%
"May 10, 2019",21.84%
"May 9, 2019",22.03%
"May 8, 2019",20.12%
"May 7, 2019",20.97%
"May 6, 2019",16.93%
"May 3, 2019",15.68%
"May 2, 2019",15.88%
"May 1, 2019",15.57%
"April 30, 2019",15.30%
"April 29, 2019",14.89%
"April 26, 2019",14.36%
"April 25, 2019",13.76%
"April 24, 2019",16.01%
"April 23, 2019",16.48%
"April 22, 2019",14.88%
"April 18, 2019",13.40%
"April 17, 2019",14.17%
"April 16, 2019",12.91%
"April 15, 2019",14.79%
"April 12, 2019",13.53%
"April 11, 2019",16.44%
"April 10, 2019",18.23%
"April 9, 2019",17.15%
"April 8, 2019",15.68%
"April 5, 2019",12.30%
"April 4, 2019",11.47%
"April 3, 2019",14.69%
"April 2, 2019",12.93%
"April 1, 2019",12.70%
"March 29, 2019",15.69%
"March 28, 2019",17.85%
"March 27, 2019",17.92%
"March 26, 2019",19.03%
"March 25, 2019",19.08%
"March 22, 2019",21.81%
"March 21, 2019",18.36%
"March 20, 2019",17.28%
"March 19, 2019",18.13%
"March 18, 2019",18.73%
"March 15, 2019",16.63%
"March 14, 2019",18.40%
"March 13, 2019",17.23%
"March 12, 2019",19.47%
"March 11, 2019",12.20%
"March 8, 2019",6.22%
"March 7, 2019",6.21%
"March 6, 2019",5.29%
"March 5, 2019",3.90%
"March 4, 2019",3.29%
"March 1, 2019",1.43%
"Feb. 28, 2019",1.58%
"Feb. 27, 2019",2.36%
"Feb. 26, 2019",3.88%
"Feb. 25, 2019",3.78%
"Feb. 22, 2019",4.47%
"Feb. 21, 2019",6.09%
"Feb. 20, 2019",5.09%
"Feb. 19, 2019",6.42%
"Feb. 15, 2019",5.99%
"Feb. 14, 2019",8.10%
"Feb. 13, 2019",7.26%
"Feb. 12, 2019",7.22%
"Feb. 11, 2019",9.02%
"Feb. 8, 2019",8.47%
"Feb. 7, 2019",8.40%
"Feb. 6, 2019",6.19%
"Feb. 5, 2019",5.74%
"Feb. 4, 2019",8.89%
"Feb. 1, 2019",10.62%
"Jan. 31, 2019",11.14%
"Jan. 30, 2019",8.13%
"Jan. 29, 2019",13.71%
"Jan. 28, 2019",14.32%
"Jan. 25, 2019",13.94%
"Jan. 24, 2019",15.82%
"Jan. 23, 2019",15.71%
"Jan. 22, 2019",15.94%
"Jan. 18, 2019",14.06%
"Jan. 17, 2019",15.85%
"Jan. 16, 2019",18.16%
"Jan. 15, 2019",18.05%
"Jan. 14, 2019",18.68%
"Jan. 11, 2019",17.83%
"Jan. 10, 2019",17.92%
"Jan. 9, 2019",20.93%
"Jan. 8, 2019",22.07%
"Jan. 7, 2019",27.09%
"Jan. 4, 2019",27.49%
"Jan. 3, 2019",34.13%
"Jan. 2, 2019",28.78%
"Dec. 31, 2018",29.30%
"Dec. 28, 2018",31.80%
"Dec. 27, 2018",32.20%
"Dec. 26, 2018",33.55%
"Dec. 24, 2018",42.52%
"Dec. 21, 2018",37.66%
"Dec. 20, 2018",33.92%
"Dec. 19, 2018",31.20%
"Dec. 18, 2018",27.66%
"Dec. 17, 2018",32.48%
"Dec. 14, 2018",31.39%
"Dec. 13, 2018",28.68%
"Dec. 12, 2018",28.20%
"Dec. 11, 2018",30.05%
"Dec. 10, 2018",28.33%
"Dec. 7, 2018",29.57%
"Dec. 6, 2018",26.19%
"Dec. 4, 2018",22.28%
"Dec. 3, 2018",16.35%
"Nov. 30, 2018",20.78%
"Nov. 29, 2018",22.26%
"Nov. 28, 2018",25.58%
"Nov. 27, 2018",31.69%
"Nov. 26, 2018",32.38%
"Nov. 23, 2018",34.10%
"Nov. 21, 2018",31.98%
"Nov. 20, 2018",31.83%
"Nov. 19, 2018",30.49%
"Nov. 16, 2018",24.66%
"Nov. 15, 2018",22.61%
"Nov. 14, 2018",21.49%
"Nov. 13, 2018",19.83%
"Nov. 12, 2018",16.68%
"Nov. 9, 2018",12.79%
"Nov. 8, 2018",12.36%
"Nov. 7, 2018",11.98%
"Nov. 6, 2018",13.68%
"Nov. 5, 2018",15.09%
"Nov. 2, 2018",16.45%
"Nov. 1, 2018",14.73%
"Oct. 31, 2018",17.38%
"Oct. 30, 2018",19.04%
"Oct. 29, 2018",24.12%
"Oct. 26, 2018",15.94%
"Oct. 25, 2018",14.33%
"Oct. 24, 2018",16.86%
"Oct. 23, 2018",18.31%
"Oct. 22, 2018",16.34%
"Oct. 19, 2018",15.03%
"Oct. 18, 2018",14.04%
"Oct. 17, 2018",12.33%
"Oct. 16, 2018",11.49%
"Oct. 15, 2018",14.40%
"Oct. 12, 2018",14.01%
"Oct. 11, 2018",14.64%
"Oct. 10, 2018",11.72%
"Oct. 9, 2018",6.51%
"Oct. 8, 2018",6.40%
"Oct. 5, 2018",6.20%
"Oct. 4, 2018",5.25%
"Oct. 3, 2018",4.63%
"Oct. 2, 2018",6.23%
"Oct. 1, 2018",7.37%
"Sept. 28, 2018",10.37%
"Sept. 27, 2018",11.68%
"Sept. 26, 2018",12.40%
"Sept. 25, 2018",11.73%
"Sept. 24, 2018",11.50%
"Sept. 21, 2018",10.23%
"Sept. 20, 2018",11.66%
"Sept. 19, 2018",12.34%
"Sept. 18, 2018",12.85%
"Sept. 17, 2018",15.27%
"Sept. 14, 2018",14.04%
"Sept. 13, 2018",15.43%
"Sept. 12, 2018",16.10%
"Sept. 11, 2018",18.84%
"Sept. 10, 2018",20.02%
"Sept. 7, 2018",17.47%
"Sept. 6, 2018",16.59%
"Sept. 5, 2018",17.99%
"Sept. 4, 2018",18.28%
"Aug. 31, 2018",19.26%
"Aug. 30, 2018",17.84%
"Aug. 29, 2018",16.74%
"Aug. 28, 2018",16.40%
"Aug. 27, 2018",15.57%
"Aug. 24, 2018",17.01%
"Aug. 23, 2018",17.65%
"Aug. 22, 2018",15.99%
"Aug. 21, 2018",14.76%
"Aug. 20, 2018",15.76%
"Aug. 17, 2018",17.21%
"Aug. 16, 2018",17.35%
"Aug. 15, 2018",20.20%
"Aug. 14, 2018",17.58%
"Aug. 13, 2018",17.85%
"Aug. 10, 2018",17.49%
"Aug. 9, 2018",15.99%
"Aug. 8, 2018",14.64%
"Aug. 7, 2018",13.66%
"Aug. 6, 2018",15.04%
"Aug. 3, 2018",14.42%
"Aug. 2, 2018",14.00%
"Aug. 1, 2018",13.02%
"July 31, 2018",11.77%
"July 30, 2018",13.36%
"July 27, 2018",10.22%
"July 26, 2018",10.63%
"July 25, 2018",10.88%
"July 24, 2018",10.15%
"July 23, 2018",11.39%
"July 20, 2018",10.88%
"July 19, 2018",10.75%
"July 18, 2018",9.24%
"July 17, 2018",10.27%
"July 16, 2018",10.53%
"July 13, 2018",12.21%
"July 12, 2018",13.75%
"July 11, 2018",15.56%
"July 10, 2018",13.38%
"July 9, 2018",15.12%
"July 6, 2018",17.62%
"July 5, 2018",18.40%
"July 3, 2018",18.49%
"July 2, 2018",17.38%
"June 29, 2018",17.58%
"June 28, 2018",17.88%
"June 27, 2018",19.61%
"June 26, 2018",19.08%
"June 25, 2018",19.11%
"June 22, 2018",16.40%
"June 21, 2018",16.83%
"June 20, 2018",15.12%
"June 19, 2018",15.65%
"June 18, 2018",11.21%
"June 15, 2018",10.23%
"June 14, 2018",8.85%
"June 13, 2018",8.42%
"June 12, 2018",6.44%
"June 11, 2018",6.35%
"June 8, 2018",6.77%
"June 7, 2018",7.05%
"June 6, 2018",6.17%
"June 5, 2018",9.55%
"June 4, 2018",9.36%
"June 1, 2018",10.18%
"May 31, 2018",11.61%
"May 30, 2018",9.73%
"May 29, 2018",11.51%
"May 25, 2018",9.15%
"May 24, 2018",9.48%
"May 23, 2018",9.42%
"May 22, 2018",10.51%
"May 21, 2018",7.81%
"May 18, 2018",11.70%
"May 17, 2018",14.00%
"May 16, 2018",15.06%
"May 15, 2018",14.68%
"May 14, 2018",13.86%
"May 11, 2018",14.56%
"May 10, 2018",14.03%
"May 9, 2018",13.88%
"May 8, 2018",15.95%
"May 7, 2018",14.96%
"May 4, 2018",17.03%
"May 3, 2018",18.35%
"May 2, 2018",20.41%
"May 1, 2018",17.40%
"April 30, 2018",15.99%
"April 27, 2018",13.49%
"April 26, 2018",12.49%
"April 25, 2018",11.15%
"April 24, 2018",15.49%
"April 23, 2018",12.16%
"April 20, 2018",12.22%
"April 19, 2018",11.57%
"April 18, 2018",11.45%
"April 17, 2018",12.87%
"April 16, 2018",14.55%
"April 13, 2018",15.09%
"April 12, 2018",12.29%
"April 11, 2018",15.71%
"April 10, 2018",13.13%
"April 9, 2018",17.46%
"April 6, 2018",16.15%
"April 5, 2018",12.84%
"April 4, 2018",15.93%
"April 3, 2018",14.75%
"April 2, 2018",17.73%
"March 29, 2018",15.77%
"March 28, 2018",18.62%
"March 27, 2018",18.10%
"March 26, 2018",15.28%
"March 23, 2018",18.04%
"March 22, 2018",18.56%
"March 21, 2018",12.40%
"March 20, 2018",12.23%
"March 19, 2018",14.21%
"March 16, 2018",14.66%
"March 15, 2018",14.83%
"March 14, 2018",14.73%
"March 13, 2018",11.88%
"March 12, 2018",10.09%
"March 9, 2018",6.88%
"March 8, 2018",8.66%
"March 7, 2018",9.19%
"March 6, 2018",8.60%
"March 5, 2018",7.42%
"March 2, 2018",9.94%
"March 1, 2018",8.36%
"Feb. 28, 2018",4.61%
"Feb. 27, 2018",3.92%
"Feb. 26, 2018",4.25%
"Feb. 23, 2018",6.24%
"Feb. 22, 2018",6.07%
"Feb. 21, 2018",7.14%
"Feb. 20, 2018",6.85%
"Feb. 16, 2018",6.34%
"Feb. 15, 2018",5.91%
"Feb. 14, 2018",9.48%
"Feb. 13, 2018",10.02%
"Feb. 12, 2018",9.81%
"Feb. 9, 2018",13.43%
"Feb. 8, 2018",14.52%
"Feb. 7, 2018",7.87%
"Feb. 6, 2018",9.17%
"Feb. 5, 2018",13.16%
"Feb. 2, 2018",5.70%
"Feb. 1, 2018",2.22%
"Jan. 31, 2018",-2.15%
"Jan. 30, 2018",1.27%
"Jan. 29, 2018",0.35%
"Jan. 26, 2018",-1.73%
"Jan. 25, 2018",-1.70%
"Jan. 24, 2018",0.78%
"Jan. 23, 2018",0.51%
"Jan. 22, 2018",-1.11%
"Jan. 19, 2018",-2.04%
"Jan. 18, 2018",-2.74%
"Jan. 17, 2018",-5.75%
"Jan. 16, 2018",-3.47%
"Jan. 12, 2018",-8.27%
"Jan. 11, 2018",-7.83%
"Jan. 10, 2018",-5.57%
"Jan. 9, 2018",-6.17%
"Jan. 8, 2018",-4.23%
"Jan. 5, 2018",-5.33%
"Jan. 4, 2018",-2.94%
"Jan. 3, 2018",-3.31%
"Jan. 2, 2018",-3.43%
"Dec. 29, 2017",-2.80%
"Dec. 28, 2017",-3.27%
"Dec. 27, 2017",-3.03%
"Dec. 26, 2017",-2.95%
"Dec. 22, 2017",-2.86%
"Dec. 21, 2017",-2.84%
"Dec. 20, 2017",-3.78%
"Dec. 19, 2017",-3.57%
"Dec. 18, 2017",-3.59%
"Dec. 15, 2017",-2.86%
"Dec. 14, 2017",-3.21%
"Dec. 13, 2017",-2.54%
"Dec. 12, 2017",-1.68%
"Dec. 11, 2017",-0.94%
"Dec. 8, 2017",-2.18%
"Dec. 7, 2017",-1.07%
"Dec. 6, 2017",0.25%
"Dec. 5, 2017",1.24%
"Dec. 4, 2017",0.36%
"Dec. 1, 2017",2.79%
"Nov. 30, 2017",0.70%
"Nov. 29, 2017",3.51%
"Nov. 28, 2017",4.02%
"Nov. 27, 2017",4.96%
"Nov. 24, 2017",4.84%
"Nov. 22, 2017",5.52%
"Nov. 21, 2017",4.79%
"Nov. 20, 2017",5.53%
"Nov. 17, 2017",6.48%
"Nov. 16, 2017",5.67%
"Nov. 15, 2017",6.01%
"Nov. 14, 2017",6.45%
"Nov. 13, 2017",6.19%
"Nov. 10, 2017",6.82%
"Nov. 9, 2017",6.07%
"Nov. 8, 2017",4.93%
"Nov. 7, 2017",4.71%
"Nov. 6, 2017",5.52%
"Nov. 3, 2017",6.46%
"Nov. 2, 2017",6.08%
"Nov. 1, 2017",8.30%
"Oct. 31, 2017",8.52%
"Oct. 30, 2017",7.99%
"Oct. 27, 2017",8.60%
"Oct. 26, 2017",7.43%
"Oct. 25, 2017",6.93%
"Oct. 24, 2017",3.53%
"Oct. 23, 2017",4.34%
"Oct. 20, 2017",3.39%
"Oct. 19, 2017",5.57%
"Oct. 18, 2017",5.17%
"Oct. 17, 2017",5.56%
"Oct. 16, 2017",5.10%
"Oct. 13, 2017",4.70%
"Oct. 12, 2017",4.14%
"Oct. 11, 2017",4.33%
"Oct. 10, 2017",4.53%
"Oct. 9, 2017",5.56%
"Oct. 6, 2017",4.86%
"Oct. 5, 2017",4.36%
"Oct. 4, 2017",5.64%
"Oct. 3, 2017",5.77%
"Oct. 2, 2017",5.55%
"Sept. 29, 2017",6.29%
"Sept. 28, 2017",6.26%
"Sept. 27, 2017",5.84%
"Sept. 26, 2017",6.50%
"Sept. 25, 2017",6.24%
"Sept. 22, 2017",5.36%
"Sept. 21, 2017",4.78%
"Sept. 20, 2017",5.02%
"Sept. 19, 2017",4.25%
"Sept. 18, 2017",3.71%
"Sept. 15, 2017",5.41%
"Sept. 14, 2017",6.64%
"Sept. 13, 2017",6.90%
"Sept. 12, 2017",7.10%
"Sept. 11, 2017",7.10%
"Sept. 8, 2017",7.87%
"Sept. 7, 2017",9.00%
"Sept. 6, 2017",9.78%
"Sept. 5, 2017",8.68%
"Sept. 1, 2017",7.17%
"Aug. 31, 2017",7.47%
"Aug. 30, 2017",7.12%
"Aug. 29, 2017",7.10%
"Aug. 28, 2017",8.60%
"Aug. 25, 2017",9.19%
"Aug. 24, 2017",7.89%
"Aug. 23, 2017",8.18%
"Aug. 22, 2017",7.43%
"Aug. 21, 2017",9.29%
"Aug. 18, 2017",9.25%
"Aug. 17, 2017",9.33%
"Aug. 16, 2017",7.59%
"Aug. 15, 2017",6.88%
"Aug. 14, 2017",7.53%
"Aug. 11, 2017",8.57%
"Aug. 10, 2017",9.50%
"Aug. 9, 2017",8.83%
"Aug. 8, 2017",6.47%
"Aug. 7, 2017",6.15%
"Aug. 4, 2017",7.27%
"Aug. 3, 2017",5.57%
"Aug. 2, 2017",5.70%
"Aug. 1, 2017",5.05%
"July 31, 2017",3.74%
"July 28, 2017",3.46%
"July 27, 2017",2.33%
"July 26, 2017",-9.53%
"July 25, 2017",-2.31%
"July 24, 2017",-2.18%
"July 21, 2017",-2.84%
"July 20, 2017",-2.95%
"July 19, 2017",-3.23%
"July 18, 2017",-3.72%
"July 17, 2017",-4.07%
"July 14, 2017",-4.30%
"July 13, 2017",-4.53%
"July 12, 2017",-4.63%
"July 11, 2017",-4.57%
"July 10, 2017",-4.19%
"July 7, 2017",-4.90%
"July 6, 2017",-4.48%
"July 5, 2017",-4.47%
"July 3, 2017",-2.92%
"June 30, 2017",-2.51%
"June 29, 2017",-2.36%
"June 28, 2017",-3.42%
"June 27, 2017",-3.06%
"June 26, 2017",-3.59%
"June 23, 2017",-4.67%
"June 22, 2017",-3.76%
"June 21, 2017",-4.43%
"June 20, 2017",-4.49%
"June 19, 2017",-4.92%
"June 16, 2017",-3.64%
"June 15, 2017",-3.15%
"June 14, 2017",-1.98%
"June 13, 2017",-1.32%
"June 12, 2017",-0.75%
"June 9, 2017",-0.77%
"June 8, 2017",-0.72%
"June 7, 2017",0.25%
"June 6, 2017",0.98%
"June 5, 2017",-0.20%
"June 2, 2017",-0.87%
"June 1, 2017",0.67%
"May 31, 2017",0.50%
"May 30, 2017",0.91%
"May 26, 2017",1.06%
"May 25, 2017",0.90%
"May 24, 2017",1.90%
"May 23, 2017",2.87%
"May 22, 2017",2.77%
"May 19, 2017",4.16%
"May 18, 2017",6.14%
"May 17, 2017",5.32%
"May 16, 2017",3.06%
"May 15, 2017",2.92%
"May 12, 2017",2.44%
"May 11, 2017",2.05%
"May 10, 2017",2.48%
"May 9, 2017",0.43%
"May 8, 2017",0.91%
"May 5, 2017",1.46%
"May 4, 2017",2.54%
"May 3, 2017",2.36%
"May 2, 2017",2.33%
"May 1, 2017",2.92%
"April 28, 2017",1.56%
"April 27, 2017",2.45%
"April 26, 2017",-0.25%
"April 25, 2017",-1.39%
"April 24, 2017",-0.61%
"April 21, 2017",0.32%
"April 20, 2017",0.92%
"April 19, 2017",1.43%
"April 18, 2017",1.37%
"April 17, 2017",0.71%
"April 13, 2017",1.84%
"April 12, 2017",1.38%
"April 11, 2017",-0.05%
"April 10, 2017",0.52%
"April 7, 2017",-0.21%
"April 6, 2017",-0.34%
"April 5, 2017",-0.18%
"April 4, 2017",-1.08%
"April 3, 2017",0.06%
"March 31, 2017",-0.06%
"March 30, 2017",-0.68%
"March 29, 2017",-0.49%
"March 28, 2017",-1.05%
"March 27, 2017",-0.34%
"March 24, 2017",-0.18%
"March 23, 2017",-0.99%
"March 22, 2017",-0.84%
"March 21, 2017",-0.69%
"March 20, 2017",-2.59%
"March 17, 2017",-2.97%
"March 16, 2017",-1.93%
"March 15, 2017",-2.64%
"March 14, 2017",-2.65%
"March 13, 2017",-2.82%
"March 10, 2017",-2.77%
"March 9, 2017",-3.78%
"March 8, 2017",-4.40%
"March 7, 2017",-4.54%
"March 6, 2017",-3.97%
"March 3, 2017",-4.98%
"March 2, 2017",-5.40%
"March 1, 2017",-5.88%
"Feb. 28, 2017",-3.96%
"Feb. 27, 2017",-3.53%
"Feb. 24, 2017",-2.45%
"Feb. 23, 2017",-2.35%
"Feb. 22, 2017",-1.52%
"Feb. 21, 2017",-1.63%
"Feb. 17, 2017",-0.01%
"Feb. 16, 2017",1.11%
"Feb. 15, 2017",2.01%
"Feb. 14, 2017",2.49%
"Feb. 13, 2017",2.78%
"Feb. 10, 2017",2.69%
"Feb. 9, 2017",3.91%
"Feb. 8, 2017",4.21%
"Feb. 7, 2017",2.52%
"Feb. 6, 2017",4.10%
"Feb. 3, 2017",5.11%
"Feb. 2, 2017",5.20%
"Feb. 1, 2017",4.10%
"Jan. 31, 2017",3.17%
"Jan. 30, 2017",1.83%
"Jan. 27, 2017",0.54%
"Jan. 26, 2017",-1.11%
"Jan. 25, 2017",-2.96%
"Jan. 24, 2017",0.78%
"Jan. 23, 2017",2.51%
"Jan. 20, 2017",1.42%
"Jan. 19, 2017",1.76%
"Jan. 18, 2017",1.79%
"Jan. 17, 2017",2.05%
"Jan. 13, 2017",0.36%
"Jan. 12, 2017",0.45%
"Jan. 11, 2017",-0.25%
"Jan. 10, 2017",0.72%
"Jan. 9, 2017",1.19%
"Jan. 6, 2017",-0.26%
"Jan. 5, 2017",-0.71%
"Jan. 4, 2017",-0.66%
"Jan. 3, 2017",0.39%
"Dec. 30, 2016",1.22%
"Dec. 29, 2016",1.21%
"Dec. 28, 2016",0.95%
"Dec. 27, 2016",0.06%
"Dec. 23, 2016",-0.15%
"Dec. 22, 2016",0.08%
"Dec. 21, 2016",0.06%
"Dec. 20, 2016",-0.04%
"Dec. 19, 2016",0.10%
"Dec. 16, 2016",1.19%
"Dec. 15, 2016",1.67%
"Dec. 14, 2016",1.21%
"Dec. 13, 2016",-0.21%
"Dec. 12, 2016",-1.52%
"Dec. 9, 2016",-2.40%
"Dec. 8, 2016",-2.28%
"Dec. 7, 2016",-2.00%
"Dec. 6, 2016",-0.78%
"Dec. 5, 2016",-0.73%
"Dec. 2, 2016",-1.13%
"Dec. 1, 2016",-1.22%
"Nov. 30, 2016",-0.02%
"Nov. 29, 2016",-0.73%
"Nov. 28, 2016",0.50%
"Nov. 25, 2016",0.32%
"Nov. 23, 2016",0.53%
"Nov. 22, 2016",0.67%
"Nov. 21, 2016",2.38%
"Nov. 18, 2016",2.85%
"Nov. 17, 2016",3.58%
"Nov. 16, 2016",2.65%
"Nov. 15, 2016",1.49%
"Nov. 14, 2016",0.22%
"Nov. 11, 2016",1.21%
"Nov. 10, 2016",1.42%
"Nov. 9, 2016",3.24%
"Nov. 8, 2016",5.34%
"Nov. 7, 2016",4.73%
"Nov. 4, 2016",7.35%
"Nov. 3, 2016",6.98%
"Nov. 2, 2016",6.42%
"Nov. 1, 2016",5.18%
"Oct. 31, 2016",5.02%
"Oct. 28, 2016",4.59%
"Oct. 27, 2016",4.12%
"Oct. 26, 2016",1.47%
"Oct. 25, 2016",6.19%
"Oct. 24, 2016",7.41%
"Oct. 21, 2016",8.85%
"Oct. 20, 2016",8.68%
"Oct. 19, 2016",8.41%
"Oct. 18, 2016",9.28%
"Oct. 17, 2016",10.17%
"Oct. 14, 2016",10.59%
"Oct. 13, 2016",10.68%
"Oct. 12, 2016",10.87%
"Oct. 11, 2016",10.39%
"Oct. 10, 2016",8.76%
"Oct. 7, 2016",10.37%
"Oct. 6, 2016",9.99%
"Oct. 5, 2016",9.98%
"Oct. 4, 2016",11.15%
"Oct. 3, 2016",11.04%
"Sept. 30, 2016",11.58%
"Sept. 29, 2016",12.19%
