date,forward_pe_ratio_1y
"Nov. 22, 2019",125.01
"Nov. 21, 2019",123.36
"Nov. 20, 2019",124.87
"Nov. 19, 2019",123.55
"Nov. 18, 2019",124.38
"Nov. 15, 2019",125.12
"Nov. 14, 2019",123.70
"Nov. 13, 2019",122.03
"Nov. 12, 2019",122.16
"Nov. 11, 2019",123.54
"Nov. 8, 2019",118.16
"Nov. 7, 2019",120.29
"Nov. 6, 2019",119.24
"Nov. 5, 2019",120.62
"Nov. 4, 2019",118.19
"Nov. 1, 2019",116.21
"Oct. 31, 2019",114.43
"Oct. 30, 2019",116.50
"Oct. 29, 2019",117.47
"Oct. 28, 2019",114.76
"Oct. 25, 2019",114.40
"Oct. 24, 2019",115.99
"Oct. 23, 2019",114.63
"Oct. 22, 2019",113.45
"Oct. 21, 2019",111.45
"Oct. 18, 2019",115.81
"Oct. 17, 2019",124.24
"Oct. 16, 2019",125.38
"Oct. 15, 2019",124.88
"Oct. 14, 2019",125.63
"Oct. 11, 2019",126.22
"Oct. 10, 2019",124.90
"Oct. 9, 2019",126.23
"Oct. 8, 2019",125.94
"Oct. 7, 2019",126.76
"Oct. 4, 2019",126.48
"Oct. 3, 2019",125.26
"Oct. 2, 2019",123.67
"Oct. 1, 2019",126.22
"Sept. 30, 2019",128.08
"Sept. 27, 2019",128.89
"Sept. 26, 2019",130.25
"Sept. 25, 2019",130.01
"Sept. 24, 2019",128.48
"Sept. 23, 2019",126.93
"Sept. 20, 2019",127.72
"Sept. 19, 2019",129.42
"Sept. 18, 2019",130.08
"Sept. 17, 2019",129.34
"Sept. 16, 2019",127.54
"Sept. 13, 2019",127.85
"Sept. 12, 2019",126.45
"Sept. 11, 2019",128.92
"Sept. 10, 2019",124.39
"Sept. 9, 2019",120.78
"Sept. 6, 2019",122.20
"Sept. 5, 2019",121.29
"Sept. 4, 2019",120.02
"Sept. 3, 2019",119.31
"Aug. 30, 2019",122.57
"Aug. 29, 2019",122.12
"Aug. 28, 2019",121.18
"Aug. 27, 2019",119.42
"Aug. 26, 2019",120.87
"Aug. 23, 2019",119.85
"Aug. 22, 2019",119.31
"Aug. 21, 2019",114.46
"Aug. 20, 2019",111.68
"Aug. 19, 2019",112.37
"Aug. 16, 2019",111.24
"Aug. 15, 2019",110.42
"Aug. 14, 2019",107.87
"Aug. 13, 2019",112.06
"Aug. 12, 2019",112.06
"Aug. 9, 2019",113.64
"Aug. 8, 2019",113.23
"Aug. 7, 2019",111.56
"Aug. 6, 2019",111.92
"Aug. 5, 2019",111.45
"Aug. 2, 2019",114.31
"Aug. 1, 2019",112.54
"July 31, 2019",114.86
"July 30, 2019",116.97
"July 29, 2019",114.53
"July 26, 2019",116.14
"July 25, 2019",117.18
"July 24, 2019",121.67
"July 23, 2019",125.59
"July 22, 2019",125.71
"July 19, 2019",127.04
"July 18, 2019",121.57
"July 17, 2019",124.40
"July 16, 2019",122.12
"July 15, 2019",121.73
"July 12, 2019",122.99
"July 11, 2019",120.86
"July 10, 2019",118.60
"July 9, 2019",118.87
"July 8, 2019",118.20
"July 5, 2019",119.80
"July 3, 2019",119.33
"July 2, 2019",119.23
"July 1, 2019",120.00
"June 30, 2019",
"June 28, 2019",122.54
"June 27, 2019",122.55
"June 26, 2019",126.22
"June 25, 2019",124.33
"June 24, 2019",125.90
"June 21, 2019",125.18
"June 20, 2019",126.20
"June 19, 2019",124.07
"June 18, 2019",125.89
"June 17, 2019",119.48
"June 14, 2019",116.87
"June 13, 2019",117.44
"June 12, 2019",116.83
"June 11, 2019",117.60
"June 10, 2019",119.11
"June 7, 2019",119.07
"June 6, 2019",118.04
"June 5, 2019",117.41
"June 4, 2019",116.02
"June 3, 2019",114.09
"May 31, 2019",115.00
"May 30, 2019",117.78
"May 29, 2019",117.42
"May 28, 2019",119.47
"May 24, 2019",119.48
"May 23, 2019",118.01
"May 22, 2019",118.76
"May 21, 2019",120.77
"May 20, 2019",118.77
"May 17, 2019",119.52
"May 16, 2019",119.11
"May 15, 2019",116.36
"May 14, 2019",115.48
"May 13, 2019",113.57
"May 10, 2019",119.40
"May 9, 2019",119.22
"May 8, 2019",121.11
"May 7, 2019",120.26
"May 6, 2019",125.10
"May 3, 2019",126.73
"May 2, 2019",126.51
"May 1, 2019",126.85
"April 30, 2019",127.15
"April 29, 2019",127.61
"April 26, 2019",128.19
"April 25, 2019",128.87
"April 24, 2019",126.40
"April 23, 2019",125.91
"April 22, 2019",126.30
"April 18, 2019",127.95
"April 17, 2019",127.09
"April 16, 2019",128.50
"April 15, 2019",126.40
"April 12, 2019",127.80
"April 11, 2019",124.61
"April 10, 2019",122.86
"April 9, 2019",124.24
"April 8, 2019",126.08
"April 5, 2019",131.94
"April 4, 2019",133.27
"April 3, 2019",129.52
"April 2, 2019",131.54
"April 1, 2019",131.81
"March 31, 2019",
"March 29, 2019",128.40
"March 28, 2019",126.05
"March 27, 2019",125.98
"March 26, 2019",124.69
"March 25, 2019",124.71
"March 22, 2019",121.92
"March 21, 2019",125.47
"March 20, 2019",126.63
"March 19, 2019",125.71
"March 18, 2019",125.33
"March 15, 2019",127.59
"March 14, 2019",125.67
"March 13, 2019",126.96
"March 12, 2019",126.38
"March 11, 2019",134.66
"March 8, 2019",142.25
"March 7, 2019",142.25
"March 6, 2019",142.89
"March 5, 2019",144.80
"March 4, 2019",145.66
"March 1, 2019",148.33
"Feb. 28, 2019",148.11
"Feb. 27, 2019",146.59
"Feb. 26, 2019",143.67
"Feb. 25, 2019",143.70
"Feb. 22, 2019",142.76
"Feb. 21, 2019",140.58
"Feb. 20, 2019",141.91
"Feb. 19, 2019",140.13
"Feb. 15, 2019",140.71
"Feb. 14, 2019",137.96
"Feb. 13, 2019",138.22
"Feb. 12, 2019",138.27
"Feb. 11, 2019",135.99
"Feb. 8, 2019",136.31
"Feb. 7, 2019",136.40
"Feb. 6, 2019",138.40
"Feb. 5, 2019",138.09
"Feb. 4, 2019",133.65
"Feb. 1, 2019",130.43
"Jan. 31, 2019",129.82
"Jan. 30, 2019",130.52
"Jan. 29, 2019",122.85
"Jan. 28, 2019",122.19
"Jan. 25, 2019",122.61
"Jan. 24, 2019",120.61
"Jan. 23, 2019",120.72
"Jan. 22, 2019",120.49
"Jan. 18, 2019",122.79
"Jan. 17, 2019",120.89
"Jan. 16, 2019",118.52
"Jan. 15, 2019",118.58
"Jan. 14, 2019",117.95
"Jan. 11, 2019",118.80
"Jan. 10, 2019",118.71
"Jan. 9, 2019",115.75
"Jan. 8, 2019",114.64
"Jan. 7, 2019",110.46
"Jan. 4, 2019",110.11
"Jan. 3, 2019",104.66
"Jan. 2, 2019",109.01
"Dec. 31, 2018",108.57
