date,market_cap
"Sept. 19, 2019",216.33B
"Sept. 18, 2019",217.44B
"Sept. 17, 2019",216.19B
"Sept. 16, 2019",213.18B
"Sept. 13, 2019",213.69B
"Sept. 12, 2019",211.37B
"Sept. 11, 2019",215.48B
"Sept. 10, 2019",207.92B
"Sept. 9, 2019",201.89B
"Sept. 6, 2019",204.26B
"Sept. 5, 2019",202.74B
"Sept. 4, 2019",200.62B
"Sept. 3, 2019",199.44B
"Aug. 30, 2019",204.88B
"Aug. 29, 2019",204.12B
"Aug. 28, 2019",202.56B
"Aug. 27, 2019",199.61B
"Aug. 26, 2019",202.04B
"Aug. 23, 2019",200.33B
"Aug. 22, 2019",199.43B
"Aug. 21, 2019",191.32B
"Aug. 20, 2019",186.68B
"Aug. 19, 2019",187.82B
"Aug. 16, 2019",185.95B
"Aug. 15, 2019",184.57B
"Aug. 14, 2019",180.30B
"Aug. 13, 2019",187.30B
"Aug. 12, 2019",187.31B
"Aug. 9, 2019",189.94B
"Aug. 8, 2019",189.27B
"Aug. 7, 2019",186.47B
"Aug. 6, 2019",187.07B
"Aug. 5, 2019",186.29B
"Aug. 2, 2019",191.07B
"Aug. 1, 2019",188.11B
"July 31, 2019",191.99B
"July 30, 2019",195.52B
"July 29, 2019",191.44B
"July 26, 2019",194.13B
"July 25, 2019",195.87B
"July 24, 2019",203.38B
"July 23, 2019",209.93B
"July 22, 2019",210.13B
"July 19, 2019",212.34B
"July 18, 2019",203.20B
"July 17, 2019",207.93B
"July 16, 2019",204.12B
"July 15, 2019",203.48B
"July 12, 2019",205.57B
"July 11, 2019",202.01B
"July 10, 2019",198.24B
"July 9, 2019",198.68B
"July 8, 2019",197.58B
"July 5, 2019",200.24B
"July 3, 2019",199.46B
"July 2, 2019",199.29B
"July 1, 2019",200.58B
"June 28, 2019",204.80B
"June 27, 2019",204.81B
"June 26, 2019",210.95B
"June 25, 2019",207.79B
"June 24, 2019",210.42B
"June 21, 2019",209.21B
"June 20, 2019",210.92B
"June 19, 2019",207.36B
"June 18, 2019",210.40B
"June 17, 2019",199.68B
"June 14, 2019",195.32B
"June 13, 2019",196.28B
"June 12, 2019",195.25B
"June 11, 2019",196.54B
"June 10, 2019",199.06B
"June 7, 2019",199.00B
"June 6, 2019",197.28B
"June 5, 2019",196.22B
"June 4, 2019",193.89B
"June 3, 2019",190.67B
"May 31, 2019",192.20B
"May 30, 2019",196.85B
"May 29, 2019",196.25B
"May 28, 2019",199.67B
"May 24, 2019",199.68B
"May 23, 2019",197.23B
"May 22, 2019",198.48B
"May 21, 2019",201.84B
"May 20, 2019",198.49B
"May 17, 2019",199.75B
"May 16, 2019",199.06B
"May 15, 2019",194.47B
"May 14, 2019",193.00B
"May 13, 2019",189.81B
"May 10, 2019",199.55B
"May 9, 2019",199.24B
"May 8, 2019",202.41B
"May 7, 2019",200.99B
"May 6, 2019",209.07B
"May 3, 2019",211.81B
"May 2, 2019",211.44B
"May 1, 2019",212.00B
"April 30, 2019",212.50B
"April 29, 2019",213.27B
"April 26, 2019",214.24B
"April 25, 2019",215.37B
"April 24, 2019",211.25B
"April 23, 2019",210.44B
"April 22, 2019",211.08B
"April 18, 2019",213.84B
"April 17, 2019",212.40B
"April 16, 2019",215.07B
"April 15, 2019",211.54B
"April 12, 2019",213.89B
"April 11, 2019",208.55B
"April 10, 2019",205.61B
"April 9, 2019",207.92B
"April 8, 2019",211.01B
"April 5, 2019",220.82B
"April 4, 2019",223.03B
"April 3, 2019",216.77B
"April 2, 2019",220.15B
"April 1, 2019",220.60B
"March 29, 2019",215.30B
"March 28, 2019",211.36B
"March 27, 2019",211.23B
"March 26, 2019",209.07B
"March 25, 2019",209.12B
"March 22, 2019",204.44B
"March 21, 2019",210.38B
"March 20, 2019",212.34B
"March 19, 2019",210.79B
"March 18, 2019",210.15B
"March 15, 2019",213.93B
"March 14, 2019",210.72B
"March 13, 2019",212.89B
"March 12, 2019",211.91B
"March 11, 2019",225.80B
"March 8, 2019",238.52B
"March 7, 2019",238.53B
"March 6, 2019",239.60B
"March 5, 2019",242.79B
"March 4, 2019",244.25B
"March 1, 2019",248.72B
"Feb. 28, 2019",248.35B
"Feb. 27, 2019",246.02B
"Feb. 26, 2019",241.12B
"Feb. 25, 2019",241.18B
"Feb. 22, 2019",239.58B
"Feb. 21, 2019",235.93B
"Feb. 20, 2019",238.17B
"Feb. 19, 2019",235.18B
"Feb. 15, 2019",236.15B
"Feb. 14, 2019",231.54B
"Feb. 13, 2019",231.97B
"Feb. 12, 2019",232.05B
"Feb. 11, 2019",228.23B
"Feb. 8, 2019",228.77B
"Feb. 7, 2019",228.92B
"Feb. 6, 2019",232.27B
"Feb. 5, 2019",231.75B
"Feb. 4, 2019",224.30B
"Feb. 1, 2019",218.89B
"Jan. 31, 2019",218.89B
"Jan. 30, 2019",220.09B
"Jan. 29, 2019",207.14B
"Jan. 28, 2019",206.04B
"Jan. 25, 2019",206.73B
"Jan. 24, 2019",203.37B
"Jan. 23, 2019",203.56B
"Jan. 22, 2019",203.16B
"Jan. 18, 2019",207.04B
"Jan. 17, 2019",203.83B
"Jan. 16, 2019",199.84B
"Jan. 15, 2019",199.95B
"Jan. 14, 2019",198.88B
"Jan. 11, 2019",200.32B
"Jan. 10, 2019",200.16B
"Jan. 9, 2019",195.17B
"Jan. 8, 2019",193.30B
"Jan. 7, 2019",186.25B
"Jan. 4, 2019",185.66B
"Jan. 3, 2019",176.48B
"Jan. 2, 2019",183.81B
"Dec. 31, 2018",183.06B
"Dec. 28, 2018",179.67B
"Dec. 27, 2018",180.10B
"Dec. 26, 2018",178.28B
"Dec. 24, 2018",167.05B
"Dec. 21, 2018",172.95B
"Dec. 20, 2018",177.78B
"Dec. 19, 2018",181.47B
"Dec. 18, 2018",186.30B
"Dec. 17, 2018",179.53B
"Dec. 14, 2018",181.01B
"Dec. 13, 2018",184.83B
"Dec. 12, 2018",185.52B
"Dec. 11, 2018",182.88B
"Dec. 10, 2018",185.33B
"Dec. 7, 2018",183.55B
"Dec. 6, 2018",188.48B
"Dec. 4, 2018",194.50B
"Dec. 3, 2018",204.42B
"Nov. 30, 2018",196.92B
"Nov. 29, 2018",194.53B
"Nov. 28, 2018",189.39B
"Nov. 27, 2018",180.60B
"Nov. 26, 2018",179.66B
"Nov. 23, 2018",177.36B
"Nov. 21, 2018",180.20B
"Nov. 20, 2018",180.42B
"Nov. 19, 2018",182.26B
"Nov. 16, 2018",190.78B
"Nov. 15, 2018",193.97B
"Nov. 14, 2018",195.76B
"Nov. 13, 2018",198.48B
"Nov. 12, 2018",202.75B
"Nov. 9, 2018",209.74B
"Nov. 8, 2018",210.55B
"Nov. 7, 2018",211.26B
"Nov. 6, 2018",208.11B
"Nov. 5, 2018",205.56B
"Nov. 2, 2018",203.16B
"Nov. 1, 2018",206.18B
"Oct. 31, 2018",201.52B
"Oct. 30, 2018",198.71B
"Oct. 29, 2018",190.58B
"Oct. 26, 2018",204.02B
"Oct. 25, 2018",206.58B
"Oct. 24, 2018",201.40B
"Oct. 23, 2018",198.79B
"Oct. 22, 2018",202.16B
"Oct. 19, 2018",202.31B
"Oct. 18, 2018",204.07B
"Oct. 17, 2018",207.56B
"Oct. 16, 2018",209.53B
"Oct. 15, 2018",204.20B
"Oct. 12, 2018",204.90B
"Oct. 11, 2018",203.76B
"Oct. 10, 2018",209.09B
"Oct. 9, 2018",219.31B
"Oct. 8, 2018",219.50B
"Oct. 5, 2018",219.90B
"Oct. 4, 2018",221.90B
"Oct. 3, 2018",223.22B
"Oct. 2, 2018",219.84B
"Oct. 1, 2018",217.52B
"Sept. 28, 2018",213.66B
"Sept. 27, 2018",211.07B
"Sept. 26, 2018",209.71B
"Sept. 25, 2018",210.98B
"Sept. 24, 2018",211.41B
"Sept. 21, 2018",213.85B
"Sept. 20, 2018",211.11B
"Sept. 19, 2018",209.82B
"Sept. 18, 2018",208.88B
"Sept. 17, 2018",204.50B
"Sept. 14, 2018",206.71B
"Sept. 13, 2018",204.21B
"Sept. 12, 2018",203.04B
"Sept. 11, 2018",198.35B
"Sept. 10, 2018",196.40B
"Sept. 7, 2018",200.66B
"Sept. 6, 2018",201.81B
"Sept. 5, 2018",199.17B
"Sept. 4, 2018",198.92B
"Aug. 31, 2018",196.94B
"Aug. 30, 2018",199.30B
"Aug. 29, 2018",201.19B
"Aug. 28, 2018",201.77B
"Aug. 27, 2018",203.23B
"Aug. 24, 2018",200.72B
"Aug. 23, 2018",199.63B
"Aug. 22, 2018",201.10B
"Aug. 21, 2018",203.24B
"Aug. 20, 2018",201.50B
"Aug. 17, 2018",199.01B
"Aug. 16, 2018",198.77B
"Aug. 15, 2018",190.60B
"Aug. 14, 2018",194.84B
"Aug. 13, 2018",194.39B
"Aug. 10, 2018",194.99B
"Aug. 9, 2018",197.47B
"Aug. 8, 2018",199.80B
"Aug. 7, 2018",201.51B
"Aug. 6, 2018",199.11B
"Aug. 3, 2018",200.18B
"Aug. 2, 2018",200.92B
"Aug. 1, 2018",202.66B
"July 31, 2018",204.70B
"July 30, 2018",201.69B
"July 27, 2018",207.20B
"July 26, 2018",206.43B
"July 25, 2018",204.48B
"July 24, 2018",205.83B
"July 23, 2018",202.96B
"July 20, 2018",203.89B
"July 19, 2018",204.14B
"July 18, 2018",206.96B
"July 17, 2018",205.52B
"July 16, 2018",205.07B
"July 13, 2018",202.01B
"July 12, 2018",199.27B
"July 11, 2018",196.15B
"July 10, 2018",199.92B
"July 9, 2018",196.91B
"July 6, 2018",192.71B
"July 5, 2018",191.87B
"July 3, 2018",191.73B
"July 2, 2018",193.54B
"June 29, 2018",195.46B
"June 28, 2018",194.96B
"June 27, 2018",192.15B
"June 26, 2018",193.01B
"June 25, 2018",192.95B
"June 22, 2018",197.44B
"June 21, 2018",196.71B
"June 20, 2018",199.64B
"June 19, 2018",198.73B
"June 18, 2018",206.66B
"June 15, 2018",208.49B
"June 14, 2018",211.14B
"June 13, 2018",211.97B
"June 12, 2018",215.92B
"June 11, 2018",216.10B
"June 8, 2018",215.26B
"June 7, 2018",214.70B
"June 6, 2018",216.46B
"June 5, 2018",209.79B
"June 4, 2018",210.15B
"June 1, 2018",207.82B
"May 31, 2018",205.16B
"May 30, 2018",208.67B
"May 29, 2018",205.35B
"May 25, 2018",209.78B
"May 24, 2018",209.15B
"May 23, 2018",209.27B
"May 22, 2018",206.83B
"May 21, 2018",212.01B
"May 18, 2018",204.62B
"May 17, 2018",200.49B
"May 16, 2018",198.64B
"May 15, 2018",199.31B
"May 14, 2018",200.75B
"May 11, 2018",199.51B
"May 10, 2018",200.45B
"May 9, 2018",200.70B
"May 8, 2018",197.13B
"May 7, 2018",198.33B
"May 4, 2018",194.83B
"May 3, 2018",192.65B
"May 2, 2018",188.87B
"May 1, 2018",191.98B
"April 30, 2018",194.33B
"April 27, 2018",198.59B
"April 26, 2018",199.70B
"April 25, 2018",199.74B
"April 24, 2018",191.70B
"April 23, 2018",197.40B
"April 20, 2018",197.30B
"April 19, 2018",198.45B
"April 18, 2018",198.66B
"April 17, 2018",196.72B
"April 16, 2018",193.83B
"April 13, 2018",192.37B
"April 12, 2018",197.16B
"April 11, 2018",191.25B
"April 10, 2018",195.62B
"April 9, 2018",188.40B
"April 6, 2018",190.53B
"April 5, 2018",196.53B
"April 4, 2018",191.30B
"April 3, 2018",193.27B
"April 2, 2018",188.38B
"March 29, 2018",192.54B
"March 28, 2018",187.92B
"March 27, 2018",188.57B
"March 26, 2018",193.18B
"March 23, 2018",188.50B
"March 22, 2018",187.68B
"March 21, 2018",197.95B
"March 20, 2018",198.26B
"March 19, 2018",194.82B
"March 16, 2018",194.06B
"March 15, 2018",193.77B
"March 14, 2018",193.94B
"March 13, 2018",198.88B
"March 12, 2018",202.12B
"March 9, 2018",208.18B
"March 8, 2018",204.78B
"March 7, 2018",203.79B
"March 6, 2018",204.89B
"March 5, 2018",207.14B
"March 2, 2018",202.40B
"March 1, 2018",205.35B
"Feb. 28, 2018",213.16B
"Feb. 27, 2018",214.59B
"Feb. 26, 2018",213.90B
"Feb. 23, 2018",209.89B
"Feb. 22, 2018",209.46B
"Feb. 21, 2018",207.37B
"Feb. 20, 2018",207.94B
"Feb. 16, 2018",208.94B
"Feb. 15, 2018",209.77B
"Feb. 14, 2018",202.94B
"Feb. 13, 2018",201.95B
"Feb. 12, 2018",202.32B
"Feb. 9, 2018",195.87B
"Feb. 8, 2018",194.00B
"Feb. 7, 2018",204.87B
"Feb. 6, 2018",200.62B
"Feb. 5, 2018",193.54B
"Feb. 2, 2018",206.22B
"Feb. 1, 2018",210.97B
"Jan. 31, 2018",209.45B
"Jan. 30, 2018",199.60B
"Jan. 29, 2018",201.44B
"Jan. 26, 2018",202.86B
"Jan. 25, 2018",202.79B
"Jan. 24, 2018",197.81B
"Jan. 23, 2018",198.35B
"Jan. 22, 2018",199.77B
"Jan. 19, 2018",199.61B
"Jan. 18, 2018",201.05B
"Jan. 17, 2018",207.46B
"Jan. 16, 2018",198.09B
"Jan. 12, 2018",198.71B
"Jan. 11, 2018",193.93B
"Jan. 10, 2018",189.29B
"Jan. 9, 2018",188.20B
"Jan. 8, 2018",183.31B
"Jan. 5, 2018",182.54B
"Jan. 4, 2018",175.34B
"Jan. 3, 2018",176.01B
"Jan. 2, 2018",175.44B
"Dec. 29, 2017",175.64B
"Dec. 28, 2017",176.50B
"Dec. 27, 2017",176.06B
"Dec. 26, 2017",175.91B
"Dec. 22, 2017",175.76B
"Dec. 21, 2017",175.71B
"Dec. 20, 2017",177.42B
"Dec. 19, 2017",177.04B
"Dec. 18, 2017",176.37B
"Dec. 15, 2017",175.06B
"Dec. 14, 2017",175.03B
"Dec. 13, 2017",173.81B
"Dec. 12, 2017",172.68B
"Dec. 11, 2017",168.64B
"Dec. 8, 2017",170.28B
"Dec. 7, 2017",167.94B
"Dec. 6, 2017",165.73B
"Dec. 5, 2017",164.11B
"Dec. 4, 2017",165.55B
"Dec. 1, 2017",161.63B
"Nov. 30, 2017",164.86B
"Nov. 29, 2017",160.39B
"Nov. 28, 2017",159.61B
"Nov. 27, 2017",158.17B
"Nov. 24, 2017",158.35B
"Nov. 22, 2017",157.92B
"Nov. 21, 2017",159.01B
"Nov. 20, 2017",157.61B
"Nov. 17, 2017",156.20B
"Nov. 16, 2017",157.05B
"Nov. 15, 2017",156.55B
"Nov. 14, 2017",155.90B
"Nov. 13, 2017",156.29B
"Nov. 10, 2017",155.36B
"Nov. 9, 2017",156.46B
"Nov. 8, 2017",158.17B
"Nov. 7, 2017",158.50B
"Nov. 6, 2017",157.27B
"Nov. 3, 2017",155.89B
"Nov. 2, 2017",156.42B
"Nov. 1, 2017",153.96B
"Oct. 31, 2017",153.65B
"Oct. 30, 2017",154.40B
"Oct. 27, 2017",152.74B
"Oct. 26, 2017",154.42B
"Oct. 25, 2017",153.91B
"Oct. 24, 2017",158.42B
"Oct. 23, 2017",156.23B
"Oct. 20, 2017",157.68B
"Oct. 19, 2017",154.28B
"Oct. 18, 2017",154.87B
"Oct. 17, 2017",154.49B
"Oct. 16, 2017",155.16B
"Oct. 13, 2017",155.75B
"Oct. 12, 2017",156.45B
"Oct. 11, 2017",156.17B
"Oct. 10, 2017",155.87B
"Oct. 9, 2017",154.35B
"Oct. 6, 2017",154.46B
"Oct. 5, 2017",154.65B
"Oct. 4, 2017",152.78B
"Oct. 3, 2017",152.60B
"Oct. 2, 2017",152.92B
"Sept. 29, 2017",150.26B
"Sept. 28, 2017",150.29B
"Sept. 27, 2017",150.89B
"Sept. 26, 2017",149.96B
"Sept. 25, 2017",150.32B
"Sept. 22, 2017",151.58B
"Sept. 21, 2017",151.34B
"Sept. 20, 2017",151.00B
"Sept. 19, 2017",149.22B
"Sept. 18, 2017",149.59B
"Sept. 15, 2017",147.18B
"Sept. 14, 2017",144.95B
"Sept. 13, 2017",143.00B
"Sept. 12, 2017",142.20B
"Sept. 11, 2017",142.21B
"Sept. 8, 2017",141.14B
"Sept. 7, 2017",139.68B
"Sept. 6, 2017",138.68B
"Sept. 5, 2017",140.09B
"Sept. 1, 2017",142.06B
"Aug. 31, 2017",141.66B
"Aug. 30, 2017",142.13B
"Aug. 29, 2017",142.15B
"Aug. 28, 2017",140.19B
"Aug. 25, 2017",139.43B
"Aug. 24, 2017",141.12B
"Aug. 23, 2017",140.73B
"Aug. 22, 2017",141.71B
"Aug. 21, 2017",139.31B
"Aug. 18, 2017",139.36B
"Aug. 17, 2017",139.25B
"Aug. 16, 2017",140.44B
"Aug. 15, 2017",141.37B
"Aug. 14, 2017",140.18B
"Aug. 11, 2017",138.83B
"Aug. 10, 2017",137.65B
"Aug. 9, 2017",138.50B
"Aug. 8, 2017",141.56B
"Aug. 7, 2017",142.00B
"Aug. 4, 2017",140.51B
"Aug. 3, 2017",140.83B
"Aug. 2, 2017",140.65B
"Aug. 1, 2017",141.53B
"July 31, 2017",143.31B
"July 28, 2017",142.61B
"July 27, 2017",142.45B
"July 26, 2017",137.99B
"July 25, 2017",125.58B
"July 24, 2017",125.42B
"July 21, 2017",125.39B
"July 20, 2017",124.29B
"July 19, 2017",124.65B
"July 18, 2017",123.53B
"July 17, 2017",123.98B
"July 14, 2017",123.69B
"July 13, 2017",122.34B
"July 12, 2017",122.46B
"July 11, 2017",122.36B
"July 10, 2017",120.99B
"July 7, 2017",120.05B
"July 6, 2017",119.52B
"July 5, 2017",119.71B
"July 3, 2017",117.80B
"June 30, 2017",117.31B
"June 29, 2017",119.18B
"June 28, 2017",120.49B
"June 27, 2017",120.05B
"June 26, 2017",120.70B
"June 23, 2017",122.06B
"June 22, 2017",120.38B
"June 21, 2017",120.22B
"June 20, 2017",119.71B
"June 19, 2017",120.16B
"June 16, 2017",118.57B
"June 15, 2017",117.97B
"June 14, 2017",116.12B
"June 13, 2017",115.34B
"June 12, 2017",114.68B
"June 9, 2017",114.70B
"June 8, 2017",114.64B
"June 7, 2017",113.53B
"June 6, 2017",112.72B
"June 5, 2017",114.05B
"June 2, 2017",114.82B
"June 1, 2017",113.06B
"May 31, 2017",113.25B
"May 30, 2017",112.80B
"May 26, 2017",112.62B
"May 25, 2017",112.91B
"May 24, 2017",111.81B
"May 23, 2017",110.75B
"May 22, 2017",110.86B
"May 19, 2017",109.10B
"May 18, 2017",107.08B
"May 17, 2017",107.91B
"May 16, 2017",110.27B
"May 15, 2017",110.09B
"May 12, 2017",110.61B
"May 11, 2017",111.02B
"May 10, 2017",110.56B
"May 9, 2017",112.82B
"May 8, 2017",112.28B
"May 5, 2017",111.67B
"May 4, 2017",110.50B
"May 3, 2017",110.69B
"May 2, 2017",110.72B
"May 1, 2017",110.09B
"April 28, 2017",111.56B
"April 27, 2017",110.59B
"April 26, 2017",109.68B
"April 25, 2017",110.76B
"April 24, 2017",109.89B
"April 21, 2017",108.87B
"April 20, 2017",108.22B
"April 19, 2017",107.68B
"April 18, 2017",107.74B
"April 17, 2017",108.45B
"April 13, 2017",106.39B
"April 12, 2017",106.65B
"April 11, 2017",108.18B
"April 10, 2017",107.56B
"April 7, 2017",108.35B
"April 6, 2017",107.45B
"April 5, 2017",107.27B
"April 4, 2017",108.26B
"April 3, 2017",107.01B
"March 31, 2017",107.14B
"March 30, 2017",108.23B
"March 29, 2017",108.01B
"March 28, 2017",107.85B
"March 27, 2017",107.08B
"March 24, 2017",106.91B
"March 23, 2017",107.79B
"March 22, 2017",107.62B
"March 21, 2017",107.00B
"March 20, 2017",109.08B
"March 17, 2017",109.52B
"March 16, 2017",108.35B
"March 15, 2017",108.67B
"March 14, 2017",108.68B
"March 13, 2017",108.88B
"March 10, 2017",108.66B
"March 9, 2017",109.80B
"March 8, 2017",110.51B
"March 7, 2017",110.68B
"March 6, 2017",110.02B
"March 3, 2017",110.78B
"March 2, 2017",111.27B
"March 1, 2017",112.64B
"Feb. 28, 2017",110.39B
"Feb. 27, 2017",109.90B
"Feb. 24, 2017",108.68B
"Feb. 23, 2017",108.32B
"Feb. 22, 2017",107.40B
"Feb. 21, 2017",107.53B
"Feb. 17, 2017",105.78B
"Feb. 16, 2017",104.62B
"Feb. 15, 2017",103.69B
"Feb. 14, 2017",103.20B
"Feb. 13, 2017",102.91B
"Feb. 10, 2017",101.81B
"Feb. 9, 2017",100.62B
"Feb. 8, 2017",100.33B
"Feb. 7, 2017",101.98B
"Feb. 6, 2017",100.43B
"Feb. 3, 2017",99.47B
"Feb. 2, 2017",99.38B
"Feb. 1, 2017",100.43B
"Jan. 31, 2017",100.85B
"Jan. 30, 2017",102.18B
"Jan. 27, 2017",103.50B
"Jan. 26, 2017",104.37B
"Jan. 25, 2017",103.29B
"Jan. 24, 2017",99.08B
"Jan. 23, 2017",97.41B
"Jan. 20, 2017",98.45B
"Jan. 19, 2017",98.13B
"Jan. 18, 2017",97.71B
"Jan. 17, 2017",97.31B
"Jan. 13, 2017",98.02B
"Jan. 12, 2017",97.69B
"Jan. 11, 2017",98.37B
"Jan. 10, 2017",98.17B
"Jan. 9, 2017",97.71B
"Jan. 6, 2017",98.19B
"Jan. 5, 2017",97.95B
"Jan. 4, 2017",97.89B
"Jan. 3, 2017",96.87B
"Dec. 30, 2016",96.08B
"Dec. 29, 2016",96.09B
"Dec. 28, 2016",96.34B
"Dec. 27, 2016",97.19B
"Dec. 23, 2016",97.39B
"Dec. 22, 2016",97.18B
"Dec. 21, 2016",97.19B
"Dec. 20, 2016",96.52B
"Dec. 19, 2016",96.39B
"Dec. 16, 2016",95.35B
"Dec. 15, 2016",94.90B
"Dec. 14, 2016",95.33B
"Dec. 13, 2016",96.69B
"Dec. 12, 2016",96.99B
"Dec. 9, 2016",96.58B
"Dec. 8, 2016",95.90B
"Dec. 7, 2016",95.13B
"Dec. 6, 2016",93.96B
"Dec. 5, 2016",93.91B
"Dec. 2, 2016",93.96B
"Dec. 1, 2016",94.05B
"Nov. 30, 2016",92.92B
"Nov. 29, 2016",93.59B
"Nov. 28, 2016",92.43B
"Nov. 25, 2016",92.60B
"Nov. 23, 2016",92.41B
"Nov. 22, 2016",92.28B
"Nov. 21, 2016",90.74B
"Nov. 18, 2016",90.32B
"Nov. 17, 2016",89.69B
"Nov. 16, 2016",90.38B
"Nov. 15, 2016",91.41B
"Nov. 14, 2016",92.57B
"Nov. 11, 2016",91.66B
"Nov. 10, 2016",91.15B
"Nov. 9, 2016",89.54B
"Nov. 8, 2016",87.76B
"Nov. 7, 2016",88.27B
"Nov. 4, 2016",86.12B
"Nov. 3, 2016",86.42B
"Nov. 2, 2016",86.87B
"Nov. 1, 2016",87.89B
"Oct. 31, 2016",87.90B
"Oct. 28, 2016",88.26B
"Oct. 27, 2016",88.45B
"Oct. 26, 2016",89.82B
"Oct. 25, 2016",85.80B
"Oct. 24, 2016",84.83B
"Oct. 21, 2016",83.71B
"Oct. 20, 2016",83.84B
"Oct. 19, 2016",84.05B
"Oct. 18, 2016",83.62B
"Oct. 17, 2016",82.94B
"Oct. 14, 2016",82.63B
"Oct. 13, 2016",82.56B
"Oct. 12, 2016",82.42B
"Oct. 11, 2016",82.78B
"Oct. 10, 2016",84.08B
"Oct. 7, 2016",82.85B
"Oct. 6, 2016",83.20B
"Oct. 5, 2016",83.35B
"Oct. 4, 2016",81.86B
"Oct. 3, 2016",81.94B
"Sept. 30, 2016",81.54B
"Sept. 29, 2016",81.74B
"Sept. 28, 2016",82.49B
"Sept. 27, 2016",81.92B
"Sept. 26, 2016",81.45B
"Sept. 23, 2016",82.21B
"Sept. 22, 2016",82.26B
"Sept. 21, 2016",81.45B
"Sept. 20, 2016",79.72B
"Sept. 19, 2016",79.53B
