date,price_target_upside
"Aug. 5, 2015",7.03%
"Aug. 4, 2015",7.52%
"Aug. 3, 2015",6.26%
"July 31, 2015",6.99%
"July 30, 2015",7.47%
"July 29, 2015",8.20%
"July 28, 2015",8.30%
"July 27, 2015",8.59%
"July 24, 2015",10.81%
"July 23, 2015",12.08%
"July 22, 2015",10.53%
"July 21, 2015",11.23%
"July 20, 2015",9.83%
"July 17, 2015",9.48%
"July 16, 2015",8.23%
"July 15, 2015",9.84%
"July 14, 2015",10.81%
"July 13, 2015",10.51%
"July 10, 2015",10.08%
"July 9, 2015",10.06%
"July 8, 2015",9.06%
"July 7, 2015",8.96%
"July 6, 2015",12.06%
"July 2, 2015",12.68%
"July 1, 2015",14.67%
"June 30, 2015",15.36%
"June 29, 2015",15.73%
"June 26, 2015",15.49%
"June 25, 2015",16.13%
"June 24, 2015",15.38%
"June 23, 2015",14.56%
"June 22, 2015",12.66%
"June 19, 2015",12.18%
"June 18, 2015",11.44%
"June 17, 2015",13.03%
"June 16, 2015",13.73%
"June 15, 2015",13.90%
"June 12, 2015",13.30%
"June 11, 2015",12.61%
"June 10, 2015",13.49%
"June 9, 2015",14.40%
"June 8, 2015",14.40%
"June 5, 2015",14.74%
"June 4, 2015",12.94%
"June 3, 2015",12.75%
"June 2, 2015",11.14%
"June 1, 2015",9.47%
"May 29, 2015",8.93%
"May 28, 2015",9.30%
"May 27, 2015",9.38%
"May 26, 2015",10.82%
"May 22, 2015",10.18%
"May 21, 2015",9.87%
"May 20, 2015",9.84%
"May 19, 2015",10.07%
"May 18, 2015",9.92%
"May 15, 2015",10.47%
"May 14, 2015",11.47%
"May 13, 2015",13.16%
"May 12, 2015",11.78%
"May 11, 2015",10.81%
"May 8, 2015",10.07%
"May 7, 2015",11.24%
"May 6, 2015",11.85%
"May 5, 2015",9.97%
"May 4, 2015",7.17%
"May 1, 2015",7.79%
"April 30, 2015",8.10%
"April 29, 2015",6.37%
"April 28, 2015",5.84%
"April 27, 2015",6.80%
"April 24, 2015",6.66%
"April 23, 2015",9.75%
"April 22, 2015",12.74%
"April 21, 2015",13.74%
"April 20, 2015",12.41%
"April 17, 2015",16.07%
"April 16, 2015",15.82%
"April 15, 2015",14.77%
"April 14, 2015",15.30%
"April 13, 2015",16.19%
"April 10, 2015",14.71%
"April 9, 2015",15.94%
"April 8, 2015",15.55%
"April 7, 2015",14.47%
"April 6, 2015",13.01%
"April 2, 2015",14.29%
"April 1, 2015",14.47%
"March 31, 2015",14.71%
"March 30, 2015",14.04%
"March 27, 2015",15.43%
"March 26, 2015",16.62%
"March 25, 2015",15.41%
"March 24, 2015",12.71%
"March 23, 2015",11.35%
"March 20, 2015",11.83%
"March 19, 2015",13.10%
"March 18, 2015",12.12%
"March 17, 2015",15.43%
