date,enterprise_value
"Sept. 29, 2016",6.894B
"Sept. 28, 2016",6.942B
"Sept. 27, 2016",6.927B
"Sept. 26, 2016",6.948B
"Sept. 23, 2016",6.987B
"Sept. 22, 2016",6.965B
"Sept. 21, 2016",6.953B
"Sept. 20, 2016",6.882B
"Sept. 19, 2016",6.909B
"Sept. 16, 2016",6.900B
"Sept. 15, 2016",6.956B
"Sept. 14, 2016",6.965B
"Sept. 13, 2016",6.961B
"Sept. 12, 2016",6.985B
"Sept. 9, 2016",6.950B
"Sept. 8, 2016",7.041B
"Sept. 7, 2016",7.029B
"Sept. 6, 2016",7.023B
"Sept. 2, 2016",6.970B
"Sept. 1, 2016",6.954B
"Aug. 31, 2016",6.951B
"Aug. 30, 2016",6.995B
"Aug. 29, 2016",7.023B
"Aug. 26, 2016",6.977B
"Aug. 25, 2016",6.976B
"Aug. 24, 2016",6.989B
"Aug. 23, 2016",7.043B
"Aug. 22, 2016",7.034B
"Aug. 19, 2016",7.051B
"Aug. 18, 2016",7.075B
"Aug. 17, 2016",7.048B
"Aug. 16, 2016",7.035B
"Aug. 15, 2016",7.032B
"Aug. 12, 2016",7.028B
"Aug. 11, 2016",6.941B
"Aug. 10, 2016",6.968B
"Aug. 9, 2016",6.978B
"Aug. 8, 2016",7.005B
"Aug. 5, 2016",6.996B
"Aug. 4, 2016",6.878B
"Aug. 3, 2016",7.058B
"Aug. 2, 2016",7.079B
"Aug. 1, 2016",7.067B
"July 29, 2016",7.067B
"July 28, 2016",7.055B
"July 27, 2016",7.058B
"July 26, 2016",7.044B
"July 25, 2016",7.055B
"July 22, 2016",7.032B
"July 21, 2016",7.020B
"July 20, 2016",7.008B
"July 19, 2016",6.996B
"July 18, 2016",6.974B
"July 15, 2016",6.975B
"July 14, 2016",6.978B
"July 13, 2016",6.949B
"July 12, 2016",6.974B
"July 11, 2016",6.924B
"July 8, 2016",6.850B
"July 7, 2016",6.737B
"July 6, 2016",6.822B
"July 5, 2016",6.874B
"July 1, 2016",6.904B
"June 30, 2016",6.967B
"June 29, 2016",7.033B
"June 28, 2016",6.981B
"June 27, 2016",6.903B
"June 24, 2016",6.987B
"June 23, 2016",7.060B
"June 22, 2016",6.997B
"June 21, 2016",7.067B
"June 20, 2016",6.972B
"June 17, 2016",6.987B
"June 16, 2016",6.882B
"June 15, 2016",6.917B
"June 14, 2016",6.913B
"June 13, 2016",6.915B
"June 10, 2016",6.932B
"June 9, 2016",6.964B
"June 8, 2016",7.071B
"June 7, 2016",7.336B
"June 6, 2016",7.334B
"June 3, 2016",7.293B
"June 2, 2016",7.341B
"June 1, 2016",7.339B
"May 31, 2016",7.284B
"May 27, 2016",7.322B
"May 26, 2016",7.306B
"May 25, 2016",7.341B
"May 24, 2016",7.346B
"May 23, 2016",7.329B
"May 20, 2016",7.313B
"May 19, 2016",7.214B
"May 18, 2016",7.237B
"May 17, 2016",7.303B
"May 16, 2016",7.360B
"May 13, 2016",7.299B
"May 12, 2016",7.325B
"May 11, 2016",7.349B
"May 10, 2016",7.270B
"May 9, 2016",7.224B
"May 6, 2016",7.272B
"May 5, 2016",7.326B
"May 4, 2016",7.363B
"May 3, 2016",7.449B
"May 2, 2016",7.499B
"April 29, 2016",7.543B
"April 28, 2016",7.581B
"April 27, 2016",7.585B
"April 26, 2016",7.545B
"April 25, 2016",7.481B
"April 22, 2016",7.559B
"April 21, 2016",7.425B
"April 20, 2016",7.491B
"April 19, 2016",7.417B
"April 18, 2016",7.336B
"April 15, 2016",7.243B
"April 14, 2016",7.323B
"April 13, 2016",7.331B
"April 12, 2016",7.342B
"April 11, 2016",7.180B
"April 8, 2016",7.200B
"April 7, 2016",7.201B
"April 6, 2016",7.218B
"April 5, 2016",7.153B
"April 4, 2016",7.160B
"April 1, 2016",7.205B
"March 31, 2016",7.280B
"March 30, 2016",4.757B
"March 29, 2016",4.730B
"March 28, 2016",4.717B
"March 24, 2016",4.703B
"March 23, 2016",4.701B
"March 22, 2016",4.805B
"March 21, 2016",4.812B
"March 18, 2016",4.813B
"March 17, 2016",4.841B
"March 16, 2016",4.814B
"March 15, 2016",4.776B
"March 14, 2016",4.749B
"March 11, 2016",4.791B
"March 10, 2016",4.697B
"March 9, 2016",4.703B
"March 8, 2016",4.731B
"March 7, 2016",4.809B
"March 4, 2016",4.747B
"March 3, 2016",4.768B
"March 2, 2016",4.757B
"March 1, 2016",4.571B
"Feb. 29, 2016",4.510B
"Feb. 26, 2016",4.578B
"Feb. 25, 2016",4.434B
"Feb. 24, 2016",4.558B
"Feb. 23, 2016",4.527B
"Feb. 22, 2016",4.590B
"Feb. 19, 2016",4.464B
"Feb. 18, 2016",4.487B
"Feb. 17, 2016",4.488B
"Feb. 16, 2016",4.345B
"Feb. 12, 2016",3.994B
"Feb. 11, 2016",3.912B
"Feb. 10, 2016",3.965B
"Feb. 9, 2016",3.939B
"Feb. 8, 2016",4.022B
"Feb. 5, 2016",4.430B
"Feb. 4, 2016",4.618B
"Feb. 3, 2016",4.536B
"Feb. 2, 2016",4.742B
"Feb. 1, 2016",4.809B
"Jan. 29, 2016",4.856B
"Jan. 28, 2016",4.868B
"Jan. 27, 2016",4.840B
"Jan. 26, 2016",4.737B
"Jan. 25, 2016",4.539B
"Jan. 22, 2016",4.516B
"Jan. 21, 2016",4.348B
"Jan. 20, 2016",4.442B
"Jan. 19, 2016",4.694B
"Jan. 15, 2016",4.934B
"Jan. 14, 2016",4.897B
"Jan. 13, 2016",4.785B
"Jan. 12, 2016",4.906B
"Jan. 11, 2016",4.945B
"Jan. 8, 2016",5.090B
"Jan. 7, 2016",5.143B
"Jan. 6, 2016",5.234B
"Jan. 5, 2016",5.339B
"Jan. 4, 2016",5.344B
"Dec. 31, 2015",5.346B
"Dec. 30, 2015",4.937B
"Dec. 29, 2015",4.888B
"Dec. 28, 2015",4.840B
"Dec. 24, 2015",4.915B
"Dec. 23, 2015",4.927B
"Dec. 22, 2015",4.793B
"Dec. 21, 2015",4.701B
"Dec. 18, 2015",4.682B
"Dec. 17, 2015",4.733B
"Dec. 16, 2015",4.795B
"Dec. 15, 2015",4.735B
"Dec. 14, 2015",4.699B
"Dec. 11, 2015",4.733B
"Dec. 10, 2015",4.826B
"Dec. 9, 2015",4.737B
"Dec. 8, 2015",4.671B
"Dec. 7, 2015",4.712B
"Dec. 4, 2015",4.749B
"Dec. 3, 2015",4.781B
"Dec. 2, 2015",4.778B
"Dec. 1, 2015",4.798B
"Nov. 30, 2015",4.809B
"Nov. 27, 2015",4.845B
"Nov. 25, 2015",4.851B
"Nov. 24, 2015",4.870B
"Nov. 23, 2015",4.885B
"Nov. 20, 2015",4.885B
"Nov. 19, 2015",4.939B
"Nov. 18, 2015",4.853B
"Nov. 17, 2015",4.732B
"Nov. 16, 2015",4.668B
"Nov. 13, 2015",4.551B
"Nov. 12, 2015",4.586B
"Nov. 11, 2015",4.630B
"Nov. 10, 2015",4.681B
"Nov. 9, 2015",4.685B
"Nov. 6, 2015",4.733B
"Nov. 5, 2015",4.742B
"Nov. 4, 2015",4.575B
"Nov. 3, 2015",4.587B
"Nov. 2, 2015",4.559B
"Oct. 30, 2015",4.637B
"Oct. 29, 2015",4.611B
"Oct. 28, 2015",4.510B
"Oct. 27, 2015",4.525B
"Oct. 26, 2015",4.616B
"Oct. 23, 2015",4.695B
"Oct. 22, 2015",4.725B
"Oct. 21, 2015",4.782B
"Oct. 20, 2015",4.766B
"Oct. 19, 2015",4.749B
"Oct. 16, 2015",4.790B
"Oct. 15, 2015",4.770B
"Oct. 14, 2015",4.772B
"Oct. 13, 2015",4.715B
"Oct. 12, 2015",4.725B
"Oct. 9, 2015",4.746B
"Oct. 8, 2015",4.679B
"Oct. 7, 2015",4.647B
"Oct. 6, 2015",4.624B
"Oct. 5, 2015",4.611B
"Oct. 2, 2015",4.595B
"Oct. 1, 2015",4.616B
"Sept. 30, 2015",4.597B
"Sept. 29, 2015",3.656B
"Sept. 28, 2015",3.753B
"Sept. 25, 2015",3.842B
"Sept. 24, 2015",3.823B
"Sept. 23, 2015",3.886B
"Sept. 22, 2015",3.978B
"Sept. 21, 2015",3.915B
"Sept. 18, 2015",3.941B
"Sept. 17, 2015",3.904B
"Sept. 16, 2015",3.864B
"Sept. 15, 2015",3.885B
"Sept. 14, 2015",3.921B
"Sept. 11, 2015",3.950B
"Sept. 10, 2015",4.024B
"Sept. 9, 2015",3.988B
"Sept. 8, 2015",4.061B
"Sept. 4, 2015",4.068B
"Sept. 3, 2015",4.102B
"Sept. 2, 2015",4.136B
"Sept. 1, 2015",4.125B
"Aug. 31, 2015",4.195B
"Aug. 28, 2015",4.161B
"Aug. 27, 2015",4.122B
"Aug. 26, 2015",3.982B
"Aug. 25, 2015",3.987B
"Aug. 24, 2015",3.979B
"Aug. 21, 2015",4.020B
"Aug. 20, 2015",4.120B
"Aug. 19, 2015",4.166B
"Aug. 18, 2015",4.241B
"Aug. 17, 2015",4.244B
"Aug. 14, 2015",4.225B
"Aug. 13, 2015",4.261B
"Aug. 12, 2015",4.261B
"Aug. 11, 2015",4.132B
"Aug. 10, 2015",4.040B
"Aug. 7, 2015",3.973B
"Aug. 6, 2015",3.997B
"Aug. 5, 2015",4.112B
"Aug. 4, 2015",4.178B
"Aug. 3, 2015",4.189B
"July 31, 2015",3.124B
"July 30, 2015",3.131B
"July 29, 2015",3.149B
"July 28, 2015",3.134B
"July 27, 2015",3.078B
"July 24, 2015",3.064B
"July 23, 2015",3.051B
"July 22, 2015",3.038B
"July 21, 2015",3.058B
"July 20, 2015",3.038B
"July 17, 2015",3.109B
"July 16, 2015",3.131B
"July 15, 2015",3.139B
"July 14, 2015",3.261B
"July 13, 2015",3.269B
"July 10, 2015",3.285B
"July 9, 2015",3.270B
"July 8, 2015",3.285B
"July 7, 2015",3.312B
"July 6, 2015",3.261B
"July 2, 2015",3.293B
"July 1, 2015",3.344B
"June 30, 2015",3.325B
"June 29, 2015",2.407B
"June 26, 2015",2.412B
"June 25, 2015",2.439B
"June 24, 2015",2.463B
"June 23, 2015",2.489B
"June 22, 2015",2.485B
"June 19, 2015",2.451B
"June 18, 2015",2.454B
"June 17, 2015",2.506B
"June 16, 2015",2.485B
"June 15, 2015",2.469B
"June 12, 2015",2.437B
"June 11, 2015",2.429B
"June 10, 2015",2.438B
"June 9, 2015",2.406B
"June 8, 2015",2.381B
"June 5, 2015",2.387B
"June 4, 2015",2.421B
"June 3, 2015",2.488B
"June 2, 2015",2.493B
"June 1, 2015",2.450B
"May 29, 2015",2.470B
"May 28, 2015",2.463B
"May 27, 2015",2.504B
"May 26, 2015",2.533B
"May 22, 2015",2.507B
"May 21, 2015",2.489B
"May 20, 2015",2.485B
"May 19, 2015",2.497B
"May 18, 2015",2.525B
"May 15, 2015",2.561B
"May 14, 2015",2.549B
"May 13, 2015",2.554B
"May 12, 2015",2.551B
"May 11, 2015",2.537B
"May 8, 2015",2.573B
"May 7, 2015",2.613B
"May 6, 2015",2.643B
"May 5, 2015",2.651B
"May 4, 2015",2.728B
"May 1, 2015",2.692B
"April 30, 2015",2.644B
"April 29, 2015",2.651B
"April 28, 2015",2.604B
"April 27, 2015",2.603B
"April 24, 2015",2.604B
"April 23, 2015",2.605B
"April 22, 2015",2.604B
"April 21, 2015",2.579B
"April 20, 2015",2.592B
"April 17, 2015",2.593B
"April 16, 2015",2.575B
"April 15, 2015",2.534B
"April 14, 2015",2.527B
"April 13, 2015",2.510B
"April 10, 2015",2.531B
"April 9, 2015",2.515B
"April 8, 2015",2.514B
"April 7, 2015",2.546B
"April 6, 2015",2.573B
"April 2, 2015",2.585B
"April 1, 2015",2.603B
"March 31, 2015",2.613B
"March 30, 2015",2.778B
"March 27, 2015",2.770B
"March 26, 2015",2.792B
"March 25, 2015",2.784B
"March 24, 2015",2.787B
"March 23, 2015",2.806B
"March 20, 2015",2.788B
"March 19, 2015",2.751B
"March 18, 2015",2.756B
"March 17, 2015",2.758B
"March 16, 2015",2.769B
"March 13, 2015",2.764B
"March 12, 2015",2.762B
"March 11, 2015",2.714B
"March 10, 2015",2.752B
"March 9, 2015",2.763B
"March 6, 2015",2.760B
"March 5, 2015",2.771B
"March 4, 2015",2.779B
"March 3, 2015",2.771B
"March 2, 2015",2.781B
"Feb. 27, 2015",2.782B
"Feb. 26, 2015",2.797B
"Feb. 25, 2015",2.801B
"Feb. 24, 2015",2.800B
"Feb. 23, 2015",2.805B
"Feb. 20, 2015",2.780B
"Feb. 19, 2015",2.766B
"Feb. 18, 2015",2.713B
"Feb. 17, 2015",2.709B
"Feb. 13, 2015",2.739B
"Feb. 12, 2015",2.731B
"Feb. 11, 2015",2.740B
"Feb. 10, 2015",2.751B
"Feb. 9, 2015",2.770B
"Feb. 6, 2015",2.780B
"Feb. 5, 2015",2.777B
"Feb. 4, 2015",2.782B
"Feb. 3, 2015",2.784B
"Feb. 2, 2015",2.757B
"Jan. 30, 2015",2.732B
"Jan. 29, 2015",2.732B
"Jan. 28, 2015",2.759B
"Jan. 27, 2015",2.784B
"Jan. 26, 2015",2.793B
"Jan. 23, 2015",2.772B
"Jan. 22, 2015",2.735B
"Jan. 21, 2015",2.709B
"Jan. 20, 2015",2.703B
"Jan. 16, 2015",2.679B
"Jan. 15, 2015",2.667B
"Jan. 14, 2015",2.626B
"Jan. 13, 2015",2.636B
"Jan. 12, 2015",2.648B
"Jan. 9, 2015",2.682B
"Jan. 8, 2015",2.674B
"Jan. 7, 2015",2.658B
"Jan. 6, 2015",2.666B
"Jan. 5, 2015",2.666B
"Jan. 2, 2015",2.697B
"Dec. 31, 2014",2.719B
"Dec. 30, 2014",1.953B
"Dec. 29, 2014",1.930B
"Dec. 26, 2014",1.888B
"Dec. 24, 2014",1.868B
"Dec. 23, 2014",1.859B
"Dec. 22, 2014",1.830B
"Dec. 19, 2014",1.828B
"Dec. 18, 2014",1.792B
"Dec. 17, 2014",1.775B
"Dec. 16, 2014",1.755B
"Dec. 15, 2014",1.761B
"Dec. 12, 2014",1.808B
"Dec. 11, 2014",1.809B
"Dec. 10, 2014",1.749B
"Dec. 9, 2014",1.793B
"Dec. 8, 2014",1.813B
"Dec. 5, 2014",1.865B
"Dec. 4, 2014",1.842B
"Dec. 3, 2014",1.840B
"Dec. 2, 2014",1.793B
"Dec. 1, 2014",1.758B
"Nov. 28, 2014",1.859B
"Nov. 26, 2014",1.855B
"Nov. 25, 2014",1.822B
"Nov. 24, 2014",1.819B
"Nov. 21, 2014",1.833B
"Nov. 20, 2014",1.833B
"Nov. 19, 2014",1.810B
"Nov. 18, 2014",1.824B
"Nov. 17, 2014",1.815B
"Nov. 14, 2014",1.815B
"Nov. 13, 2014",1.808B
"Nov. 12, 2014",1.801B
"Nov. 11, 2014",1.794B
"Nov. 10, 2014",1.809B
"Nov. 7, 2014",1.813B
"Nov. 6, 2014",1.772B
"Nov. 5, 2014",1.792B
"Nov. 4, 2014",1.791B
"Nov. 3, 2014",1.806B
"Oct. 31, 2014",1.828B
"Oct. 30, 2014",1.270B
"Oct. 29, 2014",1.279B
"Oct. 28, 2014",1.283B
"Oct. 27, 2014",1.279B
"Oct. 24, 2014",1.275B
"Oct. 23, 2014",1.259B
"Oct. 22, 2014",1.262B
"Oct. 21, 2014",1.284B
"Oct. 20, 2014",1.358B
"Oct. 17, 2014",1.367B
"Oct. 16, 2014",1.353B
"Oct. 15, 2014",1.263B
"Oct. 14, 2014",1.231B
"Oct. 13, 2014",1.236B
"Oct. 10, 2014",1.254B
"Oct. 9, 2014",1.327B
"Oct. 8, 2014",1.371B
"Oct. 7, 2014",1.411B
"Oct. 6, 2014",1.471B
"Oct. 3, 2014",1.473B
"Oct. 2, 2014",1.479B
"Oct. 1, 2014",1.468B
"Sept. 30, 2014",1.473B
"Sept. 29, 2014",1.434B
"Sept. 26, 2014",1.426B
"Sept. 25, 2014",1.377B
"Sept. 24, 2014",1.398B
"Sept. 23, 2014",1.412B
"Sept. 22, 2014",1.413B
"Sept. 19, 2014",1.413B
"Sept. 18, 2014",1.396B
"Sept. 17, 2014",1.387B
"Sept. 16, 2014",1.386B
"Sept. 15, 2014",1.380B
"Sept. 12, 2014",1.385B
"Sept. 11, 2014",1.347B
"Sept. 10, 2014",1.342B
"Sept. 9, 2014",1.371B
"Sept. 8, 2014",1.352B
"Sept. 5, 2014",1.393B
"Sept. 4, 2014",1.405B
"Sept. 3, 2014",1.459B
"Sept. 2, 2014",1.481B
"Aug. 29, 2014",1.483B
"Aug. 28, 2014",1.486B
"Aug. 27, 2014",1.485B
"Aug. 26, 2014",1.525B
"Aug. 25, 2014",1.530B
"Aug. 22, 2014",1.531B
"Aug. 21, 2014",1.509B
"Aug. 20, 2014",1.503B
"Aug. 19, 2014",1.492B
"Aug. 18, 2014",1.499B
"Aug. 15, 2014",1.460B
"Aug. 14, 2014",1.457B
"Aug. 13, 2014",1.460B
"Aug. 12, 2014",1.426B
"Aug. 11, 2014",1.386B
"Aug. 8, 2014",1.366B
"Aug. 7, 2014",1.358B
"Aug. 6, 2014",1.346B
"Aug. 5, 2014",1.346B
"Aug. 4, 2014",1.354B
"Aug. 1, 2014",1.336B
"July 31, 2014",1.352B
"July 30, 2014",1.353B
"July 29, 2014",1.354B
"July 28, 2014",1.353B
"July 25, 2014",1.350B
"July 24, 2014",1.347B
"July 23, 2014",1.343B
"July 22, 2014",1.335B
"July 21, 2014",1.354B
"July 18, 2014",1.358B
"July 17, 2014",1.360B
"July 16, 2014",1.329B
"July 15, 2014",1.327B
"July 14, 2014",1.333B
"July 11, 2014",1.317B
"July 10, 2014",1.313B
"July 9, 2014",1.303B
"July 8, 2014",1.284B
"July 7, 2014",1.281B
"July 3, 2014",1.277B
"July 2, 2014",1.267B
"July 1, 2014",1.260B
"June 30, 2014",1.260B
"June 27, 2014",1.258B
"June 26, 2014",1.247B
"June 25, 2014",1.243B
"June 24, 2014",1.247B
"June 23, 2014",1.233B
"June 20, 2014",1.229B
"June 19, 2014",1.216B
"June 18, 2014",1.221B
"June 17, 2014",1.217B
"June 16, 2014",1.227B
"June 13, 2014",1.232B
"June 12, 2014",1.238B
"June 11, 2014",1.235B
"June 10, 2014",1.215B
"June 9, 2014",1.220B
"June 6, 2014",1.245B
"June 5, 2014",1.241B
"June 4, 2014",1.259B
"June 3, 2014",1.267B
"June 2, 2014",1.264B
"May 30, 2014",1.265B
"May 29, 2014",1.247B
"May 28, 2014",1.245B
"May 27, 2014",1.239B
"May 23, 2014",1.249B
"May 22, 2014",1.240B
"May 21, 2014",1.230B
"May 20, 2014",1.222B
"May 19, 2014",1.214B
"May 16, 2014",1.191B
"May 15, 2014",1.199B
"May 14, 2014",1.205B
"May 13, 2014",1.204B
"May 12, 2014",1.192B
"May 9, 2014",1.161B
"May 8, 2014",1.159B
"May 7, 2014",1.172B
"May 6, 2014",1.156B
"May 5, 2014",1.168B
"May 2, 2014",1.160B
"May 1, 2014",1.171B
"April 30, 2014",1.144B
"April 29, 2014",1.166B
"April 28, 2014",1.216B
"April 25, 2014",1.038B
"April 24, 2014",1.039B
"April 23, 2014",1.038B
"April 22, 2014",1.038B
"April 21, 2014",1.032B
"April 17, 2014",1.029B
"April 16, 2014",1.029B
"April 15, 2014",1.027B
"April 14, 2014",1.026B
"April 11, 2014",1.020B
"April 10, 2014",1.020B
"April 9, 2014",1.027B
"April 8, 2014",1.033B
"April 7, 2014",1.029B
"April 4, 2014",1.027B
"April 3, 2014",1.021B
"April 2, 2014",1.018B
"April 1, 2014",1.010B
"March 31, 2014",1.000B
"March 28, 2014",948.36M
"March 27, 2014",939.36M
"March 26, 2014",937.82M
"March 25, 2014",940.46M
"March 24, 2014",949.90M
"March 21, 2014",945.51M
"March 20, 2014",896.76M
"March 19, 2014",901.81M
"March 18, 2014",931.68M
"March 17, 2014",956.93M
"March 14, 2014",955.61M
"March 13, 2014",965.27M
"March 12, 2014",978.89M
"March 11, 2014",986.80M
"March 10, 2014",993.38M
"March 7, 2014",988.33M
"March 6, 2014",982.22M
"March 5, 2014",991.66M
"March 4, 2014",995.17M
"March 3, 2014",969.26M
"Feb. 28, 2014",955.43M
"Feb. 27, 2014",965.09M
"Feb. 26, 2014",969.92M
"Feb. 25, 2014",980.90M
"Feb. 24, 2014",986.61M
"Feb. 21, 2014",971.68M
"Feb. 20, 2014",956.09M
"Feb. 19, 2014",953.24M
"Feb. 18, 2014",952.58M
"Feb. 14, 2014",951.48M
"Feb. 13, 2014",948.62M
"Feb. 12, 2014",949.06M
"Feb. 11, 2014",947.53M
"Feb. 10, 2014",948.54M
"Feb. 7, 2014",946.43M
"Feb. 6, 2014",933.04M
"Feb. 5, 2014",932.82M
"Feb. 4, 2014",927.99M
"Feb. 3, 2014",920.08M
"Jan. 31, 2014",938.31M
"Jan. 30, 2014",933.26M
"Jan. 29, 2014",914.81M
"Jan. 28, 2014",922.24M
"Jan. 27, 2014",933.48M
"Jan. 24, 2014",932.60M
"Jan. 23, 2014",938.09M
"Jan. 22, 2014",928.21M
"Jan. 21, 2014",913.50M
"Jan. 17, 2014",920.96M
"Jan. 16, 2014",930.18M
"Jan. 15, 2014",940.72M
"Jan. 14, 2014",925.79M
"Jan. 13, 2014",933.48M
"Jan. 10, 2014",921.18M
"Jan. 9, 2014",905.59M
"Jan. 8, 2014",903.62M
"Jan. 7, 2014",905.15M
"Jan. 6, 2014",888.47M
"Jan. 3, 2014",902.96M
"Jan. 2, 2014",898.79M
"Dec. 31, 2013",904.71M
"Dec. 30, 2013",895.62M
"Dec. 27, 2013",913.18M
"Dec. 26, 2013",912.09M
"Dec. 24, 2013",910.11M
"Dec. 23, 2013",913.18M
"Dec. 20, 2013",899.79M
"Dec. 19, 2013",874.11M
"Dec. 18, 2013",881.14M
"Dec. 17, 2013",878.28M
"Dec. 16, 2013",874.33M
"Dec. 13, 2013",881.57M
"Dec. 12, 2013",884.12M
"Dec. 11, 2013",875.87M
"Dec. 10, 2013",874.99M
"Dec. 9, 2013",874.55M
"Dec. 6, 2013",873.45M
"Dec. 5, 2013",871.70M
"Dec. 4, 2013",867.53M
"Dec. 3, 2013",872.57M
"Dec. 2, 2013",879.38M
"Nov. 29, 2013",905.50M
"Nov. 27, 2013",899.79M
"Nov. 26, 2013",887.28M
"Nov. 25, 2013",897.38M
"Nov. 22, 2013",900.01M
"Nov. 21, 2013",897.82M
"Nov. 20, 2013",901.11M
"Nov. 19, 2013",902.21M
"Nov. 18, 2013",894.75M
"Nov. 15, 2013",876.35M
"Nov. 14, 2013",886.62M
"Nov. 13, 2013",899.79M
"Nov. 12, 2013",891.67M
"Nov. 11, 2013",884.87M
"Nov. 8, 2013",897.16M
"Nov. 7, 2013",884.65M
"Nov. 6, 2013",884.65M
"Nov. 5, 2013",847.33M
"Nov. 4, 2013",849.52M
"Nov. 1, 2013",849.52M
"Oct. 31, 2013",848.87M
"Oct. 30, 2013",856.99M
"Oct. 29, 2013",859.62M
"Oct. 28, 2013",852.60M
"Oct. 25, 2013",850.40M
"Oct. 24, 2013",857.21M
"Oct. 23, 2013",860.50M
"Oct. 22, 2013",857.87M
"Oct. 21, 2013",854.79M
"Oct. 18, 2013",856.77M
"Oct. 17, 2013",858.31M
"Oct. 16, 2013",847.33M
"Oct. 15, 2013",844.91M
"Oct. 14, 2013",840.74M
"Oct. 11, 2013",846.23M
"Oct. 10, 2013",853.04M
"Oct. 9, 2013",855.67M
"Oct. 8, 2013",830.21M
"Oct. 7, 2013",838.77M
"Oct. 4, 2013",857.21M
"Oct. 3, 2013",853.04M
"Oct. 2, 2013",863.13M
"Oct. 1, 2013",864.45M
"Sept. 30, 2013",828.01M
"Sept. 27, 2013",834.54M
"Sept. 26, 2013",826.44M
"Sept. 25, 2013",828.85M
"Sept. 24, 2013",824.26M
"Sept. 23, 2013",821.63M
"Sept. 20, 2013",827.10M
"Sept. 19, 2013",847.23M
"Sept. 18, 2013",844.17M
"Sept. 17, 2013",847.89M
"Sept. 16, 2013",842.42M
"Sept. 13, 2013",841.32M
"Sept. 12, 2013",834.98M
"Sept. 11, 2013",850.07M
"Sept. 10, 2013",852.26M
"Sept. 9, 2013",848.10M
"Sept. 6, 2013",845.92M
"Sept. 5, 2013",839.79M
"Sept. 4, 2013",854.89M
"Sept. 3, 2013",858.61M
"Aug. 30, 2013",841.10M
"Aug. 29, 2013",832.35M
"Aug. 28, 2013",820.54M
"Aug. 27, 2013",813.97M
"Aug. 26, 2013",796.47M
"Aug. 23, 2013",792.97M
"Aug. 22, 2013",797.78M
"Aug. 21, 2013",799.75M
"Aug. 20, 2013",806.21M
"Aug. 19, 2013",806.32M
"Aug. 16, 2013",813.32M
"Aug. 15, 2013",830.16M
"Aug. 14, 2013",840.67M
"Aug. 13, 2013",830.16M
"Aug. 12, 2013",829.07M
"Aug. 9, 2013",828.19M
"Aug. 8, 2013",831.26M
"Aug. 7, 2013",819.66M
"Aug. 6, 2013",822.07M
"Aug. 5, 2013",813.32M
"Aug. 2, 2013",812.22M
"Aug. 1, 2013",805.22M
"July 31, 2013",812.00M
"July 30, 2013",803.69M
"July 29, 2013",805.22M
"July 26, 2013",800.41M
"July 25, 2013",801.94M
"July 24, 2013",802.60M
"July 23, 2013",802.16M
"July 22, 2013",806.10M
"July 19, 2013",809.16M
"July 18, 2013",807.41M
"July 17, 2013",809.16M
"July 16, 2013",805.66M
"July 15, 2013",808.07M
"July 12, 2013",814.19M
"July 11, 2013",808.07M
"July 10, 2013",812.66M
"July 9, 2013",812.44M
"July 8, 2013",801.50M
"July 5, 2013",807.19M
"July 3, 2013",809.16M
"July 2, 2013",808.50M
"July 1, 2013",810.69M
"June 30, 2013",806.32M
"June 28, 2013",813.49M
"June 27, 2013",830.33M
"June 26, 2013",806.70M
"June 25, 2013",780.89M
"June 24, 2013",777.17M
"June 21, 2013",797.08M
"June 20, 2013",787.67M
"June 19, 2013",794.01M
"June 18, 2013",792.04M
"June 17, 2013",789.64M
"June 14, 2013",795.33M
"June 13, 2013",790.29M
"June 12, 2013",788.32M
"June 11, 2013",794.23M
"June 10, 2013",794.01M
"June 7, 2013",799.26M
"June 6, 2013",809.77M
"June 5, 2013",793.36M
"June 4, 2013",807.80M
"June 3, 2013",778.92M
"May 31, 2013",803.42M
"May 30, 2013",796.86M
"May 29, 2013",801.89M
"May 28, 2013",815.45M
"May 24, 2013",829.02M
"May 23, 2013",829.89M
"May 22, 2013",850.68M
"May 21, 2013",850.68M
"May 20, 2013",862.82M
"May 17, 2013",849.59M
"May 16, 2013",845.21M
"May 15, 2013",860.96M
"May 14, 2013",866.43M
"May 13, 2013",867.09M
"May 10, 2013",862.93M
"May 9, 2013",820.92M
"May 8, 2013",829.89M
"May 7, 2013",836.46M
"May 6, 2013",836.68M
"May 3, 2013",839.74M
"May 2, 2013",844.51M
"May 1, 2013",844.55M
"April 30, 2013",848.71M
"April 29, 2013",863.37M
"April 26, 2013",857.24M
"April 25, 2013",861.40M
"April 24, 2013",860.74M
"April 23, 2013",863.81M
"April 22, 2013",870.15M
"April 19, 2013",867.53M
"April 18, 2013",872.56M
"April 17, 2013",872.56M
"April 16, 2013",870.37M
"April 15, 2013",855.27M
"April 12, 2013",858.78M
"April 11, 2013",871.68M
"April 10, 2013",869.06M
"April 9, 2013",862.71M
"April 8, 2013",859.43M
"April 5, 2013",850.24M
"April 4, 2013",851.34M
"April 3, 2013",853.52M
"April 2, 2013",871.68M
"April 1, 2013",875.84M
"March 31, 2013",883.50M
"March 28, 2013",889.17M
"March 27, 2013",891.36M
"March 26, 2013",896.61M
"March 25, 2013",887.64M
"March 22, 2013",886.76M
"March 21, 2013",887.42M
"March 20, 2013",879.10M
"March 19, 2013",870.57M
"March 18, 2013",862.91M
"March 15, 2013",873.85M
