date,ev_ebit
"March 19, 2020",9.257
"March 18, 2020",8.708
"March 17, 2020",9.316
"March 16, 2020",9.354
"March 13, 2020",9.973
"March 12, 2020",9.665
"March 11, 2020",10.61
"March 10, 2020",11.02
"March 9, 2020",10.51
"March 6, 2020",11.27
"March 5, 2020",11.58
"March 4, 2020",11.70
"March 3, 2020",11.59
"March 2, 2020",11.66
"Feb. 28, 2020",11.41
"Feb. 27, 2020",11.46
"Feb. 26, 2020",11.85
"Feb. 25, 2020",11.82
"Feb. 24, 2020",12.07
"Feb. 21, 2020",12.13
"Feb. 20, 2020",12.07
"Feb. 19, 2020",11.99
"Feb. 18, 2020",12.05
"Feb. 14, 2020",12.11
"Feb. 13, 2020",12.10
"Feb. 12, 2020",12.13
"Feb. 11, 2020",12.07
"Feb. 10, 2020",11.97
"Feb. 7, 2020",12.14
"Feb. 6, 2020",12.18
"Feb. 5, 2020",12.27
"Feb. 4, 2020",12.26
"Feb. 3, 2020",12.23
"Jan. 31, 2020",12.14
"Jan. 30, 2020",12.19
"Jan. 29, 2020",12.24
"Jan. 28, 2020",12.13
"Jan. 27, 2020",12.22
"Jan. 24, 2020",12.21
"Jan. 23, 2020",12.32
"Jan. 22, 2020",12.29
"Jan. 21, 2020",12.36
"Jan. 17, 2020",12.40
"Jan. 16, 2020",12.32
"Jan. 15, 2020",12.33
"Jan. 14, 2020",12.32
"Jan. 13, 2020",12.21
"Jan. 10, 2020",12.17
"Jan. 9, 2020",12.18
"Jan. 8, 2020",12.21
"Jan. 7, 2020",12.19
"Jan. 6, 2020",12.19
"Jan. 3, 2020",12.11
"Jan. 2, 2020",12.09
"Dec. 31, 2019",12.05
"Dec. 30, 2019",17.22
"Dec. 27, 2019",17.30
"Dec. 26, 2019",17.34
"Dec. 24, 2019",17.39
"Dec. 23, 2019",17.33
"Dec. 20, 2019",17.23
"Dec. 19, 2019",17.36
"Dec. 18, 2019",17.40
"Dec. 17, 2019",17.39
"Dec. 16, 2019",17.31
"Dec. 13, 2019",17.28
"Dec. 12, 2019",17.16
"Dec. 11, 2019",17.11
"Dec. 10, 2019",17.19
"Dec. 9, 2019",17.23
"Dec. 6, 2019",17.17
"Dec. 5, 2019",17.14
"Dec. 4, 2019",17.19
"Dec. 3, 2019",17.29
"Dec. 2, 2019",17.28
"Nov. 29, 2019",17.40
"Nov. 27, 2019",17.29
"Nov. 26, 2019",17.40
"Nov. 25, 2019",17.44
"Nov. 22, 2019",17.43
"Nov. 21, 2019",17.53
"Nov. 20, 2019",17.49
"Nov. 19, 2019",17.43
"Nov. 18, 2019",17.49
"Nov. 15, 2019",17.71
"Nov. 14, 2019",17.55
"Nov. 13, 2019",17.56
"Nov. 12, 2019",17.44
"Nov. 11, 2019",17.56
"Nov. 8, 2019",17.58
"Nov. 7, 2019",17.72
"Nov. 6, 2019",17.82
"Nov. 5, 2019",17.69
"Nov. 4, 2019",17.87
"Nov. 1, 2019",18.09
"Oct. 31, 2019",18.03
"Oct. 30, 2019",17.97
"Oct. 29, 2019",17.90
"Oct. 28, 2019",17.82
"Oct. 25, 2019",17.81
"Oct. 24, 2019",17.79
"Oct. 23, 2019",17.81
"Oct. 22, 2019",17.70
"Oct. 21, 2019",17.71
"Oct. 18, 2019",17.74
"Oct. 17, 2019",17.65
"Oct. 16, 2019",17.56
"Oct. 15, 2019",17.58
"Oct. 14, 2019",17.52
"Oct. 11, 2019",17.49
"Oct. 10, 2019",17.42
"Oct. 9, 2019",17.39
"Oct. 8, 2019",17.50
"Oct. 7, 2019",17.44
"Oct. 4, 2019",17.43
"Oct. 3, 2019",17.39
"Oct. 2, 2019",17.36
"Oct. 1, 2019",17.40
"Sept. 30, 2019",17.48
"Sept. 27, 2019",15.16
"Sept. 26, 2019",15.05
"Sept. 25, 2019",15.10
"Sept. 24, 2019",15.18
"Sept. 23, 2019",15.25
"Sept. 20, 2019",15.24
"Sept. 19, 2019",15.15
"Sept. 18, 2019",15.13
"Sept. 17, 2019",15.13
"Sept. 16, 2019",15.06
"Sept. 13, 2019",15.12
"Sept. 12, 2019",15.11
"Sept. 11, 2019",15.09
"Sept. 10, 2019",15.12
"Sept. 9, 2019",15.10
"Sept. 6, 2019",15.05
"Sept. 5, 2019",14.97
"Sept. 4, 2019",14.99
"Sept. 3, 2019",15.01
"Aug. 30, 2019",15.11
