date,operating_pe_ratio
"Dec. 12, 2017",7.278
"Dec. 11, 2017",7.338
"Dec. 8, 2017",7.343
"Dec. 7, 2017",7.426
"Dec. 6, 2017",7.389
"Dec. 5, 2017",7.240
"Dec. 4, 2017",7.323
"Dec. 1, 2017",7.416
"Nov. 30, 2017",7.394
"Nov. 29, 2017",7.301
"Nov. 28, 2017",7.361
"Nov. 27, 2017",7.593
"Nov. 24, 2017",7.658
"Nov. 22, 2017",7.618
"Nov. 21, 2017",7.615
"Nov. 20, 2017",7.691
"Nov. 17, 2017",7.673
"Nov. 16, 2017",7.651
"Nov. 15, 2017",7.608
"Nov. 14, 2017",7.636
"Nov. 13, 2017",7.731
"Nov. 10, 2017",7.774
"Nov. 9, 2017",7.759
"Nov. 8, 2017",7.754
"Nov. 7, 2017",7.736
"Nov. 6, 2017",7.620
"Nov. 3, 2017",7.756
"Nov. 2, 2017",7.751
"Nov. 1, 2017",7.913
"Oct. 31, 2017",7.799
"Oct. 30, 2017",7.769
"Oct. 27, 2017",7.787
"Oct. 26, 2017",7.656
"Oct. 25, 2017",7.585
"Oct. 24, 2017",7.643
"Oct. 23, 2017",7.583
"Oct. 20, 2017",7.663
"Oct. 19, 2017",7.756
"Oct. 18, 2017",7.668
"Oct. 17, 2017",7.887
"Oct. 16, 2017",7.958
"Oct. 13, 2017",7.981
"Oct. 12, 2017",8.154
"Oct. 11, 2017",8.006
"Oct. 10, 2017",7.978
"Oct. 9, 2017",8.036
"Oct. 6, 2017",7.991
"Oct. 5, 2017",7.968
"Oct. 4, 2017",8.026
"Oct. 3, 2017",8.026
"Oct. 2, 2017",7.875
"Sept. 30, 2017",
"Sept. 29, 2017",9.786
"Sept. 28, 2017",9.641
"Sept. 27, 2017",9.720
"Sept. 26, 2017",9.748
"Sept. 25, 2017",9.679
"Sept. 22, 2017",9.723
"Sept. 21, 2017",9.682
"Sept. 20, 2017",9.802
"Sept. 19, 2017",9.908
"Sept. 18, 2017",9.918
"Sept. 15, 2017",9.956
"Sept. 14, 2017",9.949
"Sept. 13, 2017",9.997
"Sept. 12, 2017",9.952
"Sept. 11, 2017",9.978
"Sept. 8, 2017",10.02
"Sept. 7, 2017",10.03
"Sept. 6, 2017",9.956
"Sept. 5, 2017",9.855
"Sept. 1, 2017",10.06
"Aug. 31, 2017",9.852
"Aug. 30, 2017",9.890
"Aug. 29, 2017",9.827
"Aug. 28, 2017",9.764
"Aug. 25, 2017",9.824
"Aug. 24, 2017",9.802
"Aug. 23, 2017",9.805
"Aug. 22, 2017",9.682
"Aug. 21, 2017",9.540
"Aug. 18, 2017",9.578
"Aug. 17, 2017",9.594
"Aug. 16, 2017",9.613
"Aug. 15, 2017",9.613
"Aug. 14, 2017",9.830
"Aug. 11, 2017",9.761
"Aug. 10, 2017",9.808
"Aug. 9, 2017",9.990
"Aug. 8, 2017",9.521
"Aug. 7, 2017",9.679
"Aug. 4, 2017",9.830
"Aug. 3, 2017",9.754
"Aug. 2, 2017",10.08
"Aug. 1, 2017",10.14
"July 31, 2017",10.17
"July 28, 2017",10.19
"July 27, 2017",10.02
"July 26, 2017",9.893
"July 25, 2017",10.01
"July 24, 2017",9.877
"July 21, 2017",9.603
"July 20, 2017",9.779
"July 19, 2017",9.798
"July 18, 2017",9.798
"July 17, 2017",9.742
"July 14, 2017",9.710
"July 13, 2017",9.650
"July 12, 2017",9.575
"July 11, 2017",9.550
"July 10, 2017",9.499
"July 7, 2017",9.657
"July 6, 2017",9.515
"July 5, 2017",9.550
"July 3, 2017",9.638
"June 30, 2017",9.632
"June 29, 2017",8.638
"June 28, 2017",8.556
"June 27, 2017",8.508
"June 26, 2017",8.593
"June 23, 2017",8.562
"June 22, 2017",8.489
"June 21, 2017",8.294
"June 20, 2017",8.300
"June 19, 2017",8.432
"June 16, 2017",8.435
"June 15, 2017",8.373
"June 14, 2017",8.401
"June 13, 2017",8.466
"June 12, 2017",8.460
"June 9, 2017",8.463
"June 8, 2017",8.444
"June 7, 2017",8.359
"June 6, 2017",8.463
"June 5, 2017",8.514
"June 2, 2017",8.584
"June 1, 2017",8.522
"May 31, 2017",8.407
"May 30, 2017",8.401
"May 26, 2017",8.556
"May 25, 2017",8.593
"May 24, 2017",8.624
"May 23, 2017",8.582
"May 22, 2017",8.568
"May 19, 2017",8.551
"May 18, 2017",8.489
"May 17, 2017",8.446
"May 16, 2017",8.582
"May 15, 2017",8.632
"May 12, 2017",8.596
"May 11, 2017",8.661
"May 10, 2017",8.632
"May 9, 2017",8.458
"May 8, 2017",8.494
"May 5, 2017",8.458
"May 4, 2017",8.390
"May 3, 2017",8.263
"May 2, 2017",8.382
"May 1, 2017",8.398
"April 28, 2017",8.568
"April 27, 2017",8.599
"April 26, 2017",8.740
"April 25, 2017",8.728
"April 24, 2017",8.506
"April 21, 2017",8.520
"April 20, 2017",8.520
"April 19, 2017",8.458
"April 18, 2017",8.542
"April 17, 2017",8.472
"April 13, 2017",8.415
"April 12, 2017",8.424
"April 11, 2017",8.432
"April 10, 2017",8.438
"April 7, 2017",8.288
"April 6, 2017",8.088
"April 5, 2017",6.727
"April 4, 2017",6.786
"April 3, 2017",6.808
"March 31, 2017",6.814
"March 30, 2017",5.850
"March 29, 2017",6.006
"March 28, 2017",5.956
"March 27, 2017",5.947
"March 24, 2017",6.051
"March 23, 2017",6.041
"March 22, 2017",5.959
"March 21, 2017",5.944
"March 20, 2017",6.009
"March 17, 2017",6.123
"March 16, 2017",6.103
"March 15, 2017",6.083
"March 14, 2017",6.001
"March 13, 2017",5.986
"March 10, 2017",5.937
"March 9, 2017",5.798
"March 8, 2017",5.887
"March 7, 2017",6.066
"March 6, 2017",6.222
"March 3, 2017",6.274
"March 2, 2017",6.299
"March 1, 2017",6.210
"Feb. 28, 2017",6.359
"Feb. 27, 2017",6.585
"Feb. 24, 2017",6.830
"Feb. 23, 2017",6.843
"Feb. 22, 2017",6.898
"Feb. 21, 2017",7.044
"Feb. 17, 2017",6.962
"Feb. 16, 2017",7.079
"Feb. 15, 2017",6.970
"Feb. 14, 2017",7.094
"Feb. 13, 2017",6.967
"Feb. 10, 2017",7.131
"Feb. 9, 2017",7.243
"Feb. 8, 2017",7.344
"Feb. 7, 2017",7.382
"Feb. 6, 2017",7.434
"Feb. 3, 2017",7.340
"Feb. 2, 2017",7.200
"Feb. 1, 2017",7.012
"Jan. 31, 2017",7.027
"Jan. 30, 2017",7.076
"Jan. 27, 2017",7.071
"Jan. 26, 2017",7.044
"Jan. 25, 2017",6.932
"Jan. 24, 2017",6.823
"Jan. 23, 2017",6.679
"Jan. 20, 2017",6.629
"Jan. 19, 2017",6.620
"Jan. 18, 2017",6.624
"Jan. 17, 2017",6.644
"Jan. 13, 2017",6.617
"Jan. 12, 2017",6.674
"Jan. 11, 2017",6.714
"Jan. 10, 2017",6.642
"Jan. 9, 2017",6.796
"Jan. 6, 2017",6.662
"Jan. 5, 2017",6.754
"Jan. 4, 2017",6.816
"Jan. 3, 2017",6.704
"Dec. 31, 2016",
"Dec. 30, 2016",10.77
"Dec. 29, 2016",10.69
"Dec. 28, 2016",10.66
"Dec. 27, 2016",10.91
"Dec. 23, 2016",10.81
"Dec. 22, 2016",10.62
"Dec. 21, 2016",9.427
"Dec. 20, 2016",8.867
"Dec. 19, 2016",9.640
"Dec. 16, 2016",9.796
"Dec. 15, 2016",9.728
"Dec. 14, 2016",9.708
"Dec. 13, 2016",9.932
"Dec. 12, 2016",9.904
"Dec. 9, 2016",9.828
"Dec. 8, 2016",9.736
"Dec. 7, 2016",9.700
"Dec. 6, 2016",9.788
"Dec. 5, 2016",10.01
"Dec. 2, 2016",9.816
"Dec. 1, 2016",9.512
"Nov. 30, 2016",9.652
"Nov. 29, 2016",8.578
"Nov. 28, 2016",8.494
"Nov. 25, 2016",8.731
"Nov. 23, 2016",8.586
"Nov. 22, 2016",8.518
"Nov. 21, 2016",9.175
"Nov. 18, 2016",9.536
"Nov. 17, 2016",9.720
"Nov. 16, 2016",9.872
"Nov. 15, 2016",9.988
"Nov. 14, 2016",9.572
"Nov. 11, 2016",9.824
"Nov. 10, 2016",10.00
"Nov. 9, 2016",10.86
"Nov. 8, 2016",10.27
"Nov. 7, 2016",10.76
"Nov. 4, 2016",10.52
"Nov. 3, 2016",10.62
"Nov. 2, 2016",11.18
"Nov. 1, 2016",11.40
"Oct. 31, 2016",11.41
"Oct. 28, 2016",11.39
"Oct. 27, 2016",11.42
"Oct. 26, 2016",11.38
"Oct. 25, 2016",11.58
"Oct. 24, 2016",11.75
"Oct. 21, 2016",11.74
"Oct. 20, 2016",11.63
"Oct. 19, 2016",11.53
"Oct. 18, 2016",11.52
"Oct. 17, 2016",11.48
"Oct. 14, 2016",11.34
"Oct. 13, 2016",11.35
"Oct. 12, 2016",11.43
"Oct. 11, 2016",11.47
"Oct. 10, 2016",11.55
"Oct. 7, 2016",11.37
"Oct. 6, 2016",11.42
"Oct. 5, 2016",11.38
"Oct. 4, 2016",11.52
"Oct. 3, 2016",11.69
"Sept. 30, 2016",11.62
"Sept. 29, 2016",8.751
"Sept. 28, 2016",8.904
"Sept. 27, 2016",8.856
"Sept. 26, 2016",8.922
"Sept. 23, 2016",9.045
"Sept. 22, 2016",8.976
"Sept. 21, 2016",8.937
"Sept. 20, 2016",8.715
"Sept. 19, 2016",8.799
"Sept. 16, 2016",8.769
"Sept. 15, 2016",8.946
"Sept. 14, 2016",8.976
"Sept. 13, 2016",8.961
"Sept. 12, 2016",9.039
"Sept. 9, 2016",8.928
"Sept. 8, 2016",9.213
"Sept. 7, 2016",9.177
"Sept. 6, 2016",9.156
"Sept. 2, 2016",8.991
"Sept. 1, 2016",8.940
"Aug. 31, 2016",8.931
"Aug. 30, 2016",9.069
"Aug. 29, 2016",9.159
"Aug. 26, 2016",9.012
"Aug. 25, 2016",9.009
"Aug. 24, 2016",9.051
"Aug. 23, 2016",9.219
"Aug. 22, 2016",9.192
"Aug. 19, 2016",9.246
"Aug. 18, 2016",9.321
"Aug. 17, 2016",9.237
"Aug. 16, 2016",9.195
"Aug. 15, 2016",9.186
"Aug. 12, 2016",9.174
"Aug. 11, 2016",8.898
"Aug. 10, 2016",8.985
"Aug. 9, 2016",9.015
"Aug. 8, 2016",9.102
"Aug. 5, 2016",9.072
"Aug. 4, 2016",8.700
"Aug. 3, 2016",9.267
"Aug. 2, 2016",9.333
"Aug. 1, 2016",9.297
"July 29, 2016",9.297
"July 28, 2016",9.258
"July 27, 2016",9.267
"July 26, 2016",9.225
"July 25, 2016",9.258
"July 22, 2016",9.186
"July 21, 2016",9.147
"July 20, 2016",9.111
"July 19, 2016",9.072
"July 18, 2016",9.003
"July 15, 2016",9.006
"July 14, 2016",9.015
"July 13, 2016",8.925
"July 12, 2016",9.003
"July 11, 2016",8.847
"July 8, 2016",8.613
"July 7, 2016",8.260
"July 6, 2016",8.526
