date,price_target_upside
"Oct. 29, 2019",-0.27%
"Oct. 28, 2019",0.67%
"Oct. 25, 2019",0.09%
"Oct. 24, 2019",0.27%
"Oct. 23, 2019",0.09%
"Oct. 22, 2019",0.95%
"Oct. 21, 2019",0.73%
"Oct. 18, 2019",0.36%
"Oct. 17, 2019",1.24%
"Oct. 16, 2019",2.45%
"Oct. 15, 2019",2.19%
"Oct. 14, 2019",2.69%
"Oct. 11, 2019",2.99%
"Oct. 10, 2019",3.94%
"Oct. 9, 2019",4.31%
"Oct. 8, 2019",2.95%
"Oct. 7, 2019",3.68%
"Oct. 4, 2019",3.88%
"Oct. 3, 2019",4.38%
"Oct. 2, 2019",4.71%
"Oct. 1, 2019",4.28%
"Sept. 30, 2019",3.22%
"Sept. 27, 2019",2.82%
"Sept. 26, 2019",4.41%
"Sept. 25, 2019",2.24%
"Sept. 24, 2019",1.07%
"Sept. 23, 2019",0.06%
"Sept. 20, 2019",0.19%
"Sept. 19, 2019",1.46%
"Sept. 18, 2019",1.75%
"Sept. 17, 2019",1.68%
"Sept. 16, 2019",2.47%
"Sept. 13, 2019",1.62%
"Sept. 12, 2019",1.85%
"Sept. 11, 2019",2.14%
"Sept. 10, 2019",1.59%
"Sept. 9, 2019",1.94%
"Sept. 6, 2019",2.66%
"Sept. 5, 2019",3.87%
"Sept. 4, 2019",3.53%
"Sept. 3, 2019",3.30%
"Aug. 30, 2019",1.78%
"Aug. 29, 2019",0.66%
"Aug. 28, 2019",2.83%
"Aug. 27, 2019",3.83%
"Aug. 26, 2019",3.20%
"Aug. 23, 2019",3.46%
"Aug. 22, 2019",3.00%
"Aug. 21, 2019",2.73%
"Aug. 20, 2019",4.38%
"Aug. 19, 2019",4.34%
"Aug. 16, 2019",4.92%
"Aug. 15, 2019",6.62%
"Aug. 14, 2019",4.60%
"Aug. 13, 2019",3.28%
"Aug. 12, 2019",4.83%
"Aug. 9, 2019",4.98%
"Aug. 8, 2019",3.46%
"Aug. 7, 2019",1.98%
"Aug. 6, 2019",-0.44%
"Aug. 5, 2019",2.11%
"Aug. 2, 2019",-3.24%
"Aug. 1, 2019",-3.62%
"July 31, 2019",-4.39%
"July 30, 2019",-4.36%
"July 29, 2019",-4.89%
"July 26, 2019",-4.50%
"July 25, 2019",-4.22%
"July 24, 2019",-3.90%
"July 23, 2019",-4.05%
"July 22, 2019",-4.02%
"July 19, 2019",-3.93%
"July 18, 2019",-3.30%
"July 17, 2019",-4.06%
"July 16, 2019",-5.12%
"July 15, 2019",-4.68%
"July 12, 2019",-3.81%
"July 11, 2019",-3.18%
"July 10, 2019",-2.82%
"July 9, 2019",-2.82%
"July 8, 2019",-3.00%
"July 5, 2019",-3.04%
"July 3, 2019",-1.95%
"July 2, 2019",-1.45%
"July 1, 2019",-0.04%
"June 28, 2019",0.44%
"June 27, 2019",-0.07%
"June 26, 2019",1.64%
"June 25, 2019",2.07%
"June 24, 2019",0.95%
"June 21, 2019",1.02%
"June 20, 2019",1.97%
"June 19, 2019",1.44%
"June 18, 2019",1.97%
"June 17, 2019",1.57%
"June 14, 2019",0.86%
"June 13, 2019",1.77%
"June 12, 2019",2.60%
"June 11, 2019",1.67%
"June 10, 2019",1.18%
"June 7, 2019",1.77%
"June 6, 2019",1.70%
"June 5, 2019",2.70%
"June 4, 2019",1.64%
"June 3, 2019",3.65%
"May 31, 2019",4.86%
"May 30, 2019",4.72%
"May 29, 2019",5.50%
"May 28, 2019",4.93%
"May 24, 2019",4.41%
"May 23, 2019",4.06%
"May 22, 2019",2.64%
"May 21, 2019",2.40%
"May 20, 2019",3.51%
"May 17, 2019",3.21%
"May 16, 2019",3.51%
"May 15, 2019",3.65%
"May 14, 2019",2.23%
"May 13, 2019",3.14%
"May 10, 2019",2.67%
"May 9, 2019",4.27%
"May 8, 2019",5.75%
"May 7, 2019",5.18%
"May 6, 2019",3.48%
"May 3, 2019",-0.31%
"May 2, 2019",0.49%
"May 1, 2019",0.85%
"April 30, 2019",1.30%
"April 29, 2019",2.03%
"April 26, 2019",1.70%
"April 25, 2019",3.07%
"April 24, 2019",2.43%
"April 23, 2019",2.10%
"April 22, 2019",1.57%
"April 18, 2019",3.44%
"April 17, 2019",3.34%
"April 16, 2019",3.21%
"April 15, 2019",2.14%
"April 12, 2019",1.91%
"April 11, 2019",2.31%
"April 10, 2019",3.24%
"April 9, 2019",2.77%
"April 8, 2019",1.65%
"April 5, 2019",1.12%
"April 4, 2019",0.96%
"April 3, 2019",0.32%
"April 2, 2019",-0.51%
"April 1, 2019",0.13%
"March 29, 2019",1.09%
"March 28, 2019",1.29%
"March 27, 2019",2.14%
"March 26, 2019",2.11%
"March 25, 2019",2.67%
"March 22, 2019",2.31%
"March 21, 2019",1.78%
"March 20, 2019",2.57%
"March 19, 2019",3.01%
"March 18, 2019",3.28%
"March 15, 2019",4.24%
"March 14, 2019",4.96%
"March 13, 2019",5.18%
"March 12, 2019",5.35%
"March 11, 2019",5.00%
"March 8, 2019",6.24%
"March 7, 2019",6.56%
"March 6, 2019",6.90%
"March 5, 2019",6.37%
"March 4, 2019",5.90%
"March 1, 2019",5.48%
"Feb. 28, 2019",5.90%
"Feb. 27, 2019",5.48%
"Feb. 26, 2019",5.17%
"Feb. 25, 2019",4.72%
"Feb. 22, 2019",6.05%
"Feb. 21, 2019",5.69%
"Feb. 20, 2019",3.57%
"Feb. 19, 2019",2.14%
"Feb. 15, 2019",1.90%
"Feb. 14, 2019",1.99%
"Feb. 13, 2019",1.79%
"Feb. 12, 2019",1.23%
"Feb. 11, 2019",3.47%
"Feb. 8, 2019",4.82%
"Feb. 7, 2019",4.86%
"Feb. 6, 2019",3.72%
"Feb. 5, 2019",0.83%
"Feb. 4, 2019",-2.05%
"Feb. 1, 2019",-1.55%
"Jan. 31, 2019",-0.55%
"Jan. 30, 2019",-0.61%
"Jan. 29, 2019",0.93%
"Jan. 28, 2019",1.00%
"Jan. 25, 2019",-0.09%
"Jan. 24, 2019",1.64%
"Jan. 23, 2019",3.05%
"Jan. 22, 2019",4.28%
"Jan. 18, 2019",4.57%
"Jan. 17, 2019",4.82%
"Jan. 16, 2019",5.08%
"Jan. 15, 2019",5.15%
"Jan. 14, 2019",5.73%
"Jan. 11, 2019",7.87%
"Jan. 10, 2019",8.04%
"Jan. 9, 2019",7.92%
"Jan. 8, 2019",8.91%
"Jan. 7, 2019",9.92%
"Jan. 4, 2019",11.88%
"Jan. 3, 2019",13.27%
"Jan. 2, 2019",13.69%
"Dec. 31, 2018",12.48%
"Dec. 28, 2018",16.20%
"Dec. 27, 2018",18.04%
"Dec. 26, 2018",19.84%
"Dec. 24, 2018",26.80%
"Dec. 21, 2018",21.12%
"Dec. 20, 2018",16.86%
"Dec. 19, 2018",13.65%
"Dec. 18, 2018",14.03%
"Dec. 17, 2018",13.31%
"Dec. 14, 2018",10.41%
"Dec. 13, 2018",9.54%
"Dec. 12, 2018",10.73%
"Dec. 11, 2018",11.66%
"Dec. 10, 2018",12.52%
"Dec. 7, 2018",12.48%
"Dec. 6, 2018",11.21%
"Dec. 4, 2018",11.99%
"Dec. 3, 2018",9.62%
"Nov. 30, 2018",9.38%
"Nov. 29, 2018",8.18%
"Nov. 28, 2018",8.95%
"Nov. 27, 2018",10.25%
"Nov. 26, 2018",8.80%
"Nov. 23, 2018",10.05%
"Nov. 21, 2018",9.93%
"Nov. 20, 2018",14.23%
"Nov. 19, 2018",14.91%
"Nov. 16, 2018",11.61%
"Nov. 15, 2018",9.30%
"Nov. 14, 2018",9.30%
"Nov. 13, 2018",8.38%
"Nov. 12, 2018",6.39%
"Nov. 9, 2018",7.88%
"Nov. 8, 2018",6.30%
"Nov. 7, 2018",12.64%
"Nov. 6, 2018",14.18%
"Nov. 5, 2018",13.32%
"Nov. 2, 2018",9.45%
"Nov. 1, 2018",8.20%
"Oct. 31, 2018",10.77%
"Oct. 30, 2018",12.80%
"Oct. 29, 2018",12.50%
"Oct. 26, 2018",12.63%
"Oct. 25, 2018",10.05%
"Oct. 24, 2018",9.06%
"Oct. 23, 2018",4.87%
"Oct. 22, 2018",3.79%
"Oct. 19, 2018",4.04%
"Oct. 18, 2018",3.23%
"Oct. 17, 2018",3.23%
"Oct. 16, 2018",2.43%
"Oct. 15, 2018",2.74%
"Oct. 12, 2018",2.53%
"Oct. 11, 2018",1.16%
"Oct. 10, 2018",-0.32%
"Oct. 9, 2018",-1.93%
"Oct. 8, 2018",-1.99%
"Oct. 5, 2018",1.41%
"Oct. 4, 2018",1.95%
"Oct. 3, 2018",0.80%
"Oct. 2, 2018",1.68%
"Oct. 1, 2018",1.61%
"Sept. 28, 2018",2.37%
"Sept. 27, 2018",3.42%
"Sept. 26, 2018",4.85%
"Sept. 25, 2018",5.88%
"Sept. 24, 2018",6.93%
"Sept. 21, 2018",7.16%
"Sept. 20, 2018",7.31%
"Sept. 19, 2018",7.80%
"Sept. 18, 2018",7.84%
"Sept. 17, 2018",9.05%
"Sept. 14, 2018",8.54%
"Sept. 13, 2018",8.58%
"Sept. 12, 2018",8.08%
"Sept. 11, 2018",9.02%
"Sept. 10, 2018",9.65%
"Sept. 7, 2018",12.26%
"Sept. 6, 2018",11.88%
"Sept. 5, 2018",10.41%
"Sept. 4, 2018",10.61%
"Aug. 31, 2018",11.59%
"Aug. 30, 2018",10.74%
"Aug. 29, 2018",10.05%
"Aug. 28, 2018",9.81%
"Aug. 27, 2018",10.13%
"Aug. 24, 2018",10.41%
"Aug. 23, 2018",11.23%
"Aug. 22, 2018",9.59%
"Aug. 21, 2018",9.71%
"Aug. 20, 2018",11.44%
"Aug. 17, 2018",13.21%
"Aug. 16, 2018",14.40%
"Aug. 15, 2018",14.88%
"Aug. 14, 2018",12.91%
"Aug. 13, 2018",11.95%
"Aug. 10, 2018",9.38%
"Aug. 9, 2018",10.77%
"Aug. 8, 2018",17.15%
"Aug. 7, 2018",16.52%
"Aug. 6, 2018",13.60%
"Aug. 3, 2018",9.47%
"Aug. 2, 2018",10.63%
"Aug. 1, 2018",11.99%
"July 31, 2018",12.87%
"July 30, 2018",13.81%
"July 27, 2018",14.37%
"July 26, 2018",13.17%
"July 25, 2018",14.07%
"July 24, 2018",15.16%
"July 23, 2018",14.59%
"July 20, 2018",16.76%
"July 19, 2018",16.67%
"July 18, 2018",17.63%
"July 17, 2018",18.70%
"July 16, 2018",17.22%
"July 13, 2018",18.98%
"July 12, 2018",19.50%
"July 11, 2018",19.88%
"July 10, 2018",19.78%
"July 9, 2018",19.54%
"July 6, 2018",21.03%
"July 5, 2018",20.26%
"July 3, 2018",19.83%
"July 2, 2018",22.86%
"June 29, 2018",20.69%
"June 28, 2018",21.77%
"June 27, 2018",20.40%
"June 26, 2018",22.06%
"June 25, 2018",21.96%
"June 22, 2018",19.64%
"June 21, 2018",19.07%
"June 20, 2018",18.09%
"June 19, 2018",18.38%
"June 18, 2018",17.69%
"June 15, 2018",19.69%
"June 14, 2018",17.46%
"June 13, 2018",16.29%
"June 12, 2018",15.41%
"June 11, 2018",14.41%
"June 8, 2018",15.85%
"June 7, 2018",16.39%
"June 6, 2018",16.21%
"June 5, 2018",15.07%
"June 4, 2018",16.08%
"June 1, 2018",16.12%
"May 31, 2018",14.33%
"May 30, 2018",13.94%
"May 29, 2018",16.92%
"May 25, 2018",17.15%
"May 24, 2018",18.15%
"May 23, 2018",16.48%
"May 22, 2018",16.30%
"May 21, 2018",14.42%
"May 18, 2018",13.31%
"May 17, 2018",13.40%
"May 16, 2018",13.02%
"May 15, 2018",12.85%
"May 14, 2018",12.69%
"May 11, 2018",13.91%
"May 10, 2018",14.31%
"May 9, 2018",16.07%
"May 8, 2018",18.09%
"May 7, 2018",16.07%
"May 4, 2018",15.85%
"May 3, 2018",13.73%
"May 2, 2018",12.79%
"May 1, 2018",12.46%
"April 30, 2018",13.07%
"April 27, 2018",14.91%
"April 26, 2018",13.62%
"April 25, 2018",13.54%
"April 24, 2018",14.11%
"April 23, 2018",12.60%
"April 20, 2018",12.89%
"April 19, 2018",12.73%
"April 18, 2018",11.14%
"April 17, 2018",11.45%
"April 16, 2018",12.08%
"April 13, 2018",14.78%
"April 12, 2018",14.58%
"April 11, 2018",14.42%
"April 10, 2018",16.87%
"April 9, 2018",19.66%
"April 6, 2018",19.66%
"April 5, 2018",18.86%
"April 4, 2018",22.50%
"April 3, 2018",25.54%
"April 2, 2018",25.93%
"March 29, 2018",25.93%
"March 28, 2018",25.34%
"March 27, 2018",25.14%
"March 26, 2018",24.19%
"March 23, 2018",23.15%
"March 22, 2018",24.14%
"March 21, 2018",22.27%
"March 20, 2018",21.22%
"March 19, 2018",20.45%
"March 16, 2018",16.39%
"March 15, 2018",18.78%
"March 14, 2018",17.19%
"March 13, 2018",16.88%
"March 12, 2018",16.88%
"March 9, 2018",17.64%
"March 8, 2018",18.75%
"March 7, 2018",16.96%
"March 6, 2018",15.64%
"March 5, 2018",14.98%
"March 2, 2018",13.89%
"March 1, 2018",13.58%
"Feb. 28, 2018",12.48%
"Feb. 27, 2018",10.87%
"Feb. 26, 2018",8.90%
"Feb. 23, 2018",6.69%
"Feb. 22, 2018",7.75%
"Feb. 21, 2018",7.96%
"Feb. 20, 2018",7.68%
"Feb. 16, 2018",6.51%
"Feb. 15, 2018",4.82%
"Feb. 14, 2018",4.89%
"Feb. 13, 2018",5.50%
"Feb. 12, 2018",5.36%
"Feb. 9, 2018",8.61%
"Feb. 8, 2018",10.32%
"Feb. 7, 2018",8.18%
"Feb. 6, 2018",7.28%
"Feb. 5, 2018",7.96%
"Feb. 2, 2018",3.02%
"Feb. 1, 2018",-0.19%
"Jan. 31, 2018",1.15%
"Jan. 30, 2018",2.76%
"Jan. 29, 2018",0.87%
"Jan. 26, 2018",-0.32%
"Jan. 25, 2018",0.87%
"Jan. 24, 2018",-0.98%
"Jan. 23, 2018",-0.58%
"Jan. 22, 2018",-0.95%
"Jan. 19, 2018",1.42%
"Jan. 18, 2018",2.38%
"Jan. 17, 2018",2.60%
"Jan. 16, 2018",0.18%
"Jan. 12, 2018",1.48%
"Jan. 11, 2018",4.09%
"Jan. 10, 2018",5.26%
"Jan. 9, 2018",5.96%
"Jan. 8, 2018",8.98%
"Jan. 5, 2018",11.62%
"Jan. 4, 2018",9.85%
"Jan. 3, 2018",9.28%
"Jan. 2, 2018",11.06%
"Dec. 29, 2017",12.90%
"Dec. 28, 2017",13.34%
"Dec. 27, 2017",14.35%
"Dec. 26, 2017",13.34%
"Dec. 22, 2017",12.66%
"Dec. 21, 2017",13.10%
"Dec. 20, 2017",12.90%
"Dec. 19, 2017",13.44%
"Dec. 18, 2017",11.74%
"Dec. 15, 2017",11.30%
"Dec. 14, 2017",9.89%
"Dec. 13, 2017",9.93%
"Dec. 12, 2017",10.73%
"Dec. 11, 2017",9.81%
"Dec. 8, 2017",9.74%
"Dec. 7, 2017",8.51%
"Dec. 6, 2017",9.52%
"Dec. 5, 2017",11.77%
"Dec. 4, 2017",10.50%
"Dec. 1, 2017",9.11%
"Nov. 30, 2017",9.45%
"Nov. 29, 2017",10.84%
"Nov. 28, 2017",9.93%
"Nov. 27, 2017",6.58%
"Nov. 24, 2017",5.67%
"Nov. 22, 2017",6.23%
"Nov. 21, 2017",6.26%
"Nov. 20, 2017",5.00%
"Nov. 17, 2017",5.24%
"Nov. 16, 2017",5.77%
"Nov. 15, 2017",6.37%
"Nov. 14, 2017",5.98%
"Nov. 13, 2017",4.67%
"Nov. 10, 2017",4.09%
"Nov. 9, 2017",4.30%
"Nov. 8, 2017",4.58%
"Nov. 7, 2017",4.82%
"Nov. 6, 2017",6.41%
"Nov. 3, 2017",4.55%
"Nov. 2, 2017",4.61%
"Nov. 1, 2017",2.48%
"Oct. 31, 2017",3.97%
"Oct. 30, 2017",4.38%
"Oct. 27, 2017",4.14%
"Oct. 26, 2017",5.92%
"Oct. 25, 2017",6.91%
"Oct. 24, 2017",6.10%
"Oct. 23, 2017",6.94%
"Oct. 20, 2017",5.82%
"Oct. 19, 2017",4.55%
"Oct. 18, 2017",5.75%
"Oct. 17, 2017",3.31%
"Oct. 16, 2017",2.62%
"Oct. 13, 2017",2.33%
"Oct. 12, 2017",0.15%
"Oct. 11, 2017",2.01%
"Oct. 10, 2017",2.36%
"Oct. 9, 2017",1.63%
"Oct. 6, 2017",2.20%
"Oct. 5, 2017",2.49%
"Oct. 4, 2017",1.75%
"Oct. 3, 2017",1.75%
"Oct. 2, 2017",3.71%
"Sept. 29, 2017",4.27%
"Sept. 28, 2017",5.84%
"Sept. 27, 2017",4.89%
"Sept. 26, 2017",4.58%
"Sept. 25, 2017",5.33%
"Sept. 22, 2017",4.85%
"Sept. 21, 2017",5.30%
"Sept. 20, 2017",4.01%
"Sept. 19, 2017",2.89%
"Sept. 18, 2017",3.70%
"Sept. 15, 2017",3.31%
"Sept. 14, 2017",3.38%
"Sept. 13, 2017",2.89%
"Sept. 12, 2017",3.34%
"Sept. 11, 2017",3.08%
"Sept. 8, 2017",2.60%
"Sept. 7, 2017",2.30%
"Sept. 6, 2017",3.11%
"Sept. 5, 2017",3.57%
"Sept. 1, 2017",1.46%
"Aug. 31, 2017",3.60%
"Aug. 30, 2017",3.21%
"Aug. 29, 2017",3.67%
"Aug. 28, 2017",4.33%
"Aug. 25, 2017",3.70%
"Aug. 24, 2017",3.93%
"Aug. 23, 2017",3.90%
"Aug. 22, 2017",5.22%
"Aug. 21, 2017",6.78%
"Aug. 18, 2017",6.36%
"Aug. 17, 2017",6.18%
"Aug. 16, 2017",5.56%
"Aug. 15, 2017",5.56%
"Aug. 14, 2017",3.23%
"Aug. 11, 2017",3.97%
"Aug. 10, 2017",2.06%
"Aug. 9, 2017",0.00%
"Aug. 8, 2017",4.58%
"Aug. 7, 2017",2.88%
"Aug. 4, 2017",1.30%
"Aug. 3, 2017",2.09%
"Aug. 2, 2017",-1.26%
"Aug. 1, 2017",-1.84%
"July 31, 2017",-2.08%
"July 28, 2017",-2.23%
"July 27, 2017",-0.67%
"July 26, 2017",0.66%
"July 25, 2017",-0.48%
"July 24, 2017",0.82%
"July 21, 2017",3.69%
"July 20, 2017",1.82%
"July 19, 2017",1.63%
"July 18, 2017",1.63%
"July 17, 2017",1.84%
"July 14, 2017",2.97%
"July 13, 2017",3.43%
"July 12, 2017",3.33%
"July 11, 2017",3.61%
"July 10, 2017",4.16%
"July 7, 2017",2.46%
"July 6, 2017",3.98%
"July 5, 2017",3.61%
"July 3, 2017",2.66%
"June 30, 2017",2.73%
"June 29, 2017",2.63%
"June 28, 2017",3.61%
"June 27, 2017",4.19%
"June 26, 2017",3.16%
"June 23, 2017",3.54%
"June 22, 2017",4.43%
"June 21, 2017",6.88%
"June 20, 2017",6.81%
"June 19, 2017",5.13%
"June 16, 2017",5.10%
"June 15, 2017",5.87%
"June 14, 2017",5.52%
"June 13, 2017",4.71%
"June 12, 2017",4.78%
"June 9, 2017",4.32%
"June 8, 2017",4.56%
"June 7, 2017",5.62%
"June 6, 2017",4.32%
"June 5, 2017",3.69%
"June 2, 2017",2.84%
"June 1, 2017",3.59%
"May 31, 2017",5.02%
"May 30, 2017",5.09%
"May 26, 2017",3.18%
"May 25, 2017",2.74%
"May 24, 2017",2.37%
"May 23, 2017",2.88%
"May 22, 2017",3.05%
"May 19, 2017",3.25%
"May 18, 2017",4.00%
"May 17, 2017",4.53%
"May 16, 2017",2.88%
"May 15, 2017",2.27%
"May 12, 2017",2.71%
"May 11, 2017",1.94%
"May 10, 2017",2.27%
"May 9, 2017",4.81%
"May 8, 2017",4.36%
"May 5, 2017",4.81%
"May 4, 2017",5.29%
"May 3, 2017",6.90%
"May 2, 2017",5.39%
"May 1, 2017",5.18%
"April 28, 2017",3.10%
"April 27, 2017",2.73%
"April 26, 2017",1.43%
"April 25, 2017",1.56%
"April 24, 2017",2.01%
"April 21, 2017",1.85%
"April 20, 2017",0.38%
"April 19, 2017",1.11%
"April 18, 2017",0.11%
"April 17, 2017",0.94%
"April 13, 2017",1.62%
"April 12, 2017",1.52%
"April 11, 2017",1.23%
"April 10, 2017",0.61%
"April 7, 2017",-1.93%
"April 6, 2017",-3.84%
"April 5, 2017",15.49%
"April 4, 2017",14.48%
"April 3, 2017",14.10%
"March 31, 2017",14.01%
"March 30, 2017",16.96%
"March 29, 2017",15.99%
"March 28, 2017",16.96%
"March 27, 2017",17.16%
"March 24, 2017",15.14%
"March 23, 2017",15.33%
"March 22, 2017",16.91%
"March 21, 2017",17.20%
"March 20, 2017",15.95%
"March 17, 2017",14.74%
"March 16, 2017",15.11%
"March 15, 2017",15.49%
"March 14, 2017",17.06%
"March 13, 2017",17.35%
"March 10, 2017",18.34%
"March 9, 2017",21.17%
"March 8, 2017",19.33%
"March 7, 2017",15.82%
"March 6, 2017",12.91%
"March 3, 2017",11.97%
"March 2, 2017",11.06%
"March 1, 2017",12.66%
"Feb. 28, 2017",10.02%
"Feb. 27, 2017",6.47%
"Feb. 24, 2017",4.13%
"Feb. 23, 2017",5.65%
"Feb. 22, 2017",4.82%
"Feb. 21, 2017",2.64%
"Feb. 17, 2017",3.84%
"Feb. 16, 2017",2.13%
"Feb. 15, 2017",3.73%
"Feb. 14, 2017",3.56%
"Feb. 13, 2017",5.45%
"Feb. 10, 2017",3.84%
"Feb. 9, 2017",2.04%
"Feb. 8, 2017",0.62%
"Feb. 7, 2017",0.12%
"Feb. 6, 2017",-0.59%
"Feb. 3, 2017",0.69%
"Feb. 2, 2017",2.64%
"Feb. 1, 2017",5.40%
"Jan. 31, 2017",5.18%
"Jan. 30, 2017",4.44%
"Jan. 27, 2017",4.51%
"Jan. 26, 2017",4.92%
"Jan. 25, 2017",6.61%
"Jan. 24, 2017",8.53%
"Jan. 23, 2017",10.87%
"Jan. 20, 2017",11.70%
"Jan. 19, 2017",12.31%
"Jan. 18, 2017",12.22%
"Jan. 17, 2017",11.89%
"Jan. 13, 2017",12.35%
"Jan. 12, 2017",11.39%
"Jan. 11, 2017",11.38%
"Jan. 10, 2017",12.59%
"Jan. 9, 2017",10.04%
"Jan. 6, 2017",12.25%
"Jan. 5, 2017",10.73%
"Jan. 4, 2017",9.72%
"Jan. 3, 2017",11.81%
"Dec. 30, 2016",12.03%
"Dec. 29, 2016",12.83%
"Dec. 28, 2016",13.12%
"Dec. 27, 2016",10.63%
"Dec. 23, 2016",11.66%
"Dec. 22, 2016",13.34%
"Dec. 21, 2016",27.69%
"Dec. 20, 2016",35.77%
"Dec. 19, 2016",24.88%
"Dec. 16, 2016",23.61%
"Dec. 15, 2016",24.48%
"Dec. 14, 2016",24.73%
"Dec. 13, 2016",21.92%
"Dec. 12, 2016",22.26%
"Dec. 9, 2016",23.21%
"Dec. 8, 2016",24.37%
"Dec. 7, 2016",24.84%
"Dec. 6, 2016",23.71%
"Dec. 5, 2016",20.99%
"Dec. 2, 2016",23.36%
"Dec. 1, 2016",27.31%
"Nov. 30, 2016",25.46%
"Nov. 29, 2016",41.15%
"Nov. 28, 2016",42.55%
"Nov. 25, 2016",39.23%
"Nov. 23, 2016",41.57%
"Nov. 22, 2016",42.70%
"Nov. 21, 2016",35.06%
"Nov. 18, 2016",30.20%
"Nov. 17, 2016",27.97%
"Nov. 16, 2016",27.19%
"Nov. 15, 2016",25.95%
"Nov. 14, 2016",31.43%
"Nov. 11, 2016",28.05%
"Nov. 10, 2016",28.81%
"Nov. 9, 2016",21.03%
"Nov. 8, 2016",27.97%
"Nov. 7, 2016",22.20%
"Nov. 4, 2016",24.99%
"Nov. 3, 2016",23.77%
"Nov. 2, 2016",17.56%
"Nov. 1, 2016",15.33%
"Oct. 31, 2016",17.78%
"Oct. 28, 2016",18.03%
"Oct. 27, 2016",17.70%
"Oct. 26, 2016",18.11%
"Oct. 25, 2016",16.03%
"Oct. 24, 2016",14.37%
"Oct. 21, 2016",14.45%
"Oct. 20, 2016",16.66%
"Oct. 19, 2016",18.06%
"Oct. 18, 2016",18.18%
"Oct. 17, 2016",18.59%
"Oct. 14, 2016",20.69%
"Oct. 13, 2016",20.60%
"Oct. 12, 2016",19.67%
"Oct. 11, 2016",21.24%
"Oct. 10, 2016",20.40%
"Oct. 7, 2016",22.35%
"Oct. 6, 2016",21.79%
"Oct. 5, 2016",22.22%
"Oct. 4, 2016",20.69%
"Oct. 3, 2016",18.95%
"Sept. 30, 2016",19.69%
"Sept. 29, 2016",18.99%
"Sept. 28, 2016",17.69%
"Sept. 27, 2016",18.32%
"Sept. 26, 2016",17.45%
"Sept. 23, 2016",16.88%
