date,one_month_return
"Dec. 28, 2015",-0.19%
"Dec. 24, 2015",1.89%
"Dec. 23, 2015",1.69%
"Dec. 22, 2015",-3.78%
"Dec. 21, 2015",-7.58%
"Dec. 18, 2015",-7.10%
"Dec. 17, 2015",0.03%
"Dec. 16, 2015",5.75%
"Dec. 15, 2015",8.78%
"Dec. 14, 2015",7.06%
"Dec. 11, 2015",4.77%
"Dec. 10, 2015",6.51%
"Dec. 9, 2015",2.33%
"Dec. 8, 2015",-2.69%
"Dec. 7, 2015",-0.92%
"Dec. 4, 2015",8.18%
"Dec. 3, 2015",9.11%
"Dec. 2, 2015",10.37%
"Dec. 1, 2015",7.36%
"Nov. 30, 2015",7.86%
"Nov. 27, 2015",15.43%
"Nov. 25, 2015",6.92%
"Nov. 24, 2015",7.77%
"Nov. 23, 2015",8.47%
"Nov. 20, 2015",5.15%
"Nov. 19, 2015",8.28%
"Nov. 18, 2015",2.68%
"Nov. 17, 2015",-2.47%
"Nov. 16, 2015",-5.23%
"Nov. 13, 2015",-7.25%
"Nov. 12, 2015",-6.13%
"Nov. 11, 2015",-5.06%
"Nov. 10, 2015",-2.82%
"Nov. 9, 2015",-2.62%
"Nov. 6, 2015",5.02%
"Nov. 5, 2015",6.11%
"Nov. 4, 2015",-0.92%
"Nov. 3, 2015",-0.38%
"Nov. 2, 2015",-1.66%
"Oct. 30, 2015",1.89%
"Oct. 29, 2015",10.37%
"Oct. 28, 2015",0.25%
"Oct. 27, 2015",-3.22%
"Oct. 26, 2015",1.04%
"Oct. 23, 2015",2.64%
"Oct. 22, 2015",-0.22%
"Oct. 21, 2015",5.21%
"Oct. 20, 2015",3.25%
"Oct. 19, 2015",2.49%
"Oct. 16, 2015",8.05%
"Oct. 15, 2015",6.06%
"Oct. 14, 2015",4.48%
"Oct. 13, 2015",0.59%
"Oct. 12, 2015",1.04%
"Oct. 9, 2015",0.25%
"Oct. 8, 2015",-5.69%
"Oct. 7, 2015",-7.31%
"Oct. 6, 2015",-8.27%
"Oct. 5, 2015",-8.83%
"Oct. 2, 2015",-12.04%
"Oct. 1, 2015",-10.79%
"Sept. 30, 2015",-12.85%
"Sept. 29, 2015",-20.52%
"Sept. 28, 2015",-16.58%
"Sept. 25, 2015",-6.34%
"Sept. 24, 2015",-6.87%
"Sept. 23, 2015",-5.79%
"Sept. 22, 2015",-1.83%
"Sept. 21, 2015",-4.53%
"Sept. 18, 2015",-11.82%
"Sept. 17, 2015",-13.35%
"Sept. 16, 2015",-14.33%
"Sept. 15, 2015",-13.47%
"Sept. 14, 2015",-12.07%
"Sept. 11, 2015",-7.50%
"Sept. 10, 2015",-0.70%
"Sept. 9, 2015",0.64%
"Sept. 8, 2015",3.87%
"Sept. 4, 2015",-4.47%
"Sept. 3, 2015",-3.51%
"Sept. 2, 2015",-3.15%
"Sept. 1, 2015",-3.58%
"Aug. 31, 2015",-0.81%
"Aug. 28, 2015",-2.83%
"Aug. 27, 2015",-0.47%
"Aug. 26, 2015",-5.26%
"Aug. 25, 2015",-5.02%
"Aug. 24, 2015",-5.37%
"Aug. 21, 2015",-3.25%
"Aug. 20, 2015",2.39%
"Aug. 19, 2015",-0.89%
"Aug. 18, 2015",2.14%
"Aug. 17, 2015",2.24%
"Aug. 14, 2015",-8.43%
"Aug. 13, 2015",-7.61%
"Aug. 12, 2015",-8.51%
"Aug. 11, 2015",-13.11%
"Aug. 10, 2015",-16.39%
"Aug. 7, 2015",-20.14%
"Aug. 6, 2015",-16.70%
"Aug. 5, 2015",-14.28%
"Aug. 4, 2015",-11.91%
"Aug. 3, 2015",-11.53%
"July 31, 2015",-12.36%
"July 30, 2015",-11.94%
"July 29, 2015",-9.09%
"July 28, 2015",-10.38%
"July 27, 2015",-13.88%
"July 24, 2015",-17.37%
"July 23, 2015",-19.47%
"July 22, 2015",-19.99%
"July 21, 2015",-17.16%
"July 20, 2015",-18.36%
"July 17, 2015",-16.84%
"July 16, 2015",-14.43%
"July 15, 2015",-13.17%
"July 14, 2015",-3.86%
"July 13, 2015",-3.38%
"July 10, 2015",-2.49%
"July 9, 2015",-1.46%
"July 8, 2015",1.03%
"July 7, 2015",2.37%
"July 6, 2015",-0.84%
"July 2, 2015",-5.21%
"July 1, 2015",0.42%
"June 30, 2015",-1.95%
"June 29, 2015",-3.81%
"June 26, 2015",-7.01%
"June 25, 2015",-4.02%
"June 24, 2015",-2.65%
"June 23, 2015",-1.06%
"June 22, 2015",-1.33%
"June 19, 2015",-2.70%
"June 18, 2015",-4.15%
"June 17, 2015",-3.14%
"June 16, 2015",-4.35%
"June 15, 2015",-5.27%
"June 12, 2015",-6.56%
"June 11, 2015",-6.28%
"June 10, 2015",-7.66%
"June 9, 2015",-9.50%
"June 8, 2015",-10.88%
"June 5, 2015",-14.38%
"June 4, 2015",-16.05%
"June 3, 2015",-12.86%
"June 2, 2015",-12.58%
"June 1, 2015",-14.82%
"May 29, 2015",-11.85%
"May 28, 2015",-9.89%
"May 27, 2015",-7.66%
"May 26, 2015",-6.09%
"May 22, 2015",-7.52%
"May 21, 2015",-7.19%
"May 20, 2015",-8.14%
"May 19, 2015",-7.52%
"May 18, 2015",-5.97%
"May 15, 2015",-0.69%
"May 14, 2015",-0.94%
"May 13, 2015",0.29%
"May 12, 2015",-1.10%
"May 11, 2015",-1.88%
"May 8, 2015",1.13%
"May 7, 2015",1.60%
"May 6, 2015",1.67%
"May 5, 2015",1.40%
"May 4, 2015",5.64%
"May 1, 2015",5.00%
"April 30, 2015",1.46%
"April 29, 2015",2.28%
"April 28, 2015",-0.33%
"April 27, 2015",-0.35%
"April 24, 2015",-1.28%
"April 23, 2015",-2.22%
"April 22, 2015",-1.26%
"April 21, 2015",-2.65%
"April 20, 2015",-1.91%
"April 17, 2015",-0.22%
"April 16, 2015",-1.84%
"April 15, 2015",-3.84%
"April 14, 2015",-4.27%
"April 13, 2015",-5.17%
"April 10, 2015",-3.39%
"April 9, 2015",-4.92%
"April 8, 2015",-4.77%
"April 7, 2015",-3.00%
"April 6, 2015",-1.47%
"April 2, 2015",-1.92%
"April 1, 2015",-1.05%
"March 31, 2015",-0.45%
"March 30, 2015",-0.23%
"March 27, 2015",-0.66%
"March 26, 2015",-0.29%
"March 25, 2015",-0.90%
"March 24, 2015",-0.67%
"March 23, 2015",0.06%
"March 20, 2015",0.45%
"March 19, 2015",-0.80%
"March 18, 2015",2.48%
"March 17, 2015",2.81%
"March 16, 2015",1.69%
"March 13, 2015",1.41%
"March 12, 2015",1.76%
"March 11, 2015",-1.47%
"March 10, 2015",0.08%
"March 9, 2015",-0.39%
"March 6, 2015",-1.11%
"March 5, 2015",-0.35%
"March 4, 2015",-0.14%
"March 3, 2015",-0.68%
"March 2, 2015",1.32%
"Feb. 27, 2015",-0.12%
"Feb. 26, 2015",0.19%
"Feb. 25, 2015",1.58%
"Feb. 24, 2015",1.52%
"Feb. 23, 2015",1.83%
"Feb. 20, 2015",4.46%
"Feb. 19, 2015",5.10%
"Feb. 18, 2015",2.02%
"Feb. 17, 2015",1.79%
"Feb. 13, 2015",6.18%
"Feb. 12, 2015",4.96%
"Feb. 11, 2015",3.37%
"Feb. 10, 2015",4.00%
"Feb. 9, 2015",5.15%
"Feb. 6, 2015",6.76%
"Feb. 5, 2015",6.59%
"Feb. 4, 2015",4.95%
"Feb. 3, 2015",5.05%
"Feb. 2, 2015",3.52%
"Jan. 30, 2015",0.78%
"Jan. 29, 2015",2.24%
"Jan. 28, 2015",6.46%
"Jan. 27, 2015",7.94%
"Jan. 26, 2015",8.49%
"Jan. 23, 2015",9.24%
"Jan. 22, 2015",8.96%
"Jan. 21, 2015",7.45%
"Jan. 20, 2015",7.03%
"Jan. 16, 2015",10.72%
"Jan. 15, 2015",9.52%
"Jan. 14, 2015",3.65%
"Jan. 13, 2015",4.27%
"Jan. 12, 2015",5.01%
"Jan. 9, 2015",8.24%
"Jan. 8, 2015",6.34%
"Jan. 7, 2015",1.84%
"Jan. 6, 2015",2.33%
"Jan. 5, 2015",2.33%
"Jan. 2, 2015",9.10%
"Dec. 31, 2014",5.98%
"Dec. 30, 2014",5.94%
"Dec. 29, 2014",4.47%
"Dec. 26, 2014",2.09%
"Dec. 24, 2014",3.12%
"Dec. 23, 2014",1.64%
"Dec. 22, 2014",-0.19%
"Dec. 19, 2014",1.19%
"Dec. 18, 2014",-2.09%
"Dec. 17, 2014",-2.63%
"Dec. 16, 2014",-3.83%
"Dec. 15, 2014",-3.44%
"Dec. 12, 2014",0.44%
"Dec. 11, 2014",1.00%
"Dec. 10, 2014",-3.87%
"Dec. 9, 2014",-1.29%
"Dec. 8, 2014",0.00%
"Dec. 5, 2014",4.80%
"Dec. 4, 2014",3.36%
"Dec. 3, 2014",2.20%
"Dec. 2, 2014",-2.24%
"Dec. 1, 2014",-4.49%
"Nov. 28, 2014",1.25%
"Nov. 26, 2014",1.87%
"Nov. 25, 2014",-0.24%
"Nov. 24, 2014",-0.41%
"Nov. 21, 2014",-0.50%
"Nov. 20, 2014",-7.21%
"Nov. 19, 2014",-9.32%
"Nov. 18, 2014",-8.48%
"Nov. 17, 2014",-9.00%
"Nov. 14, 2014",3.80%
"Nov. 13, 2014",2.78%
"Nov. 12, 2014",0.49%
"Nov. 11, 2014",0.00%
"Nov. 10, 2014",1.00%
"Nov. 7, 2014",-12.64%
"Nov. 6, 2014",-19.20%
"Nov. 5, 2014",-18.18%
"Nov. 4, 2014",-18.24%
"Nov. 3, 2014",-17.44%
"Oct. 31, 2014",-16.24%
"Oct. 30, 2014",-16.75%
"Oct. 29, 2014",-15.80%
"Oct. 28, 2014",-14.90%
"Oct. 27, 2014",-15.23%
"Oct. 24, 2014",-13.57%
"Oct. 23, 2014",-15.84%
"Oct. 22, 2014",-15.69%
"Oct. 21, 2014",-13.81%
"Oct. 20, 2014",-7.56%
"Oct. 17, 2014",-4.78%
"Oct. 16, 2014",-5.87%
"Oct. 15, 2014",-13.24%
"Oct. 14, 2014",-16.35%
"Oct. 13, 2014",-15.87%
"Oct. 10, 2014",-11.07%
"Oct. 9, 2014",-6.89%
"Oct. 8, 2014",-1.39%
"Oct. 7, 2014",-1.43%
"Oct. 6, 2014",3.74%
"Oct. 3, 2014",-1.73%
"Oct. 2, 2014",-2.97%
"Oct. 1, 2014",-4.03%
"Sept. 30, 2014",-3.64%
"Sept. 29, 2014",-3.87%
"Sept. 26, 2014",-7.58%
"Sept. 25, 2014",-11.82%
"Sept. 24, 2014",-10.21%
"Sept. 23, 2014",-9.16%
"Sept. 22, 2014",-9.11%
"Sept. 19, 2014",-6.30%
"Sept. 18, 2014",-8.13%
"Sept. 17, 2014",-5.86%
"Sept. 16, 2014",-5.96%
"Sept. 15, 2014",-6.43%
"Sept. 12, 2014",-3.49%
"Sept. 11, 2014",-3.40%
"Sept. 10, 2014",-2.11%
"Sept. 9, 2014",0.44%
"Sept. 8, 2014",-1.24%
"Sept. 5, 2014",4.19%
"Sept. 4, 2014",4.49%
"Sept. 3, 2014",11.10%
"Sept. 2, 2014",13.10%
"Aug. 29, 2014",11.48%
"Aug. 28, 2014",11.87%
"Aug. 27, 2014",12.04%
"Aug. 26, 2014",15.60%
"Aug. 25, 2014",16.13%
"Aug. 22, 2014",17.76%
"Aug. 21, 2014",13.79%
"Aug. 20, 2014",12.86%
"Aug. 19, 2014",11.87%
"Aug. 18, 2014",12.47%
"Aug. 15, 2014",12.06%
"Aug. 14, 2014",11.20%
"Aug. 13, 2014",13.17%
"Aug. 12, 2014",10.10%
"Aug. 11, 2014",6.42%
"Aug. 8, 2014",7.81%
"Aug. 7, 2014",7.27%
"Aug. 6, 2014",6.61%
"Aug. 5, 2014",6.61%
"Aug. 4, 2014",7.40%
"Aug. 1, 2014",7.33%
"July 31, 2014",8.89%
"July 30, 2014",9.01%
"July 29, 2014",9.17%
"July 28, 2014",9.04%
"July 25, 2014",10.34%
"July 24, 2014",9.70%
"July 23, 2014",10.86%
"July 22, 2014",10.47%
"July 21, 2014",12.36%
"July 18, 2014",13.67%
"July 17, 2014",14.35%
"July 16, 2014",10.00%
"July 15, 2014",9.29%
"July 14, 2014",9.88%
"July 11, 2014",7.96%
"July 10, 2014",9.76%
"July 9, 2014",8.15%
"July 8, 2014",3.65%
"July 7, 2014",3.43%
"July 3, 2014",0.78%
"July 2, 2014",0.15%
"July 1, 2014",-0.55%
"June 30, 2014",-0.57%
"June 27, 2014",1.85%
"June 26, 2014",-0.19%
"June 25, 2014",-0.56%
"June 24, 2014",-0.19%
"June 23, 2014",-1.59%
"June 20, 2014",0.64%
"June 19, 2014",0.16%
"June 18, 2014",3.08%
"June 17, 2014",2.67%
"June 16, 2014",3.74%
"June 13, 2014",2.88%
"June 12, 2014",4.81%
"June 11, 2014",7.88%
"June 10, 2014",5.79%
"June 9, 2014",6.31%
"June 6, 2014",9.64%
"June 5, 2014",7.76%
"June 4, 2014",10.60%
"June 3, 2014",11.50%
"June 2, 2014",11.17%
"May 30, 2014",13.19%
"May 29, 2014",8.67%
"May 28, 2014",2.98%
"May 27, 2014",24.90%
"May 23, 2014",26.06%
"May 22, 2014",24.91%
"May 21, 2014",24.64%
"May 20, 2014",24.16%
"May 19, 2014",23.15%
"May 16, 2014",20.30%
"May 15, 2014",21.51%
"May 14, 2014",22.55%
"May 13, 2014",23.23%
"May 12, 2014",21.68%
"May 9, 2014",16.82%
"May 8, 2014",15.67%
"May 7, 2014",17.81%
"May 6, 2014",16.14%
"May 5, 2014",17.65%
"May 2, 2014",18.02%
"May 1, 2014",20.65%
"April 30, 2014",18.87%
"April 29, 2014",21.72%
"April 28, 2014",28.19%
"April 25, 2014",6.19%
"April 24, 2014",5.09%
"April 23, 2014",5.52%
"April 22, 2014",5.55%
"April 21, 2014",4.72%
"April 17, 2014",2.79%
"April 16, 2014",2.97%
"April 15, 2014",2.80%
"April 14, 2014",2.54%
"April 11, 2014",-2.06%
"April 10, 2014",-2.94%
"April 9, 2014",-1.41%
"April 8, 2014",-0.70%
"April 7, 2014",-1.11%
"April 4, 2014",-2.28%
"April 3, 2014",0.22%
"April 2, 2014",1.55%
"April 1, 2014",0.54%
"March 31, 2014",-0.73%
"March 28, 2014",-0.93%
"March 27, 2014",-3.29%
"March 26, 2014",-4.08%
"March 25, 2014",-5.06%
"March 24, 2014",-4.56%
"March 21, 2014",-3.32%
"March 20, 2014",-7.65%
"March 19, 2014",-6.66%
"March 18, 2014",-2.72%
"March 17, 2014",0.68%
"March 14, 2014",0.51%
"March 13, 2014",2.14%
"March 12, 2014",3.84%
"March 11, 2014",5.08%
"March 10, 2014",5.79%
"March 7, 2014",5.43%
"March 6, 2014",6.51%
"March 5, 2014",7.80%
"March 4, 2014",8.96%
"March 3, 2014",6.63%
"Feb. 28, 2014",4.46%
"Feb. 27, 2014",4.18%
"Feb. 26, 2014",4.95%
"Feb. 25, 2014",6.40%
"Feb. 24, 2014",7.16%
"Feb. 21, 2014",7.91%
"Feb. 20, 2014",4.73%
"Feb. 19, 2014",4.34%
"Feb. 18, 2014",4.26%
"Feb. 14, 2014",3.44%
"Feb. 13, 2014",2.01%
"Feb. 12, 2014",3.75%
"Feb. 11, 2014",3.55%
"Feb. 10, 2014",3.68%
"Feb. 7, 2014",5.68%
"Feb. 6, 2014",6.27%
"Feb. 5, 2014",4.12%
"Feb. 4, 2014",3.45%
"Feb. 3, 2014",2.36%
"Jan. 31, 2014",4.62%
"Jan. 30, 2014",3.61%
"Jan. 29, 2014",-1.29%
"Jan. 28, 2014",-0.30%
"Jan. 27, 2014",1.21%
"Jan. 24, 2014",1.51%
"Jan. 23, 2014",1.82%
"Jan. 22, 2014",2.34%
"Jan. 21, 2014",0.33%
"Jan. 17, 2014",4.41%
"Jan. 16, 2014",6.30%
"Jan. 15, 2014",6.70%
"Jan. 14, 2014",4.61%
"Jan. 13, 2014",5.68%
"Jan. 10, 2014",4.93%
"Jan. 9, 2014",2.79%
"Jan. 8, 2014",2.67%
"Jan. 7, 2014",2.89%
"Jan. 6, 2014",0.53%
"Jan. 3, 2014",2.71%
"Jan. 2, 2014",1.14%
"Dec. 31, 2013",-1.63%
"Dec. 30, 2013",-1.34%
"Dec. 27, 2013",1.83%
"Dec. 26, 2013",3.44%
"Dec. 24, 2013",1.38%
"Dec. 23, 2013",1.80%
"Dec. 20, 2013",-0.18%
"Dec. 19, 2013",-3.82%
"Dec. 18, 2013",-1.87%
"Dec. 17, 2013",0.27%
"Dec. 16, 2013",-0.28%
"Dec. 13, 2013",-2.49%
"Dec. 12, 2013",-1.04%
"Dec. 11, 2013",-1.25%
"Dec. 10, 2013",-3.04%
"Dec. 9, 2013",-3.10%
"Dec. 6, 2013",-1.56%
"Dec. 5, 2013",3.58%
"Dec. 4, 2013",2.64%
"Dec. 3, 2013",3.38%
"Dec. 2, 2013",4.37%
"Nov. 29, 2013",6.62%
"Nov. 27, 2013",7.23%
"Nov. 26, 2013",5.40%
"Nov. 25, 2013",6.87%
"Nov. 22, 2013",6.10%
"Nov. 21, 2013",6.25%
"Nov. 20, 2013",6.43%
"Nov. 19, 2013",6.59%
"Nov. 18, 2013",5.50%
"Nov. 15, 2013",4.64%
"Nov. 14, 2013",6.81%
"Nov. 13, 2013",7.88%
"Nov. 12, 2013",6.69%
"Nov. 11, 2013",5.69%
"Nov. 8, 2013",10.09%
"Nov. 7, 2013",6.83%
"Nov. 6, 2013",3.97%
"Nov. 5, 2013",-1.43%
"Nov. 4, 2013",-1.11%
"Nov. 1, 2013",-2.14%
"Oct. 31, 2013",3.15%
"Oct. 30, 2013",4.38%
"Oct. 29, 2013",3.17%
"Oct. 28, 2013",2.12%
"Oct. 25, 2013",2.67%
"Oct. 24, 2013",4.42%
"Oct. 23, 2013",5.33%
"Oct. 22, 2013",4.07%
"Oct. 21, 2013",3.60%
"Oct. 18, 2013",1.29%
"Oct. 17, 2013",0.96%
"Oct. 16, 2013",0.16%
"Oct. 15, 2013",-0.03%
"Oct. 14, 2013",-0.65%
"Oct. 11, 2013",-1.12%
"Oct. 10, 2013",-0.45%
"Oct. 9, 2013",0.54%
"Oct. 8, 2013",-2.86%
"Oct. 7, 2013",-1.61%
"Oct. 4, 2013",-0.22%
"Oct. 3, 2013",-1.36%
"Oct. 2, 2013",2.69%
"Oct. 1, 2013",2.88%
"Sept. 30, 2013",-2.49%
"Sept. 27, 2013",3.17%
"Sept. 26, 2013",4.75%
"Sept. 25, 2013",5.72%
"Sept. 24, 2013",4.98%
"Sept. 23, 2013",4.57%
"Sept. 20, 2013",3.26%
"Sept. 19, 2013",6.38%
"Sept. 18, 2013",4.76%
"Sept. 17, 2013",5.33%
"Sept. 16, 2013",4.49%
"Sept. 13, 2013",1.68%
"Sept. 12, 2013",0.89%
"Sept. 11, 2013",3.30%
"Sept. 10, 2013",3.63%
"Sept. 9, 2013",3.00%
"Sept. 6, 2013",3.63%
"Sept. 5, 2013",4.08%
"Sept. 4, 2013",6.59%
"Sept. 3, 2013",7.17%
"Aug. 30, 2013",5.86%
"Aug. 29, 2013",4.24%
"Aug. 28, 2013",3.17%
"Aug. 27, 2013",2.14%
"Aug. 26, 2013",-0.62%
"Aug. 23, 2013",-1.44%
"Aug. 22, 2013",-1.30%
"Aug. 21, 2013",-1.46%
"Aug. 20, 2013",-0.46%
"Aug. 19, 2013",-0.44%
"Aug. 16, 2013",1.20%
"Aug. 15, 2013",3.44%
"Aug. 14, 2013",4.08%
"Aug. 13, 2013",2.46%
"Aug. 12, 2013",2.29%
"Aug. 9, 2013",2.43%
"Aug. 8, 2013",4.68%
"Aug. 7, 2013",1.94%
"Aug. 6, 2013",2.32%
"Aug. 5, 2013",0.95%
"Aug. 2, 2013",0.58%
"Aug. 1, 2013",-0.85%
"July 31, 2013",0.89%
"July 30, 2013",-0.41%
"July 29, 2013",-0.17%
"July 26, 2013",0.14%
"July 25, 2013",4.64%
"July 24, 2013",5.39%
"July 23, 2013",1.96%
"July 22, 2013",2.59%
"July 19, 2013",3.59%
"July 18, 2013",3.64%
"July 17, 2013",4.32%
"July 16, 2013",2.81%
"July 15, 2013",3.20%
"July 12, 2013",5.36%
"July 11, 2013",3.38%
"July 10, 2013",4.15%
"July 9, 2013",3.25%
"July 8, 2013",1.50%
"July 5, 2013",3.38%
"July 3, 2013",6.17%
"July 2, 2013",1.94%
"July 1, 2013",2.29%
"June 28, 2013",-0.31%
"June 27, 2013",0.20%
"June 26, 2013",-3.40%
"June 25, 2013",-7.33%
"June 24, 2013",-7.90%
"June 21, 2013",-7.90%
"June 20, 2013",-10.89%
"June 19, 2013",-8.21%
"June 18, 2013",-8.50%
"June 17, 2013",-8.85%
"June 14, 2013",-10.25%
"June 13, 2013",-11.06%
"June 12, 2013",-10.80%
"June 11, 2013",-9.95%
"June 10, 2013",-9.98%
"June 7, 2013",-5.60%
"June 6, 2013",-4.05%
"June 5, 2013",-6.95%
"June 4, 2013",-4.79%
"June 3, 2013",-9.11%
"May 31, 2013",-6.70%
"May 30, 2013",-7.67%
"May 29, 2013",-8.90%
"May 28, 2013",-6.10%
"May 24, 2013",-4.61%
"May 23, 2013",-4.91%
"May 22, 2013",-2.79%
"May 21, 2013",-2.42%
"May 20, 2013",-0.68%
"May 17, 2013",-3.28%
"May 16, 2013",-3.60%
"May 15, 2013",0.83%
"May 14, 2013",1.12%
"May 13, 2013",1.21%
"May 10, 2013",-0.88%
"May 9, 2013",-6.05%
"May 8, 2013",-4.30%
"May 7, 2013",-2.03%
"May 6, 2013",-2.00%
"May 3, 2013",-2.02%
"May 2, 2013",-3.89%
"May 1, 2013",-4.45%
"April 30, 2013",-4.89%
"April 29, 2013",-2.83%
"April 26, 2013",-4.69%
"April 25, 2013",-2.90%
"April 24, 2013",-2.87%
"April 23, 2013",-2.44%
"April 22, 2013",-1.54%
"April 19, 2013",0.38%
"April 18, 2013",2.24%
"April 17, 2013",0.63%
"April 16, 2013",0.31%
"April 15, 2013",-1.86%
"April 12, 2013",0.35%
"April 11, 2013",3.16%
"April 10, 2013",3.31%
"April 9, 2013",2.37%
"April 8, 2013",1.88%
"April 5, 2013",2.92%
"April 4, 2013",4.72%
"April 3, 2013",5.92%
"April 2, 2013",8.74%
"April 1, 2013",9.39%
"March 28, 2013",11.53%
"March 27, 2013",13.63%
"March 26, 2013",12.27%
"March 25, 2013",14.55%
"March 22, 2013",15.89%
"March 21, 2013",18.11%
"March 20, 2013",15.63%
"March 19, 2013",11.56%
"March 18, 2013",17.18%
"March 15, 2013",19.06%
"March 14, 2013",14.09%
"March 13, 2013",11.02%
"March 12, 2013",9.95%
"March 11, 2013",6.83%
"March 8, 2013",5.80%
"March 7, 2013",7.43%
"March 6, 2013",7.12%
"March 5, 2013",5.95%
"March 4, 2013",6.09%
"March 1, 2013",5.04%
"Feb. 28, 2013",0.73%
"Feb. 27, 2013",-0.90%
"Feb. 26, 2013",1.04%
"Feb. 25, 2013",-2.21%
"Feb. 22, 2013",-3.59%
"Feb. 21, 2013",-5.25%
"Feb. 20, 2013",-4.35%
"Feb. 19, 2013",-2.07%
"Feb. 15, 2013",-6.87%
"Feb. 14, 2013",-3.61%
"Feb. 13, 2013",-1.43%
"Feb. 12, 2013",-0.98%
"Feb. 11, 2013",1.01%
"Feb. 8, 2013",7.02%
"Feb. 7, 2013",6.90%
"Feb. 6, 2013",7.66%
"Feb. 5, 2013",6.17%
"Feb. 4, 2013",4.37%
"Feb. 1, 2013",11.21%
"Jan. 31, 2013",15.26%
"Jan. 30, 2013",15.60%
"Jan. 29, 2013",16.12%
"Jan. 28, 2013",16.32%
"Jan. 25, 2013",15.02%
"Jan. 24, 2013",14.94%
"Jan. 23, 2013",15.98%
"Jan. 22, 2013",16.43%
"Jan. 18, 2013",16.30%
"Jan. 17, 2013",15.34%
"Jan. 16, 2013",18.43%
"Jan. 15, 2013",16.68%
"Jan. 14, 2013",17.13%
"Jan. 11, 2013",15.39%
"Jan. 10, 2013",15.25%
"Jan. 9, 2013",13.29%
"Jan. 8, 2013",8.97%
"Jan. 7, 2013",7.33%
"Jan. 4, 2013",7.69%
"Jan. 3, 2013",6.38%
"Jan. 2, 2013",4.08%
"Dec. 31, 2012",0.76%
"Dec. 28, 2012",1.30%
"Dec. 27, 2012",2.93%
"Dec. 26, 2012",2.89%
"Dec. 24, 2012",3.49%
"Dec. 21, 2012",2.34%
"Dec. 20, 2012",3.57%
"Dec. 19, 2012",2.83%
"Dec. 18, 2012",1.84%
"Dec. 17, 2012",1.80%
"Dec. 14, 2012",-0.32%
"Dec. 13, 2012",-3.24%
"Dec. 12, 2012",-5.70%
"Dec. 11, 2012",0.48%
"Dec. 10, 2012",0.36%
"Dec. 7, 2012",3.14%
"Dec. 6, 2012",3.47%
"Dec. 5, 2012",5.52%
"Dec. 4, 2012",3.20%
"Dec. 3, 2012",4.86%
"Nov. 30, 2012",2.34%
"Nov. 29, 2012",0.37%
"Nov. 28, 2012",0.61%
"Nov. 27, 2012",-0.82%
"Nov. 26, 2012",-0.70%
"Nov. 23, 2012",-2.33%
"Nov. 21, 2012",-3.11%
"Nov. 20, 2012",-3.98%
"Nov. 19, 2012",-2.79%
"Nov. 16, 2012",-3.17%
"Nov. 15, 2012",-4.47%
"Nov. 14, 2012",-1.12%
"Nov. 13, 2012",1.48%
"Nov. 12, 2012",4.09%
"Nov. 9, 2012",3.99%
"Nov. 8, 2012",2.23%
"Nov. 7, 2012",-0.41%
"Nov. 6, 2012",-1.64%
"Nov. 5, 2012",-1.69%
"Nov. 2, 2012",1.30%
"Nov. 1, 2012",2.97%
"Oct. 31, 2012",2.42%
"Oct. 26, 2012",4.68%
"Oct. 25, 2012",5.46%
"Oct. 24, 2012",6.38%
"Oct. 23, 2012",7.89%
"Oct. 22, 2012",8.75%
