date,ev_ebitda
"March 19, 2020",6.639
"March 18, 2020",6.245
"March 17, 2020",6.681
"March 16, 2020",6.708
"March 13, 2020",7.152
"March 12, 2020",6.931
"March 11, 2020",7.608
"March 10, 2020",7.904
"March 9, 2020",7.537
"March 6, 2020",8.084
"March 5, 2020",8.303
"March 4, 2020",8.390
"March 3, 2020",8.313
"March 2, 2020",8.359
"Feb. 28, 2020",8.182
"Feb. 27, 2020",8.221
"Feb. 26, 2020",8.497
"Feb. 25, 2020",8.48
"Feb. 24, 2020",8.654
"Feb. 21, 2020",8.697
"Feb. 20, 2020",8.654
"Feb. 19, 2020",8.599
"Feb. 18, 2020",8.643
"Feb. 14, 2020",8.684
"Feb. 13, 2020",8.680
"Feb. 12, 2020",8.700
"Feb. 11, 2020",8.656
"Feb. 10, 2020",8.588
"Feb. 7, 2020",8.706
"Feb. 6, 2020",8.735
"Feb. 5, 2020",8.798
"Feb. 4, 2020",8.790
"Feb. 3, 2020",8.770
"Jan. 31, 2020",8.704
"Jan. 30, 2020",8.745
"Jan. 29, 2020",8.776
"Jan. 28, 2020",8.702
"Jan. 27, 2020",8.763
"Jan. 24, 2020",8.760
"Jan. 23, 2020",8.833
"Jan. 22, 2020",8.813
"Jan. 21, 2020",8.863
"Jan. 17, 2020",8.893
"Jan. 16, 2020",8.835
"Jan. 15, 2020",8.844
"Jan. 14, 2020",8.833
"Jan. 13, 2020",8.758
"Jan. 10, 2020",8.729
"Jan. 9, 2020",8.734
"Jan. 8, 2020",8.756
"Jan. 7, 2020",8.745
"Jan. 6, 2020",8.739
"Jan. 3, 2020",8.688
"Jan. 2, 2020",8.667
"Dec. 31, 2019",8.639
"Dec. 30, 2019",10.92
"Dec. 27, 2019",10.97
"Dec. 26, 2019",10.99
"Dec. 24, 2019",11.02
"Dec. 23, 2019",10.99
"Dec. 20, 2019",10.92
"Dec. 19, 2019",11.01
"Dec. 18, 2019",11.03
"Dec. 17, 2019",11.03
"Dec. 16, 2019",10.98
"Dec. 13, 2019",10.96
"Dec. 12, 2019",10.88
"Dec. 11, 2019",10.85
"Dec. 10, 2019",10.90
"Dec. 9, 2019",10.93
"Dec. 6, 2019",10.89
"Dec. 5, 2019",10.87
"Dec. 4, 2019",10.90
"Dec. 3, 2019",10.96
"Dec. 2, 2019",10.95
"Nov. 29, 2019",11.03
"Nov. 27, 2019",10.96
"Nov. 26, 2019",11.03
"Nov. 25, 2019",11.06
"Nov. 22, 2019",11.05
"Nov. 21, 2019",11.11
"Nov. 20, 2019",11.09
