date,pe_10
"March 19, 2020",13.52
"March 18, 2020",12.82
"March 17, 2020",14.99
"March 16, 2020",14.68
"March 13, 2020",17.02
"March 12, 2020",16.55
"March 11, 2020",17.36
"March 10, 2020",19.27
"March 9, 2020",18.62
"March 6, 2020",20.42
"March 5, 2020",20.41
"March 4, 2020",22.45
"March 3, 2020",21.40
"March 2, 2020",21.65
"Feb. 28, 2020",21.08
"Feb. 27, 2020",21.34
"Feb. 26, 2020",22.34
"Feb. 25, 2020",22.41
"Feb. 24, 2020",23.66
"Feb. 21, 2020",24.46
"Feb. 20, 2020",24.20
"Feb. 19, 2020",24.33
"Feb. 18, 2020",24.42
"Feb. 14, 2020",24.78
"Feb. 13, 2020",24.71
"Feb. 12, 2020",25.05
"Feb. 11, 2020",25.06
"Feb. 10, 2020",25.27
"Feb. 7, 2020",25.32
"Feb. 6, 2020",25.22
"Feb. 5, 2020",25.13
"Feb. 4, 2020",24.70
"Feb. 3, 2020",24.21
"Jan. 31, 2020",24.25
"Jan. 30, 2020",24.86
"Jan. 29, 2020",24.67
"Jan. 28, 2020",24.68
"Jan. 27, 2020",24.38
"Jan. 24, 2020",24.73
"Jan. 23, 2020",24.83
"Jan. 22, 2020",24.83
"Jan. 21, 2020",24.94
"Jan. 17, 2020",24.93
"Jan. 16, 2020",24.79
"Jan. 15, 2020",24.53
"Jan. 14, 2020",24.47
"Jan. 13, 2020",24.55
"Jan. 10, 2020",24.52
"Jan. 9, 2020",24.81
"Jan. 8, 2020",24.77
"Jan. 7, 2020",24.73
"Jan. 6, 2020",24.81
"Jan. 3, 2020",24.76
"Jan. 2, 2020",24.72
"Dec. 31, 2019",24.18
"Dec. 30, 2019",24.42
"Dec. 27, 2019",24.49
"Dec. 26, 2019",24.56
"Dec. 24, 2019",24.37
"Dec. 23, 2019",24.41
"Dec. 20, 2019",24.36
"Dec. 19, 2019",24.23
"Dec. 18, 2019",24.07
"Dec. 17, 2019",24.22
"Dec. 16, 2019",24.35
"Dec. 13, 2019",24.29
"Dec. 12, 2019",24.35
"Dec. 11, 2019",24.00
"Dec. 10, 2019",23.69
"Dec. 9, 2019",23.83
"Dec. 6, 2019",23.95
"Dec. 5, 2019",23.67
"Dec. 4, 2019",23.55
"Dec. 3, 2019",23.42
"Dec. 2, 2019",23.63
"Nov. 29, 2019",24.17
"Nov. 27, 2019",24.25
"Nov. 26, 2019",24.14
"Nov. 25, 2019",24.04
"Nov. 22, 2019",24.07
"Nov. 21, 2019",24.00
"Nov. 20, 2019",23.90
"Nov. 19, 2019",24.18
"Nov. 18, 2019",24.30
"Nov. 15, 2019",24.34
"Nov. 14, 2019",24.13
"Nov. 13, 2019",24.17
"Nov. 12, 2019",24.18
"Nov. 11, 2019",24.15
"Nov. 8, 2019",24.26
"Nov. 7, 2019",24.24
"Nov. 6, 2019",24.17
"Nov. 5, 2019",24.09
"Nov. 4, 2019",24.04
"Nov. 1, 2019",23.90
"Oct. 31, 2019",23.40
"Oct. 30, 2019",23.44
"Oct. 29, 2019",23.14
"Oct. 28, 2019",23.31
"Oct. 25, 2019",23.30
"Oct. 24, 2019",23.37
"Oct. 23, 2019",22.80
"Oct. 22, 2019",23.04
"Oct. 21, 2019",22.54
"Oct. 18, 2019",22.29
"Oct. 17, 2019",22.52
"Oct. 16, 2019",22.28
"Oct. 15, 2019",22.19
"Oct. 14, 2019",22.15
"Oct. 11, 2019",22.19
"Oct. 10, 2019",21.82
"Oct. 9, 2019",21.50
"Oct. 8, 2019",21.31
"Oct. 7, 2019",21.62
"Oct. 4, 2019",21.71
"Oct. 3, 2019",21.38
"Oct. 2, 2019",21.26
"Oct. 1, 2019",21.80
"Sept. 30, 2019",22.25
"Sept. 27, 2019",22.38
"Sept. 26, 2019",22.57
"Sept. 25, 2019",22.46
"Sept. 24, 2019",22.23
"Sept. 23, 2019",22.26
"Sept. 20, 2019",22.25
"Sept. 19, 2019",22.57
"Sept. 18, 2019",22.59
"Sept. 17, 2019",22.52
"Sept. 16, 2019",22.66
"Sept. 13, 2019",22.66
"Sept. 12, 2019",22.56
"Sept. 11, 2019",22.31
"Sept. 10, 2019",21.98
"Sept. 9, 2019",22.01
"Sept. 6, 2019",21.94
"Sept. 5, 2019",21.83
"Sept. 4, 2019",21.51
"Sept. 3, 2019",21.17
"Aug. 30, 2019",21.37
"Aug. 29, 2019",21.25
"Aug. 28, 2019",20.82
"Aug. 27, 2019",20.44
"Aug. 26, 2019",20.59
"Aug. 23, 2019",20.25
"Aug. 22, 2019",21.00
"Aug. 21, 2019",20.90
"Aug. 20, 2019",20.79
"Aug. 19, 2019",20.78
"Aug. 16, 2019",20.52
"Aug. 15, 2019",20.31
"Aug. 14, 2019",20.40
"Aug. 13, 2019",21.16
"Aug. 12, 2019",21.01
"Aug. 9, 2019",21.54
"Aug. 8, 2019",21.58
"Aug. 7, 2019",21.17
"Aug. 6, 2019",21.14
"Aug. 5, 2019",20.64
"Aug. 2, 2019",21.47
"Aug. 1, 2019",21.64
"July 31, 2019",21.92
"July 30, 2019",22.20
"July 29, 2019",22.27
"July 26, 2019",22.26
"July 25, 2019",22.38
"July 24, 2019",22.03
"July 23, 2019",22.14
"July 22, 2019",21.82
"July 19, 2019",21.73
"July 18, 2019",21.55
"July 17, 2019",21.35
"July 16, 2019",21.86
"July 15, 2019",21.86
"July 12, 2019",21.94
"July 11, 2019",21.55
"July 10, 2019",21.41
"July 9, 2019",21.40
"July 8, 2019",21.48
"July 5, 2019",21.75
"July 3, 2019",21.83
"July 2, 2019",21.66
"July 1, 2019",21.55
"June 30, 2019",21.37
"June 28, 2019",21.52
"June 27, 2019",21.32
"June 26, 2019",21.12
"June 25, 2019",21.33
"June 24, 2019",21.52
"June 21, 2019",21.28
"June 20, 2019",21.49
"June 19, 2019",20.95
"June 18, 2019",20.93
"June 17, 2019",20.53
"June 14, 2019",20.71
"June 13, 2019",20.63
"June 12, 2019",20.51
"June 11, 2019",20.32
"June 10, 2019",21.16
"June 7, 2019",21.84
"June 6, 2019",21.76
"June 5, 2019",21.71
"June 4, 2019",21.38
"June 3, 2019",20.97
"May 31, 2019",20.88
"May 30, 2019",21.22
"May 29, 2019",21.40
"May 28, 2019",21.48
"May 24, 2019",21.72
"May 23, 2019",21.56
"May 22, 2019",22.38
"May 21, 2019",22.49
"May 20, 2019",22.06
"May 17, 2019",22.11
"May 16, 2019",22.36
"May 15, 2019",22.15
"May 14, 2019",22.15
"May 13, 2019",21.81
"May 10, 2019",22.67
"May 9, 2019",22.62
"May 8, 2019",22.66
"May 7, 2019",22.39
"May 6, 2019",23.17
"May 3, 2019",23.41
"May 2, 2019",23.11
"May 1, 2019",23.40
"April 30, 2019",23.57
"April 29, 2019",23.49
"April 26, 2019",23.27
"April 25, 2019",23.10
"April 24, 2019",23.07
"April 23, 2019",23.14
"April 22, 2019",22.63
"April 18, 2019",22.65
"April 17, 2019",22.45
"April 16, 2019",22.37
"April 15, 2019",22.24
"April 12, 2019",22.36
"April 11, 2019",21.95
"April 10, 2019",21.76
"April 9, 2019",21.86
"April 8, 2019",22.08
"April 5, 2019",22.10
"April 4, 2019",21.93
"April 3, 2019",21.70
"April 2, 2019",21.80
"April 1, 2019",22.02
"March 31, 2019",21.30
"March 29, 2019",21.47
"March 28, 2019",21.20
"March 27, 2019",21.04
"March 26, 2019",21.01
"March 25, 2019",20.89
"March 22, 2019",20.85
"March 21, 2019",21.13
"March 20, 2019",20.87
"March 19, 2019",21.07
"March 18, 2019",21.14
"March 15, 2019",20.97
"March 14, 2019",21.14
"March 13, 2019",21.09
"March 12, 2019",20.77
"March 11, 2019",20.99
"March 8, 2019",20.66
"March 7, 2019",20.73
"March 6, 2019",20.89
"March 5, 2019",20.98
"March 4, 2019",20.94
"March 1, 2019",20.95
"Feb. 28, 2019",20.93
"Feb. 27, 2019",21.14
"Feb. 26, 2019",21.19
"Feb. 25, 2019",21.36
"Feb. 22, 2019",21.28
"Feb. 21, 2019",21.04
"Feb. 20, 2019",21.39
"Feb. 19, 2019",21.43
"Feb. 15, 2019",21.28
"Feb. 14, 2019",20.68
"Feb. 13, 2019",20.72
"Feb. 12, 2019",20.65
"Feb. 11, 2019",20.44
"Feb. 8, 2019",20.40
"Feb. 7, 2019",20.11
"Feb. 6, 2019",20.21
"Feb. 5, 2019",20.12
"Feb. 4, 2019",19.84
"Feb. 1, 2019",19.82
"Jan. 31, 2019",19.67
"Jan. 30, 2019",19.84
"Jan. 29, 2019",19.63
"Jan. 28, 2019",19.17
"Jan. 25, 2019",19.29
"Jan. 24, 2019",19.25
"Jan. 23, 2019",19.49
"Jan. 22, 2019",18.50
"Jan. 18, 2019",18.97
"Jan. 17, 2019",18.78
"Jan. 16, 2019",18.47
"Jan. 15, 2019",18.50
"Jan. 14, 2019",18.46
"Jan. 11, 2019",18.31
"Jan. 10, 2019",18.39
"Jan. 9, 2019",18.21
"Jan. 8, 2019",18.14
"Jan. 7, 2019",17.82
"Jan. 4, 2019",17.83
"Jan. 3, 2019",17.24
"Jan. 2, 2019",18.04
"Dec. 31, 2018",17.74
"Dec. 28, 2018",17.67
"Dec. 27, 2018",17.74
"Dec. 26, 2018",17.78
"Dec. 24, 2018",17.12
"Dec. 21, 2018",17.81
"Dec. 20, 2018",18.38
"Dec. 19, 2018",19.09
"Dec. 18, 2018",19.42
"Dec. 17, 2018",19.34
"Dec. 14, 2018",19.92
"Dec. 13, 2018",20.00
"Dec. 12, 2018",20.07
"Dec. 11, 2018",19.95
"Dec. 10, 2018",20.03
"Dec. 7, 2018",20.03
"Dec. 6, 2018",20.37
"Dec. 4, 2018",20.27
"Dec. 3, 2018",20.73
"Nov. 30, 2018",20.43
"Nov. 29, 2018",20.33
"Nov. 28, 2018",20.58
"Nov. 27, 2018",20.58
"Nov. 26, 2018",21.46
"Nov. 23, 2018",21.64
"Nov. 21, 2018",21.08
"Nov. 20, 2018",21.13
"Nov. 19, 2018",21.44
"Nov. 16, 2018",21.82
"Nov. 15, 2018",21.76
"Nov. 14, 2018",21.62
"Nov. 13, 2018",21.66
"Nov. 12, 2018",21.52
"Nov. 9, 2018",21.92
"Nov. 8, 2018",22.03
"Nov. 7, 2018",21.90
"Nov. 6, 2018",21.46
"Nov. 5, 2018",21.34
"Nov. 2, 2018",21.37
"Nov. 1, 2018",21.40
"Oct. 31, 2018",20.83
"Oct. 30, 2018",20.57
"Oct. 29, 2018",20.31
"Oct. 26, 2018",20.67
"Oct. 25, 2018",20.86
"Oct. 24, 2018",20.47
"Oct. 23, 2018",21.81
"Oct. 22, 2018",21.20
"Oct. 19, 2018",21.58
"Oct. 18, 2018",21.63
"Oct. 17, 2018",21.81
"Oct. 16, 2018",22.22
"Oct. 15, 2018",21.86
"Oct. 12, 2018",21.74
"Oct. 11, 2018",21.70
"Oct. 10, 2018",21.99
"Oct. 9, 2018",22.79
"Oct. 8, 2018",23.41
"Oct. 5, 2018",23.32
"Oct. 4, 2018",23.55
"Oct. 3, 2018",23.65
"Oct. 2, 2018",23.72
"Oct. 1, 2018",23.63
"Sept. 30, 2018",23.45
"Sept. 28, 2018",23.59
"Sept. 27, 2018",23.57
"Sept. 26, 2018",23.55
"Sept. 25, 2018",23.58
"Sept. 24, 2018",23.68
"Sept. 21, 2018",23.98
"Sept. 20, 2018",23.94
"Sept. 19, 2018",23.71
"Sept. 18, 2018",23.55
"Sept. 17, 2018",23.25
"Sept. 14, 2018",23.25
"Sept. 13, 2018",22.87
"Sept. 12, 2018",22.59
"Sept. 11, 2018",22.55
"Sept. 10, 2018",22.55
"Sept. 7, 2018",22.28
"Sept. 6, 2018",22.53
"Sept. 5, 2018",22.41
"Sept. 4, 2018",22.26
"Aug. 31, 2018",22.22
"Aug. 30, 2018",22.37
"Aug. 29, 2018",22.55
"Aug. 28, 2018",22.70
"Aug. 27, 2018",22.84
"Aug. 24, 2018",22.50
"Aug. 23, 2018",22.38
"Aug. 22, 2018",22.48
"Aug. 21, 2018",22.95
"Aug. 20, 2018",22.80
"Aug. 17, 2018",22.69
"Aug. 16, 2018",22.50
"Aug. 15, 2018",22.23
"Aug. 14, 2018",22.35
"Aug. 13, 2018",22.31
"Aug. 10, 2018",22.46
"Aug. 9, 2018",22.65
"Aug. 8, 2018",22.73
"Aug. 7, 2018",22.69
"Aug. 6, 2018",22.60
"Aug. 3, 2018",22.59
"Aug. 2, 2018",22.63
"Aug. 1, 2018",22.76
"July 31, 2018",22.91
"July 30, 2018",22.46
"July 27, 2018",22.70
"July 26, 2018",22.92
"July 25, 2018",22.74
"July 24, 2018",22.65
"July 23, 2018",21.83
"July 20, 2018",21.98
"July 19, 2018",22.00
"July 18, 2018",22.22
"July 17, 2018",22.06
"July 16, 2018",21.77
"July 13, 2018",21.85
"July 12, 2018",21.49
"July 11, 2018",21.07
"July 10, 2018",21.44
"July 9, 2018",21.38
"July 6, 2018",21.16
"July 5, 2018",21.08
"July 3, 2018",21.08
"July 2, 2018",21.10
"June 30, 2018",21.10
"June 29, 2018",21.25
"June 28, 2018",21.18
"June 27, 2018",21.14
"June 26, 2018",21.36
"June 25, 2018",21.18
"June 22, 2018",21.22
"June 21, 2018",20.99
"June 20, 2018",21.31
"June 19, 2018",21.26
"June 18, 2018",21.67
"June 15, 2018",21.57
"June 14, 2018",21.58
"June 13, 2018",21.58
"June 12, 2018",21.73
"June 11, 2018",21.79
"June 8, 2018",21.69
"June 7, 2018",21.69
"June 6, 2018",21.56
"June 5, 2018",21.41
"June 4, 2018",21.47
"June 1, 2018",21.38
"May 31, 2018",21.22
"May 30, 2018",21.45
"May 29, 2018",21.27
"May 25, 2018",21.59
"May 24, 2018",21.65
"May 23, 2018",21.69
"May 22, 2018",21.73
"May 21, 2018",21.77
"May 18, 2018",21.28
"May 17, 2018",21.18
"May 16, 2018",21.21
"May 15, 2018",21.17
"May 14, 2018",21.24
"May 11, 2018",21.16
"May 10, 2018",21.09
"May 9, 2018",20.93
"May 8, 2018",20.70
