date,year_low
"March 19, 2020",9.00
"March 18, 2020",9.00
"March 17, 2020",9.44
"March 16, 2020",9.44
"March 13, 2020",9.44
"March 12, 2020",9.44
"March 11, 2020",11.70
"March 10, 2020",12.04
"March 9, 2020",12.04
"March 6, 2020",26.27
"March 5, 2020",29.64
"March 4, 2020",29.64
"March 3, 2020",29.64
"March 2, 2020",29.64
"Feb. 28, 2020",29.64
"Feb. 27, 2020",31.16
"Feb. 26, 2020",34.19
"Feb. 25, 2020",36.00
"Feb. 24, 2020",37.25
"Feb. 21, 2020",37.25
"Feb. 20, 2020",37.25
"Feb. 19, 2020",37.25
"Feb. 18, 2020",37.25
"Feb. 14, 2020",37.25
"Feb. 13, 2020",37.25
"Feb. 12, 2020",37.25
"Feb. 11, 2020",37.25
"Feb. 10, 2020",37.25
"Feb. 7, 2020",37.25
"Feb. 6, 2020",37.25
"Feb. 5, 2020",37.25
"Feb. 4, 2020",37.25
"Feb. 3, 2020",37.25
"Jan. 31, 2020",37.25
"Jan. 30, 2020",37.25
"Jan. 29, 2020",37.25
"Jan. 28, 2020",37.25
"Jan. 27, 2020",37.25
"Jan. 24, 2020",37.25
"Jan. 23, 2020",37.25
"Jan. 22, 2020",37.25
"Jan. 21, 2020",37.25
"Jan. 17, 2020",37.25
"Jan. 16, 2020",37.25
"Jan. 15, 2020",37.25
"Jan. 14, 2020",37.25
"Jan. 13, 2020",37.25
"Jan. 10, 2020",37.25
"Jan. 9, 2020",37.25
"Jan. 8, 2020",37.25
"Jan. 7, 2020",37.25
"Jan. 6, 2020",37.25
"Jan. 3, 2020",37.25
"Jan. 2, 2020",37.25
"Dec. 31, 2019",37.25
"Dec. 30, 2019",37.25
"Dec. 27, 2019",37.25
"Dec. 26, 2019",37.25
"Dec. 24, 2019",37.25
"Dec. 23, 2019",37.25
"Dec. 20, 2019",37.25
"Dec. 19, 2019",37.25
"Dec. 18, 2019",37.25
"Dec. 17, 2019",37.25
"Dec. 16, 2019",37.25
"Dec. 13, 2019",37.25
"Dec. 12, 2019",37.25
"Dec. 11, 2019",37.25
"Dec. 10, 2019",37.25
"Dec. 9, 2019",37.32
"Dec. 6, 2019",37.54
"Dec. 5, 2019",37.54
"Dec. 4, 2019",37.54
"Dec. 3, 2019",37.54
"Dec. 2, 2019",37.60
"Nov. 29, 2019",37.60
"Nov. 27, 2019",37.60
"Nov. 26, 2019",37.60
"Nov. 25, 2019",37.60
"Nov. 22, 2019",37.60
"Nov. 21, 2019",37.60
"Nov. 20, 2019",37.60
"Nov. 19, 2019",37.60
"Nov. 18, 2019",37.60
"Nov. 15, 2019",37.60
"Nov. 14, 2019",37.60
"Nov. 13, 2019",37.96
"Nov. 12, 2019",38.06
"Nov. 11, 2019",38.30
"Nov. 8, 2019",38.30
"Nov. 7, 2019",38.47
"Nov. 6, 2019",39.37
"Nov. 5, 2019",39.97
"Nov. 4, 2019",39.97
"Nov. 1, 2019",39.97
"Oct. 31, 2019",39.97
"Oct. 30, 2019",39.97
"Oct. 29, 2019",39.97
"Oct. 28, 2019",39.97
"Oct. 25, 2019",39.97
"Oct. 24, 2019",39.97
"Oct. 23, 2019",39.97
"Oct. 22, 2019",39.97
"Oct. 21, 2019",39.97
"Oct. 18, 2019",39.97
"Oct. 17, 2019",39.97
"Oct. 16, 2019",39.97
"Oct. 15, 2019",39.97
"Oct. 14, 2019",39.97
"Oct. 11, 2019",40.44
"Oct. 10, 2019",40.44
"Oct. 9, 2019",40.44
"Oct. 8, 2019",40.82
"Oct. 7, 2019",41.82
"Oct. 4, 2019",41.82
"Oct. 3, 2019",41.82
"Oct. 2, 2019",41.82
"Oct. 1, 2019",41.82
"Sept. 30, 2019",41.82
