date,enterprise_value
"Sept. 7, 2018",67.57B
"Sept. 6, 2018",68.27B
"Sept. 5, 2018",69.47B
"Sept. 4, 2018",69.57B
"Aug. 31, 2018",70.03B
"Aug. 30, 2018",70.23B
"Aug. 29, 2018",70.30B
"Aug. 28, 2018",70.21B
"Aug. 27, 2018",70.29B
"Aug. 24, 2018",69.62B
"Aug. 23, 2018",69.35B
"Aug. 22, 2018",69.62B
"Aug. 21, 2018",69.28B
"Aug. 20, 2018",69.37B
"Aug. 17, 2018",69.02B
"Aug. 16, 2018",68.61B
"Aug. 15, 2018",67.78B
"Aug. 14, 2018",69.87B
"Aug. 13, 2018",68.71B
"Aug. 10, 2018",69.19B
"Aug. 9, 2018",68.44B
"Aug. 8, 2018",71.05B
"Aug. 7, 2018",71.61B
"Aug. 6, 2018",71.89B
"Aug. 3, 2018",71.88B
"Aug. 2, 2018",71.84B
"Aug. 1, 2018",72.15B
"July 31, 2018",73.13B
"July 30, 2018",72.66B
"July 27, 2018",72.78B
"July 26, 2018",73.31B
"July 25, 2018",73.44B
"July 24, 2018",72.77B
"July 23, 2018",72.00B
"July 20, 2018",72.48B
"July 19, 2018",72.41B
"July 18, 2018",72.39B
"July 17, 2018",72.18B
"July 16, 2018",72.06B
"July 13, 2018",72.91B
"July 12, 2018",73.61B
"July 11, 2018",73.13B
"July 10, 2018",74.49B
"July 9, 2018",74.14B
"July 6, 2018",73.38B
"July 5, 2018",73.33B
"July 3, 2018",73.08B
"July 2, 2018",72.05B
"June 30, 2018",72.94B
"June 29, 2018",72.78B
"June 28, 2018",72.57B
"June 27, 2018",72.85B
"June 26, 2018",72.02B
"June 25, 2018",71.00B
"June 22, 2018",72.51B
"June 21, 2018",71.57B
"June 20, 2018",72.45B
"June 19, 2018",71.94B
"June 18, 2018",72.87B
"June 15, 2018",72.51B
"June 14, 2018",73.30B
"June 13, 2018",73.28B
"June 12, 2018",73.74B
"June 11, 2018",74.67B
"June 8, 2018",74.15B
"June 7, 2018",74.93B
"June 6, 2018",74.91B
"June 5, 2018",74.18B
"June 4, 2018",74.07B
"June 1, 2018",73.87B
"May 31, 2018",73.18B
"May 30, 2018",73.08B
"May 29, 2018",71.37B
"May 25, 2018",71.80B
"May 24, 2018",72.92B
"May 23, 2018",74.05B
"May 22, 2018",73.76B
"May 21, 2018",74.40B
"May 18, 2018",74.12B
"May 17, 2018",74.68B
"May 16, 2018",73.23B
"May 15, 2018",73.23B
"May 14, 2018",73.71B
"May 11, 2018",73.77B
"May 10, 2018",72.92B
"May 9, 2018",71.80B
"May 8, 2018",68.59B
"May 7, 2018",67.88B
"May 4, 2018",68.21B
"May 3, 2018",67.89B
"May 2, 2018",67.54B
"May 1, 2018",67.35B
"April 30, 2018",67.87B
"April 27, 2018",67.70B
"April 26, 2018",68.13B
"April 25, 2018",67.94B
"April 24, 2018",67.93B
"April 23, 2018",67.85B
"April 20, 2018",67.26B
"April 19, 2018",66.89B
"April 18, 2018",66.84B
"April 17, 2018",66.30B
"April 16, 2018",66.07B
"April 13, 2018",65.09B
"April 12, 2018",63.67B
"April 11, 2018",63.59B
"April 10, 2018",62.70B
"April 9, 2018",61.49B
"April 6, 2018",60.42B
"April 5, 2018",60.60B
"April 4, 2018",59.72B
"April 3, 2018",59.73B
"April 2, 2018",58.23B
"March 31, 2018",58.45B
"March 29, 2018",57.89B
"March 28, 2018",56.51B
"March 27, 2018",58.55B
"March 26, 2018",59.61B
"March 23, 2018",58.30B
"March 22, 2018",58.06B
"March 21, 2018",58.72B
"March 20, 2018",57.09B
"March 19, 2018",56.89B
"March 16, 2018",57.50B
"March 15, 2018",57.09B
"March 14, 2018",57.19B
"March 13, 2018",57.31B
"March 12, 2018",57.07B
"March 9, 2018",56.91B
"March 8, 2018",56.33B
"March 7, 2018",58.04B
"March 6, 2018",58.40B
"March 5, 2018",58.59B
"March 2, 2018",58.38B
"March 1, 2018",58.37B
"Feb. 28, 2018",58.35B
"Feb. 27, 2018",59.23B
"Feb. 26, 2018",59.63B
"Feb. 23, 2018",60.43B
"Feb. 22, 2018",60.12B
"Feb. 21, 2018",59.58B
"Feb. 20, 2018",60.18B
"Feb. 16, 2018",60.31B
"Feb. 15, 2018",61.28B
"Feb. 14, 2018",61.60B
"Feb. 13, 2018",61.50B
"Feb. 12, 2018",61.62B
"Feb. 9, 2018",60.32B
"Feb. 8, 2018",60.55B
"Feb. 7, 2018",61.62B
"Feb. 6, 2018",62.65B
"Feb. 5, 2018",62.41B
"Feb. 2, 2018",64.46B
"Feb. 1, 2018",66.38B
"Jan. 31, 2018",65.52B
"Jan. 30, 2018",65.36B
"Jan. 29, 2018",66.49B
"Jan. 26, 2018",67.21B
"Jan. 25, 2018",66.87B
"Jan. 24, 2018",67.50B
"Jan. 23, 2018",67.39B
"Jan. 22, 2018",67.55B
"Jan. 19, 2018",65.96B
"Jan. 18, 2018",65.84B
"Jan. 17, 2018",66.20B
"Jan. 16, 2018",65.75B
"Jan. 12, 2018",66.71B
"Jan. 11, 2018",66.17B
"Jan. 10, 2018",64.97B
"Jan. 9, 2018",65.45B
"Jan. 8, 2018",65.68B
"Jan. 5, 2018",65.19B
"Jan. 4, 2018",65.51B
"Jan. 3, 2018",65.54B
"Jan. 2, 2018",64.76B
"Dec. 31, 2017",64.51B
"Dec. 29, 2017",64.39B
"Dec. 28, 2017",64.42B
"Dec. 27, 2017",64.13B
"Dec. 26, 2017",64.30B
"Dec. 22, 2017",63.88B
"Dec. 21, 2017",63.56B
"Dec. 20, 2017",63.03B
"Dec. 19, 2017",62.28B
"Dec. 18, 2017",62.33B
"Dec. 15, 2017",62.06B
"Dec. 14, 2017",62.01B
"Dec. 13, 2017",61.56B
"Dec. 12, 2017",61.61B
"Dec. 11, 2017",61.20B
"Dec. 8, 2017",60.72B
"Dec. 7, 2017",61.14B
"Dec. 6, 2017",61.03B
"Dec. 5, 2017",61.59B
"Dec. 4, 2017",61.63B
"Dec. 1, 2017",61.77B
"Nov. 30, 2017",61.97B
"Nov. 29, 2017",61.51B
"Nov. 28, 2017",60.79B
"Nov. 27, 2017",60.12B
"Nov. 24, 2017",60.38B
"Nov. 22, 2017",60.23B
"Nov. 21, 2017",59.96B
"Nov. 20, 2017",59.91B
"Nov. 17, 2017",60.36B
"Nov. 16, 2017",59.42B
"Nov. 15, 2017",59.04B
"Nov. 14, 2017",59.54B
"Nov. 13, 2017",60.00B
"Nov. 10, 2017",60.19B
"Nov. 9, 2017",60.59B
"Nov. 8, 2017",60.19B
"Nov. 7, 2017",60.63B
"Nov. 6, 2017",60.68B
"Nov. 3, 2017",60.26B
"Nov. 2, 2017",59.98B
"Nov. 1, 2017",58.11B
"Oct. 31, 2017",57.43B
"Oct. 30, 2017",57.73B
"Oct. 27, 2017",57.80B
"Oct. 26, 2017",57.47B
"Oct. 25, 2017",58.03B
"Oct. 24, 2017",58.39B
"Oct. 23, 2017",57.80B
"Oct. 20, 2017",58.12B
"Oct. 19, 2017",57.64B
"Oct. 18, 2017",57.48B
"Oct. 17, 2017",57.49B
"Oct. 16, 2017",57.58B
"Oct. 13, 2017",57.55B
"Oct. 12, 2017",57.16B
"Oct. 11, 2017",57.29B
"Oct. 10, 2017",57.38B
"Oct. 9, 2017",57.00B
"Oct. 6, 2017",56.93B
"Oct. 5, 2017",57.26B
"Oct. 4, 2017",57.29B
"Oct. 3, 2017",56.98B
"Oct. 2, 2017",57.08B
"Sept. 30, 2017",57.16B
"Sept. 29, 2017",56.70B
"Sept. 28, 2017",57.28B
"Sept. 27, 2017",57.45B
"Sept. 26, 2017",56.88B
"Sept. 25, 2017",56.98B
"Sept. 22, 2017",55.73B
"Sept. 21, 2017",55.58B
"Sept. 20, 2017",55.38B
"Sept. 19, 2017",54.90B
"Sept. 18, 2017",54.86B
"Sept. 15, 2017",54.51B
"Sept. 14, 2017",54.69B
"Sept. 13, 2017",54.67B
"Sept. 12, 2017",54.08B
"Sept. 11, 2017",53.79B
"Sept. 8, 2017",53.66B
"Sept. 7, 2017",54.90B
"Sept. 6, 2017",54.72B
"Sept. 5, 2017",54.03B
"Sept. 1, 2017",53.29B
"Aug. 31, 2017",53.25B
"Aug. 30, 2017",52.85B
"Aug. 29, 2017",52.78B
"Aug. 28, 2017",52.82B
"Aug. 25, 2017",52.88B
"Aug. 24, 2017",52.82B
"Aug. 23, 2017",53.17B
"Aug. 22, 2017",52.84B
"Aug. 21, 2017",52.59B
"Aug. 18, 2017",52.83B
"Aug. 17, 2017",52.65B
"Aug. 16, 2017",53.25B
"Aug. 15, 2017",53.95B
"Aug. 14, 2017",54.43B
"Aug. 11, 2017",54.34B
"Aug. 10, 2017",54.50B
"Aug. 9, 2017",54.75B
"Aug. 8, 2017",54.51B
"Aug. 7, 2017",54.88B
"Aug. 4, 2017",55.08B
"Aug. 3, 2017",54.67B
"Aug. 2, 2017",54.53B
"Aug. 1, 2017",54.65B
"July 31, 2017",54.96B
"July 28, 2017",55.57B
"July 27, 2017",55.12B
"July 26, 2017",54.70B
"July 25, 2017",54.25B
"July 24, 2017",53.03B
"July 21, 2017",53.50B
"July 20, 2017",53.88B
"July 19, 2017",54.16B
"July 18, 2017",53.66B
"July 17, 2017",53.51B
"July 14, 2017",53.34B
"July 13, 2017",53.10B
"July 12, 2017",52.84B
"July 11, 2017",52.67B
"July 10, 2017",52.54B
"July 7, 2017",52.47B
"July 6, 2017",52.62B
"July 5, 2017",53.29B
"July 3, 2017",54.44B
"June 30, 2017",53.38B
"June 29, 2017",54.05B
"June 28, 2017",53.87B
"June 27, 2017",53.92B
"June 26, 2017",54.21B
"June 23, 2017",54.29B
"June 22, 2017",54.36B
"June 21, 2017",54.11B
"June 20, 2017",54.79B
"June 19, 2017",55.76B
"June 16, 2017",55.60B
"June 15, 2017",53.74B
"June 14, 2017",54.29B
"June 13, 2017",54.97B
"June 12, 2017",54.85B
"June 9, 2017",54.98B
"June 8, 2017",53.14B
"June 7, 2017",54.30B
"June 6, 2017",55.46B
"June 5, 2017",54.25B
"June 2, 2017",54.74B
"June 1, 2017",54.59B
"May 31, 2017",53.38B
"May 30, 2017",54.29B
"May 26, 2017",54.97B
"May 25, 2017",54.75B
"May 24, 2017",55.09B
"May 23, 2017",55.40B
"May 22, 2017",54.65B
"May 19, 2017",54.69B
"May 18, 2017",54.42B
"May 17, 2017",54.41B
"May 16, 2017",54.61B
"May 15, 2017",55.20B
"May 12, 2017",54.87B
"May 11, 2017",55.02B
"May 10, 2017",55.22B
"May 9, 2017",54.11B
"May 8, 2017",54.66B
"May 5, 2017",54.51B
"May 4, 2017",52.69B
"May 3, 2017",54.33B
"May 2, 2017",54.23B
"May 1, 2017",54.83B
"April 28, 2017",55.38B
"April 27, 2017",55.37B
"April 26, 2017",56.06B
"April 25, 2017",56.11B
"April 24, 2017",55.79B
"April 21, 2017",55.63B
"April 20, 2017",55.68B
"April 19, 2017",55.70B
"April 18, 2017",56.27B
"April 17, 2017",57.28B
"April 13, 2017",57.33B
"April 12, 2017",58.07B
"April 11, 2017",58.01B
"April 10, 2017",57.37B
"April 7, 2017",56.49B
"April 6, 2017",56.71B
"April 5, 2017",56.83B
"April 4, 2017",57.27B
"April 3, 2017",57.06B
"March 31, 2017",56.77B
"March 30, 2017",56.73B
"March 29, 2017",56.35B
"March 28, 2017",56.06B
"March 27, 2017",55.66B
"March 24, 2017",55.62B
"March 23, 2017",55.79B
"March 22, 2017",56.14B
"March 21, 2017",56.03B
"March 20, 2017",56.26B
"March 17, 2017",56.59B
"March 16, 2017",56.38B
"March 15, 2017",57.33B
"March 14, 2017",55.79B
"March 13, 2017",55.64B
"March 10, 2017",55.43B
"March 9, 2017",55.35B
"March 8, 2017",55.02B
"March 7, 2017",57.04B
"March 6, 2017",57.06B
"March 3, 2017",57.16B
"March 2, 2017",57.65B
"March 1, 2017",58.21B
"Feb. 28, 2017",57.69B
"Feb. 27, 2017",57.62B
"Feb. 24, 2017",57.18B
"Feb. 23, 2017",57.46B
"Feb. 22, 2017",57.96B
"Feb. 21, 2017",58.78B
"Feb. 17, 2017",58.24B
"Feb. 16, 2017",58.37B
"Feb. 15, 2017",58.95B
"Feb. 14, 2017",58.92B
"Feb. 13, 2017",59.09B
"Feb. 10, 2017",59.92B
"Feb. 9, 2017",59.70B
"Feb. 8, 2017",58.62B
"Feb. 7, 2017",58.66B
"Feb. 6, 2017",59.70B
"Feb. 3, 2017",60.46B
"Feb. 2, 2017",59.94B
"Feb. 1, 2017",59.26B
"Jan. 31, 2017",59.38B
"Jan. 30, 2017",59.46B
"Jan. 27, 2017",60.28B
"Jan. 26, 2017",59.97B
"Jan. 25, 2017",59.65B
"Jan. 24, 2017",59.45B
"Jan. 23, 2017",59.55B
"Jan. 20, 2017",60.01B
"Jan. 19, 2017",60.11B
"Jan. 18, 2017",60.56B
"Jan. 17, 2017",60.88B
"Jan. 13, 2017",60.38B
"Jan. 12, 2017",60.34B
"Jan. 11, 2017",60.59B
"Jan. 10, 2017",60.59B
"Jan. 9, 2017",61.45B
"Jan. 6, 2017",61.91B
"Jan. 5, 2017",61.56B
"Jan. 4, 2017",62.21B
"Jan. 3, 2017",62.82B
"Dec. 31, 2016",62.02B
"Dec. 30, 2016",59.59B
"Dec. 29, 2016",59.87B
"Dec. 28, 2016",60.08B
"Dec. 27, 2016",60.44B
"Dec. 23, 2016",60.26B
"Dec. 22, 2016",60.45B
"Dec. 21, 2016",60.30B
"Dec. 20, 2016",60.46B
"Dec. 19, 2016",60.53B
"Dec. 16, 2016",61.28B
"Dec. 15, 2016",59.64B
"Dec. 14, 2016",59.38B
"Dec. 13, 2016",60.44B
"Dec. 12, 2016",59.71B
"Dec. 9, 2016",59.09B
"Dec. 8, 2016",58.13B
"Dec. 7, 2016",57.61B
"Dec. 6, 2016",58.96B
"Dec. 5, 2016",59.40B
"Dec. 2, 2016",59.30B
"Dec. 1, 2016",59.62B
"Nov. 30, 2016",59.69B
"Nov. 29, 2016",56.79B
"Nov. 28, 2016",57.42B
"Nov. 25, 2016",58.46B
"Nov. 23, 2016",58.53B
"Nov. 22, 2016",58.10B
"Nov. 21, 2016",58.06B
"Nov. 18, 2016",57.29B
"Nov. 17, 2016",56.97B
"Nov. 16, 2016",57.83B
"Nov. 15, 2016",57.49B
"Nov. 14, 2016",55.41B
"Nov. 11, 2016",54.79B
"Nov. 10, 2016",55.38B
"Nov. 9, 2016",56.28B
"Nov. 8, 2016",56.27B
"Nov. 7, 2016",56.54B
"Nov. 4, 2016",56.04B
"Nov. 3, 2016",56.70B
"Nov. 2, 2016",56.96B
"Nov. 1, 2016",57.88B
"Oct. 31, 2016",60.87B
"Oct. 28, 2016",61.42B
"Oct. 27, 2016",61.54B
"Oct. 26, 2016",62.00B
"Oct. 25, 2016",62.03B
"Oct. 24, 2016",62.49B
"Oct. 21, 2016",62.17B
"Oct. 20, 2016",61.78B
"Oct. 19, 2016",62.09B
"Oct. 18, 2016",60.61B
"Oct. 17, 2016",60.53B
"Oct. 14, 2016",61.11B
"Oct. 13, 2016",61.63B
"Oct. 12, 2016",61.70B
"Oct. 11, 2016",61.47B
"Oct. 10, 2016",62.29B
"Oct. 7, 2016",61.35B
"Oct. 6, 2016",61.35B
"Oct. 5, 2016",60.59B
"Oct. 4, 2016",60.67B
"Oct. 3, 2016",60.80B
"Sept. 30, 2016",60.88B
"Sept. 29, 2016",59.69B
