date,year_high
"March 19, 2020",63.44
"March 18, 2020",63.44
"March 17, 2020",63.44
"March 16, 2020",63.44
"March 13, 2020",63.44
"March 12, 2020",63.44
"March 11, 2020",63.44
"March 10, 2020",63.44
"March 9, 2020",63.44
"March 6, 2020",63.44
"March 5, 2020",63.44
"March 4, 2020",63.44
"March 3, 2020",63.44
"March 2, 2020",63.44
"Feb. 28, 2020",63.44
"Feb. 27, 2020",63.44
"Feb. 26, 2020",63.44
"Feb. 25, 2020",63.44
"Feb. 24, 2020",63.44
"Feb. 21, 2020",63.44
"Feb. 20, 2020",63.44
"Feb. 19, 2020",63.44
"Feb. 18, 2020",63.44
"Feb. 14, 2020",63.44
"Feb. 13, 2020",63.44
"Feb. 12, 2020",63.44
"Feb. 11, 2020",63.44
"Feb. 10, 2020",63.44
"Feb. 7, 2020",63.44
"Feb. 6, 2020",63.44
"Feb. 5, 2020",63.44
"Feb. 4, 2020",63.44
"Feb. 3, 2020",63.44
"Jan. 31, 2020",63.44
"Jan. 30, 2020",63.44
"Jan. 29, 2020",63.44
"Jan. 28, 2020",63.44
"Jan. 27, 2020",63.44
"Jan. 24, 2020",63.44
"Jan. 23, 2020",63.44
"Jan. 22, 2020",63.44
"Jan. 21, 2020",63.44
"Jan. 17, 2020",63.44
"Jan. 16, 2020",63.44
"Jan. 15, 2020",63.44
"Jan. 14, 2020",63.44
"Jan. 13, 2020",63.44
"Jan. 10, 2020",63.44
"Jan. 9, 2020",63.44
"Jan. 8, 2020",63.44
"Jan. 7, 2020",63.44
"Jan. 6, 2020",63.44
"Jan. 3, 2020",63.44
"Jan. 2, 2020",63.44
"Dec. 31, 2019",63.44
"Dec. 30, 2019",63.44
"Dec. 27, 2019",63.44
"Dec. 26, 2019",63.44
"Dec. 24, 2019",63.44
"Dec. 23, 2019",63.44
"Dec. 20, 2019",63.44
"Dec. 19, 2019",63.44
"Dec. 18, 2019",63.44
"Dec. 17, 2019",63.44
"Dec. 16, 2019",63.44
"Dec. 13, 2019",63.44
"Dec. 12, 2019",63.44
"Dec. 11, 2019",63.44
"Dec. 10, 2019",63.44
"Dec. 9, 2019",63.44
"Dec. 6, 2019",63.44
"Dec. 5, 2019",63.44
"Dec. 4, 2019",63.44
"Dec. 3, 2019",63.44
"Dec. 2, 2019",63.44
"Nov. 29, 2019",63.44
"Nov. 27, 2019",63.44
"Nov. 26, 2019",63.44
"Nov. 25, 2019",63.44
"Nov. 22, 2019",63.44
"Nov. 21, 2019",63.44
"Nov. 20, 2019",63.44
"Nov. 19, 2019",63.44
"Nov. 18, 2019",63.44
"Nov. 15, 2019",63.44
"Nov. 14, 2019",63.44
"Nov. 13, 2019",63.44
"Nov. 12, 2019",63.44
"Nov. 11, 2019",63.44
"Nov. 8, 2019",63.44
"Nov. 7, 2019",63.44
"Nov. 6, 2019",63.44
"Nov. 5, 2019",63.44
"Nov. 4, 2019",63.44
"Nov. 1, 2019",63.44
"Oct. 31, 2019",63.44
"Oct. 30, 2019",63.44
"Oct. 29, 2019",63.44
"Oct. 28, 2019",63.44
"Oct. 25, 2019",63.44
"Oct. 24, 2019",63.44
"Oct. 23, 2019",63.44
"Oct. 22, 2019",63.44
"Oct. 21, 2019",63.44
"Oct. 18, 2019",63.44
"Oct. 17, 2019",63.44
"Oct. 16, 2019",63.44
"Oct. 15, 2019",63.44
"Oct. 14, 2019",63.44
"Oct. 11, 2019",63.44
"Oct. 10, 2019",63.44
"Oct. 9, 2019",63.44
"Oct. 8, 2019",63.44
"Oct. 7, 2019",63.44
"Oct. 4, 2019",63.44
"Oct. 3, 2019",63.44
"Oct. 2, 2019",63.44
"Oct. 1, 2019",63.44
"Sept. 30, 2019",63.44
"Sept. 27, 2019",63.44
"Sept. 26, 2019",63.44
"Sept. 25, 2019",63.44
"Sept. 24, 2019",63.44
"Sept. 23, 2019",63.44
"Sept. 20, 2019",63.44
"Sept. 19, 2019",63.44
"Sept. 18, 2019",63.44
"Sept. 17, 2019",63.44
"Sept. 16, 2019",63.44
"Sept. 13, 2019",63.44
"Sept. 12, 2019",63.44
"Sept. 11, 2019",63.44
"Sept. 10, 2019",63.44
"Sept. 9, 2019",63.44
"Sept. 6, 2019",63.44
"Sept. 5, 2019",63.44
"Sept. 4, 2019",63.44
"Sept. 3, 2019",63.44
"Aug. 30, 2019",63.44
"Aug. 29, 2019",63.44
"Aug. 28, 2019",63.44
"Aug. 27, 2019",63.44
"Aug. 26, 2019",63.44
