date,operating_earning_yield
"Nov. 9, 2012",34.41%
"Nov. 8, 2012",34.07%
"Nov. 7, 2012",35.27%
"Nov. 6, 2012",34.92%
"Nov. 5, 2012",35.89%
"Nov. 2, 2012",36.15%
"Nov. 1, 2012",36.15%
"Oct. 31, 2012",36.41%
"Oct. 26, 2012",36.37%
"Oct. 25, 2012",36.37%
"Oct. 24, 2012",34.92%
"Oct. 23, 2012",34.54%
"Oct. 22, 2012",34.58%
"Oct. 19, 2012",35.06%
"Oct. 18, 2012",34.34%
"Oct. 17, 2012",34.41%
"Oct. 16, 2012",35.10%
"Oct. 15, 2012",34.68%
"Oct. 12, 2012",34.99%
"Oct. 11, 2012",35.96%
"Oct. 10, 2012",35.63%
"Oct. 9, 2012",35.45%
"Oct. 8, 2012",34.61%
"Oct. 5, 2012",34.11%
"Oct. 4, 2012",34.58%
"Oct. 3, 2012",34.51%
"Oct. 2, 2012",35.89%
"Oct. 1, 2012",37.02%
"Sept. 30, 2012",
"Sept. 28, 2012",30.67%
"Sept. 27, 2012",30.44%
"Sept. 26, 2012",30.67%
"Sept. 25, 2012",31.15%
"Sept. 24, 2012",30.77%
"Sept. 21, 2012",30.99%
"Sept. 20, 2012",30.70%
"Sept. 19, 2012",29.98%
"Sept. 18, 2012",31.36%
"Sept. 17, 2012",30.44%
"Sept. 14, 2012",30.31%
"Sept. 13, 2012",29.73%
"Sept. 12, 2012",29.57%
"Sept. 11, 2012",30.27%
"Sept. 10, 2012",29.95%
"Sept. 7, 2012",30.27%
"Sept. 6, 2012",30.54%
"Sept. 5, 2012",31.64%
"Sept. 4, 2012",32.82%
"Aug. 31, 2012",32.48%
"Aug. 30, 2012",32.86%
"Aug. 29, 2012",32.63%
"Aug. 28, 2012",32.29%
"Aug. 27, 2012",31.01%
"Aug. 24, 2012",30.84%
"Aug. 23, 2012",30.70%
"Aug. 22, 2012",29.48%
"Aug. 21, 2012",28.93%
"Aug. 20, 2012",29.70%
"Aug. 17, 2012",30.77%
"Aug. 16, 2012",31.11%
"Aug. 15, 2012",30.34%
"Aug. 14, 2012",30.27%
"Aug. 13, 2012",30.34%
"Aug. 10, 2012",31.01%
"Aug. 9, 2012",30.98%
"Aug. 8, 2012",29.92%
"Aug. 7, 2012",30.14%
"Aug. 6, 2012",29.98%
"Aug. 3, 2012",30.24%
"Aug. 2, 2012",30.44%
"Aug. 1, 2012",29.64%
"July 31, 2012",29.11%
"July 30, 2012",29.67%
"July 27, 2012",29.82%
"July 26, 2012",29.86%
"July 25, 2012",29.67%
"July 24, 2012",30.11%
"July 23, 2012",29.08%
"July 20, 2012",28.26%
"July 19, 2012",28.09%
"July 18, 2012",27.46%
"July 17, 2012",26.01%
"July 16, 2012",25.61%
"July 13, 2012",25.97%
"July 12, 2012",26.13%
"July 11, 2012",25.33%
"July 10, 2012",26.21%
"July 9, 2012",25.75%
"July 6, 2012",25.54%
"July 5, 2012",26.43%
"July 3, 2012",26.11%
"July 2, 2012",25.26%
"June 30, 2012",
"June 29, 2012",28.89%
"June 28, 2012",28.34%
"June 27, 2012",28.57%
"June 26, 2012",28.39%
"June 25, 2012",30.07%
"June 22, 2012",28.65%
"June 21, 2012",28.17%
"June 20, 2012",28.22%
"June 19, 2012",28.99%
"June 18, 2012",29.76%
"June 15, 2012",30.83%
"June 14, 2012",30.27%
"June 13, 2012",30.74%
"June 12, 2012",31.50%
"June 11, 2012",31.10%
"June 8, 2012",30.47%
"June 7, 2012",30.77%
"June 6, 2012",29.81%
"June 5, 2012",29.90%
"June 4, 2012",31.07%
"June 1, 2012",27.48%
"May 31, 2012",26.14%
"May 30, 2012",26.92%
"May 29, 2012",26.81%
"May 25, 2012",27.82%
"May 24, 2012",28.07%
"May 23, 2012",30.01%
"May 22, 2012",30.01%
"May 21, 2012",29.90%
"May 18, 2012",31.19%
"May 17, 2012",30.38%
"May 16, 2012",27.77%
"May 15, 2012",28.32%
"May 14, 2012",27.67%
"May 11, 2012",27.82%
"May 10, 2012",28.68%
"May 9, 2012",28.99%
"May 8, 2012",28.32%
"May 7, 2012",28.32%
"May 4, 2012",28.76%
"May 3, 2012",28.86%
"May 2, 2012",29.10%
"May 1, 2012",28.62%
"April 30, 2012",28.86%
"April 27, 2012",29.23%
"April 26, 2012",30.41%
"April 25, 2012",30.18%
"April 24, 2012",30.18%
"April 23, 2012",30.44%
"April 20, 2012",29.42%
"April 19, 2012",29.23%
"April 18, 2012",30.04%
"April 17, 2012",30.30%
"April 16, 2012",30.86%
"April 13, 2012",31.22%
"April 12, 2012",30.83%
"April 11, 2012",31.92%
"April 10, 2012",32.24%
"April 9, 2012",30.74%
"April 5, 2012",30.50%
"April 4, 2012",30.18%
"April 3, 2012",30.65%
"April 2, 2012",31.60%
"March 31, 2012",
"March 30, 2012",26.55%
"March 29, 2012",26.14%
"March 28, 2012",26.32%
"March 27, 2012",26.83%
"March 26, 2012",26.64%
"March 23, 2012",27.36%
"March 22, 2012",27.62%
"March 21, 2012",27.02%
"March 20, 2012",27.62%
"March 19, 2012",28.27%
"March 16, 2012",28.58%
"March 15, 2012",27.33%
"March 14, 2012",28.30%
"March 13, 2012",28.27%
"March 12, 2012",28.64%
"March 9, 2012",28.09%
"March 8, 2012",27.80%
"March 7, 2012",28.09%
"March 6, 2012",28.12%
"March 5, 2012",27.22%
"March 2, 2012",26.94%
"March 1, 2012",27.31%
"Feb. 29, 2012",26.83%
"Feb. 28, 2012",26.59%
"Feb. 27, 2012",27.25%
"Feb. 24, 2012",27.62%
"Feb. 23, 2012",27.16%
"Feb. 22, 2012",26.51%
"Feb. 21, 2012",26.19%
"Feb. 17, 2012",24.30%
"Feb. 16, 2012",24.08%
"Feb. 15, 2012",24.30%
"Feb. 14, 2012",24.06%
"Feb. 13, 2012",23.61%
"Feb. 10, 2012",24.17%
"Feb. 9, 2012",23.67%
"Feb. 8, 2012",23.95%
"Feb. 7, 2012",23.99%
"Feb. 6, 2012",23.95%
"Feb. 3, 2012",23.29%
"Feb. 2, 2012",23.71%
"Feb. 1, 2012",24.15%
"Jan. 31, 2012",24.95%
"Jan. 30, 2012",24.44%
"Jan. 27, 2012",25.33%
"Jan. 26, 2012",25.88%
"Jan. 25, 2012",26.43%
"Jan. 24, 2012",28.06%
"Jan. 23, 2012",28.33%
"Jan. 20, 2012",27.97%
"Jan. 19, 2012",28.21%
"Jan. 18, 2012",29.51%
"Jan. 17, 2012",30.15%
"Jan. 13, 2012",29.74%
"Jan. 12, 2012",29.68%
"Jan. 11, 2012",30.57%
"Jan. 10, 2012",31.83%
"Jan. 9, 2012",31.79%
"Jan. 6, 2012",31.64%
"Jan. 5, 2012",31.60%
"Jan. 4, 2012",32.86%
"Jan. 3, 2012",32.74%
"Dec. 31, 2011",
"Dec. 30, 2011",26.47%
"Dec. 29, 2011",26.47%
"Dec. 28, 2011",26.38%
"Dec. 27, 2011",26.18%
"Dec. 23, 2011",25.71%
"Dec. 22, 2011",25.62%
"Dec. 21, 2011",25.29%
"Dec. 20, 2011",24.82%
"Dec. 19, 2011",25.17%
"Dec. 16, 2011",23.74%
"Dec. 15, 2011",24.93%
"Dec. 14, 2011",26.28%
"Dec. 13, 2011",26.81%
"Dec. 12, 2011",25.20%
"Dec. 9, 2011",25.20%
"Dec. 8, 2011",26.18%
"Dec. 7, 2011",25.02%
"Dec. 6, 2011",25.29%
"Dec. 5, 2011",24.88%
"Dec. 2, 2011",25.47%
"Dec. 1, 2011",25.14%
"Nov. 30, 2011",26.38%
"Nov. 29, 2011",27.46%
"Nov. 28, 2011",28.83%
"Nov. 25, 2011",30.08%
"Nov. 23, 2011",30.08%
"Nov. 22, 2011",29.42%
"Nov. 21, 2011",29.71%
"Nov. 18, 2011",29.10%
"Nov. 17, 2011",29.42%
"Nov. 16, 2011",28.26%
"Nov. 15, 2011",26.77%
"Nov. 14, 2011",26.57%
"Nov. 11, 2011",26.94%
"Nov. 10, 2011",28.11%
"Nov. 9, 2011",26.77%
"Nov. 8, 2011",26.12%
"Nov. 7, 2011",25.77%
"Nov. 4, 2011",25.65%
"Nov. 3, 2011",25.80%
"Nov. 2, 2011",25.96%
"Nov. 1, 2011",25.71%
"Oct. 31, 2011",25.14%
"Oct. 28, 2011",25.17%
"Oct. 27, 2011",24.59%
"Oct. 26, 2011",25.02%
"Oct. 25, 2011",25.38%
"Oct. 24, 2011",24.07%
"Oct. 21, 2011",24.73%
"Oct. 20, 2011",24.62%
"Oct. 19, 2011",25.20%
"Oct. 18, 2011",24.59%
"Oct. 17, 2011",25.50%
"Oct. 14, 2011",24.99%
"Oct. 13, 2011",24.68%
"Oct. 12, 2011",25.44%
"Oct. 11, 2011",26.09%
"Oct. 10, 2011",26.61%
"Oct. 7, 2011",27.46%
"Oct. 6, 2011",27.53%
"Oct. 5, 2011",28.83%
"Oct. 4, 2011",29.38%
"Oct. 3, 2011",32.21%
"Sept. 30, 2011",28.56%
"Sept. 29, 2011",32.12%
"Sept. 28, 2011",31.49%
"Sept. 27, 2011",31.37%
"Sept. 26, 2011",30.77%
"Sept. 23, 2011",31.26%
"Sept. 22, 2011",33.69%
"Sept. 21, 2011",31.92%
"Sept. 20, 2011",30.51%
"Sept. 19, 2011",30.73%
"Sept. 16, 2011",30.40%
"Sept. 15, 2011",30.19%
"Sept. 14, 2011",30.44%
"Sept. 13, 2011",31.96%
"Sept. 12, 2011",34.61%
"Sept. 9, 2011",35.57%
"Sept. 8, 2011",34.94%
"Sept. 7, 2011",34.19%
"Sept. 6, 2011",35.82%
"Sept. 2, 2011",35.13%
"Sept. 1, 2011",34.42%
"Aug. 31, 2011",33.92%
"Aug. 30, 2011",33.56%
"Aug. 29, 2011",34.05%
"Aug. 26, 2011",35.87%
"Aug. 25, 2011",37.39%
"Aug. 24, 2011",35.23%
"Aug. 23, 2011",35.18%
"Aug. 22, 2011",35.37%
"Aug. 19, 2011",35.42%
"Aug. 18, 2011",34.56%
"Aug. 17, 2011",32.74%
"Aug. 16, 2011",33.34%
"Aug. 15, 2011",34.89%
"Aug. 12, 2011",36.64%
"Aug. 11, 2011",36.64%
"Aug. 10, 2011",38.23%
"Aug. 9, 2011",36.07%
"Aug. 8, 2011",38.58%
"Aug. 5, 2011",36.64%
"Aug. 4, 2011",36.38%
"Aug. 3, 2011",33.83%
"Aug. 2, 2011",34.37%
"Aug. 1, 2011",32.74%
"July 29, 2011",32.37%
"July 28, 2011",33.47%
"July 27, 2011",33.56%
"July 26, 2011",31.84%
"July 25, 2011",32.49%
"July 22, 2011",31.53%
"July 21, 2011",31.26%
"July 20, 2011",31.37%
"July 19, 2011",30.92%
"July 18, 2011",31.69%
"July 15, 2011",30.37%
"July 14, 2011",30.01%
"July 13, 2011",29.35%
"July 12, 2011",29.66%
"July 11, 2011",28.38%
"July 8, 2011",27.31%
"July 7, 2011",27.14%
"July 6, 2011",27.97%
"July 5, 2011",28.00%
"July 1, 2011",27.49%
"June 30, 2011",27.85%
"June 29, 2011",31.77%
"June 28, 2011",31.12%
"June 27, 2011",30.25%
"June 24, 2011",30.99%
"June 23, 2011",29.40%
"June 22, 2011",30.47%
"June 21, 2011",29.79%
"June 20, 2011",30.16%
"June 17, 2011",30.51%
"June 16, 2011",31.09%
"June 15, 2011",31.32%
"June 14, 2011",30.76%
"June 13, 2011",31.56%
"June 10, 2011",31.70%
"June 9, 2011",31.84%
"June 8, 2011",31.97%
"June 7, 2011",31.56%
"June 6, 2011",31.32%
"June 3, 2011",30.38%
"June 2, 2011",30.38%
"June 1, 2011",30.19%
"May 31, 2011",28.99%
"May 27, 2011",29.22%
"May 26, 2011",28.71%
"May 25, 2011",27.86%
"May 24, 2011",26.35%
"May 23, 2011",26.02%
"May 20, 2011",25.39%
"May 19, 2011",25.68%
"May 18, 2011",26.74%
"May 17, 2011",26.54%
"May 16, 2011",26.57%
"May 13, 2011",27.44%
"May 12, 2011",26.89%
"May 11, 2011",26.42%
"May 10, 2011",27.06%
"May 9, 2011",27.04%
"May 6, 2011",26.07%
"May 5, 2011",26.05%
"May 4, 2011",27.91%
"May 3, 2011",27.78%
"May 2, 2011",27.94%
"April 29, 2011",28.15%
"April 28, 2011",29.02%
"April 27, 2011",29.08%
"April 26, 2011",29.25%
"April 25, 2011",32.47%
"April 21, 2011",32.29%
"April 20, 2011",32.22%
"April 19, 2011",32.01%
"April 18, 2011",31.97%
"April 15, 2011",31.59%
"April 14, 2011",31.26%
"April 13, 2011",30.51%
"April 12, 2011",29.52%
"April 11, 2011",30.99%
"April 8, 2011",32.33%
"April 7, 2011",31.06%
"April 6, 2011",30.47%
"April 5, 2011",30.13%
"April 4, 2011",29.73%
"April 1, 2011",29.76%
"March 31, 2011",29.82%
"March 30, 2011",31.92%
"March 29, 2011",32.41%
"March 28, 2011",32.02%
"March 25, 2011",32.38%
"March 24, 2011",31.70%
"March 23, 2011",32.02%
"March 22, 2011",31.73%
"March 21, 2011",31.20%
"March 18, 2011",30.99%
"March 17, 2011",32.18%
"March 16, 2011",31.11%
"March 15, 2011",29.68%
"March 14, 2011",28.93%
"March 11, 2011",28.26%
"March 10, 2011",28.38%
"March 9, 2011",29.16%
"March 8, 2011",28.66%
"March 7, 2011",31.45%
"March 4, 2011",32.02%
"March 3, 2011",30.93%
"March 2, 2011",31.26%
"March 1, 2011",29.91%
"Feb. 28, 2011",28.23%
"Feb. 25, 2011",28.54%
"Feb. 24, 2011",28.51%
"Feb. 23, 2011",28.79%
"Feb. 22, 2011",29.54%
"Feb. 18, 2011",27.59%
"Feb. 17, 2011",27.24%
"Feb. 16, 2011",26.85%
"Feb. 15, 2011",26.66%
"Feb. 14, 2011",26.85%
"Feb. 11, 2011",26.66%
"Feb. 10, 2011",27.14%
"Feb. 9, 2011",27.03%
"Feb. 8, 2011",26.75%
"Feb. 7, 2011",27.47%
"Feb. 4, 2011",27.83%
"Feb. 3, 2011",27.52%
"Feb. 2, 2011",27.96%
"Feb. 1, 2011",26.91%
"Jan. 31, 2011",27.19%
"Jan. 28, 2011",26.82%
"Jan. 27, 2011",25.80%
"Jan. 26, 2011",26.49%
"Jan. 25, 2011",27.28%
"Jan. 24, 2011",26.40%
"Jan. 21, 2011",27.50%
"Jan. 20, 2011",27.33%
"Jan. 19, 2011",27.71%
"Jan. 18, 2011",27.11%
"Jan. 14, 2011",24.89%
"Jan. 13, 2011",25.16%
"Jan. 12, 2011",25.36%
"Jan. 11, 2011",25.69%
"Jan. 10, 2011",25.18%
"Jan. 7, 2011",24.41%
"Jan. 6, 2011",24.58%
"Jan. 5, 2011",24.45%
"Jan. 4, 2011",25.32%
"Jan. 3, 2011",25.22%
"Dec. 31, 2010",25.18%
"Dec. 30, 2010",37.31%
"Dec. 29, 2010",36.81%
"Dec. 28, 2010",37.34%
"Dec. 27, 2010",37.43%
"Dec. 23, 2010",38.10%
"Dec. 22, 2010",37.49%
"Dec. 21, 2010",36.84%
"Dec. 20, 2010",37.19%
"Dec. 17, 2010",37.40%
"Dec. 16, 2010",37.07%
"Dec. 15, 2010",36.87%
"Dec. 14, 2010",35.65%
"Dec. 13, 2010",35.63%
"Dec. 10, 2010",35.79%
"Dec. 9, 2010",35.01%
"Dec. 8, 2010",35.57%
"Dec. 7, 2010",35.52%
"Dec. 6, 2010",34.57%
"Dec. 3, 2010",34.19%
"Dec. 2, 2010",34.49%
"Dec. 1, 2010",33.57%
"Nov. 30, 2010",34.06%
"Nov. 29, 2010",32.93%
"Nov. 26, 2010",32.75%
"Nov. 24, 2010",32.52%
"Nov. 23, 2010",33.99%
"Nov. 22, 2010",33.87%
"Nov. 19, 2010",33.87%
"Nov. 18, 2010",33.84%
"Nov. 17, 2010",35.28%
"Nov. 16, 2010",35.44%
"Nov. 15, 2010",35.30%
"Nov. 12, 2010",34.62%
"Nov. 11, 2010",34.42%
"Nov. 10, 2010",34.42%
"Nov. 9, 2010",33.62%
"Nov. 8, 2010",33.07%
"Nov. 5, 2010",32.68%
"Nov. 4, 2010",32.86%
"Nov. 3, 2010",32.84%
"Nov. 2, 2010",33.65%
"Nov. 1, 2010",33.96%
"Oct. 29, 2010",33.56%
"Oct. 28, 2010",33.57%
"Oct. 27, 2010",33.82%
"Oct. 26, 2010",34.96%
"Oct. 25, 2010",34.59%
"Oct. 22, 2010",35.36%
"Oct. 21, 2010",34.44%
"Oct. 20, 2010",35.93%
"Oct. 19, 2010",39.83%
"Oct. 18, 2010",40.49%
"Oct. 15, 2010",40.95%
"Oct. 14, 2010",40.70%
"Oct. 13, 2010",40.24%
"Oct. 12, 2010",40.82%
"Oct. 11, 2010",41.46%
"Oct. 8, 2010",40.88%
"Oct. 7, 2010",39.59%
"Oct. 6, 2010",39.59%
"Oct. 5, 2010",39.39%
"Oct. 4, 2010",40.49%
"Oct. 1, 2010",38.80%
"Sept. 30, 2010",40.03%
"Sept. 29, 2010",31.30%
"Sept. 28, 2010",31.30%
"Sept. 27, 2010",31.85%
"Sept. 24, 2010",31.01%
"Sept. 23, 2010",32.05%
"Sept. 22, 2010",31.77%
"Sept. 21, 2010",30.36%
"Sept. 20, 2010",31.41%
"Sept. 17, 2010",32.45%
"Sept. 16, 2010",31.33%
"Sept. 15, 2010",31.55%
"Sept. 14, 2010",32.45%
"Sept. 13, 2010",34.06%
"Sept. 10, 2010",34.42%
"Sept. 9, 2010",34.13%
"Sept. 8, 2010",33.94%
"Sept. 7, 2010",34.00%
"Sept. 3, 2010",32.83%
"Sept. 2, 2010",33.47%
"Sept. 1, 2010",33.97%
"Aug. 31, 2010",34.68%
"Aug. 30, 2010",34.98%
"Aug. 27, 2010",34.68%
"Aug. 26, 2010",36.13%
"Aug. 25, 2010",36.17%
"Aug. 24, 2010",36.42%
"Aug. 23, 2010",34.65%
"Aug. 20, 2010",34.45%
"Aug. 19, 2010",33.65%
"Aug. 18, 2010",31.94%
"Aug. 17, 2010",31.94%
"Aug. 16, 2010",31.60%
"Aug. 13, 2010",31.41%
"Aug. 12, 2010",31.60%
"Aug. 11, 2010",31.94%
"Aug. 10, 2010",30.74%
"Aug. 9, 2010",29.76%
"Aug. 6, 2010",30.72%
"Aug. 5, 2010",30.74%
"Aug. 4, 2010",30.59%
"Aug. 3, 2010",29.86%
"Aug. 2, 2010",28.77%
"July 30, 2010",30.54%
"July 29, 2010",31.03%
"July 28, 2010",31.44%
"July 27, 2010",30.98%
"July 26, 2010",30.28%
"July 23, 2010",31.68%
"July 22, 2010",31.66%
"July 21, 2010",33.28%
"July 20, 2010",31.46%
"July 19, 2010",31.88%
"July 16, 2010",30.95%
"July 15, 2010",30.21%
"July 14, 2010",29.71%
"July 13, 2010",29.96%
"July 12, 2010",31.09%
"July 9, 2010",31.14%
"July 8, 2010",30.82%
"July 7, 2010",30.98%
"July 6, 2010",32.68%
"July 2, 2010",32.89%
"July 1, 2010",30.95%
"June 30, 2010",30.88%
"June 29, 2010",22.89%
"June 28, 2010",21.50%
"June 25, 2010",21.58%
"June 24, 2010",21.03%
"June 23, 2010",20.45%
"June 22, 2010",20.43%
"June 21, 2010",19.19%
"June 18, 2010",18.88%
"June 17, 2010",18.25%
"June 16, 2010",18.39%
"June 15, 2010",18.51%
"June 14, 2010",18.91%
"June 11, 2010",19.25%
"June 10, 2010",19.39%
"June 9, 2010",19.38%
"June 8, 2010",19.63%
"June 7, 2010",19.72%
"June 4, 2010",19.07%
"June 3, 2010",18.13%
"June 2, 2010",18.38%
"June 1, 2010",19.12%
"May 28, 2010",19.07%
"May 27, 2010",18.56%
"May 26, 2010",18.69%
"May 25, 2010",18.71%
"May 24, 2010",19.24%
"May 21, 2010",19.41%
"May 20, 2010",20.05%
"May 19, 2010",19.00%
"May 18, 2010",19.08%
"May 17, 2010",18.57%
"May 14, 2010",18.84%
"May 13, 2010",19.54%
"May 12, 2010",19.11%
"May 11, 2010",20.88%
"May 10, 2010",21.05%
"May 7, 2010",22.13%
"May 6, 2010",22.09%
"May 5, 2010",21.00%
"May 4, 2010",22.02%
"May 3, 2010",20.56%
"April 30, 2010",21.43%
"April 29, 2010",21.38%
"April 28, 2010",21.26%
"April 27, 2010",21.19%
"April 26, 2010",19.99%
"April 23, 2010",19.90%
"April 22, 2010",20.95%
"April 21, 2010",20.60%
"April 20, 2010",19.67%
"April 19, 2010",19.64%
"April 16, 2010",18.67%
"April 15, 2010",17.99%
"April 14, 2010",17.99%
"April 13, 2010",18.02%
"April 12, 2010",17.34%
"April 9, 2010",17.76%
"April 8, 2010",17.48%
"April 7, 2010",18.27%
"April 6, 2010",17.66%
"April 5, 2010",17.95%
"April 1, 2010",17.62%
"March 31, 2010",17.75%
"March 30, 2010",20.79%
"March 29, 2010",20.75%
"March 26, 2010",20.96%
"March 25, 2010",21.40%
"March 24, 2010",22.01%
"March 23, 2010",22.63%
"March 22, 2010",23.25%
"March 19, 2010",24.18%
"March 18, 2010",23.18%
"March 17, 2010",23.49%
"March 16, 2010",23.42%
"March 15, 2010",24.01%
"March 12, 2010",23.69%
"March 11, 2010",23.40%
"March 10, 2010",22.85%
"March 9, 2010",23.73%
"March 8, 2010",24.24%
"March 5, 2010",23.93%
"March 4, 2010",23.78%
"March 3, 2010",23.51%
"March 2, 2010",23.78%
"March 1, 2010",23.08%
"Feb. 26, 2010",23.52%
"Feb. 25, 2010",24.01%
"Feb. 24, 2010",23.84%
"Feb. 23, 2010",24.04%
"Feb. 22, 2010",23.87%
"Feb. 19, 2010",23.95%
"Feb. 18, 2010",24.22%
"Feb. 17, 2010",23.87%
"Feb. 16, 2010",24.35%
"Feb. 12, 2010",24.81%
"Feb. 11, 2010",25.69%
"Feb. 10, 2010",26.25%
"Feb. 9, 2010",24.53%
"Feb. 8, 2010",27.02%
"Feb. 5, 2010",26.90%
"Feb. 4, 2010",26.52%
"Feb. 3, 2010",24.47%
"Feb. 2, 2010",23.56%
"Feb. 1, 2010",24.06%
"Jan. 29, 2010",24.85%
"Jan. 28, 2010",24.03%
"Jan. 27, 2010",23.09%
"Jan. 26, 2010",23.11%
"Jan. 25, 2010",22.80%
"Jan. 22, 2010",22.87%
"Jan. 21, 2010",22.61%
"Jan. 20, 2010",22.66%
"Jan. 19, 2010",23.33%
"Jan. 15, 2010",23.86%
"Jan. 14, 2010",23.08%
"Jan. 13, 2010",23.65%
"Jan. 12, 2010",24.24%
"Jan. 11, 2010",23.76%
"Jan. 8, 2010",24.37%
"Jan. 7, 2010",23.95%
"Jan. 6, 2010",25.10%
"Jan. 5, 2010",25.12%
"Jan. 4, 2010",27.09%
"Dec. 31, 2009",26.71%
"Dec. 30, 2009",4.60%
"Dec. 29, 2009",4.62%
"Dec. 28, 2009",4.64%
"Dec. 24, 2009",4.45%
"Dec. 23, 2009",4.43%
"Dec. 22, 2009",4.44%
"Dec. 21, 2009",4.60%
"Dec. 18, 2009",4.49%
"Dec. 17, 2009",4.51%
"Dec. 16, 2009",4.49%
"Dec. 15, 2009",4.78%
"Dec. 14, 2009",4.72%
"Dec. 11, 2009",4.65%
"Dec. 10, 2009",5.30%
"Dec. 9, 2009",5.30%
"Dec. 8, 2009",5.30%
"Dec. 7, 2009",5.15%
"Dec. 4, 2009",5.27%
"Dec. 3, 2009",5.58%
"Dec. 2, 2009",5.63%
"Dec. 1, 2009",6.07%
"Nov. 30, 2009",6.39%
"Nov. 27, 2009",6.62%
"Nov. 25, 2009",6.63%
"Nov. 24, 2009",6.83%
"Nov. 23, 2009",6.77%
"Nov. 20, 2009",6.87%
"Nov. 19, 2009",6.90%
"Nov. 18, 2009",6.74%
"Nov. 17, 2009",6.63%
"Nov. 16, 2009",6.55%
"Nov. 13, 2009",6.71%
"Nov. 12, 2009",6.71%
"Nov. 11, 2009",6.60%
"Nov. 10, 2009",6.77%
"Nov. 9, 2009",6.63%
"Nov. 6, 2009",6.72%
"Nov. 5, 2009",7.14%
"Nov. 4, 2009",7.31%
"Nov. 3, 2009",7.25%
"Nov. 2, 2009",7.53%
"Oct. 30, 2009",7.33%
"Oct. 29, 2009",7.11%
"Oct. 28, 2009",7.28%
"Oct. 27, 2009",6.85%
"Oct. 26, 2009",6.72%
"Oct. 23, 2009",6.35%
"Oct. 22, 2009",6.29%
"Oct. 21, 2009",6.28%
"Oct. 20, 2009",5.80%
"Oct. 19, 2009",5.82%
"Oct. 16, 2009",5.80%
"Oct. 15, 2009",5.77%
"Oct. 14, 2009",5.78%
"Oct. 13, 2009",5.88%
"Oct. 12, 2009",5.88%
"Oct. 9, 2009",6.04%
"Oct. 8, 2009",6.07%
"Oct. 7, 2009",6.32%
"Oct. 6, 2009",6.19%
"Oct. 5, 2009",6.20%
"Oct. 2, 2009",6.29%
"Oct. 1, 2009",6.43%
"Sept. 30, 2009",5.84%
"Sept. 29, 2009",11.68%
"Sept. 28, 2009",11.94%
"Sept. 25, 2009",11.87%
"Sept. 24, 2009",12.05%
"Sept. 23, 2009",11.82%
"Sept. 22, 2009",11.31%
"Sept. 21, 2009",11.14%
"Sept. 18, 2009",11.99%
"Sept. 17, 2009",11.73%
"Sept. 16, 2009",11.37%
"Sept. 15, 2009",11.74%
"Sept. 14, 2009",12.50%
"Sept. 11, 2009",13.33%
"Sept. 10, 2009",13.27%
"Sept. 9, 2009",14.66%
"Sept. 8, 2009",14.72%
"Sept. 4, 2009",14.54%
"Sept. 3, 2009",15.01%
"Sept. 2, 2009",15.71%
"Sept. 1, 2009",15.57%
"Aug. 31, 2009",14.88%
"Aug. 28, 2009",14.64%
"Aug. 27, 2009",14.35%
"Aug. 26, 2009",14.41%
"Aug. 25, 2009",14.58%
"Aug. 24, 2009",15.16%
"Aug. 21, 2009",15.07%
"Aug. 20, 2009",15.80%
"Aug. 19, 2009",16.28%
"Aug. 18, 2009",15.92%
"Aug. 17, 2009",16.28%
"Aug. 14, 2009",15.31%
"Aug. 13, 2009",14.93%
"Aug. 12, 2009",14.93%
"Aug. 11, 2009",15.31%
"Aug. 10, 2009",15.18%
"Aug. 7, 2009",14.50%
"Aug. 6, 2009",14.74%
"Aug. 5, 2009",14.68%
"Aug. 4, 2009",14.99%
"Aug. 3, 2009",15.40%
"July 31, 2009",15.51%
"July 30, 2009",15.67%
"July 29, 2009",15.73%
"July 28, 2009",16.53%
"July 27, 2009",17.33%
"July 24, 2009",17.33%
"July 23, 2009",17.73%
"July 22, 2009",18.63%
"July 21, 2009",17.73%
"July 20, 2009",17.14%
"July 17, 2009",17.68%
"July 16, 2009",17.56%
"July 15, 2009",17.45%
"July 14, 2009",17.97%
"July 13, 2009",18.00%
"July 10, 2009",18.21%
"July 9, 2009",18.69%
"July 8, 2009",18.92%
"July 7, 2009",18.82%
"July 6, 2009",18.76%
"July 2, 2009",18.28%
"July 1, 2009",18.37%
"June 30, 2009",18.56%
"June 29, 2009",41.07%
"June 26, 2009",41.72%
"June 25, 2009",39.44%
"June 24, 2009",43.00%
"June 23, 2009",44.04%
"June 22, 2009",42.09%
"June 19, 2009",39.18%
"June 18, 2009",39.77%
"June 17, 2009",38.48%
"June 16, 2009",38.61%
"June 15, 2009",38.99%
"June 12, 2009",37.16%
"June 11, 2009",35.60%
"June 10, 2009",36.31%
"June 9, 2009",34.47%
"June 8, 2009",35.39%
"June 5, 2009",33.88%
"June 4, 2009",33.31%
"June 3, 2009",32.98%
"June 2, 2009",34.57%
"June 1, 2009",36.98%
"May 29, 2009",40.93%
"May 28, 2009",43.24%
"May 27, 2009",42.77%
"May 26, 2009",38.05%
"May 22, 2009",38.23%
"May 21, 2009",36.81%
"May 20, 2009",36.76%
"May 19, 2009",36.03%
"May 18, 2009",35.08%
"May 15, 2009",37.57%
"May 14, 2009",37.33%
"May 13, 2009",37.51%
"May 12, 2009",35.87%
"May 11, 2009",34.42%
"May 8, 2009",34.17%
"May 7, 2009",34.07%
"May 6, 2009",32.44%
