date,earning_yield
"July 26, 2007",-25.21%
"July 25, 2007",-23.48%
"July 24, 2007",-22.88%
"July 23, 2007",-23.12%
"July 20, 2007",-22.80%
"July 19, 2007",-22.69%
"July 18, 2007",-22.84%
"July 17, 2007",-23.03%
"July 16, 2007",-23.30%
"July 13, 2007",-23.80%
"July 12, 2007",-23.89%
"July 11, 2007",-24.25%
"July 10, 2007",-23.63%
"July 9, 2007",-22.88%
"July 6, 2007",-23.43%
"July 5, 2007",-23.78%
"July 3, 2007",-24.10%
"July 2, 2007",-24.92%
"June 30, 2007",-24.77%
"June 29, 2007",-110.0%
"June 28, 2007",-110.2%
"June 27, 2007",-111.6%
"June 26, 2007",-111.2%
"June 25, 2007",-111.5%
"June 22, 2007",-109.7%
"June 21, 2007",-111.1%
"June 20, 2007",-111.9%
"June 19, 2007",-114.8%
"June 18, 2007",-116.9%
"June 15, 2007",-114.8%
"June 14, 2007",-114.7%
"June 13, 2007",-116.3%
"June 12, 2007",-117.8%
"June 11, 2007",-117.9%
"June 8, 2007",-115.1%
"June 7, 2007",-117.3%
"June 6, 2007",-114.5%
"June 5, 2007",-114.4%
"June 4, 2007",-115.0%
"June 1, 2007",-110.8%
"May 31, 2007",-113.8%
"May 30, 2007",-114.2%
"May 29, 2007",-113.5%
"May 25, 2007",-115.5%
"May 24, 2007",-113.9%
"May 23, 2007",-112.8%
"May 22, 2007",-111.2%
"May 21, 2007",-114.1%
"May 18, 2007",-112.2%
"May 17, 2007",-113.9%
"May 16, 2007",-118.2%
"May 15, 2007",-119.1%
"May 14, 2007",-114.7%
"May 11, 2007",-112.3%
"May 10, 2007",-110.0%
"May 9, 2007",-109.5%
"May 8, 2007",-110.4%
"May 7, 2007",-106.4%
"May 4, 2007",-103.3%
"May 3, 2007",-104.6%
"May 2, 2007",-106.2%
"May 1, 2007",-108.8%
"April 30, 2007",-106.0%
"April 27, 2007",-103.6%
"April 26, 2007",-95.09%
