date,market_cap
"Nov. 27, 2019",36.91B
"Nov. 26, 2019",37.16B
"Nov. 25, 2019",36.44B
"Nov. 22, 2019",36.29B
"Nov. 21, 2019",35.77B
"Nov. 20, 2019",36.00B
"Nov. 19, 2019",36.91B
"Nov. 18, 2019",36.92B
"Nov. 15, 2019",36.77B
"Nov. 14, 2019",36.57B
"Nov. 13, 2019",36.54B
"Nov. 12, 2019",37.01B
"Nov. 11, 2019",37.00B
"Nov. 8, 2019",37.24B
"Nov. 7, 2019",37.29B
"Nov. 6, 2019",37.24B
"Nov. 5, 2019",37.19B
"Nov. 4, 2019",36.79B
"Nov. 1, 2019",36.23B
"Oct. 31, 2019",35.62B
"Oct. 30, 2019",35.78B
"Oct. 29, 2019",35.82B
"Oct. 28, 2019",35.68B
"Oct. 25, 2019",35.31B
"Oct. 24, 2019",34.79B
"Oct. 23, 2019",34.80B
"Oct. 22, 2019",35.34B
"Oct. 21, 2019",35.30B
"Oct. 18, 2019",34.81B
"Oct. 17, 2019",34.52B
"Oct. 16, 2019",34.39B
"Oct. 15, 2019",34.69B
"Oct. 14, 2019",34.27B
"Oct. 11, 2019",34.25B
"Oct. 10, 2019",34.34B
"Oct. 9, 2019",34.87B
"Oct. 8, 2019",34.41B
"Oct. 7, 2019",34.51B
"Oct. 4, 2019",34.80B
"Oct. 3, 2019",34.17B
"Oct. 2, 2019",35.15B
"Oct. 1, 2019",36.87B
"Sept. 30, 2019",37.25B
"Sept. 27, 2019",37.89B
"Sept. 26, 2019",38.22B
"Sept. 25, 2019",37.91B
"Sept. 24, 2019",37.71B
"Sept. 23, 2019",37.72B
"Sept. 20, 2019",38.12B
"Sept. 19, 2019",38.16B
"Sept. 18, 2019",38.56B
"Sept. 17, 2019",38.60B
"Sept. 16, 2019",38.41B
"Sept. 13, 2019",39.02B
"Sept. 12, 2019",38.65B
"Sept. 11, 2019",38.22B
"Sept. 10, 2019",38.13B
"Sept. 9, 2019",37.78B
"Sept. 6, 2019",37.70B
"Sept. 5, 2019",37.84B
"Sept. 4, 2019",37.21B
"Sept. 3, 2019",37.25B
"Aug. 30, 2019",37.62B
"Aug. 29, 2019",37.63B
"Aug. 28, 2019",36.85B
"Aug. 27, 2019",36.50B
"Aug. 26, 2019",36.59B
"Aug. 23, 2019",36.54B
"Aug. 22, 2019",37.69B
"Aug. 21, 2019",37.72B
"Aug. 20, 2019",37.50B
"Aug. 19, 2019",37.84B
"Aug. 16, 2019",37.74B
"Aug. 15, 2019",37.13B
"Aug. 14, 2019",37.21B
"Aug. 13, 2019",38.26B
"Aug. 12, 2019",38.14B
"Aug. 9, 2019",38.71B
"Aug. 8, 2019",39.03B
"Aug. 7, 2019",38.52B
"Aug. 6, 2019",38.23B
"Aug. 5, 2019",37.59B
"Aug. 2, 2019",39.10B
"Aug. 1, 2019",39.22B
"July 31, 2019",39.69B
"July 30, 2019",40.72B
"July 29, 2019",40.61B
"July 26, 2019",40.42B
"July 25, 2019",40.46B
"July 24, 2019",41.07B
"July 23, 2019",41.02B
"July 22, 2019",39.85B
"July 19, 2019",39.60B
"July 18, 2019",40.74B
"July 17, 2019",40.47B
"July 16, 2019",41.07B
"July 15, 2019",40.12B
"July 12, 2019",40.08B
"July 11, 2019",39.12B
"July 10, 2019",38.67B
"July 9, 2019",38.34B
"July 8, 2019",38.60B
"July 5, 2019",38.17B
"July 3, 2019",38.46B
"July 2, 2019",38.06B
"July 1, 2019",37.58B
"June 28, 2019",37.15B
"June 27, 2019",37.20B
"June 26, 2019",36.91B
"June 25, 2019",36.61B
"June 24, 2019",36.71B
"June 21, 2019",36.65B
"June 20, 2019",36.64B
"June 19, 2019",36.90B
"June 18, 2019",36.68B
"June 17, 2019",36.44B
"June 14, 2019",36.65B
"June 13, 2019",37.00B
"June 12, 2019",36.30B
"June 11, 2019",35.93B
"June 10, 2019",35.83B
"June 7, 2019",36.05B
"June 6, 2019",35.80B
"June 5, 2019",35.97B
"June 4, 2019",35.55B
"June 3, 2019",34.11B
"May 31, 2019",33.71B
"May 30, 2019",34.72B
"May 29, 2019",34.83B
"May 28, 2019",35.27B
"May 24, 2019",35.43B
"May 23, 2019",35.35B
"May 22, 2019",35.39B
"May 21, 2019",35.89B
"May 20, 2019",35.53B
"May 17, 2019",35.93B
"May 16, 2019",36.25B
"May 15, 2019",36.04B
"May 14, 2019",36.17B
"May 13, 2019",35.87B
"May 10, 2019",37.07B
"May 9, 2019",37.05B
"May 8, 2019",36.95B
"May 7, 2019",37.43B
"May 6, 2019",37.79B
"May 3, 2019",37.84B
"May 2, 2019",37.75B
"May 1, 2019",37.43B
"April 30, 2019",38.16B
"April 29, 2019",37.79B
"April 26, 2019",37.39B
"April 25, 2019",37.12B
"April 24, 2019",37.87B
"April 23, 2019",38.13B
"April 22, 2019",37.81B
"April 18, 2019",38.08B
"April 17, 2019",38.25B
"April 16, 2019",38.04B
"April 15, 2019",37.61B
"April 12, 2019",38.02B
"April 11, 2019",38.25B
"April 10, 2019",37.90B
"April 9, 2019",37.30B
"April 8, 2019",37.80B
"April 5, 2019",37.81B
"April 4, 2019",37.48B
"April 3, 2019",37.33B
"April 2, 2019",36.24B
"April 1, 2019",34.18B
"March 29, 2019",35.07B
"March 28, 2019",34.16B
"March 27, 2019",33.93B
"March 26, 2019",33.33B
"March 25, 2019",33.29B
"March 22, 2019",33.78B
"March 21, 2019",34.15B
"March 20, 2019",33.86B
"March 19, 2019",34.60B
"March 18, 2019",34.45B
"March 15, 2019",34.76B
"March 14, 2019",34.59B
"March 13, 2019",34.64B
"March 12, 2019",34.40B
"March 11, 2019",34.71B
"March 8, 2019",33.67B
"March 7, 2019",33.67B
"March 6, 2019",33.75B
"March 5, 2019",33.76B
"March 4, 2019",33.13B
"March 1, 2019",33.24B
"Feb. 28, 2019",33.66B
"Feb. 27, 2019",34.24B
"Feb. 26, 2019",34.71B
"Feb. 25, 2019",34.90B
"Feb. 22, 2019",34.98B
"Feb. 21, 2019",34.95B
"Feb. 20, 2019",34.79B
"Feb. 19, 2019",35.18B
"Feb. 15, 2019",34.68B
"Feb. 14, 2019",34.27B
"Feb. 13, 2019",34.23B
"Feb. 12, 2019",33.87B
"Feb. 11, 2019",34.36B
"Feb. 8, 2019",34.27B
"Feb. 7, 2019",34.23B
"Feb. 6, 2019",34.30B
"Feb. 5, 2019",34.31B
"Feb. 4, 2019",34.18B
"Feb. 1, 2019",33.89B
"Jan. 31, 2019",33.56B
"Jan. 30, 2019",34.18B
"Jan. 29, 2019",32.79B
"Jan. 28, 2019",32.64B
"Jan. 25, 2019",32.43B
"Jan. 24, 2019",32.31B
"Jan. 23, 2019",32.16B
"Jan. 22, 2019",32.03B
"Jan. 18, 2019",32.71B
"Jan. 17, 2019",32.79B
"Jan. 16, 2019",32.30B
"Jan. 15, 2019",32.52B
"Jan. 14, 2019",32.47B
"Jan. 11, 2019",33.02B
"Jan. 10, 2019",33.13B
"Jan. 9, 2019",32.96B
"Jan. 8, 2019",32.28B
"Jan. 7, 2019",32.54B
"Jan. 4, 2019",32.49B
"Jan. 3, 2019",31.01B
"Jan. 2, 2019",34.06B
"Dec. 31, 2018",33.93B
"Dec. 28, 2018",34.40B
"Dec. 27, 2018",34.62B
"Dec. 26, 2018",34.56B
"Dec. 24, 2018",32.88B
"Dec. 21, 2018",33.90B
"Dec. 20, 2018",34.90B
"Dec. 19, 2018",35.60B
"Dec. 18, 2018",36.30B
"Dec. 17, 2018",35.92B
"Dec. 14, 2018",36.69B
"Dec. 13, 2018",36.71B
"Dec. 12, 2018",38.58B
"Dec. 11, 2018",38.32B
"Dec. 10, 2018",38.61B
"Dec. 7, 2018",38.44B
"Dec. 6, 2018",39.82B
"Dec. 4, 2018",39.04B
"Dec. 3, 2018",41.22B
"Nov. 30, 2018",41.62B
"Nov. 29, 2018",40.36B
"Nov. 28, 2018",40.36B
"Nov. 27, 2018",39.98B
"Nov. 26, 2018",38.88B
"Nov. 23, 2018",39.19B
"Nov. 21, 2018",38.37B
"Nov. 20, 2018",37.99B
"Nov. 19, 2018",38.52B
"Nov. 16, 2018",38.33B
"Nov. 15, 2018",38.46B
"Nov. 14, 2018",38.69B
"Nov. 13, 2018",38.96B
"Nov. 12, 2018",38.87B
"Nov. 9, 2018",38.84B
"Nov. 8, 2018",38.90B
"Nov. 7, 2018",38.94B
"Nov. 6, 2018",38.03B
"Nov. 5, 2018",38.43B
"Nov. 2, 2018",38.48B
"Nov. 1, 2018",38.42B
"Oct. 31, 2018",37.52B
"Oct. 30, 2018",37.79B
"Oct. 29, 2018",36.63B
"Oct. 26, 2018",36.53B
"Oct. 25, 2018",36.82B
"Oct. 24, 2018",35.32B
"Oct. 23, 2018",36.65B
"Oct. 22, 2018",37.19B
"Oct. 19, 2018",36.61B
"Oct. 18, 2018",36.43B
"Oct. 17, 2018",37.23B
"Oct. 16, 2018",36.41B
"Oct. 15, 2018",35.54B
"Oct. 12, 2018",35.69B
"Oct. 11, 2018",35.30B
"Oct. 10, 2018",34.08B
"Oct. 9, 2018",34.87B
"Oct. 8, 2018",35.75B
"Oct. 5, 2018",36.13B
"Oct. 4, 2018",36.72B
"Oct. 3, 2018",37.24B
"Oct. 2, 2018",37.50B
"Oct. 1, 2018",38.81B
"Sept. 28, 2018",39.98B
"Sept. 27, 2018",40.10B
"Sept. 26, 2018",39.76B
"Sept. 25, 2018",39.48B
"Sept. 24, 2018",39.69B
"Sept. 21, 2018",41.21B
"Sept. 20, 2018",40.19B
"Sept. 19, 2018",40.03B
"Sept. 18, 2018",39.98B
"Sept. 17, 2018",40.07B
"Sept. 14, 2018",40.05B
"Sept. 13, 2018",39.97B
"Sept. 12, 2018",39.68B
"Sept. 11, 2018",40.28B
"Sept. 10, 2018",39.79B
"Sept. 7, 2018",39.31B
"Sept. 6, 2018",39.02B
"Sept. 5, 2018",39.55B
"Sept. 4, 2018",40.71B
"Aug. 31, 2018",40.43B
"Aug. 30, 2018",40.40B
"Aug. 29, 2018",40.46B
"Aug. 28, 2018",40.64B
"Aug. 27, 2018",39.92B
"Aug. 24, 2018",39.53B
"Aug. 23, 2018",39.36B
"Aug. 22, 2018",39.34B
"Aug. 21, 2018",39.82B
"Aug. 20, 2018",39.70B
"Aug. 17, 2018",38.47B
"Aug. 16, 2018",38.33B
"Aug. 15, 2018",38.18B
"Aug. 14, 2018",37.86B
"Aug. 13, 2018",37.48B
"Aug. 10, 2018",37.82B
"Aug. 9, 2018",38.26B
"Aug. 8, 2018",38.18B
"Aug. 7, 2018",37.82B
"Aug. 6, 2018",37.62B
"Aug. 3, 2018",37.51B
"Aug. 2, 2018",37.27B
"Aug. 1, 2018",37.05B
"July 31, 2018",37.62B
"July 30, 2018",37.19B
"July 27, 2018",37.65B
"July 26, 2018",37.32B
"July 25, 2018",35.71B
"July 24, 2018",35.73B
"July 23, 2018",36.12B
"July 20, 2018",35.94B
"July 19, 2018",36.64B
"July 18, 2018",36.50B
"July 17, 2018",35.35B
"July 16, 2018",35.03B
"July 13, 2018",35.10B
"July 12, 2018",35.07B
"July 11, 2018",34.46B
"July 10, 2018",34.98B
"July 9, 2018",34.92B
"July 6, 2018",34.28B
"July 5, 2018",34.05B
"July 3, 2018",33.72B
"July 2, 2018",34.51B
"June 29, 2018",34.75B
"June 28, 2018",34.93B
"June 27, 2018",35.00B
"June 26, 2018",35.82B
"June 25, 2018",35.99B
"June 22, 2018",36.98B
"June 21, 2018",37.69B
"June 20, 2018",37.77B
"June 19, 2018",37.73B
"June 18, 2018",38.44B
"June 15, 2018",38.71B
"June 14, 2018",38.51B
"June 13, 2018",38.34B
"June 12, 2018",38.27B
"June 11, 2018",38.50B
"June 8, 2018",37.94B
"June 7, 2018",37.50B
"June 6, 2018",38.00B
"June 5, 2018",38.35B
"June 4, 2018",38.71B
"June 1, 2018",38.17B
"May 31, 2018",37.91B
"May 30, 2018",38.10B
"May 29, 2018",38.04B
"May 25, 2018",39.19B
"May 24, 2018",38.16B
"May 23, 2018",37.46B
"May 22, 2018",37.54B
"May 21, 2018",37.87B
"May 18, 2018",37.14B
"May 17, 2018",37.25B
"May 16, 2018",37.51B
"May 15, 2018",36.74B
"May 14, 2018",36.54B
"May 11, 2018",37.11B
"May 10, 2018",36.52B
"May 9, 2018",36.21B
"May 8, 2018",36.74B
"May 7, 2018",36.41B
"May 4, 2018",36.72B
"May 3, 2018",36.33B
"May 2, 2018",36.73B
"May 1, 2018",37.00B
"April 30, 2018",36.63B
"April 27, 2018",37.53B
"April 26, 2018",37.27B
"April 25, 2018",38.34B
"April 24, 2018",37.75B
"April 23, 2018",38.31B
"April 20, 2018",38.86B
"April 19, 2018",38.69B
"April 18, 2018",38.78B
"April 17, 2018",38.32B
"April 16, 2018",38.14B
"April 13, 2018",37.18B
"April 12, 2018",37.22B
"April 11, 2018",36.16B
"April 10, 2018",36.78B
"April 9, 2018",36.92B
"April 6, 2018",37.27B
"April 5, 2018",38.08B
"April 4, 2018",37.84B
"April 3, 2018",37.74B
"April 2, 2018",36.49B
"March 29, 2018",38.75B
"March 28, 2018",38.12B
"March 27, 2018",38.36B
"March 26, 2018",38.92B
"March 23, 2018",38.10B
"March 22, 2018",38.65B
"March 21, 2018",39.55B
"March 20, 2018",39.94B
"March 19, 2018",39.56B
"March 16, 2018",40.07B
"March 15, 2018",39.83B
"March 14, 2018",39.69B
"March 13, 2018",40.00B
"March 12, 2018",39.70B
"March 9, 2018",39.65B
"March 8, 2018",38.63B
"March 7, 2018",37.84B
"March 6, 2018",38.06B
"March 5, 2018",38.02B
"March 2, 2018",37.65B
"March 1, 2018",37.71B
"Feb. 28, 2018",38.10B
"Feb. 27, 2018",37.90B
"Feb. 26, 2018",38.66B
"Feb. 23, 2018",37.79B
"Feb. 22, 2018",37.15B
"Feb. 21, 2018",37.58B
"Feb. 20, 2018",37.09B
"Feb. 16, 2018",37.36B
"Feb. 15, 2018",37.43B
"Feb. 14, 2018",36.90B
"Feb. 13, 2018",36.88B
"Feb. 12, 2018",36.79B
"Feb. 9, 2018",35.67B
"Feb. 8, 2018",36.22B
"Feb. 7, 2018",38.07B
"Feb. 6, 2018",37.54B
"Feb. 5, 2018",37.13B
"Feb. 2, 2018",38.61B
"Feb. 1, 2018",39.88B
"Jan. 31, 2018",40.13B
"Jan. 30, 2018",39.69B
"Jan. 29, 2018",39.43B
"Jan. 26, 2018",39.08B
"Jan. 25, 2018",38.76B
"Jan. 24, 2018",40.17B
"Jan. 23, 2018",42.38B
"Jan. 22, 2018",42.52B
"Jan. 19, 2018",42.44B
"Jan. 18, 2018",42.04B
"Jan. 17, 2018",42.23B
"Jan. 16, 2018",41.97B
"Jan. 12, 2018",42.31B
"Jan. 11, 2018",41.39B
"Jan. 10, 2018",39.50B
"Jan. 9, 2018",38.31B
"Jan. 8, 2018",38.67B
"Jan. 5, 2018",39.58B
"Jan. 4, 2018",39.38B
"Jan. 3, 2018",39.38B
"Jan. 2, 2018",40.13B
"Dec. 29, 2017",39.93B
"Dec. 28, 2017",40.18B
"Dec. 27, 2017",40.01B
"Dec. 26, 2017",40.23B
"Dec. 22, 2017",39.95B
"Dec. 21, 2017",39.95B
"Dec. 20, 2017",40.08B
"Dec. 19, 2017",39.75B
"Dec. 18, 2017",39.98B
"Dec. 15, 2017",40.00B
"Dec. 14, 2017",39.39B
"Dec. 13, 2017",38.24B
"Dec. 12, 2017",38.23B
"Dec. 11, 2017",38.76B
"Dec. 8, 2017",38.12B
"Dec. 7, 2017",38.08B
"Dec. 6, 2017",37.29B
"Dec. 5, 2017",37.35B
"Dec. 4, 2017",37.72B
"Dec. 1, 2017",37.12B
"Nov. 30, 2017",37.73B
"Nov. 29, 2017",37.15B
"Nov. 28, 2017",36.06B
"Nov. 27, 2017",35.36B
"Nov. 24, 2017",35.73B
"Nov. 22, 2017",35.94B
"Nov. 21, 2017",36.13B
"Nov. 20, 2017",35.50B
"Nov. 17, 2017",35.52B
"Nov. 16, 2017",35.97B
"Nov. 15, 2017",35.17B
"Nov. 14, 2017",34.86B
"Nov. 13, 2017",34.84B
"Nov. 10, 2017",34.86B
"Nov. 9, 2017",35.07B
"Nov. 8, 2017",35.69B
"Nov. 7, 2017",35.58B
"Nov. 6, 2017",36.06B
"Nov. 3, 2017",35.93B
"Nov. 2, 2017",35.89B
"Nov. 1, 2017",35.90B
"Oct. 31, 2017",35.67B
"Oct. 30, 2017",35.88B
"Oct. 27, 2017",36.05B
"Oct. 26, 2017",36.31B
"Oct. 25, 2017",37.25B
"Oct. 24, 2017",37.92B
"Oct. 23, 2017",37.27B
"Oct. 20, 2017",37.98B
"Oct. 19, 2017",37.27B
"Oct. 18, 2017",37.69B
"Oct. 17, 2017",37.62B
"Oct. 16, 2017",38.23B
"Oct. 13, 2017",38.47B
"Oct. 12, 2017",37.87B
"Oct. 11, 2017",37.84B
"Oct. 10, 2017",37.57B
"Oct. 9, 2017",36.89B
"Oct. 6, 2017",37.08B
"Oct. 5, 2017",36.85B
"Oct. 4, 2017",36.76B
"Oct. 3, 2017",36.54B
"Oct. 2, 2017",34.27B
"Sept. 29, 2017",34.91B
"Sept. 28, 2017",34.98B
"Sept. 27, 2017",34.55B
"Sept. 26, 2017",35.12B
"Sept. 25, 2017",34.99B
"Sept. 22, 2017",35.09B
"Sept. 21, 2017",34.87B
"Sept. 20, 2017",34.78B
"Sept. 19, 2017",34.68B
"Sept. 18, 2017",34.72B
"Sept. 15, 2017",34.93B
"Sept. 14, 2017",34.95B
"Sept. 13, 2017",35.46B
"Sept. 12, 2017",35.51B
"Sept. 11, 2017",35.35B
"Sept. 8, 2017",34.36B
"Sept. 7, 2017",34.12B
"Sept. 6, 2017",34.31B
"Sept. 5, 2017",33.19B
"Sept. 1, 2017",34.41B
"Aug. 31, 2017",34.17B
"Aug. 30, 2017",33.91B
"Aug. 29, 2017",33.75B
"Aug. 28, 2017",33.99B
"Aug. 25, 2017",33.80B
"Aug. 24, 2017",32.73B
"Aug. 23, 2017",33.44B
"Aug. 22, 2017",34.14B
"Aug. 21, 2017",34.62B
"Aug. 18, 2017",34.41B
"Aug. 17, 2017",34.41B
"Aug. 16, 2017",36.30B
"Aug. 15, 2017",36.14B
"Aug. 14, 2017",36.25B
"Aug. 11, 2017",35.83B
"Aug. 10, 2017",35.51B
"Aug. 9, 2017",35.96B
"Aug. 8, 2017",36.43B
"Aug. 7, 2017",36.74B
"Aug. 4, 2017",36.64B
"Aug. 3, 2017",36.61B
"Aug. 2, 2017",36.21B
"Aug. 1, 2017",36.25B
"July 31, 2017",35.74B
"July 28, 2017",36.44B
"July 27, 2017",36.26B
"July 26, 2017",37.02B
"July 25, 2017",37.03B
"July 24, 2017",37.31B
"July 21, 2017",37.84B
"July 20, 2017",38.25B
"July 19, 2017",38.95B
"July 18, 2017",39.07B
"July 17, 2017",39.56B
"July 14, 2017",39.92B
"July 13, 2017",39.46B
"July 12, 2017",40.17B
"July 11, 2017",39.30B
"July 10, 2017",39.68B
"July 7, 2017",40.15B
"July 6, 2017",39.37B
"July 5, 2017",39.34B
"July 3, 2017",39.14B
"June 30, 2017",38.91B
"June 29, 2017",39.65B
"June 28, 2017",39.63B
"June 27, 2017",38.89B
"June 26, 2017",38.91B
"June 23, 2017",38.95B
"June 22, 2017",38.87B
"June 21, 2017",38.47B
"June 20, 2017",38.10B
"June 19, 2017",38.65B
"June 16, 2017",38.27B
"June 15, 2017",37.95B
"June 14, 2017",38.21B
"June 13, 2017",38.18B
"June 12, 2017",38.46B
"June 9, 2017",39.02B
"June 8, 2017",38.89B
"June 7, 2017",38.47B
"June 6, 2017",37.71B
"June 5, 2017",37.83B
"June 2, 2017",37.68B
"June 1, 2017",36.69B
"May 31, 2017",36.16B
"May 30, 2017",36.11B
"May 26, 2017",37.39B
"May 25, 2017",37.10B
"May 24, 2017",35.97B
"May 23, 2017",35.76B
"May 22, 2017",35.69B
"May 19, 2017",35.48B
"May 18, 2017",35.08B
"May 17, 2017",35.14B
"May 16, 2017",36.44B
"May 15, 2017",36.44B
"May 12, 2017",36.06B
"May 11, 2017",36.57B
"May 10, 2017",36.78B
"May 9, 2017",36.48B
"May 8, 2017",35.71B
"May 5, 2017",35.85B
"May 4, 2017",35.80B
"May 3, 2017",35.56B
"May 2, 2017",35.20B
"May 1, 2017",33.42B
"April 28, 2017",33.45B
"April 27, 2017",33.67B
"April 26, 2017",34.13B
"April 25, 2017",34.40B
"April 24, 2017",34.45B
"April 21, 2017",33.51B
"April 20, 2017",33.81B
"April 19, 2017",33.18B
"April 18, 2017",32.69B
"April 17, 2017",32.64B
"April 13, 2017",32.39B
"April 12, 2017",33.14B
"April 11, 2017",33.31B
"April 10, 2017",33.08B
"April 7, 2017",33.22B
"April 6, 2017",33.29B
"April 5, 2017",33.16B
"April 4, 2017",33.18B
"April 3, 2017",34.07B
"March 31, 2017",33.80B
"March 30, 2017",33.81B
"March 29, 2017",33.58B
"March 28, 2017",34.00B
"March 27, 2017",33.69B
"March 24, 2017",33.62B
"March 23, 2017",33.56B
"March 22, 2017",33.43B
"March 21, 2017",33.26B
"March 20, 2017",34.24B
"March 17, 2017",33.99B
"March 16, 2017",34.65B
"March 15, 2017",34.49B
"March 14, 2017",33.82B
"March 13, 2017",34.60B
"March 10, 2017",35.01B
"March 9, 2017",34.53B
"March 8, 2017",34.84B
"March 7, 2017",34.81B
"March 6, 2017",35.70B
"March 3, 2017",36.63B
"March 2, 2017",36.51B
"March 1, 2017",37.29B
"Feb. 28, 2017",36.49B
"Feb. 27, 2017",36.86B
"Feb. 24, 2017",36.87B
"Feb. 23, 2017",36.89B
"Feb. 22, 2017",37.22B
"Feb. 21, 2017",37.42B
"Feb. 17, 2017",37.44B
"Feb. 16, 2017",37.15B
"Feb. 15, 2017",37.39B
"Feb. 14, 2017",36.44B
"Feb. 13, 2017",36.58B
"Feb. 10, 2017",36.00B
"Feb. 9, 2017",36.05B
"Feb. 8, 2017",35.15B
"Feb. 7, 2017",35.19B
"Feb. 6, 2017",35.27B
"Feb. 3, 2017",34.94B
"Feb. 2, 2017",34.62B
"Feb. 1, 2017",34.54B
"Jan. 31, 2017",34.52B
"Jan. 30, 2017",34.83B
"Jan. 27, 2017",36.32B
"Jan. 26, 2017",37.19B
"Jan. 25, 2017",36.68B
"Jan. 24, 2017",36.13B
"Jan. 23, 2017",35.64B
"Jan. 20, 2017",36.90B
"Jan. 19, 2017",36.32B
"Jan. 18, 2017",36.76B
"Jan. 17, 2017",36.78B
"Jan. 13, 2017",37.44B
"Jan. 12, 2017",37.19B
"Jan. 11, 2017",37.59B
"Jan. 10, 2017",37.22B
"Jan. 9, 2017",36.31B
"Jan. 6, 2017",36.30B
"Jan. 5, 2017",36.34B
"Jan. 4, 2017",37.05B
"Jan. 3, 2017",36.16B
"Dec. 30, 2016",36.22B
"Dec. 29, 2016",36.31B
"Dec. 28, 2016",36.46B
"Dec. 27, 2016",37.08B
"Dec. 23, 2016",36.74B
"Dec. 22, 2016",36.67B
"Dec. 21, 2016",37.50B
"Dec. 20, 2016",37.38B
"Dec. 19, 2016",37.13B
"Dec. 16, 2016",36.94B
"Dec. 15, 2016",37.19B
"Dec. 14, 2016",36.69B
"Dec. 13, 2016",36.57B
"Dec. 12, 2016",36.80B
"Dec. 9, 2016",38.13B
"Dec. 8, 2016",37.81B
"Dec. 7, 2016",37.63B
"Dec. 6, 2016",36.40B
"Dec. 5, 2016",35.21B
"Dec. 2, 2016",35.57B
"Dec. 1, 2016",35.18B
"Nov. 30, 2016",35.48B
"Nov. 29, 2016",35.78B
"Nov. 28, 2016",35.71B
"Nov. 25, 2016",36.26B
"Nov. 23, 2016",36.24B
"Nov. 22, 2016",36.01B
"Nov. 21, 2016",35.80B
"Nov. 18, 2016",36.01B
"Nov. 17, 2016",35.72B
"Nov. 16, 2016",34.89B
"Nov. 15, 2016",35.09B
"Nov. 14, 2016",34.96B
"Nov. 11, 2016",34.15B
"Nov. 10, 2016",33.84B
"Nov. 9, 2016",33.32B
"Nov. 8, 2016",32.79B
"Nov. 7, 2016",32.56B
"Nov. 4, 2016",31.58B
"Nov. 3, 2016",30.87B
"Nov. 2, 2016",30.88B
"Nov. 1, 2016",30.84B
"Oct. 31, 2016",30.76B
"Oct. 28, 2016",30.44B
"Oct. 27, 2016",30.54B
"Oct. 26, 2016",30.49B
"Oct. 25, 2016",30.35B
"Oct. 24, 2016",30.46B
"Oct. 21, 2016",30.32B
"Oct. 20, 2016",30.53B
"Oct. 19, 2016",30.12B
"Oct. 18, 2016",29.06B
"Oct. 17, 2016",28.98B
"Oct. 14, 2016",29.48B
"Oct. 13, 2016",29.46B
"Oct. 12, 2016",28.92B
"Oct. 11, 2016",28.67B
"Oct. 10, 2016",29.29B
"Oct. 7, 2016",28.68B
"Oct. 6, 2016",29.41B
"Oct. 5, 2016",29.69B
"Oct. 4, 2016",29.57B
"Oct. 3, 2016",29.44B
"Sept. 30, 2016",28.98B
"Sept. 29, 2016",29.23B
"Sept. 28, 2016",29.38B
"Sept. 27, 2016",29.36B
"Sept. 26, 2016",28.49B
"Sept. 23, 2016",29.04B
"Sept. 22, 2016",28.83B
"Sept. 21, 2016",28.50B
"Sept. 20, 2016",28.18B
"Sept. 19, 2016",28.14B
