date,pe_ratio
"March 19, 2020",2.938
"March 18, 2020",3.209
"March 17, 2020",4.336
"March 16, 2020",4.892
"March 13, 2020",5.240
"March 12, 2020",4.605
"March 11, 2020",5.829
"March 10, 2020",6.212
"March 9, 2020",5.945
"March 6, 2020",6.269
"March 5, 2020",6.149
"March 4, 2020",6.626
"March 3, 2020",6.309
"March 2, 2020",6.443
"Feb. 28, 2020",6.302
"Feb. 27, 2020",6.583
"Feb. 26, 2020",6.775
"Feb. 25, 2020",6.952
"Feb. 24, 2020",7.408
"Feb. 21, 2020",7.906
"Feb. 20, 2020",7.975
"Feb. 19, 2020",7.993
"Feb. 18, 2020",8.022
"Feb. 14, 2020",8.046
"Feb. 13, 2020",8.078
"Feb. 12, 2020",8.124
"Feb. 11, 2020",8.014
"Feb. 10, 2020",7.884
"Feb. 7, 2020",7.913
"Feb. 6, 2020",7.948
"Feb. 5, 2020",8.045
"Feb. 4, 2020",7.914
"Feb. 3, 2020",7.656
"Jan. 31, 2020",7.615
"Jan. 30, 2020",7.800
"Jan. 29, 2020",7.739
"Jan. 28, 2020",7.852
"Jan. 27, 2020",7.764
"Jan. 24, 2020",8.034
"Jan. 23, 2020",8.234
"Jan. 22, 2020",8.148
"Jan. 21, 2020",8.243
"Jan. 17, 2020",8.474
"Jan. 16, 2020",8.454
"Jan. 15, 2020",8.418
"Jan. 14, 2020",8.395
"Jan. 13, 2020",8.127
"Jan. 10, 2020",8.093
"Jan. 9, 2020",8.055
"Jan. 8, 2020",8.040
"Jan. 7, 2020",7.870
"Jan. 6, 2020",7.877
"Jan. 3, 2020",7.932
"Jan. 2, 2020",8.066
"Dec. 31, 2019",7.989
"Dec. 30, 2019",8.262
"Dec. 27, 2019",8.321
"Dec. 26, 2019",8.389
"Dec. 24, 2019",8.365
"Dec. 23, 2019",8.372
"Dec. 20, 2019",8.306
"Dec. 19, 2019",8.330
"Dec. 18, 2019",8.251
"Dec. 17, 2019",8.266
"Dec. 16, 2019",8.228
"Dec. 13, 2019",7.990
"Dec. 12, 2019",7.984
"Dec. 11, 2019",7.758
"Dec. 10, 2019",7.821
"Dec. 9, 2019",7.859
