date,ev_ebitda
"Jan. 7, 2019",7.740
"Jan. 4, 2019",7.732
"Jan. 3, 2019",7.450
"Jan. 2, 2019",8.029
"Dec. 31, 2018",8.004
"Dec. 28, 2018",7.951
"Dec. 27, 2018",7.992
"Dec. 26, 2018",7.981
"Dec. 24, 2018",7.662
"Dec. 21, 2018",7.856
"Dec. 20, 2018",8.046
"Dec. 19, 2018",8.179
"Dec. 18, 2018",8.312
"Dec. 17, 2018",8.239
"Dec. 14, 2018",8.385
"Dec. 13, 2018",8.390
"Dec. 12, 2018",8.744
"Dec. 11, 2018",8.695
"Dec. 10, 2018",8.751
"Dec. 7, 2018",8.718
"Dec. 6, 2018",8.980
"Dec. 4, 2018",8.832
"Dec. 3, 2018",9.246
"Nov. 30, 2018",9.323
"Nov. 29, 2018",9.082
"Nov. 28, 2018",9.083
"Nov. 27, 2018",9.010
"Nov. 26, 2018",8.802
"Nov. 23, 2018",8.860
"Nov. 21, 2018",8.705
"Nov. 20, 2018",8.632
"Nov. 19, 2018",8.734
"Nov. 16, 2018",8.696
"Nov. 15, 2018",8.722
"Nov. 14, 2018",8.765
"Nov. 13, 2018",8.816
"Nov. 12, 2018",8.800
"Nov. 9, 2018",8.794
"Nov. 8, 2018",8.804
"Nov. 7, 2018",8.812
"Nov. 6, 2018",8.640
"Nov. 5, 2018",8.716
"Nov. 2, 2018",8.725
"Nov. 1, 2018",8.714
"Oct. 31, 2018",8.544
"Oct. 30, 2018",8.594
"Oct. 29, 2018",8.373
"Oct. 26, 2018",8.355
"Oct. 25, 2018",8.411
"Oct. 24, 2018",8.124
"Oct. 23, 2018",8.377
"Oct. 22, 2018",8.480
"Oct. 19, 2018",8.369
"Oct. 18, 2018",8.335
"Oct. 17, 2018",8.488
"Oct. 16, 2018",8.333
"Oct. 15, 2018",8.167
"Oct. 12, 2018",8.194
"Oct. 11, 2018",8.120
"Oct. 10, 2018",7.890
"Oct. 9, 2018",8.039
"Oct. 8, 2018",8.206
"Oct. 5, 2018",8.279
"Oct. 4, 2018",8.391
"Oct. 3, 2018",8.490
"Oct. 2, 2018",8.538
"Oct. 1, 2018",8.787
"Sept. 30, 2018",8.948
"Sept. 28, 2018",8.830
"Sept. 27, 2018",8.852
"Sept. 26, 2018",8.789
"Sept. 25, 2018",8.736
"Sept. 24, 2018",8.776
"Sept. 21, 2018",9.059
"Sept. 20, 2018",8.868
"Sept. 19, 2018",8.839
"Sept. 18, 2018",8.830
"Sept. 17, 2018",8.846
"Sept. 14, 2018",8.843
"Sept. 13, 2018",8.828
"Sept. 12, 2018",8.773
"Sept. 11, 2018",8.886
"Sept. 10, 2018",8.795
"Sept. 7, 2018",8.705
"Sept. 6, 2018",8.651
"Sept. 5, 2018",8.750
"Sept. 4, 2018",8.965
"Aug. 31, 2018",8.913
"Aug. 30, 2018",8.908
"Aug. 29, 2018",8.918
"Aug. 28, 2018",8.953
"Aug. 27, 2018",8.820
"Aug. 24, 2018",8.746
"Aug. 23, 2018",8.715
"Aug. 22, 2018",8.712
"Aug. 21, 2018",8.800
"Aug. 20, 2018",8.777
"Aug. 17, 2018",8.550
"Aug. 16, 2018",8.524
"Aug. 15, 2018",8.496
"Aug. 14, 2018",8.435
"Aug. 13, 2018",8.366
"Aug. 10, 2018",8.429
"Aug. 9, 2018",8.510
"Aug. 8, 2018",8.496
"Aug. 7, 2018",8.427
"Aug. 6, 2018",8.391
"Aug. 3, 2018",8.371
"Aug. 2, 2018",8.326
"Aug. 1, 2018",8.285
"July 31, 2018",8.391
"July 30, 2018",8.310
"July 27, 2018",8.396
"July 26, 2018",8.335
"July 25, 2018",8.036
"July 24, 2018",8.039
"July 23, 2018",8.111
"July 20, 2018",8.079
"July 19, 2018",8.209
"July 18, 2018",8.183
"July 17, 2018",7.970
"July 16, 2018",7.909
"July 13, 2018",7.922
"July 12, 2018",7.917
"July 11, 2018",7.802
"July 10, 2018",7.900
"July 9, 2018",7.889
"July 6, 2018",7.769
"July 5, 2018",7.728
"July 3, 2018",7.666
"July 2, 2018",7.813
"June 30, 2018",7.764
"June 29, 2018",7.087
"June 28, 2018",7.118
"June 27, 2018",7.129
"June 26, 2018",7.270
"June 25, 2018",7.299
"June 22, 2018",7.468
"June 21, 2018",7.590
"June 20, 2018",7.603
"June 19, 2018",7.596
"June 18, 2018",7.718
"June 15, 2018",7.764
"June 14, 2018",7.730
"June 13, 2018",7.700
"June 12, 2018",7.688
"June 11, 2018",7.729
"June 8, 2018",7.633
"June 7, 2018",7.557
"June 6, 2018",7.642
"June 5, 2018",7.702
"June 4, 2018",7.765
"June 1, 2018",7.672
"May 31, 2018",7.628
"May 30, 2018",7.659
"May 29, 2018",7.650
"May 25, 2018",7.846
"May 24, 2018",7.670
"May 23, 2018",7.550
"May 22, 2018",7.564
"May 21, 2018",7.620
"May 18, 2018",7.496
"May 17, 2018",7.514
"May 16, 2018",7.560
"May 15, 2018",7.426
"May 14, 2018",7.393
"May 11, 2018",7.490
"May 10, 2018",7.389
"May 9, 2018",7.336
"May 8, 2018",7.426
"May 7, 2018",7.370
"May 4, 2018",7.423
"May 3, 2018",7.357
"May 2, 2018",7.425
"May 1, 2018",7.471
"April 30, 2018",7.408
"April 27, 2018",7.562
"April 26, 2018",7.518
"April 25, 2018",7.700
"April 24, 2018",7.599
"April 23, 2018",7.695
"April 20, 2018",7.790
"April 19, 2018",7.760
"April 18, 2018",7.777
"April 17, 2018",7.697
"April 16, 2018",7.667
"April 13, 2018",7.502
"April 12, 2018",7.509
"April 11, 2018",7.327
"April 10, 2018",7.434
"April 9, 2018",7.458
"April 6, 2018",7.517
"April 5, 2018",7.657
"April 4, 2018",7.614
"April 3, 2018",7.598
"April 2, 2018",7.385
"March 31, 2018",7.729
"March 29, 2018",7.534
"March 28, 2018",7.430
"March 27, 2018",7.469
"March 26, 2018",7.564
"March 23, 2018",7.426
"March 22, 2018",7.518
"March 21, 2018",7.669
"March 20, 2018",7.734
"March 19, 2018",7.670
"March 16, 2018",7.757
"March 15, 2018",7.715
"March 14, 2018",7.693
"March 13, 2018",7.745
"March 12, 2018",7.694
"March 9, 2018",7.686
"March 8, 2018",7.514
"March 7, 2018",7.382
"March 6, 2018",7.419
"March 5, 2018",7.413
"March 2, 2018",7.350
"March 1, 2018",7.361
"Feb. 28, 2018",7.426
"Feb. 27, 2018",7.393
"Feb. 26, 2018",7.520
"Feb. 23, 2018",7.374
"Feb. 22, 2018",7.266
"Feb. 21, 2018",7.339
"Feb. 20, 2018",7.257
"Feb. 16, 2018",7.302
"Feb. 15, 2018",7.314
"Feb. 14, 2018",7.225
"Feb. 13, 2018",7.221
"Feb. 12, 2018",7.207
"Feb. 9, 2018",7.019
"Feb. 8, 2018",7.110
"Feb. 7, 2018",7.420
"Feb. 6, 2018",7.331
"Feb. 5, 2018",7.263
"Feb. 2, 2018",7.512
"Feb. 1, 2018",7.725
"Jan. 31, 2018",7.766
"Jan. 30, 2018",7.692
"Jan. 29, 2018",7.649
"Jan. 26, 2018",7.590
"Jan. 25, 2018",7.537
"Jan. 24, 2018",7.773
"Jan. 23, 2018",8.144
"Jan. 22, 2018",8.167
"Jan. 19, 2018",8.153
"Jan. 18, 2018",8.087
"Jan. 17, 2018",8.119
"Jan. 16, 2018",8.075
"Jan. 12, 2018",8.132
"Jan. 11, 2018",7.977
"Jan. 10, 2018",7.661
"Jan. 9, 2018",7.461
"Jan. 8, 2018",7.521
"Jan. 5, 2018",7.674
"Jan. 4, 2018",7.641
"Jan. 3, 2018",7.641
"Jan. 2, 2018",7.766
"Dec. 31, 2017",7.678
"Dec. 29, 2017",8.395
"Dec. 28, 2017",8.440
"Dec. 27, 2017",8.410
"Dec. 26, 2017",8.450
"Dec. 22, 2017",8.398
"Dec. 21, 2017",8.398
"Dec. 20, 2017",8.423
"Dec. 19, 2017",8.362
"Dec. 18, 2017",8.404
"Dec. 15, 2017",8.408
"Dec. 14, 2017",8.298
"Dec. 13, 2017",8.088
"Dec. 12, 2017",8.087
"Dec. 11, 2017",8.184
"Dec. 8, 2017",8.066
"Dec. 7, 2017",8.060
"Dec. 6, 2017",7.916
"Dec. 5, 2017",7.928
"Dec. 4, 2017",7.995
"Dec. 1, 2017",7.885
"Nov. 30, 2017",7.996
"Nov. 29, 2017",7.890
"Nov. 28, 2017",7.694
"Nov. 27, 2017",7.566
"Nov. 24, 2017",7.633
"Nov. 22, 2017",7.672
"Nov. 21, 2017",7.706
"Nov. 20, 2017",7.592
"Nov. 17, 2017",7.596
"Nov. 16, 2017",7.677
"Nov. 15, 2017",7.532
"Nov. 14, 2017",7.477
"Nov. 13, 2017",7.472
"Nov. 10, 2017",7.476
"Nov. 9, 2017",7.514
"Nov. 8, 2017",7.627
"Nov. 7, 2017",7.607
"Nov. 6, 2017",7.693
"Nov. 3, 2017",7.671
"Nov. 2, 2017",7.663
"Nov. 1, 2017",7.664
"Oct. 31, 2017",7.623
"Oct. 30, 2017",7.662
"Oct. 27, 2017",7.691
"Oct. 26, 2017",7.739
"Oct. 25, 2017",7.909
"Oct. 24, 2017",8.030
"Oct. 23, 2017",7.914
"Oct. 20, 2017",8.042
"Oct. 19, 2017",7.912
"Oct. 18, 2017",7.989
"Oct. 17, 2017",7.976
"Oct. 16, 2017",8.087
"Oct. 13, 2017",8.131
"Oct. 12, 2017",8.021
"Oct. 11, 2017",8.016
"Oct. 10, 2017",7.968
"Oct. 9, 2017",7.844
"Oct. 6, 2017",7.879
"Oct. 5, 2017",7.836
"Oct. 4, 2017",7.821
"Oct. 3, 2017",7.781
"Oct. 2, 2017",7.370
"Sept. 30, 2017",7.389
"Sept. 29, 2017",7.266
"Sept. 28, 2017",7.278
"Sept. 27, 2017",7.202
"Sept. 26, 2017",7.302
"Sept. 25, 2017",7.279
"Sept. 22, 2017",7.298
"Sept. 21, 2017",7.259
"Sept. 20, 2017",7.243
"Sept. 19, 2017",7.225
"Sept. 18, 2017",7.233
"Sept. 15, 2017",7.270
"Sept. 14, 2017",7.273
"Sept. 13, 2017",7.364
"Sept. 12, 2017",7.372
"Sept. 11, 2017",7.344
"Sept. 8, 2017",7.167
"Sept. 7, 2017",7.125
"Sept. 6, 2017",7.160
"Sept. 5, 2017",6.960
"Sept. 1, 2017",7.176
"Aug. 31, 2017",7.134
"Aug. 30, 2017",7.088
"Aug. 29, 2017",7.061
"Aug. 28, 2017",7.103
"Aug. 25, 2017",7.068
"Aug. 24, 2017",6.880
"Aug. 23, 2017",7.004
"Aug. 22, 2017",7.129
"Aug. 21, 2017",7.214
"Aug. 18, 2017",7.178
"Aug. 17, 2017",7.178
"Aug. 16, 2017",7.512
"Aug. 15, 2017",7.485
"Aug. 14, 2017",7.504
"Aug. 11, 2017",7.428
"Aug. 10, 2017",7.372
"Aug. 9, 2017",7.453
"Aug. 8, 2017",7.535
"Aug. 7, 2017",7.592
"Aug. 4, 2017",7.574
"Aug. 3, 2017",7.568
"Aug. 2, 2017",7.496
"Aug. 1, 2017",7.504
"July 31, 2017",7.413
"July 28, 2017",7.538
"July 27, 2017",7.505
"July 26, 2017",7.640
"July 25, 2017",7.642
"July 24, 2017",7.692
"July 21, 2017",7.786
"July 20, 2017",7.859
"July 19, 2017",7.982
"July 18, 2017",8.004
"July 17, 2017",8.091
"July 14, 2017",8.154
"July 13, 2017",8.073
"July 12, 2017",8.199
"July 11, 2017",8.045
"July 10, 2017",8.113
"July 7, 2017",8.197
"July 6, 2017",8.057
"July 5, 2017",8.052
"July 3, 2017",8.017
"June 30, 2017",7.976
"June 29, 2017",7.525
"June 28, 2017",7.522
"June 27, 2017",7.402
"June 26, 2017",7.405
"June 23, 2017",7.411
"June 22, 2017",7.398
"June 21, 2017",7.334
"June 20, 2017",7.272
"June 19, 2017",7.362
"June 16, 2017",7.301
"June 15, 2017",7.248
"June 14, 2017",7.290
"June 13, 2017",7.286
"June 12, 2017",7.331
"June 9, 2017",7.422
"June 8, 2017",7.402
"June 7, 2017",7.334
"June 6, 2017",7.209
"June 5, 2017",7.228
"June 2, 2017",7.204
"June 1, 2017",7.044
"May 31, 2017",6.957
"May 30, 2017",6.949
"May 26, 2017",7.157
"May 25, 2017",7.110
"May 24, 2017",6.926
"May 23, 2017",6.893
"May 22, 2017",6.881
"May 19, 2017",6.846
"May 18, 2017",6.781
"May 17, 2017",6.791
"May 16, 2017",7.003
"May 15, 2017",7.003
"May 12, 2017",6.940
"May 11, 2017",7.024
"May 10, 2017",7.058
"May 9, 2017",7.009
"May 8, 2017",6.884
"May 5, 2017",6.906
"May 4, 2017",6.899
"May 3, 2017",6.859
"May 2, 2017",6.802
"May 1, 2017",6.510
"April 28, 2017",6.515
"April 27, 2017",6.551
"April 26, 2017",6.627
"April 25, 2017",6.670
"April 24, 2017",6.679
"April 21, 2017",6.526
"April 20, 2017",6.574
"April 19, 2017",6.472
"April 18, 2017",6.392
"April 17, 2017",6.385
"April 13, 2017",6.343
"April 12, 2017",6.465
"April 11, 2017",6.493
"April 10, 2017",6.455
"April 7, 2017",6.479
"April 6, 2017",6.490
"April 5, 2017",6.468
"April 4, 2017",6.472
"April 3, 2017",6.617
"March 31, 2017",6.574
"March 30, 2017",5.622
"March 29, 2017",5.587
"March 28, 2017",5.650
"March 27, 2017",5.603
"March 24, 2017",5.592
"March 23, 2017",5.584
"March 22, 2017",5.564
"March 21, 2017",5.540
"March 20, 2017",5.685
"March 17, 2017",5.648
"March 16, 2017",5.745
"March 15, 2017",5.721
"March 14, 2017",5.623
"March 13, 2017",5.739
"March 10, 2017",5.800
"March 9, 2017",5.728
"March 8, 2017",5.774
"March 7, 2017",5.770
"March 6, 2017",5.901
"March 3, 2017",6.040
"March 2, 2017",6.022
"March 1, 2017",6.138
"Feb. 28, 2017",6.018
"Feb. 27, 2017",6.074
"Feb. 24, 2017",6.076
"Feb. 23, 2017",6.078
"Feb. 22, 2017",6.127
"Feb. 21, 2017",6.157
"Feb. 17, 2017",6.159
"Feb. 16, 2017",6.116
"Feb. 15, 2017",6.153
"Feb. 14, 2017",6.011
"Feb. 13, 2017",6.032
"Feb. 10, 2017",5.946
"Feb. 9, 2017",5.953
"Feb. 8, 2017",5.820
"Feb. 7, 2017",5.826
"Feb. 6, 2017",5.837
"Feb. 3, 2017",5.789
"Feb. 2, 2017",5.742
"Feb. 1, 2017",5.729
"Jan. 31, 2017",5.727
"Jan. 30, 2017",5.773
"Jan. 27, 2017",5.993
"Jan. 26, 2017",6.123
"Jan. 25, 2017",6.046
"Jan. 24, 2017",5.965
"Jan. 23, 2017",5.892
"Jan. 20, 2017",6.08
"Jan. 19, 2017",5.993
"Jan. 18, 2017",6.058
"Jan. 17, 2017",6.062
"Jan. 13, 2017",6.159
"Jan. 12, 2017",6.122
"Jan. 11, 2017",6.182
"Jan. 10, 2017",6.127
"Jan. 9, 2017",5.992
"Jan. 6, 2017",5.991
"Jan. 5, 2017",5.996
"Jan. 4, 2017",6.102
"Jan. 3, 2017",5.969
"Dec. 31, 2016",5.938
"Dec. 30, 2016",5.337
"Dec. 29, 2016",5.349
"Dec. 28, 2016",5.368
"Dec. 27, 2016",5.450
"Dec. 23, 2016",5.405
"Dec. 22, 2016",5.396
"Dec. 21, 2016",5.504
"Dec. 20, 2016",5.489
"Dec. 19, 2016",5.456
"Dec. 16, 2016",5.431
"Dec. 15, 2016",5.464
"Dec. 14, 2016",5.398
"Dec. 13, 2016",5.382
"Dec. 12, 2016",5.412
"Dec. 9, 2016",5.588
"Dec. 8, 2016",5.546
"Dec. 7, 2016",5.522
"Dec. 6, 2016",5.360
"Dec. 5, 2016",5.204
"Dec. 2, 2016",5.252
"Dec. 1, 2016",5.200
"Nov. 30, 2016",5.239
"Nov. 29, 2016",5.279
"Nov. 28, 2016",5.269
"Nov. 25, 2016",5.342
"Nov. 23, 2016",5.339
"Nov. 22, 2016",5.309
"Nov. 21, 2016",5.281
"Nov. 18, 2016",5.309
"Nov. 17, 2016",5.271
"Nov. 16, 2016",5.162
"Nov. 15, 2016",5.188
"Nov. 14, 2016",5.171
"Nov. 11, 2016",5.065
"Nov. 10, 2016",5.024
"Nov. 9, 2016",4.956
"Nov. 8, 2016",4.886
"Nov. 7, 2016",4.855
"Nov. 4, 2016",4.727
"Nov. 3, 2016",4.634
"Nov. 2, 2016",4.635
"Nov. 1, 2016",4.63
"Oct. 31, 2016",4.619
"Oct. 28, 2016",4.578
"Oct. 27, 2016",4.590
"Oct. 26, 2016",4.584
"Oct. 25, 2016",4.565
"Oct. 24, 2016",4.581
"Oct. 21, 2016",4.561
"Oct. 20, 2016",4.589
"Oct. 19, 2016",4.535
"Oct. 18, 2016",4.396
"Oct. 17, 2016",4.385
"Oct. 14, 2016",4.452
"Oct. 13, 2016",4.449
"Oct. 12, 2016",4.378
"Oct. 11, 2016",4.346
"Oct. 10, 2016",4.426
"Oct. 7, 2016",4.347
"Oct. 6, 2016",4.442
"Oct. 5, 2016",4.479
"Oct. 4, 2016",4.463
"Oct. 3, 2016",4.446
"Sept. 30, 2016",4.386
"Sept. 29, 2016",4.363
"Sept. 28, 2016",4.382
"Sept. 27, 2016",4.380
"Sept. 26, 2016",4.268
"Sept. 23, 2016",4.339
"Sept. 22, 2016",4.312
"Sept. 21, 2016",4.269
"Sept. 20, 2016",4.229
"Sept. 19, 2016",4.223
"Sept. 16, 2016",4.146
"Sept. 15, 2016",4.196
"Sept. 14, 2016",4.180
"Sept. 13, 2016",4.219
"Sept. 12, 2016",4.306
"Sept. 9, 2016",4.240
"Sept. 8, 2016",4.388
"Sept. 7, 2016",4.350
"Sept. 6, 2016",4.151
"Sept. 2, 2016",4.185
"Sept. 1, 2016",4.151
"Aug. 31, 2016",4.144
"Aug. 30, 2016",4.184
"Aug. 29, 2016",4.125
"Aug. 26, 2016",4.081
"Aug. 25, 2016",4.118
"Aug. 24, 2016",4.146
"Aug. 23, 2016",4.139
"Aug. 22, 2016",4.131
"Aug. 19, 2016",4.146
"Aug. 18, 2016",4.175
"Aug. 17, 2016",4.217
"Aug. 16, 2016",4.162
"Aug. 15, 2016",4.161
"Aug. 12, 2016",4.106
"Aug. 11, 2016",4.140
"Aug. 10, 2016",4.118
"Aug. 9, 2016",4.183
"Aug. 8, 2016",4.210
"Aug. 5, 2016",4.232
"Aug. 4, 2016",4.124
"Aug. 3, 2016",4.118
"Aug. 2, 2016",4.110
"Aug. 1, 2016",4.406
"July 29, 2016",4.336
"July 28, 2016",4.394
"July 27, 2016",4.316
"July 26, 2016",4.363
"July 25, 2016",4.356
"July 22, 2016",4.356
"July 21, 2016",4.314
"July 20, 2016",4.476
"July 19, 2016",4.507
"July 18, 2016",4.466
"July 15, 2016",4.454
"July 14, 2016",4.550
"July 13, 2016",4.414
"July 12, 2016",4.476
"July 11, 2016",4.276
"July 8, 2016",4.204
