date,peg_ratio
"Dec. 28, 2018",0.0097
"Dec. 27, 2018",0.0097
"Dec. 26, 2018",0.0094
"Dec. 24, 2018",0.0093
"Dec. 21, 2018",0.0095
"Dec. 20, 2018",0.01
"Dec. 19, 2018",0.01
"Dec. 18, 2018",0.01
"Dec. 17, 2018",0.0102
"Dec. 14, 2018",0.0104
"Dec. 13, 2018",0.0109
"Dec. 12, 2018",0.0107
"Dec. 11, 2018",0.012
"Dec. 10, 2018",0.012
"Dec. 7, 2018",0.0124
"Dec. 6, 2018",0.0122
"Dec. 4, 2018",0.0124
"Dec. 3, 2018",0.0128
"Nov. 30, 2018",0.0127
"Nov. 29, 2018",0.0126
"Nov. 28, 2018",0.0125
"Nov. 27, 2018",0.0122
"Nov. 26, 2018",0.0122
"Nov. 23, 2018",0.0122
"Nov. 21, 2018",0.0119
"Nov. 20, 2018",0.0117
"Nov. 19, 2018",0.0118
"Nov. 16, 2018",0.0116
"Nov. 15, 2018",0.0115
"Nov. 14, 2018",0.0116
"Nov. 13, 2018",0.0117
"Nov. 12, 2018",0.0114
"Nov. 9, 2018",0.0112
"Nov. 8, 2018",0.0112
"Nov. 7, 2018",0.0101
"Nov. 6, 2018",0.01
"Nov. 5, 2018",0.0102
"Nov. 2, 2018",0.0099
"Nov. 1, 2018",0.0099
"Oct. 31, 2018",0.0096
"Oct. 30, 2018",0.0094
"Oct. 29, 2018",0.0094
"Oct. 26, 2018",0.0092
"Oct. 25, 2018",0.0093
"Oct. 24, 2018",0.0091
"Oct. 23, 2018",0.0092
"Oct. 22, 2018",0.0091
"Oct. 19, 2018",0.0091
"Oct. 18, 2018",0.009
"Oct. 17, 2018",0.0091
"Oct. 16, 2018",0.0092
"Oct. 15, 2018",0.0091
"Oct. 12, 2018",0.0092
"Oct. 11, 2018",0.0091
"Oct. 10, 2018",0.0092
"Oct. 9, 2018",0.0096
"Oct. 8, 2018",0.0093
"Oct. 5, 2018",0.0092
"Oct. 4, 2018",0.0094
"Oct. 3, 2018",0.0096
"Oct. 2, 2018",0.01
"Oct. 1, 2018",0.0094
"Sept. 30, 2018",
"Sept. 28, 2018",0.0005
"Sept. 27, 2018",0.0005
"Sept. 26, 2018",0.0005
"Sept. 25, 2018",0.0005
"Sept. 24, 2018",0.0005
"Sept. 21, 2018",0.0005
"Sept. 20, 2018",0.0005
"Sept. 19, 2018",0.0005
"Sept. 18, 2018",0.0005
"Sept. 17, 2018",0.0005
"Sept. 14, 2018",0.0005
"Sept. 13, 2018",0.0005
"Sept. 12, 2018",0.0005
"Sept. 11, 2018",0.0005
"Sept. 10, 2018",0.0005
"Sept. 7, 2018",0.0005
"Sept. 6, 2018",0.0005
"Sept. 5, 2018",0.0005
"Sept. 4, 2018",0.0005
"Aug. 31, 2018",0.0005
"Aug. 30, 2018",0.0005
"Aug. 29, 2018",0.0005
"Aug. 28, 2018",0.0005
"Aug. 27, 2018",0.0005
"Aug. 24, 2018",0.0005
"Aug. 23, 2018",0.0004
"Aug. 22, 2018",0.0005
"Aug. 21, 2018",0.0005
"Aug. 20, 2018",0.0005
"Aug. 17, 2018",0.0005
"Aug. 16, 2018",0.0005
