date,dividend_yield
"Oct. 19, 2011",11.00%
"Oct. 18, 2011",10.96%
"Oct. 17, 2011",10.89%
"Oct. 14, 2011",10.56%
"Oct. 13, 2011",10.78%
"Oct. 12, 2011",11.10%
"Oct. 11, 2011",11.62%
"Oct. 7, 2011",11.64%
"Oct. 6, 2011",11.64%
"Oct. 5, 2011",12.21%
"Oct. 4, 2011",13.08%
"Oct. 3, 2011",12.87%
"Sept. 30, 2011",12.35%
"Sept. 29, 2011",11.72%
"Sept. 28, 2011",11.37%
"Sept. 27, 2011",11.04%
"Sept. 26, 2011",11.29%
"Sept. 23, 2011",11.05%
"Sept. 22, 2011",10.89%
"Sept. 21, 2011",10.20%
"Sept. 20, 2011",9.92%
"Sept. 19, 2011",9.88%
"Sept. 16, 2011",9.73%
"Sept. 15, 2011",9.74%
"Sept. 14, 2011",9.81%
"Sept. 13, 2011",9.79%
"Sept. 12, 2011",9.77%
"Sept. 9, 2011",9.48%
"Sept. 8, 2011",9.27%
"Sept. 7, 2011",9.22%
"Sept. 6, 2011",9.24%
"Sept. 2, 2011",9.02%
"Sept. 1, 2011",8.92%
"Aug. 31, 2011",9.03%
"Aug. 30, 2011",9.12%
"Aug. 29, 2011",9.18%
"Aug. 26, 2011",9.24%
"Aug. 25, 2011",9.28%
"Aug. 24, 2011",9.18%
"Aug. 23, 2011",9.19%
"Aug. 22, 2011",9.26%
"Aug. 19, 2011",9.26%
"Aug. 18, 2011",9.02%
"Aug. 17, 2011",8.77%
"Aug. 16, 2011",8.68%
"Aug. 15, 2011",8.65%
"Aug. 12, 2011",8.91%
"Aug. 11, 2011",9.02%
"Aug. 10, 2011",9.14%
"Aug. 9, 2011",9.14%
"Aug. 8, 2011",9.22%
"Aug. 5, 2011",8.77%
"Aug. 4, 2011",8.86%
"Aug. 3, 2011",8.50%
"Aug. 2, 2011",8.34%
"July 29, 2011",8.27%
"July 28, 2011",8.29%
"July 27, 2011",8.20%
"July 26, 2011",8.08%
"July 25, 2011",8.07%
"July 22, 2011",8.06%
"July 21, 2011",8.05%
"July 20, 2011",8.07%
"July 19, 2011",8.06%
"July 18, 2011",8.13%
"July 15, 2011",8.09%
"July 14, 2011",8.00%
"July 13, 2011",7.99%
"July 12, 2011",7.85%
"July 11, 2011",7.94%
"July 8, 2011",7.83%
"July 7, 2011",7.72%
"July 6, 2011",7.73%
"July 5, 2011",7.76%
"June 30, 2011",7.98%
"June 29, 2011",8.03%
"June 28, 2011",8.17%
"June 27, 2011",8.22%
"June 24, 2011",8.35%
"June 23, 2011",8.21%
"June 22, 2011",8.07%
"June 21, 2011",8.03%
"June 20, 2011",8.16%
"June 17, 2011",8.22%
"June 16, 2011",8.41%
"June 15, 2011",8.30%
"June 14, 2011",8.17%
"June 13, 2011",8.27%
"June 10, 2011",8.16%
"June 9, 2011",8.05%
"June 8, 2011",8.01%
"June 7, 2011",7.96%
"June 6, 2011",8.05%
"June 3, 2011",7.89%
"June 2, 2011",7.84%
"June 1, 2011",7.79%
"May 31, 2011",7.61%
"May 27, 2011",7.67%
"May 26, 2011",7.73%
"May 25, 2011",7.64%
"May 24, 2011",7.71%
"May 20, 2011",7.61%
"May 19, 2011",7.55%
"May 18, 2011",7.71%
"May 17, 2011",7.82%
"May 16, 2011",7.65%
"May 13, 2011",7.64%
"May 12, 2011",7.56%
"May 11, 2011",7.52%
"May 10, 2011",7.31%
"May 9, 2011",7.26%
"May 6, 2011",7.35%
"May 5, 2011",7.46%
"May 4, 2011",7.33%
"May 3, 2011",7.24%
"May 2, 2011",7.37%
"April 29, 2011",7.38%
"April 28, 2011",7.42%
"April 27, 2011",7.39%
"April 26, 2011",7.38%
"April 25, 2011",7.35%
"April 21, 2011",7.26%
"April 20, 2011",7.17%
"April 19, 2011",7.25%
"April 18, 2011",7.47%
"April 15, 2011",7.24%
"April 14, 2011",7.21%
"April 13, 2011",7.27%
"April 12, 2011",7.23%
"April 11, 2011",7.16%
"April 8, 2011",7.15%
"April 7, 2011",7.17%
"April 6, 2011",7.18%
"April 5, 2011",7.16%
"April 4, 2011",7.17%
"April 1, 2011",7.15%
"March 31, 2011",7.30%
"March 30, 2011",7.27%
"March 29, 2011",7.39%
"March 28, 2011",7.49%
"March 25, 2011",7.42%
"March 24, 2011",7.43%
"March 23, 2011",7.44%
"March 22, 2011",7.53%
"March 21, 2011",7.60%
"March 18, 2011",7.67%
"March 17, 2011",7.70%
"March 16, 2011",7.78%
"March 15, 2011",7.65%
"March 14, 2011",7.62%
"March 11, 2011",7.60%
