date,year_low
"March 19, 2020",5.90
"March 18, 2020",5.90
"March 17, 2020",6.30
"March 16, 2020",6.65
"March 13, 2020",6.83
"March 12, 2020",6.83
"March 11, 2020",7.65
"March 10, 2020",7.65
"March 9, 2020",7.65
"March 6, 2020",7.65
"March 5, 2020",7.65
"March 4, 2020",7.65
"March 3, 2020",7.65
"March 2, 2020",7.65
"Feb. 28, 2020",7.65
"Feb. 27, 2020",7.65
"Feb. 26, 2020",7.65
"Feb. 25, 2020",7.65
"Feb. 24, 2020",7.65
"Feb. 21, 2020",7.65
"Feb. 20, 2020",7.65
"Feb. 19, 2020",7.65
"Feb. 18, 2020",7.65
"Feb. 14, 2020",7.65
"Feb. 13, 2020",7.65
"Feb. 12, 2020",7.65
"Feb. 11, 2020",7.65
"Feb. 10, 2020",7.65
"Feb. 7, 2020",7.65
"Feb. 6, 2020",7.65
"Feb. 5, 2020",7.65
"Feb. 4, 2020",7.65
"Feb. 3, 2020",7.65
"Jan. 31, 2020",7.65
"Jan. 30, 2020",7.65
"Jan. 29, 2020",7.65
"Jan. 28, 2020",7.65
"Jan. 27, 2020",7.65
"Jan. 24, 2020",7.65
"Jan. 23, 2020",7.65
"Jan. 22, 2020",7.65
"Jan. 21, 2020",7.65
"Jan. 17, 2020",7.65
"Jan. 16, 2020",7.65
"Jan. 15, 2020",7.65
"Jan. 14, 2020",7.65
"Jan. 13, 2020",7.65
"Jan. 10, 2020",7.65
"Jan. 9, 2020",7.65
"Jan. 8, 2020",7.65
"Jan. 7, 2020",7.65
"Jan. 6, 2020",7.65
"Jan. 3, 2020",7.65
"Jan. 2, 2020",7.479
"Dec. 31, 2019",7.065
"Dec. 30, 2019",7.065
"Dec. 27, 2019",6.911
"Dec. 26, 2019",6.681
"Dec. 24, 2019",6.508
"Dec. 23, 2019",6.508
"Dec. 20, 2019",6.508
"Dec. 19, 2019",6.508
"Dec. 18, 2019",6.508
"Dec. 17, 2019",6.508
"Dec. 16, 2019",6.508
"Dec. 13, 2019",6.508
"Dec. 12, 2019",6.508
"Dec. 11, 2019",6.440
"Dec. 10, 2019",6.402
"Dec. 9, 2019",6.402
"Dec. 6, 2019",6.402
"Dec. 5, 2019",6.402
"Dec. 4, 2019",6.402
"Dec. 3, 2019",6.402
"Dec. 2, 2019",6.402
"Nov. 29, 2019",6.402
"Nov. 27, 2019",6.402
"Nov. 26, 2019",6.402
"Nov. 25, 2019",6.402
"Nov. 22, 2019",6.402
"Nov. 21, 2019",6.402
"Nov. 20, 2019",6.402
"Nov. 19, 2019",6.402
"Nov. 18, 2019",6.402
"Nov. 15, 2019",6.402
"Nov. 14, 2019",6.402
"Nov. 13, 2019",6.402
"Nov. 12, 2019",6.402
"Nov. 11, 2019",6.402
"Nov. 8, 2019",6.402
"Nov. 7, 2019",6.402
"Nov. 6, 2019",6.402
"Nov. 5, 2019",6.402
"Nov. 4, 2019",6.402
"Nov. 1, 2019",6.402
"Oct. 31, 2019",6.402
"Oct. 30, 2019",6.402
"Oct. 29, 2019",6.402
"Oct. 28, 2019",6.402
"Oct. 25, 2019",6.402
"Oct. 24, 2019",6.402
"Oct. 23, 2019",6.402
"Oct. 22, 2019",6.402
"Oct. 21, 2019",6.402
"Oct. 18, 2019",6.402
"Oct. 17, 2019",6.402
"Oct. 16, 2019",6.402
"Oct. 15, 2019",6.402
"Oct. 14, 2019",6.402
"Oct. 11, 2019",6.402
"Oct. 10, 2019",6.402
"Oct. 9, 2019",6.402
"Oct. 8, 2019",6.402
"Oct. 7, 2019",6.402
"Oct. 4, 2019",6.402
"Oct. 3, 2019",6.402
"Oct. 2, 2019",6.402
"Oct. 1, 2019",6.402
"Sept. 30, 2019",6.402
"Sept. 27, 2019",6.402
"Sept. 26, 2019",6.402
"Sept. 25, 2019",6.402
"Sept. 24, 2019",6.402
"Sept. 23, 2019",6.402
"Sept. 20, 2019",6.402
"Sept. 19, 2019",6.402
"Sept. 18, 2019",6.402
"Sept. 17, 2019",6.402
"Sept. 16, 2019",6.402
"Sept. 13, 2019",6.402
"Sept. 12, 2019",6.402
"Sept. 11, 2019",6.402
"Sept. 10, 2019",6.402
"Sept. 9, 2019",6.402
"Sept. 6, 2019",6.402
"Sept. 5, 2019",6.402
"Sept. 4, 2019",6.402
"Sept. 3, 2019",6.402
"Aug. 30, 2019",6.402
"Aug. 29, 2019",6.402
"Aug. 28, 2019",6.402
"Aug. 27, 2019",6.402
"Aug. 26, 2019",6.402
"Aug. 23, 2019",6.402
"Aug. 22, 2019",6.402
"Aug. 21, 2019",6.402
"Aug. 20, 2019",6.402
"Aug. 19, 2019",6.402
"Aug. 16, 2019",6.402
"Aug. 15, 2019",6.402
"Aug. 14, 2019",6.402
"Aug. 13, 2019",6.402
"Aug. 12, 2019",6.402
"Aug. 9, 2019",6.402
"Aug. 8, 2019",6.402
"Aug. 7, 2019",6.402
"Aug. 6, 2019",6.402
"Aug. 5, 2019",6.402
"Aug. 2, 2019",6.402
"Aug. 1, 2019",6.402
"July 31, 2019",6.402
"July 30, 2019",6.402
"July 29, 2019",6.402
"July 26, 2019",6.402
"July 25, 2019",6.402
"July 24, 2019",6.402
"July 23, 2019",6.402
"July 22, 2019",6.402
"July 19, 2019",6.402
"July 18, 2019",6.402
"July 17, 2019",6.402
"July 16, 2019",6.402
"July 15, 2019",6.402
"July 12, 2019",6.402
"July 11, 2019",6.402
"July 10, 2019",6.402
"July 9, 2019",6.402
"July 8, 2019",6.402
"July 5, 2019",6.402
"July 3, 2019",6.402
"July 2, 2019",6.402
"July 1, 2019",6.402
"June 28, 2019",6.402
"June 27, 2019",6.402
"June 26, 2019",6.402
"June 25, 2019",6.402
"June 24, 2019",6.402
"June 21, 2019",6.402
"June 20, 2019",6.402
"June 19, 2019",6.402
"June 18, 2019",6.402
"June 17, 2019",6.402
"June 14, 2019",6.402
"June 13, 2019",6.402
"June 12, 2019",6.402
"June 11, 2019",6.402
"June 10, 2019",6.402
"June 7, 2019",6.402
"June 6, 2019",6.402
"June 5, 2019",6.402
"June 4, 2019",6.402
"June 3, 2019",6.402
"May 31, 2019",6.402
"May 30, 2019",6.402
"May 29, 2019",6.402
"May 28, 2019",6.402
"May 24, 2019",6.402
"May 23, 2019",6.402
"May 22, 2019",6.402
"May 21, 2019",6.402
"May 20, 2019",6.402
"May 17, 2019",6.402
"May 16, 2019",6.402
"May 15, 2019",6.402
"May 14, 2019",6.402
"May 13, 2019",6.402
"May 10, 2019",6.402
"May 9, 2019",6.402
"May 8, 2019",6.402
"May 7, 2019",6.402
"May 6, 2019",6.402
"May 3, 2019",6.402
"May 2, 2019",6.402
"May 1, 2019",6.402
"April 30, 2019",6.402
"April 29, 2019",6.402
"April 26, 2019",6.402
"April 25, 2019",6.402
"April 24, 2019",6.402
"April 23, 2019",6.402
"April 22, 2019",6.402
"April 18, 2019",6.402
"April 17, 2019",6.402
"April 16, 2019",6.402
"April 15, 2019",6.402
"April 12, 2019",6.402
"April 11, 2019",6.402
"April 10, 2019",6.402
"April 9, 2019",6.402
"April 8, 2019",6.402
"April 5, 2019",6.402
"April 4, 2019",6.402
"April 3, 2019",6.402
"April 2, 2019",6.402
"April 1, 2019",6.402
"March 29, 2019",6.402
"March 28, 2019",6.402
"March 27, 2019",6.402
"March 26, 2019",6.402
"March 25, 2019",6.402
"March 22, 2019",6.402
"March 21, 2019",6.402
"March 20, 2019",6.402
"March 19, 2019",6.402
"March 18, 2019",6.402
"March 15, 2019",6.402
"March 14, 2019",6.402
"March 13, 2019",6.402
"March 12, 2019",6.402
"March 11, 2019",6.402
"March 8, 2019",6.402
"March 7, 2019",6.402
"March 6, 2019",6.402
"March 5, 2019",6.402
"March 4, 2019",6.402
"March 1, 2019",6.402
"Feb. 28, 2019",6.402
"Feb. 27, 2019",6.402
"Feb. 26, 2019",6.402
"Feb. 25, 2019",6.402
"Feb. 22, 2019",6.402
"Feb. 21, 2019",6.402
"Feb. 20, 2019",6.402
"Feb. 19, 2019",6.402
"Feb. 15, 2019",6.402
"Feb. 14, 2019",6.402
"Feb. 13, 2019",6.402
"Feb. 12, 2019",6.402
"Feb. 11, 2019",6.402
"Feb. 8, 2019",6.402
"Feb. 7, 2019",6.402
"Feb. 6, 2019",6.402
"Feb. 5, 2019",6.402
"Feb. 4, 2019",6.402
"Feb. 1, 2019",6.402
"Jan. 31, 2019",6.402
"Jan. 30, 2019",6.402
"Jan. 29, 2019",6.402
"Jan. 28, 2019",6.402
"Jan. 25, 2019",6.402
"Jan. 24, 2019",6.402
"Jan. 23, 2019",6.402
"Jan. 22, 2019",6.402
"Jan. 18, 2019",6.402
"Jan. 17, 2019",6.402
"Jan. 16, 2019",6.402
"Jan. 15, 2019",6.402
"Jan. 14, 2019",6.402
"Jan. 11, 2019",6.402
"Jan. 10, 2019",6.402
"Jan. 9, 2019",6.402
"Jan. 8, 2019",6.402
"Jan. 7, 2019",6.402
"Jan. 4, 2019",6.402
"Jan. 3, 2019",6.402
"Jan. 2, 2019",6.402
"Dec. 31, 2018",6.402
"Dec. 28, 2018",6.402
"Dec. 27, 2018",6.402
"Dec. 26, 2018",6.402
"Dec. 24, 2018",6.402
"Dec. 21, 2018",6.402
"Dec. 20, 2018",6.402
"Dec. 19, 2018",6.402
"Dec. 18, 2018",6.402
"Dec. 17, 2018",6.402
"Dec. 14, 2018",6.402
"Dec. 13, 2018",6.402
"Dec. 12, 2018",6.402
"Dec. 11, 2018",6.402
"Dec. 10, 2018",6.488
"Dec. 7, 2018",6.719
"Dec. 6, 2018",6.873
"Dec. 4, 2018",6.979
"Dec. 3, 2018",6.979
"Nov. 30, 2018",6.979
"Nov. 29, 2018",6.979
"Nov. 28, 2018",6.979
"Nov. 27, 2018",6.979
"Nov. 26, 2018",6.979
"Nov. 23, 2018",7.238
"Nov. 21, 2018",7.238
"Nov. 20, 2018",7.238
"Nov. 19, 2018",7.421
"Nov. 16, 2018",7.421
"Nov. 15, 2018",7.421
"Nov. 14, 2018",7.421
"Nov. 13, 2018",7.421
"Nov. 12, 2018",7.421
"Nov. 9, 2018",7.834
"Nov. 8, 2018",8.699
"Nov. 7, 2018",8.714
"Nov. 6, 2018",8.714
"Nov. 5, 2018",8.714
"Nov. 2, 2018",8.714
"Nov. 1, 2018",9.170
"Oct. 31, 2018",9.420
"Oct. 30, 2018",9.488
"Oct. 29, 2018",10.51
"Oct. 26, 2018",10.74
"Oct. 25, 2018",10.78
"Oct. 24, 2018",10.78
"Oct. 23, 2018",10.78
"Oct. 22, 2018",10.78
"Oct. 19, 2018",10.78
"Oct. 18, 2018",10.78
"Oct. 17, 2018",10.78
"Oct. 16, 2018",10.78
"Oct. 15, 2018",10.78
"Oct. 12, 2018",10.78
"Oct. 11, 2018",10.78
"Oct. 10, 2018",10.78
"Oct. 9, 2018",10.78
"Oct. 8, 2018",10.78
"Oct. 5, 2018",10.78
"Oct. 4, 2018",10.78
"Oct. 3, 2018",10.78
"Oct. 2, 2018",10.78
"Oct. 1, 2018",10.78
"Sept. 28, 2018",10.78
"Sept. 27, 2018",10.78
"Sept. 26, 2018",10.78
"Sept. 25, 2018",10.79
"Sept. 24, 2018",11.15
"Sept. 21, 2018",11.48
"Sept. 20, 2018",11.48
"Sept. 19, 2018",11.48
"Sept. 18, 2018",11.48
"Sept. 17, 2018",11.48
"Sept. 14, 2018",11.48
"Sept. 13, 2018",11.48
"Sept. 12, 2018",11.48
"Sept. 11, 2018",11.48
"Sept. 10, 2018",11.48
"Sept. 7, 2018",11.48
"Sept. 6, 2018",11.48
"Sept. 5, 2018",11.48
"Sept. 4, 2018",11.48
"Aug. 31, 2018",11.48
"Aug. 30, 2018",11.48
"Aug. 29, 2018",11.48
"Aug. 28, 2018",11.48
"Aug. 27, 2018",11.48
"Aug. 24, 2018",11.48
"Aug. 23, 2018",11.48
"Aug. 22, 2018",11.48
"Aug. 21, 2018",11.48
"Aug. 20, 2018",11.48
"Aug. 17, 2018",11.48
"Aug. 16, 2018",11.48
"Aug. 15, 2018",11.48
