date,forward_ps_ratio_1y
"Nov. 6, 2019",1.065
"Nov. 5, 2019",1.06
"Nov. 4, 2019",1.056
"Nov. 1, 2019",1.003
"Oct. 31, 2019",0.9643
"Oct. 30, 2019",0.9769
"Oct. 29, 2019",0.8764
"Oct. 28, 2019",0.8764
"Oct. 25, 2019",0.8696
"Oct. 24, 2019",0.8648
"Oct. 23, 2019",0.8832
"Oct. 22, 2019",0.8754
"Oct. 21, 2019",0.8493
"Oct. 18, 2019",0.8658
"Oct. 17, 2019",0.8735
"Oct. 16, 2019",0.86
"Oct. 15, 2019",0.859
"Oct. 14, 2019",0.8426
"Oct. 11, 2019",0.8503
"Oct. 10, 2019",0.8165
"Oct. 9, 2019",0.8068
"Oct. 8, 2019",0.8001
"Oct. 7, 2019",0.8271
"Oct. 4, 2019",0.8281
"Oct. 3, 2019",0.8416
"Oct. 2, 2019",0.8223
"Oct. 1, 2019",0.832
"Sept. 30, 2019",0.8638
"Sept. 27, 2019",0.8729
"Sept. 26, 2019",0.8709
"Sept. 25, 2019",0.8844
"Sept. 24, 2019",0.8661
"Sept. 23, 2019",0.9018
"Sept. 20, 2019",0.9047
"Sept. 19, 2019",0.9095
"Sept. 18, 2019",0.9057
"Sept. 17, 2019",0.9038
"Sept. 16, 2019",0.9057
"Sept. 13, 2019",0.9018
"Sept. 12, 2019",0.8941
"Sept. 11, 2019",0.9038
"Sept. 10, 2019",0.8825
"Sept. 9, 2019",0.8651
"Sept. 6, 2019",0.841
"Sept. 5, 2019",0.8506
"Sept. 4, 2019",0.8497
"Sept. 3, 2019",0.8043
"Aug. 30, 2019",0.7966
"Aug. 29, 2019",0.7831
"Aug. 28, 2019",0.7666
"Aug. 27, 2019",0.7657
"Aug. 26, 2019",0.7773
"Aug. 23, 2019",0.7695
"Aug. 22, 2019",0.7908
"Aug. 21, 2019",0.7879
"Aug. 20, 2019",0.8091
"Aug. 19, 2019",0.8371
"Aug. 16, 2019",0.8487
"Aug. 15, 2019",0.7734
"Aug. 14, 2019",0.8719
"Aug. 13, 2019",0.9028
"Aug. 12, 2019",0.8738
"Aug. 9, 2019",0.8835
"Aug. 8, 2019",0.9163
"Aug. 7, 2019",0.9134
"Aug. 6, 2019",0.924
"Aug. 5, 2019",0.9327
"Aug. 2, 2019",0.9655
"Aug. 1, 2019",0.9733
"July 31, 2019",1.009
"July 30, 2019",1.016
"July 29, 2019",1.002
"July 26, 2019",1.015
"July 25, 2019",1.007
"July 24, 2019",1.031
"July 23, 2019",1.028
"July 22, 2019",0.9858
"July 19, 2019",0.9694
"July 18, 2019",0.9713
"July 17, 2019",0.9636
"July 16, 2019",1.002
"July 15, 2019",0.9916
"July 12, 2019",1.001
"July 11, 2019",0.9762
"July 10, 2019",0.9849
"July 9, 2019",0.9897
"July 8, 2019",0.9849
"July 5, 2019",1.014
"July 3, 2019",1.024
"July 2, 2019",1.025
"July 1, 2019",1.026
"June 30, 2019",
"June 28, 2019",1.013
"June 27, 2019",1.003
"June 26, 2019",0.9909
"June 25, 2019",0.9861
"June 24, 2019",0.9919
"June 21, 2019",1.011
"June 20, 2019",1.026
"June 19, 2019",0.9977
"June 18, 2019",1.005
"June 17, 2019",0.9697
"June 14, 2019",0.987
"June 13, 2019",0.9948
"June 12, 2019",0.9919
"June 11, 2019",0.9764
"June 10, 2019",0.9697
"June 7, 2019",0.9629
"June 6, 2019",0.9571
"June 5, 2019",0.9542
"June 4, 2019",0.9649
"June 3, 2019",0.9195
"May 31, 2019",0.9108
"May 30, 2019",0.9137
"May 29, 2019",0.9041
"May 28, 2019",0.9031
"May 24, 2019",0.9118
"May 23, 2019",0.9224
"May 22, 2019",0.9552
"May 21, 2019",0.961
"May 20, 2019",0.9533
"May 17, 2019",0.9649
"May 16, 2019",0.9774
"May 15, 2019",0.9899
"May 14, 2019",0.9957
"May 13, 2019",0.9523
"May 10, 2019",0.9774
"May 9, 2019",0.9687
"May 8, 2019",0.9803
"May 7, 2019",0.9755
"May 6, 2019",1.006
"May 3, 2019",1.013
"May 2, 2019",0.989
"May 1, 2019",0.9745
"April 30, 2019",0.9813
"April 29, 2019",0.9388
"April 26, 2019",0.9234
"April 25, 2019",0.8799
"April 24, 2019",0.8992
"April 23, 2019",0.9002
"April 22, 2019",0.8992
"April 18, 2019",0.9021
"April 17, 2019",0.8799
"April 16, 2019",0.8819
"April 15, 2019",0.8664
"April 12, 2019",0.8684
"April 11, 2019",0.8799
"April 10, 2019",0.8838
"April 9, 2019",0.8896
"April 8, 2019",0.9156
"April 5, 2019",0.9658
"April 4, 2019",0.9678
"April 3, 2019",0.9745
"April 2, 2019",0.988
"April 1, 2019",0.9745
"March 31, 2019",
"March 29, 2019",0.9627
"March 28, 2019",0.953
"March 27, 2019",0.9598
"March 26, 2019",0.9733
"March 25, 2019",0.9521
"March 22, 2019",0.9617
"March 21, 2019",0.9896
"March 20, 2019",0.9848
"March 19, 2019",0.9819
"March 18, 2019",0.9829
"March 15, 2019",0.9598
"March 14, 2019",0.9925
"March 13, 2019",0.9655
"March 12, 2019",0.9405
"March 11, 2019",0.954
"March 8, 2019",0.9227
"March 7, 2019",0.9101
"March 6, 2019",0.8774
"March 5, 2019",0.9525
"March 4, 2019",0.9997
"March 1, 2019",0.9891
"Feb. 28, 2019",1.001
"Feb. 27, 2019",1.048
"Feb. 26, 2019",1.027
"Feb. 25, 2019",1.002
"Feb. 22, 2019",0.9415
"Feb. 21, 2019",0.9286
"Feb. 20, 2019",0.9351
"Feb. 19, 2019",0.9378
"Feb. 15, 2019",0.9341
"Feb. 14, 2019",0.9295
"Feb. 13, 2019",0.96
"Feb. 12, 2019",0.9239
"Feb. 11, 2019",0.9286
"Feb. 8, 2019",0.9082
"Feb. 7, 2019",0.9314
"Feb. 6, 2019",0.9693
"Feb. 5, 2019",0.9841
"Feb. 4, 2019",0.9452
"Feb. 1, 2019",0.9434
"Jan. 31, 2019",0.9406
"Jan. 30, 2019",0.8422
"Jan. 29, 2019",0.8237
"Jan. 28, 2019",0.8265
"Jan. 25, 2019",0.8478
"Jan. 24, 2019",0.8126
"Jan. 23, 2019",0.808
"Jan. 22, 2019",0.8015
"Jan. 18, 2019",0.8385
"Jan. 17, 2019",0.8459
"Jan. 16, 2019",0.8311
"Jan. 15, 2019",0.808
"Jan. 14, 2019",0.8237
"Jan. 11, 2019",0.8274
"Jan. 10, 2019",0.8274
"Jan. 9, 2019",0.7867
"Jan. 8, 2019",0.7922
"Jan. 7, 2019",0.8089
"Jan. 4, 2019",0.7617
"Jan. 3, 2019",0.7459
"Jan. 2, 2019",0.745
"Dec. 31, 2018",0.7006
