date,forward_ps_ratio_1y
"July 30, 2019",0.6325
"July 29, 2019",0.6332
"July 26, 2019",0.6417
"July 25, 2019",0.6451
"July 24, 2019",0.6456
"July 23, 2019",0.6374
"July 22, 2019",0.6219
"July 19, 2019",0.613
"July 18, 2019",0.6066
"July 17, 2019",0.6054
"July 16, 2019",0.6228
"July 15, 2019",0.6159
"July 12, 2019",0.6143
"July 11, 2019",0.5964
"July 10, 2019",0.5868
"July 9, 2019",0.5839
"July 8, 2019",0.5899
"July 5, 2019",0.5941
"July 3, 2019",0.5921
"July 2, 2019",0.5861
"July 1, 2019",0.5978
"June 28, 2019",0.6022
"June 27, 2019",0.599
"June 26, 2019",0.5866
"June 25, 2019",0.5721
"June 24, 2019",0.5902
"June 21, 2019",0.6065
"June 20, 2019",0.6181
"June 19, 2019",0.6109
"June 18, 2019",0.6101
"June 17, 2019",0.6005
"June 14, 2019",0.6036
"June 13, 2019",0.6077
"June 12, 2019",0.5919
"June 11, 2019",0.5848
"June 10, 2019",0.5936
"June 7, 2019",0.5796
"June 6, 2019",0.5753
"June 5, 2019",0.5817
"June 4, 2019",0.5854
"June 3, 2019",0.5588
"May 31, 2019",0.5659
"May 30, 2019",0.5959
"May 29, 2019",0.6018
"May 28, 2019",0.5976
"May 24, 2019",0.6032
"May 23, 2019",0.6057
"May 22, 2019",0.611
"May 21, 2019",0.6336
"May 20, 2019",0.6344
"May 17, 2019",0.6409
"May 16, 2019",0.6629
"May 15, 2019",0.6507
"May 14, 2019",0.6482
"May 13, 2019",0.6498
"May 10, 2019",0.6713
"May 9, 2019",0.6772
"May 8, 2019",0.6767
"May 7, 2019",0.6814
"May 6, 2019",0.70
"May 3, 2019",0.7093
"May 2, 2019",0.7054
"May 1, 2019",0.7001
"April 30, 2019",0.7146
"April 29, 2019",0.7039
"April 26, 2019",0.6941
"April 25, 2019",0.7123
"April 24, 2019",0.7462
"April 23, 2019",0.7359
"April 22, 2019",0.7391
"April 18, 2019",0.7473
"April 17, 2019",0.747
"April 16, 2019",0.7439
"April 15, 2019",0.7399
"April 12, 2019",0.7428
"April 11, 2019",0.7236
"April 10, 2019",0.7204
"April 9, 2019",0.7164
"April 8, 2019",0.7218
"April 5, 2019",0.7162
"April 4, 2019",0.7078
"April 3, 2019",0.6984
"April 2, 2019",0.6941
"April 1, 2019",0.7032
"March 29, 2019",0.6842
"March 28, 2019",0.671
"March 27, 2019",0.6641
"March 26, 2019",0.6606
"March 25, 2019",0.649
"March 22, 2019",0.6562
"March 21, 2019",0.6751
"March 20, 2019",0.6603
"March 19, 2019",0.6842
"March 18, 2019",0.6879
"March 15, 2019",0.6713
"March 14, 2019",0.6754
"March 13, 2019",0.6771
"March 12, 2019",0.6682
"March 11, 2019",0.6655
"March 8, 2019",0.6479
"March 7, 2019",0.6519
"March 6, 2019",0.672
"March 5, 2019",0.6789
"March 4, 2019",0.6832
"March 1, 2019",0.6894
"Feb. 28, 2019",0.6826
"Feb. 27, 2019",0.6869
"Feb. 26, 2019",0.6866
"Feb. 25, 2019",0.6841
"Feb. 22, 2019",0.6819
"Feb. 21, 2019",0.6887
"Feb. 20, 2019",0.6873
"Feb. 19, 2019",0.681
"Feb. 15, 2019",0.6775
"Feb. 14, 2019",0.6949
"Feb. 13, 2019",0.7013
"Feb. 12, 2019",0.7007
"Feb. 11, 2019",0.6842
"Feb. 8, 2019",0.6697
"Feb. 7, 2019",0.6853
"Feb. 6, 2019",0.6945
"Feb. 5, 2019",0.6942
"Feb. 4, 2019",0.6904
"Feb. 1, 2019",0.6775
"Jan. 31, 2019",0.6709
"Jan. 30, 2019",0.6705
"Jan. 29, 2019",0.6558
"Jan. 28, 2019",0.6573
"Jan. 25, 2019",0.6626
"Jan. 24, 2019",0.6578
"Jan. 23, 2019",0.6562
"Jan. 22, 2019",0.6646
"Jan. 18, 2019",0.6684
"Jan. 17, 2019",0.6547
"Jan. 16, 2019",0.6475
"Jan. 15, 2019",0.6447
"Jan. 14, 2019",0.6482
"Jan. 11, 2019",0.6461
"Jan. 10, 2019",0.6428
"Jan. 9, 2019",0.6445
"Jan. 8, 2019",0.6311
"Jan. 7, 2019",0.63
"Jan. 4, 2019",0.6213
"Jan. 3, 2019",0.5939
"Jan. 2, 2019",0.6166
"Dec. 31, 2018",0.6096
"Dec. 28, 2018",0.6007
"Dec. 27, 2018",0.6084
"Dec. 26, 2018",0.6051
"Dec. 24, 2018",0.5769
"Dec. 21, 2018",0.597
"Dec. 20, 2018",0.6035
"Dec. 19, 2018",0.614
"Dec. 18, 2018",0.699
"Dec. 17, 2018",0.6884
"Dec. 14, 2018",0.6956
"Dec. 13, 2018",0.7072
"Dec. 12, 2018",0.7113
"Dec. 11, 2018",0.7166
"Dec. 10, 2018",0.729
"Dec. 7, 2018",0.7609
"Dec. 6, 2018",0.8126
"Dec. 4, 2018",0.8143
"Dec. 3, 2018",0.8692
"Nov. 30, 2018",0.8652
"Nov. 29, 2018",0.8677
"Nov. 28, 2018",0.8843
"Nov. 27, 2018",0.859
"Nov. 26, 2018",0.8583
"Nov. 23, 2018",0.8521
"Nov. 21, 2018",0.8488
"Nov. 20, 2018",0.8442
"Nov. 19, 2018",0.8631
"Nov. 16, 2018",0.8646
"Nov. 15, 2018",0.8689
"Nov. 14, 2018",0.8588
"Nov. 13, 2018",0.8487
"Nov. 12, 2018",0.8377
"Nov. 9, 2018",0.8559
"Nov. 8, 2018",0.875
"Nov. 7, 2018",0.8821
"Nov. 6, 2018",0.8649
"Nov. 5, 2018",0.8491
"Nov. 2, 2018",0.8454
"Nov. 1, 2018",0.8545
"Oct. 31, 2018",0.8404
"Oct. 30, 2018",0.8259
"Oct. 29, 2018",0.8049
"Oct. 26, 2018",0.803
"Oct. 25, 2018",0.8154
"Oct. 24, 2018",0.7979
"Oct. 23, 2018",0.8329
"Oct. 22, 2018",0.833
"Oct. 19, 2018",0.8383
"Oct. 18, 2018",0.8288
"Oct. 17, 2018",0.8523
"Oct. 16, 2018",0.8627
"Oct. 15, 2018",0.843
"Oct. 12, 2018",0.8429
"Oct. 11, 2018",0.8293
"Oct. 10, 2018",0.8447
"Oct. 9, 2018",0.8763
"Oct. 8, 2018",0.8963
"Oct. 5, 2018",0.9004
"Oct. 4, 2018",0.9118
"Oct. 3, 2018",0.919
"Oct. 2, 2018",0.9116
"Oct. 1, 2018",0.9151
"Sept. 28, 2018",0.9184
"Sept. 27, 2018",0.9181
"Sept. 26, 2018",0.9196
"Sept. 25, 2018",0.9123
"Sept. 24, 2018",0.93
"Sept. 21, 2018",0.9433
"Sept. 20, 2018",0.9414
"Sept. 19, 2018",0.9264
"Sept. 18, 2018",0.9214
"Sept. 17, 2018",0.9754
"Sept. 14, 2018",0.9743
"Sept. 13, 2018",0.9656
"Sept. 12, 2018",0.9649
"Sept. 11, 2018",0.9511
"Sept. 10, 2018",0.9514
"Sept. 7, 2018",0.9382
"Sept. 6, 2018",0.939
"Sept. 5, 2018",0.9335
"Sept. 4, 2018",0.9203
"Aug. 31, 2018",0.9304
"Aug. 30, 2018",0.9444
"Aug. 29, 2018",0.9477
"Aug. 28, 2018",0.9478
"Aug. 27, 2018",0.9527
"Aug. 24, 2018",0.9378
"Aug. 23, 2018",0.9357
"Aug. 22, 2018",0.9452
"Aug. 21, 2018",0.9611
"Aug. 20, 2018",0.9522
"Aug. 17, 2018",0.9452
"Aug. 16, 2018",0.9425
"Aug. 15, 2018",0.9319
"Aug. 14, 2018",0.9328
"Aug. 13, 2018",0.9224
"Aug. 10, 2018",0.9253
"Aug. 9, 2018",0.937
"Aug. 8, 2018",0.9396
"Aug. 7, 2018",0.9486
"Aug. 6, 2018",0.9382
"Aug. 3, 2018",0.9313
"Aug. 2, 2018",0.9229
"Aug. 1, 2018",0.9228
"July 31, 2018",0.9411
"July 30, 2018",0.9203
"July 27, 2018",0.9218
"July 26, 2018",0.9233
"July 25, 2018",0.9247
"July 24, 2018",0.9116
"July 23, 2018",0.9099
"July 20, 2018",0.9042
"July 19, 2018",0.9105
"July 18, 2018",0.9091
"July 17, 2018",0.8897
"July 16, 2018",0.886
"July 13, 2018",0.8997
"July 12, 2018",0.8956
"July 11, 2018",0.8861
"July 10, 2018",0.907
"July 9, 2018",0.9043
"July 6, 2018",0.8786
"July 5, 2018",0.8798
"July 3, 2018",0.8761
"July 2, 2018",0.8829
"June 29, 2018",0.8739
"June 28, 2018",0.8724
"June 27, 2018",0.8843
"June 26, 2018",0.9116
"June 25, 2018",0.9027
"June 22, 2018",0.9306
"June 21, 2018",0.9496
"June 20, 2018",0.9677
"June 19, 2018",0.9945
"June 18, 2018",1.015
"June 15, 2018",1.018
"June 14, 2018",1.014
"June 13, 2018",1.012
"June 12, 2018",1.022
"June 11, 2018",1.008
"June 8, 2018",1.001
"June 7, 2018",0.9901
"June 6, 2018",0.9875
"June 5, 2018",0.9699
"June 4, 2018",0.9695
"June 1, 2018",0.9761
"May 31, 2018",0.9589
