date,year_low
"March 19, 2020",88.69
"March 18, 2020",88.69
"March 17, 2020",88.69
"March 16, 2020",90.49
"March 13, 2020",96.00
"March 12, 2020",96.20
"March 11, 2020",108.53
"March 10, 2020",113.85
"March 9, 2020",113.85
"March 6, 2020",123.79
"March 5, 2020",128.75
"March 4, 2020",132.18
"March 3, 2020",132.56
"March 2, 2020",134.06
"Feb. 28, 2020",134.06
"Feb. 27, 2020",136.48
"Feb. 26, 2020",137.78
"Feb. 25, 2020",137.78
"Feb. 24, 2020",137.78
"Feb. 21, 2020",137.78
"Feb. 20, 2020",137.78
"Feb. 19, 2020",137.78
"Feb. 18, 2020",137.78
"Feb. 14, 2020",137.78
"Feb. 13, 2020",137.78
"Feb. 12, 2020",137.78
"Feb. 11, 2020",137.78
"Feb. 10, 2020",137.78
"Feb. 7, 2020",137.78
"Feb. 6, 2020",137.78
"Feb. 5, 2020",137.78
"Feb. 4, 2020",137.78
"Feb. 3, 2020",137.78
"Jan. 31, 2020",137.78
"Jan. 30, 2020",137.78
"Jan. 29, 2020",137.78
"Jan. 28, 2020",137.78
"Jan. 27, 2020",137.78
"Jan. 24, 2020",137.78
"Jan. 23, 2020",137.78
"Jan. 22, 2020",137.78
"Jan. 21, 2020",137.78
"Jan. 17, 2020",137.78
"Jan. 16, 2020",137.78
"Jan. 15, 2020",137.78
"Jan. 14, 2020",137.78
"Jan. 13, 2020",137.78
"Jan. 10, 2020",137.78
"Jan. 9, 2020",137.78
"Jan. 8, 2020",137.78
"Jan. 7, 2020",137.78
"Jan. 6, 2020",137.78
"Jan. 3, 2020",137.78
"Jan. 2, 2020",137.78
"Dec. 31, 2019",137.78
"Dec. 30, 2019",137.78
"Dec. 27, 2019",137.78
"Dec. 26, 2019",137.78
"Dec. 24, 2019",137.78
"Dec. 23, 2019",137.78
"Dec. 20, 2019",137.78
"Dec. 19, 2019",137.78
"Dec. 18, 2019",137.78
"Dec. 17, 2019",137.78
"Dec. 16, 2019",137.78
"Dec. 13, 2019",137.78
"Dec. 12, 2019",137.78
"Dec. 11, 2019",137.78
"Dec. 10, 2019",137.78
"Dec. 9, 2019",137.78
"Dec. 6, 2019",137.78
"Dec. 5, 2019",137.78
"Dec. 4, 2019",137.78
"Dec. 3, 2019",137.78
"Dec. 2, 2019",137.78
"Nov. 29, 2019",137.78
"Nov. 27, 2019",137.78
"Nov. 26, 2019",137.78
"Nov. 25, 2019",137.78
"Nov. 22, 2019",137.78
"Nov. 21, 2019",137.78
"Nov. 20, 2019",137.78
"Nov. 19, 2019",137.78
"Nov. 18, 2019",137.78
"Nov. 15, 2019",137.78
"Nov. 14, 2019",137.78
"Nov. 13, 2019",137.78
"Nov. 12, 2019",137.78
"Nov. 11, 2019",137.78
"Nov. 8, 2019",137.78
"Nov. 7, 2019",137.78
"Nov. 6, 2019",137.78
"Nov. 5, 2019",137.78
"Nov. 4, 2019",137.78
"Nov. 1, 2019",137.78
"Oct. 31, 2019",137.78
