date,price_target_upside
"July 24, 2019",3.95%
"July 23, 2019",5.29%
"July 22, 2019",7.91%
"July 19, 2019",9.63%
"July 18, 2019",10.79%
"July 17, 2019",11.02%
"July 16, 2019",7.92%
"July 15, 2019",9.13%
"July 12, 2019",9.41%
"July 11, 2019",12.69%
"July 10, 2019",14.53%
"July 9, 2019",15.71%
"July 8, 2019",14.53%
"July 5, 2019",13.72%
"July 3, 2019",14.11%
"July 2, 2019",15.27%
"July 1, 2019",13.02%
"June 28, 2019",12.46%
"June 27, 2019",13.66%
"June 26, 2019",16.45%
"June 25, 2019",23.93%
"June 24, 2019",20.14%
"June 21, 2019",16.91%
"June 20, 2019",14.72%
"June 19, 2019",16.24%
"June 18, 2019",16.40%
"June 17, 2019",18.26%
"June 14, 2019",18.08%
"June 13, 2019",17.29%
"June 12, 2019",20.84%
"June 11, 2019",23.27%
"June 10, 2019",24.10%
"June 7, 2019",27.35%
"June 6, 2019",28.30%
"June 5, 2019",26.89%
"June 4, 2019",26.09%
"June 3, 2019",32.09%
"May 31, 2019",31.08%
"May 30, 2019",28.86%
"May 29, 2019",27.60%
"May 28, 2019",28.50%
"May 24, 2019",27.32%
"May 23, 2019",26.79%
"May 22, 2019",25.69%
"May 21, 2019",21.21%
"May 20, 2019",21.05%
"May 17, 2019",19.83%
"May 16, 2019",15.84%
"May 15, 2019",18.01%
"May 14, 2019",18.48%
"May 13, 2019",18.17%
"May 10, 2019",14.39%
"May 9, 2019",13.50%
"May 8, 2019",13.59%
"May 7, 2019",12.81%
"May 6, 2019",9.81%
"May 3, 2019",8.37%
"May 2, 2019",8.96%
"May 1, 2019",9.80%
"April 30, 2019",7.57%
"April 29, 2019",9.20%
"April 26, 2019",10.74%
"April 25, 2019",8.11%
"April 24, 2019",3.20%
"April 23, 2019",4.64%
"April 22, 2019",4.19%
"April 18, 2019",3.05%
"April 17, 2019",3.10%
"April 16, 2019",3.53%
"April 15, 2019",4.08%
"April 12, 2019",3.68%
"April 11, 2019",6.42%
"April 10, 2019",6.91%
"April 9, 2019",7.50%
"April 8, 2019",6.69%
"April 5, 2019",7.53%
"April 4, 2019",8.80%
"April 3, 2019",10.26%
"April 2, 2019",10.96%
"April 1, 2019",9.52%
"March 29, 2019",13.51%
"March 28, 2019",15.75%
"March 27, 2019",17.36%
"March 26, 2019",17.99%
"March 25, 2019",20.10%
"March 22, 2019",18.77%
"March 21, 2019",15.46%
"March 20, 2019",19.64%
"March 19, 2019",20.80%
"March 18, 2019",20.56%
"March 15, 2019",23.66%
"March 14, 2019",23.03%
"March 13, 2019",22.82%
"March 12, 2019",24.46%
"March 11, 2019",25.03%
"March 8, 2019",28.43%
"March 7, 2019",27.95%
"March 6, 2019",24.13%
"March 5, 2019",22.86%
"March 4, 2019",22.10%
"March 1, 2019",20.99%
"Feb. 28, 2019",22.19%
"Feb. 27, 2019",21.65%
"Feb. 26, 2019",21.71%
"Feb. 25, 2019",22.14%
"Feb. 22, 2019",22.54%
"Feb. 21, 2019",21.33%
"Feb. 20, 2019",21.58%
"Feb. 19, 2019",22.70%
"Feb. 15, 2019",23.35%
"Feb. 14, 2019",20.35%
"Feb. 13, 2019",19.25%
"Feb. 12, 2019",19.36%
"Feb. 11, 2019",22.23%
"Feb. 8, 2019",24.89%
"Feb. 7, 2019",22.04%
"Feb. 6, 2019",20.42%
"Feb. 5, 2019",20.48%
"Feb. 4, 2019",21.14%
"Feb. 1, 2019",23.45%
"Jan. 31, 2019",24.66%
"Jan. 30, 2019",24.73%
"Jan. 29, 2019",27.52%
"Jan. 28, 2019",27.24%
"Jan. 25, 2019",26.23%
"Jan. 24, 2019",27.93%
"Jan. 23, 2019",28.24%
"Jan. 22, 2019",26.62%
"Jan. 18, 2019",25.90%
"Jan. 17, 2019",28.55%
"Jan. 16, 2019",29.98%
"Jan. 15, 2019",30.54%
"Jan. 14, 2019",29.84%
"Jan. 11, 2019",30.26%
"Jan. 10, 2019",30.93%
"Jan. 9, 2019",31.28%
"Jan. 8, 2019",34.08%
"Jan. 7, 2019",34.75%
"Jan. 4, 2019",39.11%
"Jan. 3, 2019",45.92%
"Jan. 2, 2019",40.56%
"Dec. 31, 2018",42.18%
"Dec. 28, 2018",44.28%
"Dec. 27, 2018",42.45%
"Dec. 26, 2018",43.23%
"Dec. 24, 2018",50.21%
"Dec. 21, 2018",45.17%
"Dec. 20, 2018",45.85%
"Dec. 19, 2018",49.14%
"Dec. 18, 2018",46.84%
"Dec. 17, 2018",49.70%
"Dec. 14, 2018",49.59%
"Dec. 13, 2018",48.38%
"Dec. 12, 2018",47.99%
"Dec. 11, 2018",47.74%
"Dec. 10, 2018",46.47%
"Dec. 7, 2018",41.99%
"Dec. 6, 2018",32.96%
"Dec. 4, 2018",32.68%
"Dec. 3, 2018",24.46%
"Nov. 30, 2018",25.02%
"Nov. 29, 2018",25.85%
"Nov. 28, 2018",23.73%
"Nov. 27, 2018",27.37%
"Nov. 26, 2018",27.48%
"Nov. 23, 2018",28.41%
"Nov. 21, 2018",28.90%
"Nov. 20, 2018",29.61%
"Nov. 19, 2018",26.77%
"Nov. 16, 2018",26.55%
"Nov. 15, 2018",25.93%
"Nov. 14, 2018",27.41%
"Nov. 13, 2018",28.93%
"Nov. 12, 2018",30.62%
"Nov. 9, 2018",27.84%
"Nov. 8, 2018",25.05%
"Nov. 7, 2018",24.04%
"Nov. 6, 2018",26.50%
"Nov. 5, 2018",28.87%
"Nov. 2, 2018",29.42%
"Nov. 1, 2018",28.51%
"Oct. 31, 2018",30.67%
"Oct. 30, 2018",32.97%
"Oct. 29, 2018",36.42%
"Oct. 26, 2018",36.76%
"Oct. 25, 2018",34.68%
"Oct. 24, 2018",37.62%
"Oct. 23, 2018",31.84%
"Oct. 22, 2018",31.83%
"Oct. 19, 2018",31.02%
"Oct. 18, 2018",32.53%
"Oct. 17, 2018",28.87%
"Oct. 16, 2018",27.32%
"Oct. 15, 2018",30.30%
"Oct. 12, 2018",30.55%
"Oct. 11, 2018",33.01%
"Oct. 10, 2018",30.59%
"Oct. 9, 2018",25.87%
"Oct. 8, 2018",23.07%
"Oct. 5, 2018",22.51%
"Oct. 4, 2018",21.10%
"Oct. 3, 2018",20.16%
"Oct. 2, 2018",21.14%
"Oct. 1, 2018",20.67%
"Sept. 28, 2018",20.16%
"Sept. 27, 2018",20.21%
"Sept. 26, 2018",20.00%
"Sept. 25, 2018",20.96%
"Sept. 24, 2018",18.66%
"Sept. 21, 2018",16.99%
"Sept. 20, 2018",17.16%
"Sept. 19, 2018",19.05%
"Sept. 18, 2018",19.69%
"Sept. 17, 2018",12.87%
"Sept. 14, 2018",12.93%
"Sept. 13, 2018",13.95%
"Sept. 12, 2018",13.95%
"Sept. 11, 2018",15.61%
"Sept. 10, 2018",15.57%
"Sept. 7, 2018",17.20%
"Sept. 6, 2018",17.10%
"Sept. 5, 2018",17.78%
"Sept. 4, 2018",19.47%
"Aug. 31, 2018",18.17%
"Aug. 30, 2018",16.84%
"Aug. 29, 2018",16.43%
"Aug. 28, 2018",16.42%
"Aug. 27, 2018",15.82%
"Aug. 24, 2018",17.66%
"Aug. 23, 2018",17.92%
"Aug. 22, 2018",15.51%
"Aug. 21, 2018",13.59%
"Aug. 20, 2018",14.65%
"Aug. 17, 2018",15.51%
"Aug. 16, 2018",15.83%
"Aug. 15, 2018",17.15%
"Aug. 14, 2018",17.04%
"Aug. 13, 2018",18.36%
"Aug. 10, 2018",17.98%
"Aug. 9, 2018",16.52%
"Aug. 8, 2018",16.19%
"Aug. 7, 2018",15.08%
"Aug. 6, 2018",16.36%
"Aug. 3, 2018",17.22%
"Aug. 2, 2018",18.29%
"Aug. 1, 2018",18.30%
"July 31, 2018",16.01%
"July 30, 2018",18.63%
"July 27, 2018",18.43%
"July 26, 2018",18.24%
"July 25, 2018",18.73%
"July 24, 2018",20.44%
"July 23, 2018",20.66%
"July 20, 2018",21.41%
"July 19, 2018",20.58%
"July 18, 2018",20.76%
"July 17, 2018",23.40%
"July 16, 2018",23.92%
"July 13, 2018",22.47%
"July 12, 2018",23.04%
"July 11, 2018",24.46%
"July 10, 2018",21.59%
"July 9, 2018",21.96%
"July 6, 2018",25.61%
"July 5, 2018",25.44%
"July 3, 2018",25.97%
"July 2, 2018",25.00%
"June 29, 2018",26.30%
"June 28, 2018",26.51%
"June 27, 2018",25.07%
"June 26, 2018",21.32%
"June 25, 2018",22.52%
"June 22, 2018",18.85%
"June 21, 2018",16.59%
"June 20, 2018",14.62%
"June 19, 2018",11.03%
"June 18, 2018",9.08%
"June 15, 2018",8.71%
"June 14, 2018",9.16%
"June 13, 2018",9.30%
"June 12, 2018",8.23%
"June 11, 2018",9.55%
"June 8, 2018",10.32%
"June 7, 2018",11.56%
"June 6, 2018",11.87%
"June 5, 2018",13.78%
"June 4, 2018",13.84%
"June 1, 2018",12.94%
"May 31, 2018",14.97%
"May 30, 2018",13.17%
"May 29, 2018",15.68%
"May 25, 2018",13.89%
"May 24, 2018",13.78%
"May 23, 2018",14.35%
"May 22, 2018",13.39%
"May 21, 2018",12.47%
"May 18, 2018",14.82%
"May 17, 2018",15.19%
"May 16, 2018",15.81%
"May 15, 2018",15.58%
"May 14, 2018",13.74%
"May 11, 2018",13.94%
"May 10, 2018",15.56%
"May 9, 2018",17.38%
"May 8, 2018",18.46%
"May 7, 2018",18.19%
"May 4, 2018",17.31%
"May 3, 2018",18.66%
"May 2, 2018",19.43%
"May 1, 2018",17.45%
"April 30, 2018",16.24%
"April 27, 2018",14.79%
"April 26, 2018",16.37%
"April 25, 2018",16.38%
"April 24, 2018",17.02%
"April 23, 2018",15.48%
"April 20, 2018",16.28%
"April 19, 2018",14.21%
"April 18, 2018",12.45%
"April 17, 2018",14.03%
"April 16, 2018",14.92%
"April 13, 2018",17.53%
"April 12, 2018",18.78%
"April 11, 2018",20.73%
"April 10, 2018",20.73%
"April 9, 2018",22.63%
"April 6, 2018",22.65%
"April 5, 2018",19.20%
"April 4, 2018",20.35%
"April 3, 2018",19.21%
"April 2, 2018",20.48%
"March 29, 2018",19.67%
"March 28, 2018",22.38%
"March 27, 2018",22.46%
"March 26, 2018",19.80%
"March 23, 2018",25.22%
"March 22, 2018",21.62%
"March 21, 2018",15.39%
"March 20, 2018",13.89%
"March 19, 2018",14.98%
"March 16, 2018",13.88%
"March 15, 2018",16.04%
"March 14, 2018",16.11%
"March 13, 2018",14.32%
"March 12, 2018",16.29%
"March 9, 2018",16.01%
"March 8, 2018",19.22%
"March 7, 2018",18.62%
"March 6, 2018",17.96%
"March 5, 2018",18.50%
"March 2, 2018",18.81%
"March 1, 2018",17.64%
"Feb. 28, 2018",16.35%
"Feb. 27, 2018",15.26%
"Feb. 26, 2018",12.64%
"Feb. 23, 2018",13.67%
"Feb. 22, 2018",16.30%
"Feb. 21, 2018",17.31%
"Feb. 20, 2018",18.44%
"Feb. 16, 2018",16.89%
"Feb. 15, 2018",16.48%
"Feb. 14, 2018",18.52%
"Feb. 13, 2018",18.69%
"Feb. 12, 2018",18.88%
"Feb. 9, 2018",21.37%
"Feb. 8, 2018",19.37%
"Feb. 7, 2018",13.72%
"Feb. 6, 2018",14.16%
"Feb. 5, 2018",14.94%
"Feb. 2, 2018",11.63%
"Feb. 1, 2018",9.08%
"Jan. 31, 2018",8.81%
"Jan. 30, 2018",8.87%
"Jan. 29, 2018",6.34%
"Jan. 26, 2018",5.88%
"Jan. 25, 2018",6.20%
"Jan. 24, 2018",5.27%
"Jan. 23, 2018",4.64%
"Jan. 22, 2018",3.93%
"Jan. 19, 2018",3.77%
"Jan. 18, 2018",4.58%
"Jan. 17, 2018",4.68%
"Jan. 16, 2018",4.95%
"Jan. 12, 2018",2.18%
"Jan. 11, 2018",2.43%
"Jan. 10, 2018",2.85%
"Jan. 9, 2018",2.95%
"Jan. 8, 2018",1.86%
"Jan. 5, 2018",1.35%
"Jan. 4, 2018",1.05%
"Jan. 3, 2018",1.44%
"Jan. 2, 2018",2.39%
"Dec. 29, 2017",5.70%
"Dec. 28, 2017",6.22%
"Dec. 27, 2017",5.50%
"Dec. 26, 2017",5.66%
"Dec. 22, 2017",5.50%
"Dec. 21, 2017",5.44%
"Dec. 20, 2017",5.06%
"Dec. 19, 2017",0.95%
"Dec. 18, 2017",1.21%
"Dec. 15, 2017",1.33%
"Dec. 14, 2017",1.99%
"Dec. 13, 2017",-0.24%
"Dec. 12, 2017",0.01%
"Dec. 11, 2017",-0.12%
"Dec. 8, 2017",-1.05%
"Dec. 7, 2017",-0.46%
"Dec. 6, 2017",0.77%
"Dec. 5, 2017",1.19%
"Dec. 4, 2017",-0.36%
"Dec. 1, 2017",2.53%
"Nov. 30, 2017",1.91%
"Nov. 29, 2017",3.70%
"Nov. 28, 2017",7.22%
"Nov. 27, 2017",7.53%
"Nov. 24, 2017",7.96%
"Nov. 22, 2017",8.65%
"Nov. 21, 2017",8.90%
"Nov. 20, 2017",8.94%
"Nov. 17, 2017",9.57%
"Nov. 16, 2017",8.61%
"Nov. 15, 2017",10.36%
"Nov. 14, 2017",7.61%
"Nov. 13, 2017",6.88%
"Nov. 10, 2017",7.82%
"Nov. 9, 2017",8.18%
"Nov. 8, 2017",6.67%
"Nov. 7, 2017",6.36%
"Nov. 6, 2017",6.46%
"Nov. 3, 2017",4.90%
"Nov. 2, 2017",4.40%
"Nov. 1, 2017",4.33%
"Oct. 31, 2017",4.17%
"Oct. 30, 2017",3.29%
"Oct. 27, 2017",2.06%
"Oct. 26, 2017",2.70%
"Oct. 25, 2017",4.02%
"Oct. 24, 2017",3.86%
"Oct. 23, 2017",4.09%
"Oct. 20, 2017",4.22%
"Oct. 19, 2017",4.52%
"Oct. 18, 2017",5.30%
"Oct. 17, 2017",6.35%
"Oct. 16, 2017",5.75%
"Oct. 13, 2017",5.34%
"Oct. 12, 2017",4.01%
"Oct. 11, 2017",4.62%
"Oct. 10, 2017",5.52%
"Oct. 9, 2017",5.05%
"Oct. 6, 2017",4.97%
"Oct. 5, 2017",4.39%
"Oct. 4, 2017",4.53%
"Oct. 3, 2017",3.74%
"Oct. 2, 2017",1.55%
"Sept. 29, 2017",1.62%
"Sept. 28, 2017",2.22%
"Sept. 27, 2017",4.20%
"Sept. 26, 2017",4.29%
"Sept. 25, 2017",4.58%
"Sept. 22, 2017",4.20%
"Sept. 21, 2017",4.75%
"Sept. 20, 2017",3.96%
"Sept. 19, 2017",6.01%
"Sept. 18, 2017",6.46%
"Sept. 15, 2017",6.58%
"Sept. 14, 2017",6.68%
"Sept. 13, 2017",6.44%
"Sept. 12, 2017",6.27%
"Sept. 11, 2017",7.74%
"Sept. 8, 2017",8.73%
"Sept. 7, 2017",7.15%
"Sept. 6, 2017",8.03%
"Sept. 5, 2017",7.35%
"Sept. 1, 2017",6.46%
"Aug. 31, 2017",6.79%
"Aug. 30, 2017",7.09%
"Aug. 29, 2017",8.34%
"Aug. 28, 2017",9.62%
"Aug. 25, 2017",10.19%
"Aug. 24, 2017",10.77%
"Aug. 23, 2017",10.56%
"Aug. 22, 2017",9.39%
"Aug. 21, 2017",10.95%
"Aug. 18, 2017",11.13%
"Aug. 17, 2017",11.47%
"Aug. 16, 2017",9.21%
"Aug. 15, 2017",9.50%
"Aug. 14, 2017",10.14%
"Aug. 11, 2017",11.74%
"Aug. 10, 2017",12.47%
"Aug. 9, 2017",11.03%
"Aug. 8, 2017",10.60%
"Aug. 7, 2017",9.87%
"Aug. 4, 2017",9.37%
"Aug. 3, 2017",9.35%
"Aug. 2, 2017",9.28%
"Aug. 1, 2017",10.75%
"July 31, 2017",10.05%
"July 28, 2017",10.04%
"July 27, 2017",10.31%
"July 26, 2017",7.16%
"July 25, 2017",6.79%
"July 24, 2017",7.64%
"July 21, 2017",7.53%
"July 20, 2017",7.85%
"July 19, 2017",7.34%
"July 18, 2017",8.28%
"July 17, 2017",6.05%
"July 14, 2017",4.32%
"July 13, 2017",4.84%
"July 12, 2017",4.67%
"July 11, 2017",5.04%
"July 10, 2017",4.41%
"July 7, 2017",4.58%
"July 6, 2017",6.27%
"July 5, 2017",4.67%
"July 3, 2017",5.12%
"June 30, 2017",5.15%
"June 29, 2017",6.17%
"June 28, 2017",5.23%
"June 27, 2017",6.62%
"June 26, 2017",6.10%
"June 23, 2017",6.11%
"June 22, 2017",7.81%
"June 21, 2017",7.47%
"June 20, 2017",5.85%
"June 19, 2017",4.33%
"June 16, 2017",4.34%
"June 15, 2017",4.37%
"June 14, 2017",4.90%
"June 13, 2017",4.64%
"June 12, 2017",4.79%
"June 9, 2017",5.69%
"June 8, 2017",5.97%
"June 7, 2017",5.81%
"June 6, 2017",7.37%
"June 5, 2017",7.85%
"June 2, 2017",6.79%
"June 1, 2017",9.35%
"May 31, 2017",11.90%
"May 30, 2017",11.88%
"May 26, 2017",11.66%
"May 25, 2017",11.34%
"May 24, 2017",12.23%
"May 23, 2017",12.35%
"May 22, 2017",13.18%
"May 19, 2017",14.54%
"May 18, 2017",14.93%
"May 17, 2017",15.69%
"May 16, 2017",11.73%
"May 15, 2017",11.37%
"May 12, 2017",13.17%
"May 11, 2017",13.66%
"May 10, 2017",14.31%
"May 9, 2017",13.69%
"May 8, 2017",13.50%
"May 5, 2017",12.73%
"May 4, 2017",13.45%
"May 3, 2017",14.21%
"May 2, 2017",14.75%
"May 1, 2017",15.24%
"April 28, 2017",14.34%
"April 27, 2017",13.14%
"April 26, 2017",14.42%
"April 25, 2017",14.78%
"April 24, 2017",15.03%
"April 21, 2017",17.07%
"April 20, 2017",16.32%
"April 19, 2017",18.17%
"April 18, 2017",18.14%
"April 17, 2017",16.91%
"April 13, 2017",18.06%
"April 12, 2017",16.42%
"April 11, 2017",12.39%
"April 10, 2017",10.80%
"April 7, 2017",10.87%
"April 6, 2017",10.67%
"April 5, 2017",10.34%
"April 4, 2017",10.10%
"April 3, 2017",10.61%
"March 31, 2017",10.73%
"March 30, 2017",11.38%
"March 29, 2017",12.33%
"March 28, 2017",12.94%
"March 27, 2017",14.66%
"March 24, 2017",14.00%
"March 23, 2017",13.35%
"March 22, 2017",9.46%
"March 21, 2017",9.94%
"March 20, 2017",9.70%
"March 17, 2017",8.30%
"March 16, 2017",9.02%
"March 15, 2017",8.93%
"March 14, 2017",10.00%
"March 13, 2017",9.01%
"March 10, 2017",9.56%
"March 9, 2017",10.04%
"March 8, 2017",9.12%
"March 7, 2017",9.13%
"March 6, 2017",8.54%
"March 3, 2017",8.01%
"March 2, 2017",7.81%
"March 1, 2017",6.33%
"Feb. 28, 2017",8.77%
"Feb. 27, 2017",8.00%
"Feb. 24, 2017",8.70%
"Feb. 23, 2017",9.80%
"Feb. 22, 2017",8.30%
"Feb. 21, 2017",7.45%
"Feb. 17, 2017",8.37%
"Feb. 16, 2017",8.57%
"Feb. 15, 2017",7.83%
"Feb. 14, 2017",9.07%
"Feb. 13, 2017",9.01%
"Feb. 10, 2017",9.98%
"Feb. 9, 2017",11.32%
"Feb. 8, 2017",11.68%
"Feb. 7, 2017",11.64%
"Feb. 6, 2017",11.54%
"Feb. 3, 2017",11.53%
"Feb. 2, 2017",13.70%
"Feb. 1, 2017",12.69%
"Jan. 31, 2017",11.00%
"Jan. 30, 2017",8.62%
"Jan. 27, 2017",7.14%
"Jan. 26, 2017",9.00%
"Jan. 25, 2017",8.79%
"Jan. 24, 2017",9.55%
"Jan. 23, 2017",13.18%
"Jan. 20, 2017",13.02%
"Jan. 19, 2017",12.75%
"Jan. 18, 2017",12.12%
"Jan. 17, 2017",12.83%
"Jan. 13, 2017",12.25%
"Jan. 12, 2017",12.03%
"Jan. 11, 2017",10.92%
"Jan. 10, 2017",11.41%
"Jan. 9, 2017",10.04%
"Jan. 6, 2017",9.15%
"Jan. 5, 2017",10.21%
"Jan. 4, 2017",10.04%
"Jan. 3, 2017",10.63%
"Dec. 30, 2016",11.52%
"Dec. 29, 2016",11.07%
"Dec. 28, 2016",10.19%
"Dec. 27, 2016",8.98%
"Dec. 23, 2016",8.10%
"Dec. 22, 2016",8.46%
"Dec. 21, 2016",7.77%
"Dec. 20, 2016",2.97%
"Dec. 19, 2016",3.55%
"Dec. 16, 2016",3.57%
"Dec. 15, 2016",-0.05%
"Dec. 14, 2016",-0.81%
"Dec. 13, 2016",-2.75%
"Dec. 12, 2016",-2.83%
"Dec. 9, 2016",-2.95%
"Dec. 8, 2016",-3.66%
"Dec. 7, 2016",-3.39%
"Dec. 6, 2016",-1.80%
"Dec. 5, 2016",-2.39%
"Dec. 2, 2016",-1.53%
"Dec. 1, 2016",-1.21%
"Nov. 30, 2016",-0.95%
"Nov. 29, 2016",-0.24%
"Nov. 28, 2016",-0.09%
"Nov. 25, 2016",-0.87%
"Nov. 23, 2016",-0.14%
"Nov. 22, 2016",0.94%
"Nov. 21, 2016",0.91%
"Nov. 18, 2016",1.37%
"Nov. 17, 2016",2.58%
"Nov. 16, 2016",3.28%
"Nov. 15, 2016",2.41%
"Nov. 14, 2016",1.64%
"Nov. 11, 2016",3.01%
"Nov. 10, 2016",3.07%
"Nov. 9, 2016",4.44%
"Nov. 8, 2016",4.36%
"Nov. 7, 2016",5.11%
"Nov. 4, 2016",8.24%
"Nov. 3, 2016",8.96%
"Nov. 2, 2016",9.76%
"Nov. 1, 2016",10.31%
"Oct. 31, 2016",7.88%
"Oct. 28, 2016",7.92%
"Oct. 27, 2016",7.41%
"Oct. 26, 2016",7.91%
"Oct. 25, 2016",8.95%
"Oct. 24, 2016",8.85%
"Oct. 21, 2016",10.06%
"Oct. 20, 2016",10.38%
"Oct. 19, 2016",9.89%
"Oct. 18, 2016",9.71%
"Oct. 17, 2016",9.64%
"Oct. 14, 2016",9.55%
"Oct. 13, 2016",9.94%
"Oct. 12, 2016",8.30%
"Oct. 11, 2016",7.97%
"Oct. 10, 2016",7.89%
"Oct. 7, 2016",8.64%
"Oct. 6, 2016",8.59%
"Oct. 5, 2016",7.86%
"Oct. 4, 2016",8.09%
"Oct. 3, 2016",7.66%
"Sept. 30, 2016",7.42%
"Sept. 29, 2016",6.76%
"Sept. 28, 2016",6.55%
"Sept. 27, 2016",5.44%
"Sept. 26, 2016",6.62%
"Sept. 23, 2016",7.20%
"Sept. 22, 2016",7.65%
"Sept. 21, 2016",7.11%
