date,ps_ratio
"March 22, 2019",0.6726
"March 21, 2019",0.6919
"March 20, 2019",0.6768
"March 19, 2019",0.7013
"March 18, 2019",0.7051
"March 15, 2019",0.688
"March 14, 2019",0.6923
"March 13, 2019",0.694
"March 12, 2019",0.6849
"March 11, 2019",0.6821
"March 8, 2019",0.664
"March 7, 2019",0.6682
"March 6, 2019",0.6888
"March 5, 2019",0.6958
"March 4, 2019",0.7002
"March 1, 2019",0.7066
"Feb. 28, 2019",0.6997
"Feb. 27, 2019",0.7144
"Feb. 26, 2019",0.714
"Feb. 25, 2019",0.7115
"Feb. 22, 2019",0.7092
"Feb. 21, 2019",0.7162
"Feb. 20, 2019",0.7148
"Feb. 19, 2019",0.7082
"Feb. 15, 2019",0.7045
"Feb. 14, 2019",0.7227
"Feb. 13, 2019",0.7293
"Feb. 12, 2019",0.7287
"Feb. 11, 2019",0.7115
"Feb. 8, 2019",0.6964
"Feb. 7, 2019",0.7126
"Feb. 6, 2019",0.7222
"Feb. 5, 2019",0.7219
"Feb. 4, 2019",0.718
"Feb. 1, 2019",0.7045
"Jan. 31, 2019",0.6977
"Jan. 30, 2019",0.6973
"Jan. 29, 2019",0.682
"Jan. 28, 2019",0.6835
"Jan. 25, 2019",0.689
"Jan. 24, 2019",0.6841
"Jan. 23, 2019",0.6824
"Jan. 22, 2019",0.6911
"Jan. 18, 2019",0.6951
"Jan. 17, 2019",0.6808
"Jan. 16, 2019",0.6733
"Jan. 15, 2019",0.6704
"Jan. 14, 2019",0.6741
"Jan. 11, 2019",0.6719
"Jan. 10, 2019",0.6684
"Jan. 9, 2019",0.6703
"Jan. 8, 2019",0.6563
"Jan. 7, 2019",0.6551
"Jan. 4, 2019",0.6461
"Jan. 3, 2019",0.6176
"Jan. 2, 2019",0.6412
"Dec. 31, 2018",0.6339
"Dec. 28, 2018",0.6247
"Dec. 27, 2018",0.6327
"Dec. 26, 2018",0.6293
"Dec. 24, 2018",0.60
"Dec. 21, 2018",0.6208
"Dec. 20, 2018",0.6276
"Dec. 19, 2018",0.6385
"Dec. 18, 2018",0.7269
"Dec. 17, 2018",0.7159
"Dec. 14, 2018",0.7234
"Dec. 13, 2018",0.7355
"Dec. 12, 2018",0.7398
"Dec. 11, 2018",0.7452
"Dec. 10, 2018",0.7581
"Dec. 7, 2018",0.7913
"Dec. 6, 2018",0.845
"Dec. 4, 2018",0.8468
"Dec. 3, 2018",0.9039
"Nov. 30, 2018",0.8998
"Nov. 29, 2018",0.9191
"Nov. 28, 2018",0.9366
"Nov. 27, 2018",0.9099
"Nov. 26, 2018",0.9091
"Nov. 23, 2018",0.9025
"Nov. 21, 2018",0.8991
"Nov. 20, 2018",0.8942
"Nov. 19, 2018",0.9142
"Nov. 16, 2018",0.9158
"Nov. 15, 2018",0.9203
"Nov. 14, 2018",0.9096
"Nov. 13, 2018",0.8989
"Nov. 12, 2018",0.8873
"Nov. 9, 2018",0.9065
"Nov. 8, 2018",0.9267
"Nov. 7, 2018",0.9343
"Nov. 6, 2018",0.9161
"Nov. 5, 2018",0.8993
"Nov. 2, 2018",0.8955
"Nov. 1, 2018",0.9051
"Oct. 31, 2018",0.8901
"Oct. 30, 2018",0.8748
"Oct. 29, 2018",0.8526
"Oct. 26, 2018",0.8505
"Oct. 25, 2018",0.8636
"Oct. 24, 2018",0.8451
"Oct. 23, 2018",0.8822
"Oct. 22, 2018",0.8823
"Oct. 19, 2018",0.888
"Oct. 18, 2018",0.8778
"Oct. 17, 2018",0.9028
"Oct. 16, 2018",0.9137
"Oct. 15, 2018",0.8929
"Oct. 12, 2018",0.8928
"Oct. 11, 2018",0.8784
"Oct. 10, 2018",0.8947
"Oct. 9, 2018",0.9282
"Oct. 8, 2018",0.9493
"Oct. 5, 2018",0.9537
"Oct. 4, 2018",0.9658
"Oct. 3, 2018",0.9734
"Oct. 2, 2018",0.9655
"Oct. 1, 2018",0.9693
"Sept. 28, 2018",0.9728
"Sept. 27, 2018",0.9724
"Sept. 26, 2018",0.9741
"Sept. 25, 2018",0.9663
"Sept. 24, 2018",0.9851
"Sept. 21, 2018",0.9991
"Sept. 20, 2018",0.9971
"Sept. 19, 2018",0.9812
"Sept. 18, 2018",0.976
"Sept. 17, 2018",1.033
"Sept. 14, 2018",1.032
"Sept. 13, 2018",1.023
"Sept. 12, 2018",1.022
"Sept. 11, 2018",1.007
"Sept. 10, 2018",1.008
"Sept. 7, 2018",0.9937
"Sept. 6, 2018",0.9946
"Sept. 5, 2018",0.9888
"Sept. 4, 2018",0.9748
"Aug. 31, 2018",0.9855
"Aug. 30, 2018",1.026
"Aug. 29, 2018",1.030
"Aug. 28, 2018",1.030
"Aug. 27, 2018",1.035
"Aug. 24, 2018",1.019
"Aug. 23, 2018",1.017
"Aug. 22, 2018",1.027
"Aug. 21, 2018",1.044
"Aug. 20, 2018",1.035
"Aug. 17, 2018",1.027
"Aug. 16, 2018",1.024
"Aug. 15, 2018",1.013
"Aug. 14, 2018",1.014
"Aug. 13, 2018",1.002
"Aug. 10, 2018",1.006
"Aug. 9, 2018",1.018
"Aug. 8, 2018",1.021
"Aug. 7, 2018",1.031
"Aug. 6, 2018",1.020
"Aug. 3, 2018",1.012
"Aug. 2, 2018",1.003
"Aug. 1, 2018",1.003
"July 31, 2018",1.023
"July 30, 2018",1.000
"July 27, 2018",1.002
"July 26, 2018",1.004
"July 25, 2018",0.9993
"July 24, 2018",0.9851
"July 23, 2018",0.9833
"July 20, 2018",0.9772
"July 19, 2018",0.984
"July 18, 2018",0.9825
"July 17, 2018",0.9615
"July 16, 2018",0.9575
"July 13, 2018",0.9723
"July 12, 2018",0.9679
"July 11, 2018",0.9576
"July 10, 2018",0.9803
"July 9, 2018",0.9773
"July 6, 2018",0.9495
"July 5, 2018",0.9508
"July 3, 2018",0.9468
"July 2, 2018",0.9542
"June 29, 2018",0.9445
"June 28, 2018",0.9429
"June 27, 2018",0.9557
"June 26, 2018",0.9852
"June 25, 2018",0.9756
"June 22, 2018",1.006
"June 21, 2018",1.026
"June 20, 2018",1.046
"June 19, 2018",1.075
"June 18, 2018",1.097
"June 15, 2018",1.100
"June 14, 2018",1.096
"June 13, 2018",1.094
"June 12, 2018",1.104
"June 11, 2018",1.090
"June 8, 2018",1.082
"June 7, 2018",1.070
"June 6, 2018",1.067
"June 5, 2018",1.048
"June 4, 2018",1.048
"June 1, 2018",1.055
"May 31, 2018",1.036
"May 30, 2018",1.077
"May 29, 2018",1.054
"May 25, 2018",1.070
"May 24, 2018",1.071
"May 23, 2018",1.066
"May 22, 2018",1.075
"May 21, 2018",1.084
"May 18, 2018",1.061
"May 17, 2018",1.057
"May 16, 2018",1.052
"May 15, 2018",1.052
"May 14, 2018",1.070
"May 11, 2018",1.068
"May 10, 2018",1.054
"May 9, 2018",1.039
"May 8, 2018",1.030
"May 7, 2018",1.034
"May 4, 2018",1.042
"May 3, 2018",1.030
"May 2, 2018",1.024
"May 1, 2018",1.041
"April 30, 2018",1.052
"April 27, 2018",1.065
"April 26, 2018",1.051
"April 25, 2018",1.051
"April 24, 2018",1.045
"April 23, 2018",1.059
"April 20, 2018",1.052
"April 19, 2018",1.071
"April 18, 2018",1.087
"April 17, 2018",1.072
"April 16, 2018",1.064
"April 13, 2018",1.040
"April 12, 2018",1.029
"April 11, 2018",1.013
"April 10, 2018",1.013
"April 9, 2018",0.9971
"April 6, 2018",0.9969
"April 5, 2018",1.026
"April 4, 2018",1.016
"April 3, 2018",1.026
"April 2, 2018",1.015
"March 29, 2018",1.022
"March 28, 2018",0.9991
"March 27, 2018",0.9984
"March 26, 2018",1.021
"March 23, 2018",0.9765
"March 22, 2018",1.005
"March 21, 2018",1.060
"March 20, 2018",1.072
"March 19, 2018",1.062
"March 16, 2018",1.072
"March 15, 2018",1.053
"March 14, 2018",1.051
"March 13, 2018",1.067
"March 12, 2018",1.049
"March 9, 2018",1.052
"March 8, 2018",1.023
"March 7, 2018",1.028
"March 6, 2018",1.034
"March 5, 2018",1.030
"March 2, 2018",1.027
"March 1, 2018",1.037
"Feb. 28, 2018",1.048
"Feb. 27, 2018",1.082
"Feb. 26, 2018",1.108
"Feb. 23, 2018",1.098
"Feb. 22, 2018",1.068
"Feb. 21, 2018",1.059
"Feb. 20, 2018",1.049
"Feb. 16, 2018",1.063
"Feb. 15, 2018",1.066
"Feb. 14, 2018",1.048
"Feb. 13, 2018",1.046
"Feb. 12, 2018",1.044
"Feb. 9, 2018",1.024
"Feb. 8, 2018",1.041
"Feb. 7, 2018",1.093
"Feb. 6, 2018",1.089
"Feb. 5, 2018",1.081
"Feb. 2, 2018",1.113
"Feb. 1, 2018",1.139
"Jan. 31, 2018",1.142
"Jan. 30, 2018",1.138
"Jan. 29, 2018",1.165
"Jan. 26, 2018",1.170
"Jan. 25, 2018",1.166
"Jan. 24, 2018",1.177
"Jan. 23, 2018",1.184
"Jan. 22, 2018",1.192
"Jan. 19, 2018",1.194
"Jan. 18, 2018",1.184
"Jan. 17, 2018",1.181
"Jan. 16, 2018",1.173
"Jan. 12, 2018",1.183
"Jan. 11, 2018",1.180
"Jan. 10, 2018",1.166
"Jan. 9, 2018",1.165
"Jan. 8, 2018",1.169
"Jan. 5, 2018",1.157
"Jan. 4, 2018",1.153
"Jan. 3, 2018",1.135
"Jan. 2, 2018",1.121
"Dec. 29, 2017",1.086
"Dec. 28, 2017",1.081
"Dec. 27, 2017",1.088
"Dec. 26, 2017",1.086
"Dec. 22, 2017",1.088
"Dec. 21, 2017",1.089
"Dec. 20, 2017",1.092
"Dec. 19, 2017",1.055
"Dec. 18, 2017",1.053
"Dec. 15, 2017",1.045
"Dec. 14, 2017",1.038
"Dec. 13, 2017",1.053
"Dec. 12, 2017",1.042
"Dec. 11, 2017",1.038
"Dec. 8, 2017",1.048
"Dec. 7, 2017",1.041
"Dec. 6, 2017",1.029
"Dec. 5, 2017",1.024
"Dec. 4, 2017",1.040
"Dec. 1, 2017",1.004
"Nov. 30, 2017",1.007
"Nov. 29, 2017",1.004
"Nov. 28, 2017",0.9706
"Nov. 27, 2017",0.9678
"Nov. 24, 2017",0.9639
"Nov. 22, 2017",0.9676
"Nov. 21, 2017",0.9653
"Nov. 20, 2017",0.965
"Nov. 17, 2017",0.9595
"Nov. 16, 2017",0.9679
"Nov. 15, 2017",0.9526
"Nov. 14, 2017",0.977
"Nov. 13, 2017",0.9836
"Nov. 10, 2017",0.969
"Nov. 9, 2017",0.9659
"Nov. 8, 2017",0.9794
"Nov. 7, 2017",0.9824
"Nov. 6, 2017",0.9814
"Nov. 3, 2017",0.9961
"Nov. 2, 2017",1.001
"Nov. 1, 2017",1.002
"Oct. 31, 2017",1.003
"Oct. 30, 2017",1.012
"Oct. 27, 2017",1.024
"Oct. 26, 2017",1.017
"Oct. 25, 2017",1.002
"Oct. 24, 2017",1.003
"Oct. 23, 2017",1.001
"Oct. 20, 2017",0.9997
"Oct. 19, 2017",0.9949
"Oct. 18, 2017",0.9874
"Oct. 17, 2017",0.9777
"Oct. 16, 2017",0.9832
"Oct. 13, 2017",0.9871
"Oct. 12, 2017",0.9997
"Oct. 11, 2017",0.9891
"Oct. 10, 2017",0.9807
"Oct. 9, 2017",0.9801
"Oct. 6, 2017",0.9808
"Oct. 5, 2017",0.9844
"Oct. 4, 2017",0.9831
"Oct. 3, 2017",0.9906
"Oct. 2, 2017",1.005
"Sept. 29, 2017",1.002
"Sept. 28, 2017",0.9962
"Sept. 27, 2017",0.9772
"Sept. 26, 2017",0.9764
"Sept. 25, 2017",0.9737
"Sept. 22, 2017",0.9772
"Sept. 21, 2017",0.972
"Sept. 20, 2017",0.9794
"Sept. 19, 2017",0.9595
"Sept. 18, 2017",0.9554
"Sept. 15, 2017",0.9543
"Sept. 14, 2017",0.9529
"Sept. 13, 2017",0.955
"Sept. 12, 2017",0.9574
"Sept. 11, 2017",0.9435
"Sept. 8, 2017",0.9349
"Sept. 7, 2017",0.9491
"Sept. 6, 2017",0.9413
"Sept. 5, 2017",0.9473
"Sept. 1, 2017",0.9552
"Aug. 31, 2017",0.9523
"Aug. 30, 2017",0.9569
"Aug. 29, 2017",0.9458
"Aug. 28, 2017",0.9348
"Aug. 25, 2017",0.93
"Aug. 24, 2017",0.9251
"Aug. 23, 2017",0.9269
"Aug. 22, 2017",0.9368
"Aug. 21, 2017",0.9236
"Aug. 18, 2017",0.9221
"Aug. 17, 2017",0.9193
"Aug. 16, 2017",0.9383
"Aug. 15, 2017",0.9358
"Aug. 14, 2017",0.9304
"Aug. 11, 2017",0.917
"Aug. 10, 2017",0.9111
"Aug. 9, 2017",0.9229
"Aug. 8, 2017",0.9266
"Aug. 7, 2017",0.9327
"Aug. 4, 2017",0.937
"Aug. 3, 2017",0.9371
"Aug. 2, 2017",0.9378
"Aug. 1, 2017",0.9253
"July 31, 2017",0.9312
"July 28, 2017",0.9312
"July 27, 2017",0.929
"July 26, 2017",0.9563
"July 25, 2017",0.9596
"July 24, 2017",0.952
"July 21, 2017",0.9512
"July 20, 2017",0.9484
"July 19, 2017",0.9529
"July 18, 2017",0.9447
"July 17, 2017",0.9645
"July 14, 2017",0.9806
"July 13, 2017",0.9757
"July 12, 2017",0.9772
"July 11, 2017",0.9738
"July 10, 2017",0.9797
"July 7, 2017",0.9781
"July 6, 2017",0.9625
"July 5, 2017",0.9772
"July 3, 2017",0.973
"June 30, 2017",0.9728
"June 29, 2017",0.9634
"June 28, 2017",0.972
"June 27, 2017",0.9594
"June 26, 2017",0.964
"June 23, 2017",0.964
"June 22, 2017",0.9473
"June 21, 2017",0.9503
"June 20, 2017",0.9353
"June 19, 2017",0.9443
"June 16, 2017",0.9422
"June 15, 2017",0.942
"June 14, 2017",0.9351
"June 13, 2017",0.9374
"June 12, 2017",0.9361
"June 9, 2017",0.9239
"June 8, 2017",0.9214
"June 7, 2017",0.9228
"June 6, 2017",0.9094
"June 5, 2017",0.9053
"June 2, 2017",0.9092
"June 1, 2017",0.8879
"May 31, 2017",0.8677
"May 30, 2017",0.9118
"May 26, 2017",0.9136
"May 25, 2017",0.9162
"May 24, 2017",0.9089
"May 23, 2017",0.908
"May 22, 2017",0.9013
"May 19, 2017",0.8906
"May 18, 2017",0.8876
"May 17, 2017",0.8818
"May 16, 2017",0.913
"May 15, 2017",0.916
"May 12, 2017",0.9014
"May 11, 2017",0.8975
"May 10, 2017",0.8924
"May 9, 2017",0.8973
"May 8, 2017",0.8988
"May 5, 2017",0.9049
"May 4, 2017",0.8992
"May 3, 2017",0.8932
"May 2, 2017",0.889
"May 1, 2017",0.8852
"April 28, 2017",0.8922
"April 27, 2017",0.9016
"April 26, 2017",0.8916
"April 25, 2017",0.8887
"April 24, 2017",0.8868
"April 21, 2017",0.8714
"April 20, 2017",0.877
"April 19, 2017",0.8633
"April 18, 2017",0.8635
"April 17, 2017",0.8726
"April 13, 2017",0.8641
"April 12, 2017",0.8762
"April 11, 2017",0.9076
"April 10, 2017",0.9207
"April 7, 2017",0.9201
"April 6, 2017",0.9217
"April 5, 2017",0.9211
"April 4, 2017",0.9231
"April 3, 2017",0.9188
"March 31, 2017",0.9178
"March 30, 2017",0.9132
"March 29, 2017",0.8979
"March 28, 2017",0.893
"March 27, 2017",0.8796
"March 24, 2017",0.8847
"March 23, 2017",0.8898
"March 22, 2017",0.9214
"March 21, 2017",0.9022
"March 20, 2017",0.9042
"March 17, 2017",0.9152
"March 16, 2017",0.9082
"March 15, 2017",0.9089
"March 14, 2017",0.9001
"March 13, 2017",0.9082
"March 10, 2017",0.9037
"March 9, 2017",0.8997
"March 8, 2017",0.9073
"March 7, 2017",0.9072
"March 6, 2017",0.9121
"March 3, 2017",0.914
"March 2, 2017",0.9157
"March 1, 2017",0.9285
"Feb. 28, 2017",0.9076
"Feb. 27, 2017",0.9564
"Feb. 24, 2017",0.9502
"Feb. 23, 2017",0.9407
"Feb. 22, 2017",0.9538
"Feb. 21, 2017",0.9613
"Feb. 17, 2017",0.9531
"Feb. 16, 2017",0.9514
"Feb. 15, 2017",0.9579
"Feb. 14, 2017",0.947
"Feb. 13, 2017",0.9476
"Feb. 10, 2017",0.9391
"Feb. 9, 2017",0.9279
"Feb. 8, 2017",0.9249
"Feb. 7, 2017",0.9252
"Feb. 6, 2017",0.9261
"Feb. 3, 2017",0.9261
"Feb. 2, 2017",0.9084
"Feb. 1, 2017",0.9166
"Jan. 31, 2017",0.9305
"Jan. 30, 2017",0.9509
"Jan. 27, 2017",0.964
"Jan. 26, 2017",0.9476
"Jan. 25, 2017",0.9494
"Jan. 24, 2017",0.9428
"Jan. 23, 2017",0.9126
"Jan. 20, 2017",0.9139
"Jan. 19, 2017",0.9161
"Jan. 18, 2017",0.9213
"Jan. 17, 2017",0.9155
"Jan. 13, 2017",0.9202
"Jan. 12, 2017",0.922
"Jan. 11, 2017",0.9312
"Jan. 10, 2017",0.9271
"Jan. 9, 2017",0.9334
"Jan. 6, 2017",0.9361
"Jan. 5, 2017",0.9271
"Jan. 4, 2017",0.9286
"Jan. 3, 2017",0.9236
"Dec. 30, 2016",0.9162
"Dec. 29, 2016",0.9199
"Dec. 28, 2016",0.9273
"Dec. 27, 2016",0.9376
"Dec. 23, 2016",0.9441
"Dec. 22, 2016",0.9393
"Dec. 21, 2016",0.9453
"Dec. 20, 2016",0.9779
"Dec. 19, 2016",0.9724
"Dec. 16, 2016",0.9668
"Dec. 15, 2016",0.9739
"Dec. 14, 2016",0.9739
"Dec. 13, 2016",0.9891
"Dec. 12, 2016",0.9725
"Dec. 9, 2016",0.9674
"Dec. 8, 2016",0.9697
"Dec. 7, 2016",0.967
"Dec. 6, 2016",0.9513
"Dec. 5, 2016",0.9571
"Dec. 2, 2016",0.9487
"Dec. 1, 2016",0.9457
"Nov. 30, 2016",0.9431
"Nov. 29, 2016",0.9922
"Nov. 28, 2016",0.9907
"Nov. 25, 2016",0.9985
"Nov. 23, 2016",0.9912
"Nov. 22, 2016",0.9805
"Nov. 21, 2016",0.9809
"Nov. 18, 2016",0.9764
"Nov. 17, 2016",0.9649
"Nov. 16, 2016",0.9583
"Nov. 15, 2016",0.9665
"Nov. 14, 2016",0.9705
"Nov. 11, 2016",0.9576
"Nov. 10, 2016",0.957
"Nov. 9, 2016",0.9445
"Nov. 8, 2016",0.9452
"Nov. 7, 2016",0.9385
"Nov. 4, 2016",0.9113
"Nov. 3, 2016",0.9053
"Nov. 2, 2016",0.8987
"Nov. 1, 2016",0.8942
"Oct. 31, 2016",0.9088
"Oct. 28, 2016",0.9084
"Oct. 27, 2016",0.9092
"Oct. 26, 2016",0.905
"Oct. 25, 2016",0.8963
"Oct. 24, 2016",0.8971
"Oct. 21, 2016",0.8873
"Oct. 20, 2016",0.8847
"Oct. 19, 2016",0.8887
"Oct. 18, 2016",0.8901
"Oct. 17, 2016",0.8907
"Oct. 14, 2016",0.8914
"Oct. 13, 2016",0.8912
"Oct. 12, 2016",0.9047
"Oct. 11, 2016",0.9075
"Oct. 10, 2016",0.9082
"Oct. 7, 2016",0.902
"Oct. 6, 2016",0.9024
"Oct. 5, 2016",0.9085
"Oct. 4, 2016",0.905
"Oct. 3, 2016",0.9087
"Sept. 30, 2016",0.9107
"Sept. 29, 2016",0.913
"Sept. 28, 2016",0.9147
"Sept. 27, 2016",0.9243
"Sept. 26, 2016",0.9141
"Sept. 23, 2016",0.9092
"Sept. 22, 2016",0.9054
"Sept. 21, 2016",0.9064
"Sept. 20, 2016",0.848
"Sept. 19, 2016",0.8407
"Sept. 16, 2016",0.8284
"Sept. 15, 2016",0.8345
"Sept. 14, 2016",0.8313
"Sept. 13, 2016",0.836
"Sept. 12, 2016",0.8511
"Sept. 9, 2016",0.8386
"Sept. 8, 2016",0.8623
"Sept. 7, 2016",0.8612
"Sept. 6, 2016",0.8593
"Sept. 2, 2016",0.8628
"Sept. 1, 2016",0.8635
